@RELATION camel-1.6-allm

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
5,4,41,0,12,0,262,0,0,0,0,0.0,0,0,0.0,0,0,0.0,8,13,56,23.2142849,2,25,36.30705261,65.91336823,21.5,0.767857134,3.5,6.25,1,0,0,0,1,100,0.933609962,90,0,0,0,0,8,13,56,23.2142849,2,25,36.30705261,65.91336823,21.5,0.767857134,3.5,6.25,6,0.75,0.177404657,0.066378079,0.153663769,9,2740.319092,350,366.4844055,0.02330602,429.0038452,0.0093361,22.4640255,0.363070548,0.380170554,0.032964665,0.000924247,0.001661891,0.001046005,0.376844108,0.00931675,0.083407611,0.004830116,80.78421783,4.666666508,0.083714217,0.004835924,NO
4,1,20,0,6,0,121,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,2,100,1.14107883,57.89473724,1,1,0,0,2,0,2,0,2,100,1.14107883,57.89473724,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,3,224.8934326,11,271.5848694,0.001896896,0.142857149,0.003112033,1.843585134,0.011410789,0.281727046,0.002683021,3.07772E-07,0.001036269,0.001047092,0,0.01034657,0.001036275,0.005313136,1,5.133333206,0.001036269,0.005319516,NO
9,1,20,0,5,12,100,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,8,20,40,1,20,2.178423166,42,6,0.600000024,0.333333343,1.666666627,3,2,6,33.33333206,1,33.33333206,1.45228219,51.85185242,2,0.666666687,0,0,2,1,2,50,1,50,1.763485432,73.91304016,0.5,0.5,0,0,2.099999905,0.419999987,0.395984352,0.001033701,0.40650627,6,312.9562988,21,283.168457,0.002616344,2.098460674,0.006224066,2.565488815,0.021784233,0.293743223,0.003700628,4.52093E-06,0.001621209,0.001041664,0.361180753,0.005184572,0.067778826,0.005180199,65.7024765,5,0.068085469,0.005181347,NO
4,2,16,0,6,4,52,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,3.112033129,50,4.5,0.75,3,25,1,0,0,0,1,100,0.829875529,100,0,0,0,0,3,3,6,50,1,33.33333206,3.008298874,55.76922989,1.5,0.5,0,0,3,0.75,0.300087363,0.003906283,0.094097078,5,538.9100952,30,290.0683594,0.004560361,6.68978548,0.005186722,4.417766571,0.031120332,0.300900787,0.006450299,1.44125E-05,0.001648393,0.001037344,0.371732622,0.001037344,0.081922427,0.002072551,79.34732819,2,0.082225211,0.002072539,NO
5,1,17,0,7,2,68,0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,9,42,21.4285717,1,14.28571415,49.17012405,71.60121155,16.5,0.785714269,3,7.142857075,1,0,0,0,1,100,0.829875529,100,0,0,0,0,6,7,30,23.33333397,1,16.66666603,49.06639099,72.32415771,11.5,0.766666651,0,0,5.142857075,0.734693885,0.180724367,0.002743921,0.123229727,8,3142.075195,474,388.4012146,0.026721036,594.2036743,0.008298756,25.75745773,0.491701245,0.402905822,0.037794959,0.001280153,0.001622136,0.001037344,0.361546248,0.001037344,0.083878458,0.002072551,81.22258759,2,0.084168486,0.002072539,NO
2,1,13,0,8,1,152,1,1,24,24,24.0,9,0,9.0,15,15,15.0,8,5,56,8.928571701,4,50,12.0331955,80.55555725,25.5,0.910714269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,56,8.928571701,4,50,12.0331955,80.55555725,25.5,0.910714269,0,0,6.75,0.84375,0.18146506,0.022163106,0.191071436,8,598.0213013,116,307.9689941,0.005020211,369.6854248,0.008298756,4.902336121,0.12033195,0.319469899,0.007100722,0.000796451,0.001659111,0.001036269,0.375798166,0,0.080009401,0.001036275,77.50725555,1,0.080318399,0.001036269,YES
12,1,36,3,13,36,223,0,0,0,0,0.0,0,0,0.0,0,0,0.0,11,17,110,15.45454502,2,18.18181801,43.04979324,71.9237442,46.5,0.845454574,14.66666698,13.33333302,3,0,6,0,3,100,0.829875529,57.1428566,3,1,0,0,8,11,56,19.6428566,1,12.5,42.94605637,73.53463745,22.5,0.803571403,0,0,8.818181992,0.801652908,0.167120293,0.049359702,0.316984326,12,2880.637207,415,380.8178406,0.024464635,1914.652832,0.012448133,23.61429596,0.430497915,0.39503926,0.034603443,0.004124931,0.001645748,0.001040582,0.370721102,0.004148303,0.086729825,0.004662602,83.98062134,4.5,0.087026551,0.004663212,NO
1,1,1,0,6,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,10,30,33.33333206,1,16.66666603,2.28215766,37.93103409,10,0.666666687,0.25,0.833333313,5,6,20,30,1,20,1.659751058,39.02439117,7,0.699999988,0,0,1,0,0,0,1,100,1.659751058,94.11764526,0,0,0,0,3,0.5,0.347943783,0.0084134,0.43923372,6,401.5556946,22,284.168457,0.003374905,3.731386423,0.006224066,3.291790724,0.022821577,0.294780552,0.004773557,8.03891E-06,0.001618585,0.001043839,0.360143423,0.007259261,0.066742562,0.007252738,64.70248413,7,0.067049205,0.007253886,NO
2,2,3,0,2,1,10,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,2,100,1.45228219,70,1,1,1,50,1,0,0,0,1,100,0.829875529,100,0,0,0,0,1,0,0,0,1,100,1.14107883,91.66666412,0,0,0,0,2,1,0.5,0,0,2,114.4634552,14,272.1516418,0.000958021,0.770820141,0.002074689,0.938324988,0.014522822,0.282314986,0.00135505,1.66066E-06,0.001647449,0.001037344,0.371372521,0.001037344,0.067979313,0.002072551,65.90610504,2,0.068296485,0.002072539,NO
13,2,32,0,8,52,201,1,1,61,61,61.0,17,0,17.0,44,44,44.0,6,10,30,33.33333206,1,16.66666603,3.112033129,41.66666794,10,0.666666687,2.333333254,7.777777672,1,0,0,0,1,100,0.829875529,100,0,0,0,0,5,8,20,40,1,20,3.112033129,46.875,6,0.600000024,0,0,3.166666508,0.527777791,0.328428149,0.007621971,0.398753375,7,564.8486328,30,291.0683899,0.004761565,21.02735901,0.007261411,4.630400181,0.031120332,0.301938176,0.006734886,4.53014E-05,0.001648399,0.001037344,0.371734768,0.001037344,0.082959764,0.002072551,80.34732056,2,0.083261475,0.002072539,NO
5,3,16,0,9,8,84,1,1,74,74,74.0,0,0,0.0,74,74,74.0,5,4,20,20,2,40,22.82157707,72.13114929,8,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,2,40,22.82157707,72.13114929,8,0.800000012,0,0,3.900000095,0.779999971,0.217158392,0.002757638,0.040878635,6,1658.477295,220,335.2341919,0.01410235,948.4731445,0.006224066,13.59552479,0.228215769,0.347753316,0.019946747,0.002043392,0.001621593,0.001036269,0.361332327,0,0.076863803,0.001036275,74.46046448,1,0.077161103,0.001036269,NO
8,6,33,0,13,16,134,1,1,112,112,112.0,0,0,0.0,112,112,112.0,9,10,72,13.88888931,2,22.22222137,55.08298874,51.20539856,31,0.861111104,7,9.722222328,1,0,0,0,1,100,0.518672228,83.33333588,0,0,0,0,8,9,56,16.0714283,2,25,54.97925186,51.40640259,23.5,0.839285731,0,0,7.333333492,0.814814806,0.129088074,0.008883181,0.072868265,10,5177.385742,531,400.7510376,0.044090126,507.6802673,0.010373444,42.44210815,0.550829887,0.415716857,0.062362272,0.001093747,0.001616408,0.001037344,0.359280199,0.001037344,0.078286089,0.002072551,75.82949066,2,0.078579783,0.002072539,NO
5,1,6,0,2,10,13,1,1,44,44,44.0,0,0,0.0,44,44,44.0,1,0,0,0,1,100,0.518672228,83.33333588,0,0,0,0,1,0,0,0,1,100,0.518672228,83.33333588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,54.6177063,5,244.328186,0.000458213,0,0.001037344,0.447733819,0.005186722,0.25345248,0.000648109,0,0.001036269,0.001037344,0,0.001037344,0.001036275,0.002072551,1,2,0.001036269,0.002072539,NO
23,1,33,0,7,179,144,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,100,0.311203331,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.311203331,100,0,0,0,0,1,1,1,1,0,2,5.773753643,3,208.2468567,3.075E-05,0,0.002074689,0.04733089,0.003112033,0.216023713,4.34936E-05,0,0.00103842,0.001036269,0.002073614,0,0.002590099,0.001036275,2.5,1,0.002590674,0.001036269,NO
2,1,6,0,7,0,27,2,1,40,24,20.0,0,0,0.0,40,24,20.0,2,1,2,50,1,50,1.763485432,73.91304016,0.5,0.5,0,0,1,0,0,0,1,100,1.763485432,94.44444275,0,0,0,0,1,0,0,0,1,100,0.518672228,100,0,0,0,0,1.25,0.625,0.638549387,0.011768697,0.127777785,3,117.409996,17,258.828125,0.000973252,0,0.003112033,0.962479532,0.017634856,0.268493891,0.001376594,0,0.001037344,0.001051495,0.001037344,0.014494873,0.002072551,0.006812988,2,6.583333969,0.002072539,0.006822108,NO
5,0,20,1,9,0,73,0,0,0,0,0.0,0,0,0.0,0,0,0.0,8,19,56,33.92856979,1,12.5,45.95435715,70.09494019,18.5,0.660714269,1.583333373,2.827380896,2,1,2,50,1,50,1.556016564,68.1818161,0.5,0.5,0,0,6,10,30,33.33333206,1,16.66666603,45.64315414,72.13114929,10,0.666666687,0,0,5.125,0.640625,0.22257863,0.012195731,0.325954258,9,3100.930908,443,381.4675598,0.026374165,248.0539246,0.0093361,25.42017365,0.459543556,0.39571324,0.037304334,0.000534408,0.001661946,0.0010395,0.376864552,0.003110958,0.083147071,0.003626336,80.53305054,3.5,0.083453938,0.003626943,NO
12,1,49,0,7,44,239,1,1,164,164,164.0,0,0,0.0,164,164,164.0,7,13,42,30.95238113,2,28.5714283,18.25726128,75.86206818,14.5,0.690476179,4.666666508,11.11111069,1,0,0,0,1,100,2.074688911,95.23809814,0,0,0,0,6,8,30,26.66666603,2,33.33333206,17.63485527,80.56871796,11,0.733333349,0,0,5,0.714285672,0.225058436,0.012401302,0.247339979,8,1195.183472,176,323.5169373,0.010127403,246.9483795,0.008298756,9.797629356,0.182572618,0.335598469,0.014324473,0.000532026,0.001659011,0.001050404,0.375760525,0.013470427,0.077734664,0.007937853,75.31443024,7.666666985,0.078046039,0.007944733,NO
10,1,10,0,11,45,10,3,2,78,62,26.0,132,0,44.0,-54,16,-18.0,11,30,110,27.27272797,1,9.090909004,19.39834023,65.61403656,40,0.727272749,12.75,11.590909,8,18,56,32.1428566,1,12.5,3.941908598,38.77550888,19,0.678571403,5.5,9.821428299,4,3,12,25,2,50,17.32365227,85.20407867,4.5,0.75,2.5,20.83333397,7.541666508,0.685606062,0.195235699,0.045569617,0.427312016,11,1563.276855,187,332.1669006,0.013245041,168.5957031,0.011410789,12.81511021,0.193983406,0.344571471,0.018734146,0.000363223,0.001658988,0.001050414,0.375751942,0.013480103,0.075953901,0.01191467,73.59777069,11.5,0.076267123,0.011917098,NO
1,1,1,0,6,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,9,20,45,1,20,3.319502115,48.48484802,5.5,0.550000012,0,0,5,9,20,45,1,20,3.319502115,48.48484802,5.5,0.550000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.099999905,0.620000005,0.359366745,0.037552476,0.320888907,5,391.746521,32,286.7850037,0.003298689,54.13360977,0.005186722,3.211379051,0.033195022,0.297494829,0.004665756,0.000116626,0.001036269,0.001052617,0,0.015546191,0.001036275,0.010875165,1,10.5,0.001036269,0.010880829,NO
14,3,32,1,20,55,188,4,2,88,55,22.0,33,0,8.25,55,30,13.75,17,32,272,11.76470566,2,11.76470566,32.05394363,52.7303772,120,0.882352948,33.41666794,12.28553963,3,4,6,66.66666412,1,33.33333206,2.593360901,55.55555725,1,0.333333343,0,0,15,20,210,9.523809433,2,13.33333302,32.05394363,54.98220825,95,0.90476191,17.5,8.333333015,14.33333302,0.843137264,0.105473995,0.067842811,0.280761927,18,3029.717529,309,363.618103,0.025681684,2197.708008,0.0186722,24.83639526,0.320539415,0.377197206,0.03632487,0.004734746,0.001660083,0.001050405,0.376163661,0.013471503,0.10170725,0.008802539,98.42359924,8.5,0.101993367,0.008808291,NO
7,3,14,0,10,1,45,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10,25,90,27.77777863,1,10,37.3443985,67.66917419,32.5,0.722222209,11.33333302,12.59259224,6,13,30,43.33333206,1,16.66666603,3.526970863,41.46341324,8.5,0.566666663,0,0,5,4,20,20,2,40,36.61825562,74.9469223,8,0.800000012,3,15,6.636363506,0.663636327,0.18945609,0.072611183,0.324686319,11,2840.211914,360,363.850769,0.024140574,218.3915253,0.011410789,23.28290558,0.373443991,0.377438545,0.034145083,0.000470503,0.001659208,0.001050409,0.375834733,0.013474727,0.083078995,0.010358643,80.46638489,10,0.083384857,0.010362694,NO
4,1,8,0,1,6,36,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,2,100,3.630705357,97.22222137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,3.630705357,97.22222137,1,1,0,0,2,1,0.5,0,0,3,105.8520355,35,271.2185669,0.000870178,33.14847183,0.003112033,0.867732048,0.036307056,0.281347066,0.001230803,7.14151E-05,0.001660901,0.001036269,0.376472175,0,0.066723809,0.001036275,64.70094299,1,0.067047611,0.001036269,NO
23,4,39,1,23,205,185,1,1,1,1,1.0,1,0,1.0,0,0,0.0,20,52,380,13.68421078,1,5,43.15352631,58.10055923,164,0.863157868,116.8452377,30.74874687,10,18,90,20,2,20,4.771784306,38.9830513,36,0.800000012,35.16666794,39.07407379,15,22,210,10.47619057,2,13.33333302,42.94605637,62.34939575,94,0.895238101,76.16666412,36.26984024,16.57999992,0.828999996,0.107770666,0.057115626,0.404688507,21,4252.53125,416,384.7183228,0.036125664,1013.704102,0.021784233,34.86052704,0.431535274,0.399085402,0.051097121,0.002183926,0.001659328,0.001050417,0.375879854,0.013482252,0.092006654,0.012952015,89.07222748,12.5,0.092302829,0.012953368,NO
6,2,10,0,12,9,48,0,0,0,0,0.0,0,0,0.0,0,0,0.0,11,21,110,19.09090996,1,9.090909004,31.32780075,61.38211441,44.5,0.809090912,24.58333397,22.34848404,7,14,42,33.33333206,1,14.28571415,3.215767622,39.24050522,14,0.666666687,4.833333492,11.50793648,6,5,30,16.66666603,1,16.66666603,30.70539474,66.81715393,12.5,0.833333313,7.5,25,8.153845787,0.74125874,0.172093704,0.113363944,0.288023919,12,2903.674805,302,359.7367249,0.024686083,268.995636,0.012448133,23.80314827,0.313278019,0.373170882,0.034916665,0.000579525,0.001660003,0.001050413,0.376133531,0.013479027,0.09458378,0.011395998,91.55699921,11,0.09487772,0.011398964,NO
2,2,8,0,3,1,40,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,0,6,0,3,100,3.319502115,82.05128479,3,1,2,33.33333206,2,0,2,0,2,100,2.178423166,80.7692337,1,1,0,0,1,0,0,0,1,100,1.244813323,92.30769348,0,0,0,0,3,1,0.333333343,4.06909E-08,0,4,177.4822388,32,270.0281067,0.001474985,6.633235455,0.004149378,1.454927444,0.033195022,0.280112147,0.002086259,1.42907E-05,0.00103842,0.001051498,0.002073614,0.014498097,0.002590131,0.007590997,2.5,7.333333969,0.002590674,0.00759931,NO
6,3,23,0,8,9,111,1,1,3,3,3.0,3,0,3.0,0,0,0.0,8,9,56,16.0714283,3,37.5,37.86307144,79.3478241,23.5,0.839285731,19.5,34.82143021,4,3,12,25,2,50,1.867219925,52.94117737,4.5,0.75,3,25,6,6,30,20,2,33.33333206,37.55186844,80.62361145,12,0.800000012,8.5,28.33333397,6.449999809,0.806249976,0.198408157,0.123122126,0.180018663,9,2203.119873,365,370.3012695,0.018709771,993.3320313,0.0093361,18.06028366,0.378630698,0.384129941,0.026463609,0.002140036,0.001659163,0.001050408,0.375817537,0.013473652,0.082058944,0.00949419,79.48306274,9.166666985,0.08236587,0.009499136,NO
8,2,19,0,6,18,166,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,12,33.33333206,1,25,39.00415039,81.03448486,4,0.666666687,2,16.66666603,1,0,0,0,1,100,1.348547697,92.85713959,0,0,0,0,3,3,6,50,1,33.33333206,38.48547745,82.44444275,1.5,0.5,0,0,2.75,0.6875,0.273102999,0.002788274,0.044186268,5,2219.891846,376,368.2176819,0.018883811,11.87786961,0.005186722,18.19777298,0.3900415,0.381968558,0.026709776,2.55897E-05,0.001613575,0.001051493,0.358153641,0.014492723,0.070155889,0.006467207,67.99097443,6.250000477,0.070456967,0.006476684,NO
9,4,16,0,5,18,96,4,2,33,10,8.25,18,0,4.5,15,10,3.75,3,1,6,16.66666603,2,66.66666412,16.70124435,95.2662735,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,1.348547697,92.85713959,0,0,0,0,2,0,2,0,2,100,15.66390038,97.4193573,1,1,0,0,2.5,0.833333313,0.351354897,0.001795092,0.026173592,4,833.0533447,161,328.6004333,0.007065135,29.19082832,0.004149378,6.829033375,0.167012453,0.340871811,0.009993118,6.28888E-05,0.0010395,0.001051493,0.003110958,0.014492723,0.003626363,0.006467207,3.5,6.250000477,0.003626943,0.006476684,NO
12,3,32,0,15,50,156,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10,10,90,11.11111069,3,30,48.85892105,59.46969604,40,0.888888896,14.83333302,16.48148155,2,1,2,50,1,50,2.28215766,66.66666412,0.5,0.5,0,0,9,9,72,12.5,3,33.33333206,48.85892105,60.38461685,31.5,0.875,8.333333015,11.57407379,8.727272987,0.872727275,0.12752685,0.088846616,0.079827964,11,3815.017334,471,390.4850464,0.032447971,648.8704224,0.011410789,31.27396584,0.488589197,0.405067474,0.045895293,0.001397928,0.00165922,0.001050404,0.375839025,0.013470427,0.085274681,0.008283635,82.5830307,8,0.08557827,0.008290156,NO
9,3,68,0,24,18,442,4,2,55,41,13.75,18,0,4.5,37,32,9.25,13,16,156,10.2564106,3,23.07692337,54.77178574,51.91740417,70,0.897435904,8,5.128205299,1,0,0,0,1,100,2.074688911,95.23809814,0,0,0,0,13,16,156,10.2564106,3,23.07692337,54.77178574,51.91740417,70,0.897435904,8,5.128205299,11.3214283,0.870879114,0.095844157,0.049694277,0.084637024,14,5046.771484,528,402.5015564,0.042933658,1091.360718,0.014522822,41.37138748,0.547717869,0.417532742,0.060726531,0.002351229,0.001659342,0.001050403,0.375885218,0.013469353,0.088739887,0.007764962,85.92346191,7.5,0.089039855,0.007772021,NO
4,3,7,0,2,4,34,0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,2,100,1.763485432,68,1,1,0,0,2,0,2,0,2,100,1.763485432,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,3,299.1694031,17,279.9017944,0.002531552,0.267857134,0.003112033,2.452469349,0.017634856,0.29035455,0.003580696,5.77072E-07,0.001036269,0.001051496,0,0.014495947,0.001036275,0.00733166,1,7.083333492,0.001036269,0.007340242,NO
9,3,20,0,9,26,81,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,6,16.66666603,2,66.66666412,19.29460526,78.81356049,2.5,0.833333313,2,33.33333206,1,0,0,0,1,100,0.829875529,88.8888855,0,0,0,0,3,1,6,16.66666603,2,66.66666412,19.29460526,78.81356049,2.5,0.833333313,2,33.33333206,2.625,0.875,0.378097057,0.203506127,0.006145553,4,1178.800781,186,327.6506653,0.010020668,16.39388084,0.004149378,9.663331032,0.192946061,0.339886576,0.014173505,3.5319E-05,0.001621501,0.001039499,0.36129576,0.003109883,0.074911766,0.003107662,72.57870483,3,0.075211093,0.003108808,NO
10,4,18,0,9,39,68,0,0,0,0,0.0,0,0,0.0,0,0,0.0,8,3,56,5.357142925,5,62.5,22.51037407,72.09302521,26.5,0.946428597,19,33.92856979,3,0,6,0,3,100,1.14107883,61.11111069,3,1,3,100,8,3,56,5.357142925,5,62.5,22.51037407,72.09302521,26.5,0.946428597,19,33.92856979,7.590909004,0.948863626,0.154928461,0.08409474,0.062848121,9,2005.259277,217,336.8695679,0.017057147,84.62226868,0.0093361,16.43830299,0.225103736,0.349449754,0.024126092,0.00018231,0.001621544,0.001039501,0.361312985,0.003112033,0.077833645,0.004145007,75.39537811,4,0.078129925,0.004145078,NO
6,3,15,0,6,13,54,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,5,30,16.66666603,2,33.33333206,47.92531204,64.43515015,12.5,0.833333313,3.5,11.66666698,1,0,0,0,1,100,0.829875529,88.8888855,0,0,0,0,6,5,30,16.66666603,2,33.33333206,47.92531204,64.43515015,12.5,0.833333313,3.5,11.66666698,5.142857075,0.857142866,0.197731301,0.099355638,0.044990033,7,3384.974365,462,386.9849854,0.028813619,156.9028473,0.007261411,27.74864769,0.479253113,0.401436716,0.040754765,0.000338032,0.001621498,0.001039499,0.361294687,0.003109883,0.075516894,0.003107662,73.16204834,3,0.075815596,0.003108808,NO
5,3,16,0,7,4,57,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,6,30,20,2,33.33333206,51.24481201,60.61349869,12,0.800000012,3.5,11.66666698,1,0,0,0,1,100,0.829875529,88.8888855,0,0,0,0,6,6,30,20,2,33.33333206,51.24481201,60.61349869,12,0.800000012,3.5,11.66666698,4.928571224,0.821428537,0.196588948,0.100828439,0.041376628,7,3908.02002,494,393.3347473,0.03327607,130.2033691,0.007261411,32.03636169,0.512448132,0.408023596,0.047066577,0.00028051,0.001621468,0.001039499,0.361282885,0.003109883,0.074721567,0.003107662,72.39537048,3,0.07502111,0.003108808,NO
2,1,5,0,3,1,17,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,4,6,66.66666412,1,33.33333206,1.867219925,54.54545593,1,0.333333343,0,0,3,4,6,66.66666412,1,33.33333206,1.867219925,54.54545593,1,0.333333343,0,0,2,2,2,100,1,50,1.037344456,58.82352829,0,0,0,0,1.600000024,0.533333302,0.577338278,0.087892935,0.281313121,3,413.977478,18,281.5850525,0.003516751,0,0.003112033,3.393619537,0.0186722,0.292100668,0.004974189,0,0.00161859,0.001042749,0.360145569,0.006220841,0.067434184,0.005697799,65.36914825,5.5,0.067740053,0.005699482,NO
13,3,60,0,9,32,262,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,7,30,23.33333397,1,16.66666603,33.09128571,65.90908813,11.5,0.766666651,2,6.666666508,1,0,0,0,1,100,1.556016564,93.75,0,0,0,0,6,7,30,23.33333397,1,16.66666603,33.09128571,65.90908813,11.5,0.766666651,2,6.666666508,4.428571224,0.738095224,0.223710731,0.119657025,0.102210589,7,2468.509277,319,358.8346863,0.020996816,117.9651718,0.007261411,20.23583794,0.330912858,0.372235149,0.029698467,0.000254144,0.001635573,0.001039499,0.366799593,0.003109883,0.090734333,0.003107663,87.83680725,3,0.091022596,0.003108808,NO
41,1,54,0,6,516,507,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,8,20,40,1,20,8.713692665,80,6,0.600000024,1.333333373,6.666666508,4,6,12,50,1,25,2.28215766,55,3,0.5,0,0,1,0,0,0,1,100,6.742738724,100,0,0,0,0,3.200000048,0.639999986,0.337413222,0.048000034,0.27520147,6,812.9595947,84,307.4165649,0.00689271,13.3219471,0.006224066,6.664313316,0.087136932,0.31889686,0.009749237,2.87008E-05,0.001037344,0.001040583,0.001037344,0.004149378,0.002072555,0.005181276,2,5,0.002072539,0.005181347,NO
7,3,22,0,10,0,88,0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,10,42,23.80952454,1,14.28571415,52.80083084,64.43038177,16,0.761904776,2,4.761904716,1,0,0,0,1,100,1.556016564,93.75,0,0,0,0,7,10,42,23.80952454,1,14.28571415,52.80083084,64.43038177,16,0.761904776,2,4.761904716,4.9375,0.705357134,0.197891682,0.11631918,0.11772266,8,4006.278076,509,393.6676941,0.034117565,204.9518127,0.008298756,32.84184265,0.528008282,0.408368975,0.048256811,0.000441549,0.001634757,0.001039499,0.366483569,0.003109883,0.079855196,0.003107663,77.34931946,3,0.080154732,0.003108808,NO
