@RELATION synapse-1.2-allm

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
4,2,19,0,7,2,66,1,1,10,10,10.0,6,0,6.0,4,4,4.0,6,5,30,16.66666603,1,16.66666603,35.13513565,53.52941132,12.5,0.833333313,4,13.33333302,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,5,4,20,20,1,20,34.36293411,65.44117737,8,0.800000012,0,0,4.583333492,0.763888896,0.199852943,0.00594068,0.092169665,7,1750.677368,91,98.46675873,0.040275089,17.81099701,0.027027028,10.46439362,0.351351351,0.380180538,0.056966182,0.000533088,0.010402024,0.016263736,0.632714629,0.766498387,0.178581148,0.196402669,46.89487457,51.64525604,0.180364907,0.198635593,NO
3,2,16,0,10,3,56,1,1,11,11,11.0,7,0,7.0,4,4,4.0,6,5,30,16.66666603,1,16.66666603,35.90733719,55.3571434,12.5,0.833333313,4,13.33333302,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,5,4,20,20,1,20,35.52123642,67.15328217,8,0.800000012,0,0,4.583333492,0.763888896,0.201041371,0.006773434,0.095019594,7,1652.468384,93,98.9334259,0.037990425,22.59571266,0.027027028,9.877365112,0.359073371,0.381982327,0.05373469,0.000676296,0.017962411,0.004232856,0.788951576,0.091713689,0.216738611,0.033513669,56.9353447,8.776191711,0.2189821,0.033754583,NO
3,1,3,0,4,3,3,0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,6,50,1,33.33333206,19.30501938,64.10256195,1.5,0.5,0,0,2,1,2,50,1,50,10.81081104,75.67567444,0.5,0.5,0,0,1,0,0,0,1,100,15.4440155,97.56097412,0,0,0,0,1.333333254,0.444444418,0.410753369,0.001559788,0.109593496,3,920.019165,50,91.53340912,0.021198578,0,0.011583012,5.499267101,0.193050191,0.35341084,0.029983845,0,0.010533165,0.003967646,0.637332916,0.030739531,0.181098863,0.020780133,47.55080795,5.416666985,0.182887718,0.020833334,NO
13,1,45,0,14,10,382,0,0,0,0,0.0,0,0,0.0,0,0,0.0,10,13,90,14.44444466,1,10,42.08494186,57.97872162,38.5,0.855555534,21,23.33333397,3,0,6,0,3,100,4.63320446,66.66666412,3,1,0,0,7,8,42,19.04761887,1,14.28571415,41.31274033,62.94117737,17,0.809523821,0,0,7.75,0.774999976,0.188194856,0.114877932,0.289132088,11,2022.508301,109,105.2834625,0.046466939,86.93688965,0.042471044,12.08921909,0.420849413,0.406499863,0.065724097,0.002602044,0.031829912,0.003952268,0.882595778,0.026952777,0.276609242,0.022403738,72.53412628,5.833333492,0.278977394,0.022435898,NO
2,1,2,0,4,1,2,1,1,2,2,2.0,2,0,2.0,0,0,0.0,3,2,6,33.33333206,1,33.33333206,18.53281784,66.66666412,2,0.666666687,0,0,2,0,2,0,2,100,8.880309105,74.19355011,1,1,0,0,1,0,0,0,1,100,15.4440155,97.56097412,0,0,0,0,2,0.666666627,0.380812287,0.00589449,0.067137361,3,842.7701416,48,91.11675262,0.019411586,0.233766228,0.011583012,5.03752327,0.185328186,0.35180214,0.027456274,6.99668E-06,0.010533165,0.003967707,0.637332916,0.030754382,0.181098863,0.021423634,47.55080795,5.583333492,0.182887718,0.02147436,NO
4,3,9,0,5,4,31,2,2,26,23,13.0,21,0,10.5,5,3,2.5,5,5,20,25,2,40,35.13513565,64.0845108,7.5,0.75,3,15,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,4,4,12,33.33333206,2,50,33.97683334,81.48148346,4,0.666666687,0,0,3.900000095,0.779999971,0.281520188,0.036858633,0.169703364,6,1288.79187,91,97.30007935,0.029601084,27.90854645,0.023166023,7.703547001,0.351351351,0.375675976,0.041868579,0.00083531,0.010322838,0.016264757,0.629878223,0.766513228,0.143395588,0.196595713,37.78179169,51.69525528,0.145314589,0.198827907,NO
3,3,14,0,8,3,45,2,2,29,26,14.5,40,0,20.0,-11,12,-5.5,5,4,20,20,2,40,34.74903488,64.2857132,8,0.800000012,3,15,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,4,3,12,25,2,50,34.36293411,81.65137482,4.5,0.75,0,0,4,0.800000012,0.262968242,0.025124086,0.135587201,6,1251.290405,90,97.13340759,0.028727332,23.49381447,0.023166023,7.47938776,0.34749034,0.375032455,0.040632717,0.000703176,0.010880982,0.00425057,0.649064481,0.095515296,0.150620475,0.034271024,39.67228317,8.976191521,0.1525857,0.034523815,NO
4,3,9,0,5,4,31,2,2,23,22,11.5,20,0,10.0,3,2,1.5,5,4,20,20,2,40,35.13513565,64.0845108,8,0.800000012,3,15,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,4,3,12,25,2,50,33.97683334,81.48148346,4.5,0.75,0,0,4,0.800000012,0.260169923,0.022768788,0.13053669,6,1288.791992,91,97.30007935,0.029601084,27.90854645,0.023166023,7.703547478,0.351351351,0.375675976,0.041868579,0.00083531,0.010324484,0.016264757,0.629937649,0.766513228,0.144682586,0.196595713,38.11512756,51.69525528,0.14659664,0.198827907,NO
3,3,14,0,8,3,45,2,2,28,25,14.0,39,0,19.5,-11,11,-5.5,5,3,20,15,2,40,34.74903488,64.2857132,8.5,0.850000024,3,15,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,4,2,12,16.66666603,2,50,34.36293411,81.65137482,5,0.833333313,0,0,4.099999905,0.819999993,0.242803186,0.012658123,0.096420541,6,1251.290405,90,97.13340759,0.028727332,23.49381447,0.023166023,7.47938776,0.34749034,0.375032455,0.040632717,0.000703176,0.01088281,0.00425057,0.649123847,0.095515296,0.151907504,0.034271024,40.00562286,8.976191521,0.153867781,0.034523815,NO
4,2,8,0,4,4,27,1,1,3,3,3.0,2,0,2.0,1,1,1.0,4,2,12,16.66666603,2,50,32.43243408,58.33333206,5,0.833333313,2,16.66666603,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,3,1,6,16.66666603,2,66.66666412,31.66023254,74.54545593,2.5,0.833333313,0,0,3.25,0.8125,0.263012975,0.001213533,0.02526851,5,1327.430054,84,95.55007172,0.030525181,7.868255138,0.019305019,7.934500217,0.32432431,0.368919194,0.043175645,0.000235499,0.010306817,0.016264757,0.629299104,0.766513228,0.132534251,0.196595713,34.96869659,51.69525528,0.13449499,0.198827907,NO
3,2,13,0,7,3,41,1,1,5,5,5.0,2,0,2.0,3,3,3.0,4,2,12,16.66666603,2,50,33.20463181,60.13985825,5,0.833333313,2,16.66666603,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,3,1,6,16.66666603,2,66.66666412,32.81853104,75.89286041,2.5,0.833333313,0,0,3.25,0.8125,0.262911141,0.001187516,0.025079116,5,1271.327026,86,95.88339996,0.029216493,9.899616241,0.019305019,7.599153519,0.33204633,0.370206177,0.041324601,0.000296298,0.010754027,0.00425057,0.644876719,0.095515296,0.141534373,0.034271024,37.3151207,8.976191521,0.1435197,0.034523815,NO
5,1,28,0,11,8,122,2,2,5,3,2.5,1,0,0.5,4,3,2.0,5,7,20,35,1,20,39.3822403,68.45637512,6.5,0.649999976,0.333333343,1.666666627,1,0,0,0,1,100,9.652509689,96.15384674,0,0,0,0,4,4,12,33.33333206,1,25,35.52123642,74.7967453,4,0.666666687,0,0,2.199999809,0.439999968,0.268475145,0.000169031,0.158530504,6,1517.63562,102,101.2001038,0.034911346,5.009261131,0.023166023,9.071423531,0.393822402,0.390733987,0.049379554,0.000149928,0.010408294,0.00396722,0.632952154,0.03063558,0.132068902,0.016082577,34.85202789,4.199999809,0.134046257,0.016153846,NO
4,1,22,0,13,2,126,1,1,3,3,3.0,0,0,0.0,3,3,3.0,3,3,6,50,1,33.33333206,36.67953491,79.83193207,1.5,0.5,0,0,1,0,0,0,1,100,7.335907459,95,0,0,0,0,2,1,2,50,1,50,33.97683334,88.8888855,0.5,0.5,0,0,0.99999994,0.333333313,0.394444168,0.000828032,0.087564297,4,1170.37915,95,98.95009613,0.02693348,0,0.015444015,6.995753765,0.366795361,0.3820467,0.038095444,0,0.003890992,0.003966978,0.011568161,0.030576181,0.013454128,0.015117329,3.5,3.950000048,0.013461539,0.015192308,NO
4,2,36,0,9,2,371,8,3,70,25,8.75,69,0,8.625,1,9,0.125,7,5,42,11.90476227,2,28.5714283,40.54053879,47.29729843,18.5,0.880952358,5,11.90476227,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,6,4,30,13.33333302,2,33.33333206,39.76834106,54.78723526,13,0.866666675,0,0,5.714285851,0.816326499,0.169027135,0.005874692,0.084682599,8,2133.549805,105,101.1500778,0.04907088,22.58437347,0.03088803,12.75295162,0.405405402,0.390540838,0.069407187,0.000675956,0.010321604,0.016264757,0.629833698,0.766513228,0.146456838,0.196595713,38.57465744,51.69525528,0.148364067,0.198827907,YES
3,2,32,0,11,3,232,5,2,27,11,5.4,26,0,5.2,1,5,0.2,6,6,30,20,1,16.66666603,39.76834106,48.35680771,12,0.800000012,4,13.33333302,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,5,5,20,25,1,20,39.3822403,56.04395676,7.5,0.75,0,0,4.166666508,0.694444418,0.197108045,0.005922291,0.084685124,7,1982.7771,103,100.3167267,0.045597572,8.166326523,0.027027028,11.85173225,0.397683412,0.38732326,0.064494446,0.00024442,0.010758048,0.00425057,0.645010352,0.095515296,0.147390261,0.034271024,38.83179855,8.976191521,0.149353072,0.034523815,YES
4,3,29,0,11,2,212,4,1,88,83,22.0,36,0,9.0,52,55,13.0,9,12,72,16.66666603,1,11.11111069,42.08494186,46.58119583,30,0.833333313,15,20.83333397,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,8,10,56,17.8571434,1,12.5,41.31274033,53.5,23,0.821428597,0,0,6.555555344,0.728395045,0.16599448,0.009030566,0.216172889,10,2189.828613,109,102.8167496,0.050306097,54.33165359,0.038610037,13.08934975,0.420849413,0.396975875,0.071154311,0.001626161,0.010405367,0.016262716,0.632833421,0.766483545,0.184561044,0.196080908,48.44367599,51.56192398,0.186321825,0.198315099,NO
3,3,27,0,11,3,145,2,1,46,42,23.0,8,0,4.0,38,40,19.0,7,8,42,19.04761887,1,14.28571415,40.54053879,49.06542206,17,0.809523821,9,21.4285717,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,6,6,30,20,1,16.66666603,40.15444183,56.83060074,12,0.800000012,0,0,5,0.714285672,0.184527531,0.007241728,0.132599965,8,1930.965576,105,101.1500626,0.044365443,14.99187183,0.03088803,11.54203701,0.405405402,0.390540779,0.062751688,0.000448711,0.017899102,0.004232718,0.788194239,0.091683991,0.205822125,0.032998871,54.10797501,8.642858505,0.208107591,0.033241764,NO
4,2,29,0,11,2,191,5,3,15,7,3.0,22,0,4.4,-7,0,-1.4,8,10,56,17.8571434,1,12.5,58.68725967,50.16501617,23,0.821428597,5,8.928571701,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,7,8,42,19.04761887,1,14.28571415,57.91505814,55.76208115,17,0.809523821,0,0,5.625,0.703125,0.162189573,0.011221199,0.132542878,9,2777.110596,152,111.8667831,0.063893169,40.32708359,0.034749035,16.59973335,0.586872578,0.431918085,0.090372235,0.001207,0.010315026,0.016264757,0.629596055,0.766513228,0.144719362,0.196595713,38.12465286,51.69525528,0.146633282,0.198827907,NO
3,2,25,0,10,3,139,2,2,5,3,2.5,13,0,6.5,-8,0,-4.0,6,6,30,20,1,16.66666603,39.76834106,48.81516647,12,0.800000012,4,13.33333302,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,5,5,20,25,1,20,39.3822403,56.66666794,7.5,0.75,0,0,4.166666508,0.694444418,0.201157555,0.009275177,0.094208933,7,1918.837524,103,100.3167267,0.044115216,11.5119009,0.027027028,11.46954346,0.397683412,0.38732326,0.062397759,0.000344554,0.010750457,0.00425057,0.644757986,0.095515296,0.143722296,0.034271024,37.88179398,8.976191521,0.145699203,0.034523815,NO
4,3,9,0,5,4,30,1,1,3,3,3.0,2,0,2.0,1,1,1.0,5,5,20,25,2,40,32.43243408,58.33333206,7.5,0.75,4,20,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,4,3,12,25,2,50,31.66023254,74.54545593,4.5,0.75,0,0,3.299999952,0.659999967,0.242958724,0.003788466,0.100485384,6,1319.456909,84,95.96673584,0.030309932,17.69516945,0.023166023,7.886842251,0.32432431,0.370527923,0.042871192,0.000529621,0.01039451,0.016262716,0.632447302,0.766483545,0.168344855,0.196080908,44.24367523,51.56192398,0.170167983,0.198315099,NO
3,3,15,0,7,3,46,1,1,5,5,5.0,2,0,2.0,3,3,3.0,4,3,12,25,2,50,31.66023254,64.56693268,4.5,0.75,3,25,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,3,1,6,16.66666603,2,66.66666412,30.88803101,83.33333588,2.5,0.833333313,0,0,2.75,0.6875,0.285992503,0.002992826,0.068450332,5,1085.591064,82,95.13339996,0.024922822,15.65528107,0.019305019,6.488946438,0.316602319,0.367310435,0.035251517,0.000468567,0.017879331,0.004232718,0.787956655,0.091683991,0.194303468,0.032998871,51.12464142,8.642858505,0.196633235,0.033241764,NO
4,2,30,0,14,2,161,4,2,20,11,5.0,18,0,4.5,2,4,0.5,9,8,72,11.11111069,1,11.11111069,43.62934494,45.01992035,32,0.888888896,7,9.722222328,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,8,7,56,12.5,1,12.5,42.8571434,51.15207291,24.5,0.875,0,0,7.388888836,0.820987642,0.136931121,0.004131708,0.107614622,10,2540.065674,113,104.3167572,0.058428679,44.46575546,0.038610037,15.18283558,0.436293423,0.40276739,0.082643107,0.001330872,0.010413735,0.016263736,0.633130431,0.766498387,0.192443997,0.196402669,50.48534775,51.64525604,0.194174409,0.198635593,NO
3,2,24,0,12,3,94,2,2,13,11,6.5,10,0,5.0,3,5,1.5,8,9,56,16.0714283,1,12.5,42.8571434,46.05809021,23.5,0.839285731,6,10.71428585,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,7,8,42,19.04761887,1,14.28571415,42.47104263,52.38095093,17,0.809523821,0,0,5.9375,0.7421875,0.155359536,0.003698606,0.11271517,9,2347.182129,111,103.616745,0.053979412,36.30391693,0.034749035,14.02990532,0.428571433,0.400064647,0.076349944,0.001086586,0.01797363,0.004232856,0.789085209,0.091713689,0.223495364,0.033513669,58.68534088,8.776191711,0.225712851,0.033754583,NO
4,2,16,0,6,2,97,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,2,20,10,3,60,33.59073257,58,9,0.899999976,3,15,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,4,1,12,8.333333015,3,75,32.81853104,73.27586365,5.5,0.916666687,0,0,4.400000095,0.879999995,0.208328336,0.000969904,0.020214807,6,1418.690796,87,96.46674347,0.032610442,18.75420952,0.023166023,8.479996681,0.33590734,0.372458458,0.046125095,0.000561318,0.010315026,0.016264757,0.629596055,0.766513228,0.138826728,0.196595713,36.59845734,51.69525528,0.140763298,0.198827907,NO
3,2,19,0,8,3,88,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,12,16.66666603,2,50,32.81853104,59.85915375,5,0.833333313,2,16.66666603,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,3,1,6,16.66666603,2,66.66666412,32.43243408,75.67567444,2.5,0.833333313,0,0,3.25,0.8125,0.262911141,0.001187516,0.025079116,5,1262.290039,85,95.63339996,0.029007798,9.616683006,0.019305019,7.545136452,0.32818532,0.36924094,0.041029416,0.00028783,0.010747334,0.00425057,0.644653976,0.095515296,0.137737736,0.034271024,36.33179474,8.976191521,0.139737666,0.034523815,NO
2,1,2,0,5,1,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,1,25,31.66023254,58.57143021,4.5,0.75,0.5,4.166666508,3,1,6,16.66666603,2,66.66666412,14.28571415,59.67741776,2.5,0.833333313,0,0,1,0,0,0,1,100,30.11582947,100,0,0,0,0,2.75,0.6875,0.302410066,0.012068422,0.095344268,4,1191.068848,82,95.13341522,0.027392732,7.453660488,0.015444015,7.119422913,0.316602319,0.367310494,0.038745023,0.00022309,0.01029289,0.016328331,0.628794134,0.767433941,0.118891999,0.223558336,31.43535995,58.67857742,0.120905228,0.225686833,NO
9,1,39,0,14,0,406,3,3,23,20,7.666666666666667,26,0,8.666666666666666,-3,1,-1.0,33,51,1056,4.829545498,1,3.030303001,67.56756592,38.71681595,502.5,0.951704562,316,29.92424202,4,1,12,8.333333015,3,75,24.71042442,75.29412079,5.5,0.916666687,0,0,29,36,812,4.433497429,2,6.896551609,62.54826355,44.1416893,388,0.955665052,0,0,30.40909004,0.921487629,0.066123717,0.230235711,0.263074756,34,5621.869141,175,128.2001343,0.129096612,923.7592773,0.131274134,33.6038208,0.67567569,0.4949812,0.182597756,0.027648358,0.010503264,0.016468493,0.63627857,0.769438624,0.295598418,0.264824897,77.20236969,69.36662292,0.296932191,0.266794711,YES
3,1,26,0,11,1,158,4,2,23,19,5.75,14,0,3.5,9,10,2.25,6,6,30,20,2,33.33333206,46.71814728,66.85083008,12,0.800000012,5.333333492,17.77777863,2,0,2,0,2,100,3.474903584,64.2857132,1,1,0,0,4,4,12,33.33333206,1,25,45.94594574,71.25748444,4,0.666666687,0,0,4,0.666666687,0.206719875,0.010323954,0.10865818,7,1745.069946,121,105.6167755,0.040124003,36.09565353,0.027027028,10.43087578,0.467181474,0.407786787,0.056752481,0.001080352,0.010309689,0.016070986,0.629403055,0.76366204,0.134772673,0.16148369,35.54846191,42.60124588,0.136724859,0.163850948,NO
2,1,2,0,8,1,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,11,42,26.19047546,1,14.28571415,37.83783722,54.44444275,15.5,0.738095224,0.5,1.190476179,6,6,30,20,1,16.66666603,20.84942055,52.94117737,12,0.800000012,0,0,1,0,0,0,1,100,30.11582947,100,0,0,0,0,4.214285374,0.602040827,0.210050866,0.02013918,0.201027244,7,1591.680298,98,100.6834488,0.036559548,22.66545296,0.027027028,9.514014244,0.378378391,0.388739198,0.051710818,0.000678383,0.010398266,0.00454131,0.632595778,0.153667942,0.119649343,0.083496109,31.63536072,21.78333282,0.121674463,0.083782047,NO
7,1,28,0,9,0,265,3,2,9,6,3.0,8,0,2.6666666666666665,1,1,0.3333333333333333,30,40,870,4.597701073,1,3.333333254,63.32046509,43.96782684,415,0.954023004,266.5,30.63218307,3,0,6,0,3,100,11.9691124,83.78378296,3,1,0,0,27,28,702,3.988604069,2,7.407407284,61.38996124,47.32143021,337,0.960113943,0,0,27.78333282,0.926111102,0.077421531,0.265911043,0.276193768,31,4296.010742,164,124.5334778,0.098466761,806.9968262,0.119691119,25.67871475,0.633204639,0.480824232,0.139274061,0.024153627,0.018176714,0.00423424,0.791476071,0.092010692,0.313357174,0.04448076,81.95955658,11.61666679,0.315229058,0.044679489,YES
4,1,21,0,13,4,132,5,3,68,36,13.6,47,0,9.4,21,36,4.2,5,5,20,25,1,20,36.67953491,73.64340973,7.5,0.75,1,5,4,3,12,25,1,25,10.03861046,56.52173996,4.5,0.75,0,0,1,0,0,0,1,100,32.04633331,100,0,0,0,0,3,0.600000024,0.267872453,0.016067667,0.150057375,6,1325.460815,95,99.86676788,0.030466471,15.78336811,0.023166023,7.922729492,0.366795361,0.385585964,0.043092605,0.0004724,0.003861004,0.016402787,0.003861004,0.768517971,0.007692322,0.187208831,2,49.26790237,0.007692308,0.189491928,NO
4,3,9,0,5,4,30,0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,5,20,25,2,40,32.43243408,58.33333206,7.5,0.75,4,20,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,4,3,12,25,2,50,31.66023254,74.54545593,4.5,0.75,0,0,3.299999952,0.659999967,0.242958724,0.003788466,0.100485384,6,1319.456909,84,95.96673584,0.030309932,17.69516945,0.023166023,7.886842251,0.32432431,0.370527923,0.042871192,0.000529621,0.01039451,0.016262716,0.632447302,0.766483545,0.168344855,0.196080908,44.24367523,51.56192398,0.170167983,0.198315099,NO
3,3,15,0,7,3,46,0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,31.66023254,64.56693268,4.5,0.75,3,25,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,3,1,6,16.66666603,2,66.66666412,30.88803101,83.33333588,2.5,0.833333313,0,0,2.75,0.6875,0.285992503,0.002992826,0.068450332,5,1085.590942,82,95.13339996,0.024922822,15.65528107,0.019305019,6.488945961,0.316602319,0.367310435,0.035251517,0.000468567,0.017879331,0.004232718,0.787956655,0.091683991,0.194303468,0.032998871,51.12464142,8.642857552,0.196633235,0.03324176,NO
5,2,35,0,10,6,435,7,2,191,130,27.285714285714285,68,0,9.714285714285714,123,84,17.571428571428573,7,8,42,19.04761887,1,14.28571415,59.07336044,51,17,0.809523821,4,9.523809433,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,6,6,30,20,1,16.66666603,58.30115891,56.76691818,12,0.800000012,0,0,4.857142925,0.693877518,0.165375546,0.003816318,0.073962756,8,2709.191162,153,111.5334549,0.062344685,39.42082214,0.03088803,16.1937561,0.590733588,0.430631101,0.088182017,0.001179876,0.010318725,0.016264757,0.629729748,0.766513228,0.145546719,0.196595713,38.33893967,51.69525528,0.147457466,0.198827907,NO
4,2,31,0,10,6,456,7,2,137,80,19.571428571428573,82,0,11.714285714285714,55,64,7.857142857142857,6,6,30,20,1,16.66666603,40.15444183,48.59812927,12,0.800000012,4,13.33333302,1,0,0,0,1,100,11.58301163,96.77419281,0,0,0,0,5,5,20,25,1,20,39.76834106,56.28415298,7.5,0.75,0,0,4.166666508,0.694444418,0.195879772,0.005040669,0.08170893,7,1927.352783,104,100.4833984,0.044308532,18.24557114,0.027027028,11.52044201,0.401544392,0.387966782,0.062671192,0.000546095,0.010754921,0.00425057,0.644906461,0.095515296,0.146480158,0.034271024,38.59608841,8.976191521,0.1484465,0.034523815,NO
7,1,42,0,7,9,558,1,1,1,1,1.0,6,0,6.0,-5,0,-5.0,4,2,12,16.66666603,2,50,34.74903488,86.53845978,5,0.833333313,1,8.333333015,3,0,6,0,3,100,6.177606106,76.19047546,3,1,0,0,1,0,0,0,1,100,32.04633331,100,0,0,0,0,3.125,0.78125,0.294805348,0.019187469,0.078940764,5,931.7526245,90,98.61676025,0.021381894,44.57413101,0.019305019,5.569401741,0.34749034,0.380759686,0.030243132,0.001334115,0.003861004,0.016344819,0.003861004,0.767686367,0.007692322,0.168740377,2,44.48457718,0.007692308,0.171094522,YES
4,2,22,0,10,4,174,3,1,5,4,1.6666666666666667,10,0,3.3333333333333335,-5,0,-1.6666666666666667,7,8,42,19.04761887,1,14.28571415,58.68725967,51.00671005,17,0.809523821,4,9.523809433,1,0,0,0,1,100,12.74131298,97.05882263,0,0,0,0,6,6,30,20,1,16.66666603,57.91505814,56.81818008,12,0.800000012,0,0,4.857142925,0.693877518,0.167439207,0.005254091,0.079915144,8,2726.672852,152,111.3667831,0.062754951,22.78042984,0.03088803,16.2982502,0.586872578,0.42998758,0.088762306,0.000681824,0.010321604,0.016264757,0.629833698,0.766513228,0.146456838,0.196595713,38.57465744,51.69525146,0.148364067,0.198827893,NO
3,2,21,0,10,3,110,1,1,1,1,1.0,3,0,3.0,-2,0,-2.0,7,6,42,14.28571415,2,28.5714283,42.47104263,49.1071434,18,0.857142866,9,21.4285717,2,0,2,0,2,100,14.67181492,88.3720932,1,1,0,0,5,5,20,25,1,20,39.3822403,56.35359192,7.5,0.75,0,0,5.428571224,0.775510192,0.166445687,0.006731211,0.075988613,8,2098.830566,110,102.9500809,0.04825357,40.53392792,0.03088803,12.54542351,0.424710423,0.39749065,0.068251163,0.001213191,0.010758048,0.00425078,0.645010352,0.095559843,0.147390261,0.037166774,38.83180237,9.726190567,0.149353087,0.037408426,NO
5,1,67,0,14,0,695,11,4,166,85,15.090909090909092,91,0,8.272727272727273,75,42,6.818181818181818,10,17,90,18.88888931,1,10,54.44015503,54.44015503,36.5,0.811111093,3,3.333333254,1,0,0,0,1,100,9.652509689,96.15384674,0,0,0,0,9,12,72,16.66666603,1,11.11111069,51.73745346,57.51073074,30,0.833333313,0,0,7.349999905,0.735000014,0.156153306,0.025069494,0.232215002,11,2703.648682,141,110.783432,0.062192779,106.5917435,0.042471044,16.16062737,0.544401526,0.427735269,0.087967157,0.003190319,0.010642232,0.00396722,0.641089976,0.03063558,0.209182039,0.016082577,54.82819366,4.199999809,0.210877672,0.016153846,NO
