@RELATION camel-1.0-allm

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
8,1,36,0,1,0,190,2,1,121,98,60.5,0,0,0.0,121,98,60.5,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,88.94750214,11,97.86666107,0.001657415,0,0.00591716,0.574915349,0.032544378,0.289546341,0.002344293,0,0.002949852,0.002984969,0,0.01179941,0.002949846,0.009818341,1,3.333333254,0.002949852,0.009832841,NO
3,1,7,0,3,0,21,1,1,40,40,40.0,0,0,0.0,40,40,40.0,3,3,6,50,1,33.33333206,17.7514801,82.19178009,1.5,0.5,0,0,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,2,1,2,50,1,50,16.56804657,91.80327606,0.5,0.5,0,0,1.333333254,0.444444418,0.486391962,0.006966423,0.205635309,4,512.2209473,60,114.3668213,0.009714644,0,0.01183432,3.310758352,0.177514791,0.338363379,0.013740657,0,0.00419178,0.00295858,0.297167093,0.00295858,0.057725634,0.005899691,19.81507874,2,0.058451559,0.005899705,NO
2,6,7,0,2,0,25,1,1,40,40,40.0,0,0,0.0,40,40,40.0,2,1,2,50,1,50,3.846153736,81.25,0.5,0.5,0,0,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,1,0,0,0,1,100,1.183431983,100,0,0,0,0,1,0.5,0.688145638,0.013245195,0.170454547,3,104.1894226,13,100.6667099,0.001925424,0,0.00887574,0.673432052,0.03846154,0.297830492,0.002723372,0,0.002967333,0.002984969,0.005908432,0.01179941,0.007370309,0.009818341,2.5,3.333333254,0.007374631,0.009832841,NO
6,1,26,0,5,1,145,1,1,101,101,101.0,0,0,0.0,101,101,101.0,3,4,6,66.66666412,1,33.33333206,44.67455673,74.75247192,1,0.333333343,0,0,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,2,2,2,100,1,50,42.60354996,75.78947449,0,0,0,0,1.333333254,0.444444448,0.393446624,0.002913002,0.085557334,4,1416.68811,151,132.5834198,0.027031204,0,0.01183432,9.156814575,0.446745574,0.392258644,0.038233668,0,0.004179444,0.002984969,0.295081258,0.01179941,0.066523202,0.009818341,22.78570747,3.333333254,0.067214474,0.009832841,NO
5,1,16,0,1,4,62,1,1,59,59,59.0,0,0,0.0,59,59,59.0,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,1,1,1,1,0,2,88.94750977,11,97.86666107,0.001657415,0,0.00591716,0.574915409,0.032544378,0.289546341,0.002344293,0,0.004264123,0.002949852,0.30914104,0,0.066267051,0.002949846,22.71387482,1,0.06700258,0.002949852,NO
2,1,2,0,5,1,2,1,1,33,33,33.0,0,0,0.0,33,33,33.0,5,7,20,35,1,20,17.7514801,75,6.5,0.649999976,0,0,4,3,12,25,1,25,3.254437923,45.83333206,4.5,0.75,0,0,1,0,0,0,1,100,16.56804657,100,0,0,0,0,2.599999905,0.519999981,0.485135525,0.111443907,0.486762375,5,535.8375854,60,115.3668213,0.0101465,1,0.0147929,3.463405371,0.177514791,0.341321945,0.014351484,1.75583E-05,0.004174282,0.002985075,0.294208527,0.011834319,0.054775786,0.014749163,18.81508446,5,0.055501726,0.014749262,NO
3,1,8,0,3,0,29,1,1,42,42,42.0,0,0,0.0,42,42,42.0,3,3,6,50,1,33.33333206,17.7514801,82.19178009,1.5,0.5,0,0,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,2,1,2,50,1,50,16.56804657,91.80327606,0.5,0.5,0,0,1.333333254,0.444444418,0.486391962,0.006966423,0.205635309,4,512.2209473,60,114.3668213,0.009714644,0,0.01183432,3.310758352,0.177514791,0.338363379,0.013740657,0,0.00419178,0.00295858,0.297167093,0.00295858,0.057725634,0.005899691,19.81507874,2,0.058451559,0.005899705,NO
3,1,8,0,3,0,29,1,1,42,42,42.0,0,0,0.0,42,42,42.0,3,3,6,50,1,33.33333206,17.7514801,82.19178009,1.5,0.5,0,0,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,2,1,2,50,1,50,16.56804657,91.80327606,0.5,0.5,0,0,1.333333254,0.444444418,0.486391962,0.006966423,0.205635309,4,512.2209473,60,114.3668213,0.009714644,0,0.01183432,3.310758352,0.177514791,0.338363379,0.013740657,0,0.00419178,0.00295858,0.297167093,0.00295858,0.057725634,0.005899691,19.81507874,2,0.058451559,0.005899705,NO
32,1,65,0,10,386,382,2,1,321,316,160.5,0,0,0.0,321,316,160.5,11,6,110,5.454545498,7,63.63636398,50.59171677,62.63736343,52,0.945454538,18,16.36363602,2,0,2,0,2,100,2.662721872,81.8181839,1,1,0,0,9,6,72,8.333333015,5,55.55555725,48.81656647,62.97710037,33,0.916666687,0,0,10.22727299,0.929752052,0.12103115,0.022343617,0.138791427,12,1789.398438,171,141.9834137,0.033968985,1382.843018,0.035502959,11.56584072,0.505917132,0.420069277,0.048046656,0.024280425,0.004251626,0.002976164,0.307098836,0.008867012,0.087466434,0.010320114,29.87618256,3.5,0.088130333,0.010324484,NO
25,1,63,0,11,230,316,4,1,274,230,68.5,37,0,9.25,237,230,59.25,11,13,110,11.81818199,3,27.27272797,61.2426033,57.02479172,48.5,0.881818175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,110,11.81818199,3,27.27272797,61.2426033,57.02479172,48.5,0.881818175,0,0,9.136363983,0.830578506,0.179779232,0.095937379,0.332464427,12,2468.411133,207,149.0332947,0.046975609,1718.917847,0.035502959,15.95466423,0.612426043,0.440926909,0.066443577,0.030181339,0.004343747,0.002949852,0.321856827,0,0.097629853,0.002949846,33.3261795,1,0.098307312,0.002949852,YES
9,4,14,0,4,36,50,3,1,78,72,26.0,1,0,0.3333333333333333,77,72,25.666666666666668,4,3,12,25,1,25,26.33136177,85.57691956,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,26.33136177,85.57691956,4.5,0.75,0,0,2.875,0.71875,0.400559902,0.039126016,0.249335557,5,756.5404053,89,121.1001816,0.014377234,160.5166626,0.0147929,4.889925957,0.263313621,0.358284563,0.020335549,0.002818406,0.004736083,0.002949852,0.378279299,0,0.11317236,0.002949846,38.63574219,1,0.113969743,0.002949852,NO
8,2,19,0,5,22,70,1,1,76,76,76.0,0,0,0.0,76,76,76.0,2,1,2,50,1,50,2.366863966,61.53845978,0.5,0.5,0,0,1,0,0,0,1,100,1.183431983,80,0,0,0,0,1,0,0,0,1,100,2.071005821,87.5,0,0,0,0,1,0.5,0.717155576,0.005769551,0.196428567,3,72.71290588,8,95.1262207,0.001324048,0,0.00887574,0.469982475,0.023668639,0.281438529,0.001872769,0,0.00300279,0.00295858,0.01768166,0.00295858,0.012019823,0.005899692,4.083333015,2,0.01204523,0.005899705,NO
6,1,20,0,8,15,82,7,1,96,42,13.714285714285714,10,0,1.4285714285714286,86,42,12.285714285714286,6,11,30,36.66666794,1,16.66666603,6.804733753,37.09677505,9.5,0.633333325,1.333333373,4.444444656,6,11,30,36.66666794,1,16.66666603,6.804733753,37.09677505,9.5,0.633333325,1.333333373,4.444444656,2,2,2,100,1,50,3.846153736,68.42105103,0,0,0,0,4.0625,0.677083313,0.343256593,0.116781548,0.361565173,7,845.8296509,23,107.9167862,0.016090902,2.250291824,0.020710059,5.467050076,0.068047337,0.319280446,0.022759408,3.95114E-05,0.004286511,0.003039404,0.312762916,0.02955089,0.074360393,0.026531123,25.4523735,9,0.075080745,0.026548672,NO
6,3,18,0,13,13,76,9,1,136,57,15.11111111111111,55,0,6.111111111111111,81,57,9.0,4,5,12,41.66666794,1,25,41.42012024,66.66666412,3.5,0.583333313,1.5,12.5,1,0,0,0,1,100,3.55029583,92.30769348,0,0,0,0,4,5,12,41.66666794,1,25,41.42012024,66.66666412,3.5,0.583333313,1.5,12.5,2.700000048,0.675000012,0.306100339,0.130892992,0.058635663,5,1702.468628,140,130.8501282,0.032516349,1.057301164,0.0147929,11.00396729,0.41420117,0.387130558,0.045992006,1.85645E-05,0.004545149,0.002976138,0.352036119,0.008858285,0.111968957,0.0088409,38.20240402,3,0.112691455,0.008849557,NO
0,1,0,0,0,0,3,2,1,31,31,15.5,0,0,0.0,31,31,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15078E-07,0,0,0,0,0,3.32922E-09,0,0,0,0,0.002949852,0.002949852,0,0,0.002949846,0.002949846,1,1,0.002949852,0.002949852,NO
4,3,16,0,12,0,59,6,1,81,65,13.5,9,0,1.5,72,65,12.0,6,8,30,26.66666603,1,16.66666603,59.76331329,53.86666489,11,0.733333349,2,6.666666508,1,0,0,0,1,100,3.55029583,92.30769348,0,0,0,0,6,8,30,26.66666603,1,16.66666603,59.76331329,53.86666489,11,0.733333349,2,6.666666508,4.142857075,0.690476179,0.216592833,0.096553765,0.095064655,7,2926.585693,202,143.0999451,0.055921268,22.26338387,0.020710059,18.91609192,0.597633123,0.423372626,0.079096563,0.000390908,0.00454057,0.002976138,0.35138154,0.008858285,0.104389317,0.008840899,35.64046478,3,0.105134115,0.008849557,NO
15,2,21,0,16,89,105,12,1,130,66,10.833333333333334,33,0,2.75,97,66,8.083333333333334,12,19,132,14.39393902,2,16.66666603,63.31361008,43.94250488,56.5,0.856060624,23.66666603,17.92929268,3,0,6,0,3,100,3.846153736,65,3,1,3,100,12,19,132,14.39393902,2,16.66666603,63.31361008,43.94250488,56.5,0.856060624,23.66666603,17.92929268,10.26666641,0.855555534,0.131633252,0.057996891,0.210371852,13,4198.825195,214,149.1833038,0.0802247,147.4881439,0.03846154,27.13925743,0.633136094,0.441370726,0.113471992,0.002589647,0.00454631,0.002976191,0.352201909,0.00887574,0.127255008,0.011799481,43.36906433,4,0.12793234,0.01179941,NO
23,2,35,0,15,237,174,8,1,152,119,19.0,14,0,1.75,138,119,17.25,11,20,110,18.18181801,1,9.090909004,37.27810669,53.84615326,45,0.818181813,22.33333397,20.30303001,8,15,56,26.7857151,1,12.5,6.804733753,32.39436722,20.5,0.732142866,4.333333492,7.738095284,5,5,20,25,1,20,34.91124344,66.66666412,7.5,0.75,4.5,22.5,9,0.818181813,0.19392179,0.10402485,0.372907817,12,2273.895996,126,133.1834869,0.043347314,78.10177612,0.035502959,14.69740868,0.372781068,0.394033998,0.061311617,0.001371337,0.004292118,0.003039459,0.313661814,0.029568342,0.095268078,0.029489703,32.5190506,10,0.095926404,0.029498525,NO
6,3,17,0,6,9,88,2,1,85,85,42.5,0,0,0.0,85,85,42.5,4,5,12,41.66666794,1,25,41.42012024,66.66666412,3.5,0.583333313,1.5,12.5,1,0,0,0,1,100,3.55029583,92.30769348,0,0,0,0,4,5,12,41.66666794,1,25,41.42012024,66.66666412,3.5,0.583333313,1.5,12.5,2.700000048,0.675000012,0.306100339,0.130892992,0.058635663,5,1702.674072,140,130.8501282,0.032520268,1.057301164,0.0147929,11.0052948,0.41420117,0.387130558,0.045997549,1.85645E-05,0.004545149,0.002976138,0.352036119,0.008858285,0.111968957,0.0088409,38.20240402,3,0.112691455,0.008849557,NO
4,3,23,0,11,0,75,4,1,79,73,19.75,1,0,0.25,78,73,19.5,6,8,30,26.66666603,1,16.66666603,59.76331329,53.86666489,11,0.733333349,2,6.666666508,1,0,0,0,1,100,3.55029583,92.30769348,0,0,0,0,6,8,30,26.66666603,1,16.66666603,59.76331329,53.86666489,11,0.733333349,2,6.666666508,4.142857075,0.690476179,0.216592833,0.096553765,0.095064655,7,2926.793945,202,143.0999451,0.055925172,22.26338387,0.020710059,18.91743851,0.597633123,0.423372626,0.079102084,0.000390908,0.00454057,0.002976138,0.35138154,0.008858285,0.104389317,0.0088409,35.64046478,3,0.105134115,0.008849557,NO
15,2,22,0,14,89,103,5,1,100,92,20.0,3,0,0.6,97,92,19.4,12,19,132,14.39393902,2,16.66666603,63.31361008,43.85245895,56.5,0.856060624,23.66666603,17.92929268,3,0,6,0,3,100,4.142011642,66.66666412,3,1,3,100,12,19,132,14.39393902,2,16.66666603,63.31361008,43.85245895,56.5,0.856060624,23.66666603,17.92929268,10.26666641,0.855555534,0.130453154,0.058366064,0.204816297,13,4203.037598,214,149.1833038,0.080304891,147.5995941,0.03846154,27.16648483,0.633136094,0.441370726,0.11358542,0.002591603,0.00454631,0.002976191,0.352201909,0.00887574,0.127255008,0.01179948,43.36906433,4,0.12793234,0.01179941,NO
5,3,28,0,12,0,103,4,1,95,81,23.75,7,0,1.75,88,81,22.0,8,13,56,23.2142849,2,25,58.28402328,62.5396843,21.5,0.767857134,3.333333254,5.952381134,1,0,0,0,1,100,3.55029583,92.30769348,0,0,0,0,8,13,56,23.2142849,2,25,58.28402328,62.5396843,21.5,0.767857134,3.333333254,5.952381134,6.277777672,0.784722209,0.207406178,0.06938608,0.242940813,9,2466.031738,197,144.5166168,0.047051299,136.0096741,0.026627218,15.93928432,0.582840264,0.427563965,0.066550635,0.002388104,0.004540265,0.002976138,0.35133791,0.008858285,0.105474114,0.0088409,36.00712967,3,0.106215723,0.008849557,NO
14,3,23,0,8,35,98,4,1,115,104,28.75,22,0,5.5,93,104,23.25,6,10,30,33.33333206,1,16.66666603,43.4911232,62.82051468,10,0.666666687,5.333333492,17.77777863,3,4,6,66.66666412,1,33.33333206,4.437870026,53.57143021,1,0.333333343,0,0,5,7,20,35,1,20,43.19526672,64.8888855,6.5,0.649999976,4,20,4.1875,0.697916687,0.293744951,0.14421089,0.241482049,7,1754.10376,147,134.0167542,0.033441532,41.39053726,0.020710059,11.33771229,0.434911251,0.396499276,0.047300611,0.000726749,0.004286783,0.003039268,0.312806547,0.029507251,0.07978446,0.021107061,27.28570747,7.166666985,0.080488816,0.021140611,NO
5,3,27,0,17,0,133,8,1,154,107,19.25,23,0,2.875,131,107,16.375,7,8,42,19.04761887,2,28.5714283,58.28402328,63.9610405,17,0.809523821,3,7.142857075,1,0,0,0,1,100,3.55029583,92.30769348,0,0,0,0,7,8,42,19.04761887,2,28.5714283,58.28402328,63.9610405,17,0.809523821,3,7.142857075,5.6875,0.8125,0.203652695,0.094019786,0.14377673,8,2379.640869,197,144.0166168,0.045415681,114.1470337,0.023668639,15.38089371,0.582840264,0.426084667,0.06423717,0.002004232,0.004540143,0.002976138,0.351320446,0.008858285,0.103501752,0.008840901,35.34046555,3,0.104249164,0.008849557,NO
13,0,29,0,16,52,120,8,1,322,283,40.25,28,0,3.5,294,283,36.75,7,13,42,30.95238113,1,14.28571415,63.01774979,52.59259415,14.5,0.690476179,5,11.90476227,1,0,0,0,1,100,0.887573957,75,0,0,0,0,6,12,30,40,1,16.66666603,63.01774979,53.11720657,9,0.600000024,0,0,4.285714149,0.612244904,0.216798544,0.021134892,0.219591781,8,3119.529053,213,146.2666321,0.059583813,58.58197021,0.023668639,20.16318703,0.630177498,0.432741523,0.084276967,0.001028602,0.004221254,0.00295858,0.302089334,0.00295858,0.097071134,0.005899693,33.1166687,2,0.097689286,0.005899705,NO
1,1,2,0,0,0,22,4,1,60,55,15.0,12,0,3.0,48,55,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.34146E-07,0,0,0,0,0,-4.74518E-09,0,0,0,0,0.002949852,0.002949852,0,0,0.002949846,0.002949846,1,1,0.002949852,0.002949852,NO
14,0,42,0,23,61,182,8,1,259,247,32.375,11,0,1.375,248,247,31.0,9,23,72,31.94444466,1,11.11111069,65.68047333,42.12523651,24.5,0.680555582,6.5,9.027777672,1,0,0,0,1,100,0.887573957,75,0,0,0,0,8,22,56,39.2857132,1,12.5,65.68047333,42.44741821,17,0.607142866,0,0,5.555555344,0.61728394,0.167679995,0.016845597,0.217508093,10,4215.751465,222,148.7666321,0.080565356,76.84855652,0.029585799,27.24866104,0.65680474,0.440137953,0.113953829,0.001349333,0.004221465,0.00295858,0.302124262,0.00295858,0.101015903,0.005899693,34.45001221,2,0.101622455,0.005899705,NO
7,1,14,0,14,19,63,5,1,229,185,45.8,46,0,9.2,183,185,36.6,6,14,30,46.66666794,1,16.66666603,53.25443649,58.82352829,8,0.533333361,0,0,2,0,2,0,2,100,2.958579779,55.55555725,1,1,0,0,4,6,12,50,1,25,53.25443649,62.5,3,0.5,0,0,2.583333254,0.430555522,0.266002864,0.008166829,0.258615226,7,2550.563721,180,140.1833649,0.048722304,2.571732283,0.020710059,16.48566055,0.532544374,0.414743692,0.068914153,4.51553E-05,0.004203457,0.002976164,0.299122036,0.008867012,0.092642009,0.010320188,31.61667061,3.5,0.093264513,0.010324484,NO
10,0,17,0,12,21,80,2,1,88,88,44.0,0,0,0.0,88,88,44.0,3,2,6,33.33333206,1,33.33333206,25.44378662,85.14851379,2,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,25.44378662,85.14851379,2,0.666666687,0,0,2,0.666666627,0.402135432,0.020099882,0.092408031,4,976.2759399,86,120.5001831,0.018635886,0.142857149,0.01183432,6.310194492,0.254437864,0.356509417,0.026359104,2.50833E-06,0.004256445,0.002949852,0.307884306,0,0.092467815,0.002949846,31.56667328,1,0.093117028,0.002949852,NO
5,1,11,0,7,8,44,3,1,69,53,23.0,2,0,0.6666666666666666,67,53,22.333333333333332,7,8,42,19.04761887,4,57.1428566,47.33727646,59.47955322,17,0.809523821,3,7.142857075,1,0,0,0,1,100,3.55029583,92.30769348,0,0,0,0,7,8,42,19.04761887,4,57.1428566,47.33727646,59.47955322,17,0.809523821,3,7.142857075,5.8125,0.830357134,0.181159109,0.082641907,0.084801018,8,2144.090332,160,137.7001038,0.040907197,102.1408844,0.023668639,13.85840511,0.473372787,0.407396764,0.057860252,0.001793424,0.004445146,0.00295858,0.337391555,0.00295858,0.112012692,0.005899693,38.20240021,2,0.112691447,0.005899705,NO
10,2,28,0,15,31,97,6,2,124,96,20.666666666666668,18,0,3.0,106,96,17.666666666666668,12,29,132,21.96969604,1,8.333333015,66.56804657,36.82487869,51.5,0.780303001,6,4.545454502,1,0,0,0,1,100,2.071005821,87.5,0,0,0,0,12,29,132,21.96969604,1,8.333333015,66.56804657,36.82487869,51.5,0.780303001,6,4.545454502,8.961538315,0.746794879,0.116142921,0.046036359,0.149498269,13,5171.549316,225,150.8499603,0.098864906,70.34018707,0.03846154,33.4264946,0.665680468,0.446301669,0.139837205,0.001235057,0.004446081,0.00295858,0.337531209,0.00295858,0.124093525,0.005899693,42.28573227,2,0.124736674,0.005899705,NO
3,3,8,0,5,3,28,7,2,97,45,13.857142857142858,50,0,7.142857142857143,47,45,6.714285714285714,5,6,20,30,1,20,41.42012024,63.63636398,7,0.699999988,2.5,12.5,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,5,6,20,30,1,20,41.42012024,63.63636398,7,0.699999988,2.5,12.5,3.583333254,0.716666639,0.249208868,0.101741806,0.073783688,5,1661.176025,140,131.3501282,0.031716667,12.73456955,0.0147929,10.73707104,0.41420117,0.388609856,0.044860914,0.000223598,0.004544721,0.002976138,0.351974994,0.008858285,0.111377254,0.008840896,38.00240326,3,0.112101488,0.008849557,NO
14,4,39,0,8,51,240,10,2,363,172,36.3,199,0,19.9,164,172,16.4,6,7,30,23.33333397,1,16.66666603,52.36686325,59.59595871,11.5,0.766666651,2,6.666666508,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,6,7,30,23.33333397,1,16.66666603,52.36686325,59.59595871,11.5,0.766666651,2,6.666666508,4.214285851,0.702380955,0.234786943,0.088349178,0.143770635,7,2462.662598,177,138.5166779,0.04705013,33.04922485,0.020710059,15.91750813,0.523668647,0.409812659,0.066548981,0.000580289,0.004540936,0.002976138,0.351433903,0.008858285,0.106016487,0.008840896,36.19046402,3,0.106756531,0.008849557,YES
10,3,17,0,11,33,79,12,3,283,109,23.583333333333332,177,0,14.75,106,109,8.833333333333334,11,15,110,13.63636398,1,9.090909004,62.72189331,46.79911804,47.5,0.863636374,22.16666603,20.15151596,3,0,6,0,3,100,4.142011642,73.68421173,3,1,3,100,11,15,110,13.63636398,1,9.090909004,62.72189331,46.79911804,47.5,0.863636374,22.16666603,20.15151596,9.464285851,0.86038959,0.138860628,0.054969221,0.194713712,12,3829.656494,212,148.0166321,0.073160335,136.331192,0.035502959,24.75312233,0.627218962,0.437919021,0.103479967,0.002393749,0.004545577,0.002976191,0.352097183,0.00887574,0.12242265,0.011799476,41.73573303,4,0.123114258,0.01179941,YES
3,2,6,0,7,0,24,4,2,115,57,28.75,58,0,14.5,57,57,14.25,7,9,42,21.4285717,1,14.28571415,36.09467316,62.88659668,16.5,0.785714269,10.5,25,4,4,12,33.33333206,2,50,5.325443745,58.06451797,4,0.666666687,3,25,4,3,12,25,1,25,34.0236702,68.45237732,4.5,0.75,2,16.66666603,5.6875,0.8125,0.219498068,0.059783738,0.204284072,8,1720.653564,122,130.0168304,0.03281045,28.55724716,0.023668639,11.12150574,0.360946745,0.384665191,0.04640799,0.000501418,0.004273775,0.002993986,0.310703248,0.014784171,0.09231817,0.016219737,31.5190506,5.5,0.092976548,0.016224189,NO
10,3,14,0,4,33,58,4,2,133,66,33.25,67,0,16.75,66,66,16.5,4,5,12,41.66666794,1,25,42.89940643,67.75701141,3.5,0.583333313,1.5,12.5,1,0,0,0,1,100,2.071005821,87.5,0,0,0,0,4,5,12,41.66666794,1,25,42.89940643,67.75701141,3.5,0.583333313,1.5,12.5,2.700000048,0.675000012,0.324308574,0.114580885,0.095146194,5,1564.410767,145,132.2167664,0.029846588,6.789925098,0.0147929,10.11162472,0.428994089,0.391173869,0.042215824,0.00011922,0.004268485,0.002993879,0.309847951,0.014749262,0.076834604,0.011288924,26.28570747,3.833333492,0.07753896,0.011307769,NO
5,3,31,0,8,2,122,6,2,164,63,27.333333333333332,83,0,13.833333333333334,81,63,13.5,6,8,30,26.66666603,1,16.66666603,55.62130356,58.93416977,11,0.733333349,2.333333254,7.777777672,1,0,0,0,1,100,3.254437923,91.66666412,0,0,0,0,6,8,30,26.66666603,1,16.66666603,55.62130356,58.93416977,11,0.733333349,2.333333254,7.777777672,4.571428299,0.761904716,0.222114712,0.100879438,0.106800742,7,2531.935303,188,140.7666626,0.048363838,21.02964783,0.020710059,16.36525536,0.556213021,0.416469425,0.068407126,0.000369246,0.00453935,0.002976138,0.351206988,0.008858285,0.099409215,0.008840897,33.95713806,3,0.100168549,0.008849557,YES
5,0,20,0,8,0,72,7,1,102,56,14.571428571428571,25,0,3.5714285714285716,77,56,11.0,8,17,56,30.3571434,1,12.5,52.36686325,61.24567413,19.5,0.696428597,3.333333254,5.952381134,2,1,2,50,1,50,1.775147915,50,0.5,0.5,0,0,6,11,30,36.66666794,1,16.66666603,52.07100677,63.53790665,9.5,0.633333325,0,0,5.5,0.6875,0.268194705,0.05153884,0.427512586,9,2192.044189,177,139,0.041796014,204.6489563,0.026627218,14.16835594,0.523668647,0.411242604,0.059117418,0.003593295,0.004560788,0.003020824,0.354270309,0.02356391,0.102901421,0.014960817,35.1404686,5.083333015,0.103659198,0.014995082,NO
3,1,6,0,5,3,13,3,1,43,31,14.333333333333334,0,0,0.0,43,31,14.333333333333334,5,10,20,50,1,20,6.213017941,43.75,5,0.5,2.5,12.5,4,5,12,41.66666794,1,25,5.325443745,45,3.5,0.583333313,3,25,2,2,2,100,1,50,2.958579779,66.66666412,0,0,0,0,2.833333254,0.566666663,0.407594979,0.062708758,0.391203701,5,517.2148438,21,107.4167862,0.009816289,2.061030626,0.0147929,3.343036652,0.062130179,0.317801148,0.013884426,3.61883E-05,0.004558573,0.00302104,0.353956133,0.02363373,0.088108338,0.020631429,30.14047623,7,0.088909961,0.020648967,NO
