@RELATION ivy-2.0-allm

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
1,3,2,0,4,0,9,1,1,7,7,7.0,15,0,15.0,-8,0,-8.0,4,4,12,33.33333206,1,25,41.88034058,79.89130402,4,0.666666687,1,8.333333015,1,0,0,0,1,100,8.83190918,96.875,0,0,0,0,3,2,6,33.33333206,1,33.33333206,38.74643707,89.47368622,2,0.666666687,0,0,2.25,0.5625,0.338536978,0.005323431,0.161527038,4,1076.896118,147,141.583374,0.014741976,5.451670647,0.011396011,5.186186314,0.418803424,0.403371423,0.02085145,8.87533E-05,0.011102676,0.011979931,0.746260643,0.765054345,0.217448726,0.193151951,77.07736206,68.56907654,0.218969777,0.194798514,NO
2,1,65,0,30,0,412,19,3,316,156,16.63157894736842,136,0,7.157894736842105,180,156,9.473684210526315,30,126,870,14.48275852,2,6.666666508,79.48718262,23.88698578,372,0.855172396,112.7428589,12.95894909,1,0,0,0,1,100,23.64672279,98.80952454,0,0,0,0,29,108,812,13.30049229,2,6.896551609,76.35327911,24.72324753,352,0.866995096,0,0,24.5,0.816666663,0.05410004,0.015472753,0.257869333,31,8099.503906,279,178.0832062,0.110965252,434.4608154,0.088319086,39.00611496,0.794871807,0.507359564,0.156952262,0.007073029,0.011191531,0.012089691,0.748292208,0.767207325,0.323875844,0.256155491,114.433403,90.68338013,0.325094908,0.257623225,NO
8,1,8,0,8,28,8,2,2,48,46,24.0,2,0,1.0,46,46,23.0,8,16,56,28.5714283,1,12.5,52.99145126,50.40650558,20,0.714285731,3.333333254,5.952381134,3,2,6,33.33333206,1,33.33333206,44.44444275,70.90908813,2,0.666666687,0,0,5,3,20,15,2,40,29.9145298,70.46979523,8.5,0.850000024,0,0,5.25,0.65625,0.155703977,0.005767793,0.112841986,8,2180.865234,186,150.6665955,0.029851759,12.54735661,0.022792023,10.5027523,0.529914558,0.429249555,0.042223137,0.000204271,0.011104432,0.0121047,0.746301115,0.767498732,0.228037402,0.272774726,80.79403687,96.51672363,0.229528517,0.274195224,NO
11,1,12,0,6,25,78,1,1,66,66,66.0,0,0,0.0,66,66,66.0,6,10,30,33.33333206,1,16.66666603,31.33903122,55.83756256,10,0.666666687,2,6.666666508,4,3,12,25,1,25,28.77492905,64.33120728,4.5,0.75,0,0,2,1,2,50,1,50,7.977208138,70,0.5,0.5,0,0,3,0.5,0.227321506,0.004186335,0.165674999,7,1379.149902,110,135.6669159,0.018864889,3.51794076,0.019943019,6.64179945,0.313390315,0.386515439,0.02668301,5.72721E-05,0.010836343,0.012092606,0.739971876,0.767264009,0.121065535,0.261378676,43.24682999,92.516716,0.122860312,0.262831569,NO
9,1,36,2,5,36,146,9,2,12,4,1.3333333333333333,14,0,1.5555555555555556,-2,4,-0.2222222222222222,5,9,20,45,1,20,44.72934341,62.055336,5.5,0.550000012,0,0,2,0,2,0,2,100,6.267806053,68.75,1,1,0,0,3,3,6,50,1,33.33333206,44.72934341,71.04072571,1.5,0.5,0,0,1.799999952,0.359999985,0.271793485,0.003561102,0.164071918,6,1632.469727,157,142.5666656,0.022361834,0.111111112,0.017094018,7.861753464,0.44729346,0.406172842,0.031629186,1.80889E-06,0.011100219,0.011964005,0.746204019,0.764738798,0.21540691,0.199677274,76.36067963,70.8595047,0.216933742,0.201305404,NO
9,2,28,2,7,10,124,5,1,115,94,23.0,21,0,4.2,94,94,18.8,7,5,42,11.90476227,3,42.8571434,22.22222137,60.9375,18.5,0.880952358,5,11.90476227,2,0,2,0,2,100,2.279202223,72.72727203,1,1,0,0,5,1,20,5,4,80,22.22222137,66.66666412,9.5,0.949999988,0,0,5.571428299,0.795918345,0.18902193,0.0186403,0.140097409,8,874.5803833,78,128.3502655,0.011912799,29.77322197,0.022792023,4.211861134,0.222222224,0.365670264,0.016849786,0.000484709,0.002898503,0.012229965,0.019926833,0.769926846,0.019878326,0.145341426,7,51.79607773,0.019886363,0.147147954,NO
9,1,9,0,83,36,9,7,1,60,28,8.571428571428571,17,0,2.4285714285714284,43,24,6.142857142857143,73,342,5256,6.506849289,4,5.479452133,77.77777863,16.72794151,2457,0.934931517,117.6666641,2.238711357,70,283,4830,5.859213352,4,5.714285851,72.64957428,17.2764225,2273.5,0.941407859,0,0,3,1,6,16.66666603,2,66.66666412,39.03133774,87.82051086,2.5,0.833333313,0,0,65.88356018,0.902514517,0.03251034,0.055588149,0.460177243,73,12478.00195,273,198.1665192,0.170655861,3112.483643,0.207977206,60.09236908,0.777777791,0.564576983,0.241380289,0.050671283,0.011099165,0.012196817,0.74617976,0.769271255,0.214552209,0.429801792,76.06067657,151.633316,0.21608147,0.430776477,NO
13,3,26,0,16,46,243,6,2,70,21,11.666666666666666,55,0,9.166666666666666,15,9,2.5,15,35,210,16.66666603,1,6.666666508,45.58404541,33.68421173,87.5,0.833333313,12.5,5.952381134,14,34,182,18.68131828,1,7.142857075,45.29914474,33.82978821,74,0.813186824,0,0,2,0,2,0,2,100,25.92592621,97.84946442,1,1,1,50,11.6875,0.779166639,0.099862888,0.089633748,0.162300602,16,3732.567383,160,149.1667023,0.0511395,86.01839447,0.045584045,17.97554016,0.455840468,0.424976349,0.072333097,0.001400381,0.011036,0.012096358,0.744714737,0.767336845,0.185534596,0.289542824,65.87542725,102.4023743,0.187146097,0.290915847,NO
2,1,2,0,3,1,2,4,1,44,38,11.0,5,0,1.25,39,38,9.75,3,1,6,16.66666603,2,66.66666412,14.24501419,79.36508179,2.5,0.833333313,0,0,3,1,6,16.66666603,2,66.66666412,14.24501419,79.36508179,2.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.833333313,0.372024804,0.006551253,0.054563496,3,379.6759949,50,121.9169083,0.005173915,2.95522809,0.008547009,1.828468323,0.142450139,0.347341627,0.007318126,4.81112E-05,0.002840909,0.012501336,0,0.774977326,0.002840922,0.180272266,1,64.05960846,0.002840909,0.181987524,NO
21,2,38,0,21,170,224,8,2,101,53,12.625,54,0,6.75,47,28,5.875,20,60,380,15.78947353,1,5,67.80626678,33.85490799,160,0.842105269,22.33333397,5.877192974,16,19,240,7.916666508,3,18.75,51.85185242,38.23529434,110.5,0.920833349,0,0,4,6,12,50,1,25,44.72934341,69.16299438,3,0.5,0,0,15.42500019,0.77125001,0.07669349,0.036328293,0.208439201,21,5020.40625,238,165.6666107,0.068745926,85.68398285,0.05982906,24.17759705,0.678062677,0.471984655,0.097236104,0.001394937,0.011101271,0.012072227,0.746228278,0.766867399,0.217543662,0.277767032,77.11067963,98.26903534,0.219064429,0.279173404,NO
12,2,29,0,7,30,171,7,1,98,30,14.0,113,0,16.142857142857142,-15,24,-2.142857142857143,7,7,42,16.66666603,3,42.8571434,30.48433113,59.1160202,17.5,0.833333313,5,11.90476227,2,0,2,0,2,100,15.38461494,68.35443115,1,1,0,0,5,2,20,10,4,80,23.07692337,79.41176605,9,0.899999976,0,0,5.785714149,0.826530576,0.183156624,0.017719693,0.12290708,8,1233.579712,107,135.8335114,0.016846465,34.06014252,0.022792023,5.940752983,0.304843307,0.38699007,0.023828097,0.0005545,0.011019371,0.011907993,0.744326234,0.763621747,0.179626405,0.173894346,63.80166245,61.80960083,0.18125473,0.175595462,NO
55,1,123,0,31,1255,1167,17,3,416,93,24.470588235294116,287,0,16.88235294117647,129,38,7.588235294117647,25,113,600,18.83333397,2,8,65.24216461,27.52403831,243.5,0.811666667,47.01666641,7.836111069,11,15,110,13.63636398,1,9.090909004,37.60683823,39.87915421,47.5,0.863636374,5.5,5,15,35,210,16.66666603,2,13.33333302,54.13105392,36.39846802,87.5,0.833333313,4.833333492,2.301587343,18.40384674,0.736153841,0.076512165,0.039821099,0.34069401,26,6136.354004,229,166.5832977,0.084051408,167.4141083,0.074074075,29.55185127,0.652421653,0.474596292,0.118884593,0.002725504,0.011131549,0.012019725,0.7469244,0.765839517,0.25628981,0.231755689,90.71069336,82.11903381,0.257700831,0.233292714,YES
2,3,7,0,6,1,18,3,1,37,36,12.333333333333334,3,0,1.0,34,36,11.333333333333334,6,10,30,33.33333206,1,16.66666603,22.50712204,53.02013397,10,0.666666687,2,6.666666508,2,0,2,0,2,100,15.38461494,68.35443115,1,1,0,0,4,4,12,33.33333206,1,25,11.96581173,60,4,0.666666687,0,0,2.916666508,0.486111104,0.237959474,0.004199307,0.192641184,6,986.9003906,79,129.6669006,0.013483343,5.152628422,0.017094018,4.752779007,0.225071222,0.369421363,0.019071206,8.38849E-05,0.002915331,0.012049434,0.025600558,0.766430318,0.021286642,0.17436108,7.5,61.97626877,0.021306818,0.176068947,NO
2,3,7,0,5,1,18,3,1,37,36,12.333333333333334,3,0,1.0,34,36,11.333333333333334,5,7,20,35,1,20,20.79771996,62.93103409,6.5,0.649999976,1,5,1,0,0,0,1,100,13.10541344,97.87233734,0,0,0,0,4,4,12,33.33333206,1,25,12.25071239,62.31884003,4,0.666666687,0,0,2.5,0.49999997,0.280413806,0.004941292,0.181726202,5,724.2253418,73,128.1669464,0.009882889,3.216272354,0.014245015,3.487771273,0.207977206,0.365148008,0.013978627,5.2361E-05,0.002915331,0.012047365,0.025600558,0.766389847,0.021286642,0.171512082,7.5,60.97626877,0.021306818,0.17322804,NO
74,1,190,0,40,2181,1443,21,3,417,115,19.857142857142858,236,0,11.238095238095237,181,54,8.619047619047619,37,197,1332,14.78979015,1,2.702702761,80.3418808,23.57859612,567.5,0.852102101,131.5500031,9.876126289,11,4,110,3.636363745,7,63.63636398,42.73504257,44.24778748,53,0.963636339,37,33.63636398,29,113,812,13.91625595,1,3.448275805,72.93447113,26.89075661,349.5,0.86083746,30.25,3.725369453,28.78750038,0.778040528,0.061974835,0.066217571,0.431031793,38,8609.607422,282,182.1665802,0.117882274,518.461853,0.108262107,41.4627037,0.803418815,0.51899308,0.166735888,0.008440567,0.011158444,0.012019725,0.74753952,0.765839517,0.297220469,0.231755689,105.0773544,82.11904144,0.298515201,0.233292729,YES
6,1,6,0,11,15,6,6,1,34,12,5.666666666666667,39,0,6.5,-5,11,-0.8333333333333334,11,26,110,23.63636398,1,9.090909004,41.59543991,40.10988998,42,0.763636351,3.666666746,3.333333254,10,24,90,26.66666603,1,10,41.59543991,41.01123428,33,0.733333349,0,0,2,1,2,50,1,50,17.37891769,91.04477692,0.5,0.5,0,0,7.708333015,0.700757563,0.143440351,0.093699835,0.196034014,11,2566.915283,146,144.6667175,0.035155538,32.97639847,0.031339031,12.36191654,0.415954411,0.412155896,0.049724948,0.000536856,0.01101453,0.01208428,0.744212925,0.767102063,0.172266483,0.274300694,61.21832275,97.05236053,0.173915684,0.275716931,NO
25,1,25,0,62,300,25,8,1,98,33,12.25,21,0,2.625,77,27,9.625,59,301,3422,8.796025276,1,1.694915295,77.20797729,18.10287285,1560.5,0.912039757,291.9595337,8.531838417,52,198,2652,7.466063499,1,1.923076868,68.66096497,19.48261833,1227,0.925339341,30.16666603,1.137506247,8,8,56,14.28571415,1,12.5,42.16524124,54.61254501,24,0.857142866,6,10.71428585,51.97499847,0.880932212,0.041347362,0.07304094,0.460599393,59,11468.09375,271,190.9998322,0.156971902,1394.629883,0.168091163,55.22879028,0.772079766,0.544159055,0.22202532,0.022704598,0.011105837,0.012176085,0.746333539,0.768874586,0.226565346,0.388491333,80.27735138,137.1333466,0.228060663,0.389583379,NO
1,1,1,0,7,0,1,1,1,44,44,44.0,0,0,0.0,44,44,44.0,7,18,42,42.8571434,1,14.28571415,37.0370369,43.62416077,12,0.571428597,0,0,6,12,30,40,1,16.66666603,34.18803406,50.20920563,9,0.600000024,0,0,1,0,0,0,1,100,16.80911636,100,0,0,0,0,3.857142687,0.551020384,0.20699662,0.002704538,0.202142283,7,2060.103516,130,139.5834045,0.028238002,1.679725409,0.019943019,9.921179771,0.370370358,0.397673517,0.039940596,2.7346E-05,0.011015221,0.012085528,0.744229138,0.767126441,0.171696678,0.271404266,61.01832581,96.0357132,0.173347518,0.272828728,NO
3,1,3,0,11,3,3,4,2,10,5,2.5,46,0,11.5,-36,1,-9.0,11,38,110,34.54545593,1,9.090909004,41.31054306,37.95811462,36,0.654545426,4.25,3.863636255,8,21,56,37.5,1,12.5,37.60683823,40.86687469,17.5,0.625,0,0,3,0,6,0,3,100,12.25071239,72.88135529,3,1,0,0,6.272727013,0.570247948,0.149487168,0.004550012,0.278710902,11,2618.519287,145,144.666687,0.035861041,18.15548134,0.031339031,12.61043453,0.413105398,0.412155807,0.05072283,0.000295572,0.002881797,0.012405018,0.014228826,0.773196757,0.014196485,0.291140974,5,102.9690399,0.014204546,0.292525679,NO
3,1,3,0,10,3,3,3,1,10,6,3.3333333333333335,45,0,15.0,-35,2,-11.666666666666666,10,22,90,24.44444466,1,10,37.32193756,45.0171814,34,0.75555557,4.833333492,5.370370388,7,9,42,21.4285717,1,14.28571415,33.90313339,51.29310226,16.5,0.785714269,0,0,3,0,6,0,3,100,12.25071239,72.88135529,3,1,0,0,7,0.699999988,0.154772416,0.010370681,0.236560926,10,1983.185791,131,141.6667633,0.02713595,30.65053177,0.028490029,9.550754547,0.373219371,0.403609008,0.038381822,0.000498991,0.002881797,0.012373532,0.014228826,0.772613943,0.014196485,0.268301576,5,94.9523468,0.014204546,0.269750983,NO
3,1,4,0,8,0,20,4,1,9,6,2.25,7,0,1.75,2,2,0.5,8,15,56,26.7857151,1,12.5,35.89743423,43.15068436,20.5,0.732142866,0,0,8,15,56,26.7857151,1,12.5,35.89743423,43.15068436,20.5,0.732142866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4375,0.6796875,0.157952622,0.003339565,0.122142173,9,2218.639648,126,139.6667786,0.030398391,5.730660915,0.025641026,10.68466854,0.358974367,0.397911042,0.04299631,9.32953E-05,0.002840909,0.012232522,0,0.769959211,0.002840922,0.274814993,1,97.23571014,0.002840909,0.276237816,NO
14,2,23,0,10,53,164,7,2,56,25,8.0,36,0,5.142857142857143,20,11,2.857142857142857,10,28,90,31.11111069,1,10,58.9743576,39.96139145,31,0.688888907,7,7.777777672,5,4,20,20,2,40,32.19373322,55.6650238,8,0.800000012,0,0,5,8,20,40,1,20,50.42734909,56.19047546,6,0.600000024,0,0,6,0.599999964,0.140648037,0.011487329,0.178348958,11,3460.778809,207,155.166626,0.047436163,14.56494045,0.031339031,16.66664314,0.589743614,0.442070156,0.067094997,0.000237117,0.011111815,0.012038276,0.746471167,0.766203701,0.228084862,0.237786055,80.81069946,84.23569489,0.229575858,0.239305958,NO
31,1,31,0,97,465,33,15,2,160,60,10.666666666666666,39,0,2.6,121,34,8.066666666666666,88,514,7656,6.713688374,1,1.136363626,87.46438599,15.0934124,3571,0.932863116,1200.269043,15.677495,75,286,5550,5.153152943,1,1.333333373,79.20227814,17.76357841,2632,0.948468447,145.9833374,2.630330324,16,19,240,7.916666508,4,25,60.96866226,40.60721207,110.5,0.920833349,39.5,16.45833397,79.18132019,0.899787724,0.031322177,0.075012319,0.542607188,88,15790.49707,307,211.7498932,0.216037244,3970.771729,0.250712246,76.04489899,0.874643862,0.603276074,0.305568933,0.064644225,0.011126962,0.012194275,0.746819139,0.769222677,0.253345877,0.429944038,89.67736053,151.6832581,0.254765242,0.430918336,NO
4,1,14,0,6,0,74,2,1,80,78,40.0,1,0,0.5,79,78,39.5,6,11,30,36.66666794,1,16.66666603,47.57834625,54.75409698,9.5,0.633333325,0,0,3,0,6,0,3,100,17.37891769,57.54716873,3,1,0,0,3,2,6,33.33333206,1,33.33333206,41.31054306,72.86431885,2,0.666666687,0,0,3.583333254,0.597222209,0.224285454,0.001705833,0.159166321,7,2029.144531,167,145.75,0.027803084,4.271223545,0.019943019,9.772086143,0.475783467,0.415242165,0.039325438,6.95356E-05,0.01110373,0.011910417,0.746285021,0.763670325,0.218635783,0.177598044,77.49401093,63.10960388,0.220153436,0.179288641,NO
8,1,17,0,18,20,141,8,2,34,12,4.25,22,0,2.75,12,3,1.5,18,68,306,22.22222137,1,5.555555344,46.43874741,30.41044807,119,0.777777791,3,0.980392158,17,55,272,20.22058868,1,5.882352829,44.1595459,32.29166794,108.5,0.797794104,0,0,1,0,0,0,1,100,15.66951561,98.2142868,0,0,0,0,12.80555534,0.711419761,0.104220979,0.010107486,0.359616667,19,3992.593262,163,151.4166718,0.054666124,109.3785019,0.054131053,19.22778893,0.464387476,0.43138653,0.077321254,0.001780684,0.002849003,0.013085296,0.002849003,0.785135031,0.005681795,0.325480044,2,115.0334167,0.005681818,0.326799482,NO
13,2,35,0,14,52,204,10,3,47,14,4.7,35,0,3.5,12,8,1.2,14,36,182,19.78022003,1,7.142857075,60.6837616,41.04046249,73,0.802197814,16,8.791209221,10,17,90,18.88888931,1,10,44.1595459,50.98684311,36.5,0.811111093,0,0,4,3,12,25,1,25,40.74074173,66.5116272,4.5,0.75,0,0,9.892856598,0.706632614,0.112089142,0.02835674,0.230613336,15,3605.158691,213,158.1666107,0.049370721,58.43399429,0.042735044,17.36195755,0.60683763,0.450617135,0.069831289,0.000951306,0.011098814,0.012119329,0.746171713,0.767781973,0.215264454,0.294521987,76.31067657,104.1500549,0.216791689,0.295880824,NO
14,1,32,0,57,45,277,16,2,166,38,10.375,30,0,1.875,136,38,8.5,55,291,2970,9.797979355,1,1.818181872,80.05697632,18.03594398,1339.5,0.902020216,0,0,55,291,2970,9.797979355,1,1.818181872,80.05697632,18.03594398,1339.5,0.902020216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.45454407,0.862809896,0.041363526,0.076004259,0.411501855,56,12079.02734,281,190.7498016,0.165395096,975.3023682,0.159544155,58.17096329,0.800569773,0.54344672,0.23393932,0.015877938,0.002840909,0.01334753,0,0.789408505,0.002840922,0.432024211,1,152.4333038,0.002840909,0.433049172,NO
23,2,67,0,150,235,653,19,3,234,49,12.31578947368421,82,0,4.315789473684211,152,39,8.0,132,795,17292,4.597501755,2,1.515151501,88.60398865,11.80265617,8248.5,0.954024971,5543.644531,32.05901337,129,720,16512,4.36046505,2,1.550387621,88.03418732,12.18454266,7896,0.956395328,5509.363281,33.36581421,5,6,20,30,2,40,50.14244843,61.11111069,7,0.699999988,5,25,122.3544769,0.926927865,0.02536655,0.129155844,0.608059645,133,21433.4082,311,234.3331757,0.293008745,10069.04199,0.378917366,103.2203979,0.886039913,0.667615891,0.414439529,0.163924173,0.011189034,0.012263294,0.748235524,0.7705338,0.294653296,0.549079597,104.1762772,193.4998779,0.29595533,0.549715579,YES
14,1,41,0,12,35,230,3,2,265,153,88.33333333333333,10,0,3.3333333333333335,255,153,85.0,12,31,132,23.48484802,1,8.333333015,74.07407379,39.63414764,50.5,0.765151501,13.75,10.41666698,5,7,20,35,1,20,53.27635193,60.91205215,6.5,0.649999976,0,0,7,3,42,7.142857075,4,57.1428566,56.6951561,57.02005768,19.5,0.928571403,0,0,8.791666985,0.732638896,0.113126315,0.004908954,0.161572263,13,3874.242676,260,165.9998932,0.053043067,239.4174805,0.037037037,18.65782928,0.740740716,0.472934157,0.075025558,0.00389772,0.011103379,0.01212519,0.746276855,0.767895281,0.223479077,0.297180921,79.1940155,105.083374,0.224982992,0.298532307,NO
6,1,7,0,1,3,34,4,1,14,8,3.5,9,0,2.25,5,5,1.25,1,0,0,0,1,100,3.988604069,93.33333588,0,0,0,0,1,0,0,0,1,100,3.988604069,93.33333588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,115.0731735,14,109.5168076,0.001553196,0,0.005698006,0.554176867,0.039886039,0.312013686,0.002196883,0,0.002840909,0.012137349,0,0.768138111,0.002840922,0.205041602,1,72.74523163,0.002840909,0.206662595,NO
13,1,49,0,14,24,298,6,1,41,31,6.833333333333333,42,0,7.0,-1,0,-0.16666666666666666,14,28,182,15.38461494,2,14.28571415,66.09686279,46.30738449,77,0.846153855,44.16666794,24.26739883,11,15,110,13.63636398,1,9.090909004,52.70655441,50.54644775,47.5,0.863636374,24.5,22.27272797,4,4,12,33.33333206,2,50,49.57265091,72.5,4,0.666666687,3.5,29.16666603,11.09999943,0.792857111,0.101886563,0.091872267,0.134105906,15,3196.208984,232,162.0832214,0.043703869,401.4538574,0.042735044,15.39251041,0.660968661,0.461775571,0.06181594,0.006535675,0.011160927,0.012103866,0.747596145,0.767482519,0.270392537,0.285785019,95.66074371,101.0833664,0.271763474,0.287168652,NO
4,1,104,0,24,0,763,22,3,496,248,22.545454545454547,205,0,9.318181818181818,291,248,13.227272727272727,24,81,552,14.673913,1,4.166666508,75.4985733,28.49462318,235.5,0.853260875,208.8333282,37.83212662,2,1,2,50,1,50,25.92592621,78.44827271,0.5,0.5,0,0,22,58,462,12.55411243,1,4.545454502,72.3646698,31.20393181,202,0.874458849,0,0,19.41666603,0.809027791,0.069644377,0.027422896,0.265957206,25,6119.561035,265,172.6665955,0.083775721,413.7539978,0.071225069,29.47097778,0.75498575,0.491927624,0.118494652,0.006735922,0.011169096,0.012090107,0.74778229,0.767215371,0.300639421,0.257579982,106.27742,91.18338013,0.301924497,0.259043694,NO
2,1,2,0,5,1,2,3,2,36,32,12.0,4,0,1.3333333333333333,32,32,10.666666666666666,5,8,20,40,1,20,50.14244843,57.32899094,6,0.600000024,0.333333343,1.666666627,3,2,6,33.33333206,1,33.33333206,43.87464523,71.96261597,2,0.666666687,0,0,2,1,2,50,1,50,22.22222137,83.87096405,0.5,0.5,0,0,2.799999952,0.560000002,0.227364212,0.000164915,0.066147566,5,1748.826782,176,147.3332672,0.023952691,1.15307653,0.014245015,8.422113419,0.501424491,0.419752896,0.033879336,1.87721E-05,0.011061041,0.012105118,0.745297492,0.767506778,0.199486628,0.273012131,70.77262115,96.60006714,0.201058581,0.274432003,NO
25,1,26,0,6,276,136,10,1,203,148,20.3,31,0,3.1,172,148,17.2,6,8,30,26.66666603,1,16.66666603,44.44444275,61.41732407,11,0.733333349,1.5,5,5,5,20,25,1,20,32.76353455,63.53591156,7.5,0.75,0,0,1,0,0,0,1,100,20.79771996,100,0,0,0,0,3.666666746,0.611111104,0.200613037,0.005890568,0.094258681,7,1733.595581,156,144.1668091,0.023735423,9.758925438,0.019943019,8.348761559,0.444444448,0.410731643,0.033572026,0.000158875,0.011008311,0.01209219,0.744067252,0.767255843,0.166568488,0.262565762,59.21833038,92.93338776,0.168233886,0.264015317,NO
19,1,29,1,32,107,186,12,1,118,33,9.833333333333334,28,0,2.3333333333333335,90,33,7.5,29,120,812,14.77832508,1,3.448275805,55.8404541,25.03192902,346,0.852216721,17.58333397,2.165435076,26,70,650,10.76923084,1,3.846153736,51.56695175,27.014925,290,0.892307699,0,0,3,1,6,16.66666603,2,66.66666412,21.36752129,66.37168121,2.5,0.833333313,0,0,22.3103447,0.769322217,0.068943761,0.026308905,0.384433746,30,6263.946777,196,163.1665802,0.085778072,472.844635,0.085470088,30.1663208,0.558404565,0.464862049,0.121326834,0.007697918,0.01101211,0.012086361,0.744156301,0.767142534,0.171981603,0.296617806,61.11833191,104.8857269,0.173631623,0.297970802,YES
29,1,91,0,24,312,699,17,3,224,60,13.176470588235293,119,0,7.0,105,35,6.176470588235294,24,106,552,19.20289803,1,4.166666508,71.22507477,27.41228104,223,0.807971001,71.34285736,12.92443085,10,18,90,20,1,10,32.76353455,39.38356018,36,0.800000012,9.5,10.55555534,16,44,240,18.33333397,1,6.25,68.94586945,32.88043594,98,0.816666663,15,6.25,16.94230652,0.705929458,0.076086834,0.053264491,0.301104277,25,6575.709473,250,170.2499084,0.090109371,142.6861877,0.071225069,31.66772842,0.71225071,0.485042483,0.127453148,0.002322933,0.011173006,0.012064343,0.747871339,0.76671356,0.293343991,0.25863117,103.716713,91.55236053,0.29464975,0.260091931,NO
5,1,21,0,14,0,75,5,1,10,6,2.0,11,0,2.2,-1,0,-0.2,14,40,182,21.97802162,1,7.142857075,44.1595459,31.56822777,71,0.780219793,6.333333492,3.479853392,11,13,110,11.81818199,3,27.27272797,38.17663956,35.92493439,48.5,0.881818175,0,0,3,2,6,33.33333206,1,33.33333206,21.93732262,65.25423431,2,0.666666687,0,0,9.5,0.678571403,0.101406328,0.007974436,0.185244456,15,3656.780518,155,148.2499847,0.050098732,27.34294128,0.042735044,17.61056137,0.441595435,0.422364622,0.070861004,0.000445144,0.011012801,0.012072227,0.744172513,0.766867399,0.172361463,0.267225683,61.25166321,94.56902313,0.174010411,0.268662006,NO
