@RELATION jedit-4.3-allm

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
6,2,16,0,14,15,113,1,1,1,1,1.0,1,0,1.0,0,0,0.0,13,56,156,35.89743423,1,7.692307472,20,17.58436966,50,0.641025662,1.983333349,1.27136755,2,0,2,0,2,100,13.33333302,84.61538696,1,1,0,0,11,39,110,35.45454407,1,9.090909004,19.59595871,20,35.5,0.645454526,0,0,7.730769157,0.594674528,0.119606048,0.003503103,0.244127005,14,794.0796509,99,173.1998444,0.00842126,79.73694611,0.028282829,4.63994503,0.200000003,0.349898666,0.011911259,0.000652165,0.002391085,0.007576685,0.157131791,0.735398352,0.077794001,0.161796704,38.66666412,80.83125305,0.077956982,0.162966236,NO
5,2,35,0,12,6,221,1,1,1,1,1.0,1,0,1.0,0,0,0.0,12,42,132,31.81818199,1,8.333333015,18.5858593,18.14595604,45,0.681818187,1.333333373,1.010100961,1,0,0,0,1,100,9.898989677,98,0,0,0,0,11,35,110,31.81818199,1,9.090909004,18.38383865,19.91247177,37.5,0.681818187,0,0,7.666666508,0.638888896,0.12102481,0.003672423,0.202403381,13,619.5356445,92,170.2832336,0.006440841,48.89533615,0.026262626,3.620054007,0.185858592,0.344006538,0.0091101,0.000399913,0.00239105,0.007576338,0.157119587,0.735386133,0.076615535,0.16011323,38.08333206,79.99794006,0.076780908,0.161286175,NO
3,2,14,0,11,3,61,1,1,1,1,1.0,1,0,1.0,0,0,0.0,11,43,110,39.09090805,1,9.090909004,16.96969604,18.3406105,33.5,0.609090924,3.166666746,2.878787994,3,2,6,33.33333206,1,33.33333206,13.33333302,71.73912811,2,0.666666687,0,0,8,22,56,39.2857132,1,12.5,16.16161537,21.85792351,17,0.607142866,0,0,5.727272511,0.520661175,0.145072162,0.003661278,0.260471702,12,506.3443604,84,148.4998779,0.0051596,1.124961853,0.024242423,2.958657742,0.169696972,0.299999744,0.007297879,9.20101E-06,0.002390981,0.007576917,0.157095134,0.735406518,0.072743498,0.163143456,36.16666412,81.49790192,0.072916664,0.164310291,NO
2,2,7,0,10,1,79,1,1,1,1,1.0,1,0,1.0,0,0,0.0,10,29,90,32.22222137,1,10,16.56565666,19.43128014,30.5,0.677777767,0.833333313,0.92592591,1,0,0,0,1,100,9.898989677,98,0,0,0,0,9,22,72,30.55555534,1,11.11111069,16.36363602,21.77419281,25,0.694444418,0,0,6.150000095,0.61500001,0.145485476,0.002651909,0.204346776,11,435.6063538,82,147.6665344,0.004413385,3.503513813,0.022222223,2.545323372,0.165656567,0.29831624,0.006242412,2.86551E-05,0.002390958,0.007576338,0.157086998,0.735386133,0.07274349,0.16011323,36.16666412,79.99794006,0.072916664,0.161286175,NO
10,2,24,0,11,45,99,1,1,1,1,1.0,1,0,1.0,0,0,0.0,11,40,110,36.36363602,1,9.090909004,19.59595871,26.4305172,35,0.636363626,7,6.363636494,4,1,12,8.333333015,3,75,6.464646339,47.05882263,5.5,0.916666687,0,0,7,24,42,57.1428566,1,14.28571415,19.19191933,31.77257538,9,0.428571433,0,0,6.727272511,0.611570239,0.140188426,0.016727531,0.229549885,12,682.7546387,97,171.9498596,0.007383527,6.513382435,0.024242423,3.989453554,0.195959598,0.347373456,0.010443461,5.32727E-05,0.002391016,0.00758214,0.157107368,0.735589802,0.072911836,0.164703533,36.25,82.2701416,0.073084675,0.165867224,NO
34,1,70,1,21,507,589,2,2,7,5,3.5,8,0,4.0,-1,0,-0.5,18,73,306,23.8562088,1,5.555555344,28.48484802,26.8571434,116.5,0.761437893,27.33333397,8.932461739,14,40,182,21.97802162,1,7.142857075,28.48484802,37.00787354,71,0.780219793,10.08333302,5.540293217,6,11,30,36.66666794,1,16.66666603,17.77777863,36.51452255,9.5,0.633333325,3,10,12.75,0.708333313,0.108082063,0.065342791,0.3358742,19,1438.758789,141,191.3995667,0.016130432,1389.963013,0.038383838,8.406916618,0.284848481,0.386665791,0.022815323,0.011368446,0.002390935,0.007657442,0.157078847,0.738204658,0.070049889,0.27021873,34.83333206,134.5002899,0.070228495,0.271169931,NO
2,1,2,0,5,1,2,2,2,2,1,1.0,2,0,1.0,0,0,0.0,4,3,12,25,1,25,4.242424011,67.74193573,4.5,0.75,0,0,4,3,12,25,1,25,4.242424011,67.74193573,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0.625,0.483201891,0.023911003,0.378720254,4,36.21112061,21,128.5330353,0.000336798,506.4207153,0.008080808,0.211587846,0.042424243,0.259662688,0.000476376,0.004141992,0.002016129,0.007686574,0,0.739210665,0.002016127,0.15756543,1,78.74082184,0.002016129,0.158751652,NO
14,1,47,1,32,55,535,1,1,1,1,1.0,1,0,1.0,0,0,0.0,31,179,930,19.24731255,1,3.225806475,30.10100937,18.21515846,375.5,0.807526886,173.4738159,18.65309715,15,26,210,12.38095284,1,6.666666508,23.03030396,36.42172623,92,0.876190484,18,8.571428299,19,94,342,27.48538017,1,5.263157845,20.40404129,16.94630814,124,0.725146174,56.25,16.44736862,23.5,0.758064508,0.081340559,0.074660227,0.493164927,32,2023.419067,149,199.3161011,0.022419848,2210.915039,0.064646468,11.82318783,0.301010102,0.40265879,0.031711239,0.018082976,0.002391258,0.00766076,0.157192886,0.738318682,0.088063352,0.268030137,43.75,133.4169464,0.088205643,0.268985778,NO
13,1,28,0,57,0,161,2,2,5,4,2.5,4,0,2.0,1,1,0.5,57,347,3192,10.87092686,1,1.754385948,22.62626266,10.6362772,1422.5,0.891290724,70.34563446,2.203810692,56,330,3080,10.71428585,1,1.785714269,22.62626266,10.88435364,1375,0.892857134,59.375,1.927759767,2,1,2,50,1,50,11.71717167,75.32467651,0.5,0.5,0,0,48.05172348,0.843012691,0.062803812,0.180588633,0.611353338,58,1812.692993,112,201.9992828,0.01882115,1916.417603,0.11717172,10.59187889,0.226262629,0.408079356,0.026621146,0.015674295,0.002390334,0.007660997,0.156867057,0.738326848,0.05573881,0.310386091,27.75000763,154.3832397,0.055947594,0.311256528,NO
7,1,18,0,8,13,87,1,1,3,3,3.0,3,0,3.0,0,0,0.0,10,20,90,22.22222137,3,30,14.54545498,34.61538315,35,0.777777791,3,3.333333254,9,14,72,19.44444466,3,33.33333206,11.71717167,36.94267654,29,0.805555582,0,0,1,0,0,0,1,100,10.10101032,98.03921509,0,0,0,0,7.799999714,0.779999971,0.141289175,0.015026757,0.178621858,11,377.6230774,72,166.3166046,0.004007067,213.4978485,0.022222223,2.206516981,0.145454541,0.335993141,0.005667705,0.001746189,0.002389977,0.007619722,0.156740785,0.736901224,0.047792673,0.212226182,23.81667137,105.7939529,0.048017483,0.213294253,NO
5,1,13,1,14,10,34,1,1,3,3,3.0,3,0,3.0,0,0,0.0,14,63,182,34.61538315,1,7.142857075,19.79797935,21.4912281,59.5,0.653846145,21.86666679,12.01465225,4,2,12,16.66666603,2,50,8.484848022,47.72727203,5,0.833333313,0,0,10,26,90,28.88888931,2,20,19.39393997,26.08695602,32,0.711111128,0,0,8.821428299,0.630102038,0.12677291,0.006578912,0.326358289,15,770.3231812,98,173.6165009,0.008256523,34.90624237,0.030303031,4.501132011,0.197979793,0.350740403,0.011678251,0.000285497,0.002391027,0.007611637,0.157111436,0.736620247,0.075268731,0.192697585,37.41666031,96.12725067,0.075436816,0.193804935,NO
8,2,64,0,29,28,441,1,1,1,1,1.0,1,0,1.0,0,0,0.0,27,168,702,23.93162346,1,3.703703642,21.4141407,14.56043911,267,0.760683775,6.033333302,0.859449208,1,0,0,0,1,100,6.262626171,96.875,0,0,0,0,27,168,702,23.93162346,1,3.703703642,21.4141407,14.56043911,267,0.760683775,6.033333302,0.859449208,18.9285717,0.701058209,0.090798035,0.032032639,0.526479423,28,1137.188599,106,181.8663788,0.011974076,188.7833557,0.056565657,6.644790173,0.214141414,0.367406815,0.016936459,0.001544051,0.002467979,0.002020202,0.183455527,0.002020202,0.110737622,0.004032303,54.99999237,2,0.11088708,0.004032258,NO
22,1,114,0,34,219,2003,2,2,18,17,9.0,18,0,9.0,0,0,0.0,31,181,930,19.4623661,4,12.9032259,22.42424202,13.75464725,374.5,0.805376351,10.86111069,1.167861462,1,0,0,0,1,100,5.454545498,96.42857361,0,0,0,0,31,181,930,19.4623661,4,12.9032259,22.42424202,13.75464725,374.5,0.805376351,10.86111069,1.167861462,23.59375,0.761088729,0.071259171,0.034496065,0.444766909,32,1232.739746,111,184.6996765,0.012960923,4867.836914,0.064646468,7.203111649,0.224242419,0.373130649,0.018332282,0.03981382,0.002468089,0.002020202,0.183492184,0.002020202,0.116461553,0.004032303,57.83333206,2,0.116599463,0.004032258,NO
3,1,8,0,3,0,24,1,1,1,1,1.0,1,0,1.0,0,0,0.0,3,4,6,66.66666412,1,33.33333206,12.72727299,63,1,0.333333343,0,0,3,4,6,66.66666412,1,33.33333206,12.72727299,63,1,0.333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333254,0.444444448,0.392978966,0.001201205,0.08543124,4,241.2527161,63,161.8166809,0.002659979,0,0.008080808,1.409681439,0.127272725,0.32690239,0.003762346,0,0.002016129,0.007707519,0,0.739919364,0.002016127,0.242773458,1,120.9169006,0.002016129,0.24378407,NO
1,4,2,0,3,0,5,1,1,1,1,1.0,1,0,1.0,0,0,0.0,3,2,6,33.33333206,1,33.33333206,11.51515198,82.60869598,2,0.666666687,1,16.66666603,2,1,2,50,1,50,2.424242496,66.66666412,0.5,0.5,0,0,1,0,0,0,1,100,10.10101032,98.03921509,0,0,0,0,2.166666746,0.722222209,0.41903615,0.001263083,0.12082167,3,141.0257111,57,159.4833984,0.001552361,167.9816437,0.006060606,0.824037671,0.115151517,0.322188675,0.002195702,0.001373914,0.002395667,0.004889903,0.158748776,0.588892996,0.048293654,0.12063881,24.06667137,60.31087112,0.048521515,0.121594496,NO
7,1,19,1,8,21,70,3,3,7,4,2.3333333333333335,5,0,1.6666666666666667,2,4,0.6666666666666666,7,7,42,16.66666603,2,28.5714283,16.76767731,55.33333206,17.5,0.833333313,10,23.80952454,4,1,12,8.333333015,3,75,7.272727489,58.06451797,5.5,0.916666687,0,0,3,0,6,0,3,100,15.75757599,88.63636017,3,1,0,0,5.5,0.785714269,0.200233564,0.012348545,0.176792666,8,187.1126556,83,146.4998627,0.001891322,512.1311035,0.016161617,1.093331695,0.167676762,0.295959324,0.002675137,0.004188697,0.002390854,0.007612574,0.157050341,0.736652792,0.065503933,0.194482088,32.58333588,97.01058197,0.065692209,0.195585847,NO
4,3,8,0,1,4,82,1,1,1,1,1.0,1,0,1.0,0,0,0.0,1,0,0,0,1,100,14.54545498,98.63013458,0,0,0,0,1,0,0,0,1,100,14.54545498,98.63013458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,80.73043823,72,141.4998169,0.000830864,0,0.004040404,0.471721947,0.145454541,0.285858214,0.001175196,0,0.002016129,0.007677275,0,0.738888919,0.002016127,0.209225386,1,104.3105698,0.002016129,0.210303575,NO
6,1,6,0,1,15,6,2,2,2,2,1.0,3,0,1.5,-1,0,-0.5,1,0,0,0,1,100,14.54545498,98.63013458,0,0,0,0,1,0,0,0,1,100,14.54545498,98.63013458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,77.12496948,72,141.4998169,0.000803912,0,0.002020202,0.450654566,0.145454541,0.285858214,0.001137075,0,0.002016129,0.007677275,0,0.738888919,0.002016127,0.209225386,1,104.3105698,0.002016129,0.210303575,NO
5,2,13,0,12,0,94,1,1,1,1,1.0,1,0,1.0,0,0,0.0,12,51,132,38.63636398,1,8.333333015,20,23.74100685,40.5,0.613636374,1.166666627,0.883838356,2,2,2,100,1,50,8.080807686,66.66666412,0,0,0,0,10,32,90,35.55555725,1,10,18.78787804,26.05042076,29,0.644444466,0,0,6.958333015,0.579861104,0.139543548,0.009987143,0.285887241,13,651.7089844,99,173.1165009,0.00692273,32.37016678,0.026262626,3.808048487,0.200000003,0.349730313,0.009791697,0.000264754,0.002396804,0.002024292,0.159147918,0.004040404,0.077958263,0.006048339,38.74999619,3,0.078124993,0.006048387,NO
12,3,25,2,57,14,216,1,1,1,1,1.0,1,0,1.0,0,0,0.0,57,347,3192,10.87092686,1,1.754385948,24.44444466,11.29785252,1422.5,0.891290724,63.92737961,2.002737522,56,293,3080,9.512987137,1,1.785714269,24.44444466,11.94471836,1393.5,0.904870152,88.22142792,2.864332199,3,4,6,66.66666412,1,33.33333206,17.17171669,49.70760345,1,0.333333343,0.5,8.333333015,47.61016846,0.835266113,0.064417377,0.191944465,0.616319239,58,2062.979736,121,205.33255,0.021799959,2311.806885,0.11717172,12.05434799,0.244444445,0.414813221,0.030834455,0.018908165,0.00239038,0.007661353,0.156883344,0.738339007,0.057759009,0.311227828,28.75000572,154.7998962,0.057963721,0.312096566,NO
15,2,40,0,7,49,195,1,1,1,1,1.0,1,0,1.0,0,0,0.0,7,16,42,38.09523773,1,14.28571415,15.95959568,34.19913483,13,0.619047642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,42,38.09523773,1,14.28571415,15.95959568,34.19913483,13,0.619047642,0,0,3.999999762,0.571428537,0.197091728,0.003628883,0.172525689,8,491.3328552,79,166.4832611,0.005395316,0.838321209,0.016161617,2.870943069,0.159595966,0.336329818,0.007631281,6.85659E-06,0.002396282,0.002016129,0.158964649,0,0.066005379,0.002016127,32.83333588,1,0.06619624,0.002016129,NO
59,1,163,0,73,1389,1844,1,1,3,3,3.0,4,0,4.0,-1,0,-1.0,72,513,5112,10.03521156,4,5.555555344,25.85858536,9.868927956,2299.5,0.899647892,2997.390869,58.63440704,60,291,3540,8.220338821,2,3.333333254,25.25252533,12.03079891,1624.5,0.917796612,2356.306641,66.56233978,22,79,462,17.09956741,4,18.18181801,20.60606003,17,191.5,0.829004347,178.75,38.69047546,60.29268265,0.83739841,0.06022545,0.164420128,0.755683661,73,2358.549072,128,214.1656952,0.024782907,7957.706543,0.147474751,13.78141117,0.25858587,0.432657957,0.035053618,0.065085731,0.002391674,0.007662064,0.157339528,0.738363445,0.102036424,0.315941513,50.66666794,157.133194,0.102150537,0.316800803,NO
1,4,2,0,24,0,5,1,1,1,1,1.0,1,0,1.0,0,0,0.0,24,146,552,26.44927597,1,4.166666508,21.61616135,16.43625259,203,0.73550725,0,0,24,146,552,26.44927597,1,4.166666508,21.61616135,16.43625259,203,0.73550725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91666603,0.704861104,0.092856713,0.033363011,0.454438448,24,983.6574097,107,180.616394,0.010352968,86.67453003,0.048484847,5.747680664,0.216161624,0.364881605,0.014643519,0.000708907,0.002016129,0.007715689,0,0.740196288,0.002016127,0.278126806,1,138.4168854,0.002016129,0.279066294,NO
12,1,25,0,3,0,212,1,1,1,1,1.0,1,0,1.0,0,0,0.0,3,4,6,66.66666412,1,33.33333206,15.75757599,47.85276031,1,0.333333343,0,0,2,2,2,100,1,50,15.75757599,63.4146347,0,0,0,0,1,0,0,0,1,100,8.080807686,100,0,0,0,0,1.333333254,0.444444448,0.366763532,0.000296915,0.048861787,4,150.7373657,78,143.4998474,0.001512499,0,0.008080808,0.880784512,0.157575756,0.289898694,0.002139319,0,0.002020202,0.007677394,0.002020202,0.738892972,0.0040323,0.210235476,2,104.8105545,0.004032258,0.211311609,NO
86,2,97,0,9,3649,709,1,1,1,1,1.0,3,0,3.0,-2,0,-2.0,9,43,72,59.72222137,1,11.11111069,20,22,14.5,0.402777791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,43,72,59.72222137,1,11.11111069,20,22,14.5,0.402777791,0,0,4.222222328,0.469135791,0.16094704,0.00154958,0.202524632,10,725.4257202,99,171.1998749,0.0078283,0.082625486,0.02020202,4.238788128,0.200000003,0.345858335,0.01107256,6.7579E-07,0.002396793,0.002016129,0.159143865,0,0.076948173,0.002016127,38.25,1,0.077116936,0.002016129,NO
31,1,44,0,3,139,1283,1,1,1,1,1.0,1,0,1.0,0,0,0.0,3,3,6,50,1,33.33333206,15.75757599,60.46511459,1.5,0.5,0,0,3,3,6,50,1,33.33333206,15.75757599,60.46511459,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833333254,0.611111104,0.402347982,0.012975875,0.094796754,4,120.7594452,78,143.4998474,0.001208354,53.81086349,0.008080808,0.705618382,0.157575756,0.289898694,0.001709129,0.000440117,0.002016129,0.007736793,0,0.740913153,0.002016127,0.212251589,1,105.8105545,0.002016129,0.213327736,NO
9,1,43,0,20,0,466,1,1,1,1,1.0,2,0,2.0,-1,0,-1.0,20,87,380,22.89473724,1,5,21.4141407,21.4141407,146.5,0.771052659,50.08333206,13.17982483,12,38,132,28.78787804,1,8.333333015,20.40404129,30.69908905,47,0.712121189,8.083333015,6.123737335,11,26,110,23.63636398,1,9.090909004,20.40404129,31.7610054,42,0.763636351,15.33333302,13.939394,13.39130402,0.669565201,0.10560669,0.081037484,0.371495575,21,824.6790771,106,178.4497528,0.008725271,603.3240967,0.042424243,4.818742752,0.214141414,0.360504538,0.01234126,0.004934561,0.002391073,0.007654718,0.157127738,0.73811096,0.077288933,0.263316363,38.41666412,131.0836334,0.07745295,0.264281511,NO
8,1,17,0,16,22,160,1,1,1,1,1.0,1,0,1.0,0,0,0.0,15,37,210,17.61904716,1,6.666666508,19.79797935,28.4883728,86.5,0.823809505,0,0,15,37,210,17.61904716,1,6.666666508,19.79797935,28.4883728,86.5,0.823809505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.69999981,0.779999971,0.105860896,0.022156449,0.242250919,16,615.4435425,98,174.2331543,0.006525559,44.88117218,0.032323234,3.596143246,0.197979793,0.35198617,0.009229927,0.000367081,0.002016129,0.00770884,0,0.739964128,0.002016127,0.25472638,1,126.8336105,0.002016129,0.255712926,NO
20,1,79,0,23,102,1583,1,1,1,1,1.0,4,0,4.0,-3,0,-3.0,23,148,506,29.24901199,1,4.347826004,20.60606003,14.93411446,179,0.707509875,56.40595245,11.14742184,7,16,42,38.09523773,1,14.28571415,18.78787804,41.33333206,13,0.619047642,1.833333373,4.365079403,19,112,342,32.74853897,1,5.263157845,20.60606003,16.91542244,115,0.672514617,33.71865082,9.859254837,14.48076916,0.629598677,0.10496638,0.063498594,0.482365996,24,1094.885376,102,178.8664093,0.011622732,131.568573,0.048484847,6.397604942,0.206060603,0.361346275,0.016439507,0.001076094,0.002391235,0.007653653,0.15718475,0.738074243,0.087221608,0.25708738,43.33332825,128.0002747,0.087365583,0.258065075,NO
2,1,2,0,3,1,2,2,2,3,3,1.5,6,0,3.0,-3,0,-1.5,2,0,2,0,2,100,11.91919231,96.72131348,1,1,0,0,2,0,2,0,2,100,11.91919231,96.72131348,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,3,171.6834412,59,160.6500397,0.001929238,222.626709,0.006060606,1.003176093,0.119191922,0.324545532,0.002728767,0.001820854,0.002016129,0.007707639,0,0.739923418,0.002016127,0.242268398,1,120.6669006,0.002016129,0.243280038,NO
75,1,156,2,58,2419,1888,3,3,17,9,5.666666666666667,24,0,8.0,-7,0,-2.3333333333333335,52,322,2652,12.1417799,2,3.846153736,69.89898682,24.73195076,1165,0.87858218,443.6825256,16.73011017,43,186,1806,10.2990036,1,2.325581312,68.68686676,29.13453293,810,0.897009969,216.6333313,11.99520111,17,81,272,29.77941132,2,11.76470566,19.59595871,17.79816437,95.5,0.702205896,74.68333435,27.45710754,42.64999771,0.820192277,0.057127174,0.109462209,0.548484802,53,5009.518555,346,244.7495728,0.05714839,14827.3418,0.107070707,29.27148438,0.698989928,0.494443595,0.080832236,0.121272169,0.002391212,0.007691471,0.157176599,0.739369512,0.085201405,0.367692322,42.33332825,182.7498322,0.085349455,0.368447244,NO
7,1,7,0,40,21,7,1,1,1,1,1.0,1,0,1.0,0,0,0.0,40,158,1560,10.1282053,1,2.5,18.18181801,13.15789509,701,0.89871794,0,0,40,158,1560,10.1282053,1,2.5,18.18181801,13.15789509,701,0.89871794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.11249924,0.852812469,0.071725287,0.190554097,0.455902189,40,961.4560547,90,164.4998932,0.009635786,153.6739044,0.080808081,5.617954254,0.181818187,0.332323015,0.013629117,0.001256892,0.002016129,0.007741875,0,0.741084278,0.002016127,0.251308531,1,125.1438675,0.002016129,0.252306193,NO
11,4,23,0,6,23,494,2,2,2,1,1.0,2,0,1.0,0,0,0.0,6,13,30,43.33333206,1,16.66666603,15.95959568,25.9868412,8.5,0.566666663,1,3.333333254,2,2,2,100,1,50,15.75757599,63.4146347,0,0,0,0,4,5,12,41.66666794,1,25,13.53535366,37.01657486,3.5,0.583333313,0,0,3.666666508,0.611111104,0.222154215,0.013004039,0.1479076,7,315.9849854,79,145.1665192,0.003224263,9.330482483,0.014141414,1.846354961,0.159595966,0.2932657,0.004560485,7.63136E-05,0.002390103,0.007619136,0.156785592,0.736880898,0.052843183,0.209566146,26.31667137,104.4772339,0.053057805,0.210639581,NO
351,1,443,0,51,41713,12535,2,2,3,2,1.5,4,0,2.0,-1,0,-0.5,49,204,2352,8.673469543,1,2.040816307,17.17171669,11.37884903,1074,0.913265288,1446.166626,61.48667908,1,0,0,0,1,100,14.54545498,98.63013458,0,0,0,0,49,204,2352,8.673469543,1,2.040816307,17.17171669,11.37884903,1074,0.913265288,1446.166626,61.48667908,41.40999985,0.845102072,0.070970871,0.217600659,0.553912222,50,1075.600586,85,167.7498779,0.010695959,570.5510864,0.101010099,6.284920692,0.171717167,0.338888645,0.015128655,0.004666512,0.002391951,0.007618901,0.15743728,0.736872792,0.128299057,0.208219364,63.66666031,103.8105621,0.128360197,0.209295481,NO
1,1,1,0,13,0,672,1,1,1,1,1.0,1,0,1.0,0,0,0.0,13,26,156,16.66666603,1,7.692307472,15.15151501,31.9148941,65,0.833333313,0,0,13,26,156,16.66666603,1,7.692307472,15.15151501,31.9148941,65,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.884614944,0.760354996,0.125284657,0.040082283,0.245746344,14,297.4164124,75,145.4998016,0.002942252,79.71073151,0.028282829,1.737855673,0.151515156,0.293938994,0.004161602,0.000651951,0.002016129,0.007734375,0,0.740831673,0.002016127,0.214675814,1,107.0105667,0.002016129,0.215747103,NO
51,1,67,0,5,51,7188,1,1,1,1,1.0,3,0,3.0,-2,0,-2.0,5,3,20,15,2,40,10.50505066,68.42105103,8.5,0.850000024,1,5,1,0,0,0,1,100,9.898989677,98,0,0,0,0,4,0,12,0,4,100,3.838383913,73.07691956,6,1,0,0,4.099999905,0.819999993,0.275106072,0.065554939,0.144051269,6,62.64616394,52,119.8801575,0.000563811,5.146428585,0.012121212,0.366052389,0.105050504,0.242182136,0.00079747,4.20924E-05,0.00203252,0.007633941,0.008080808,0.737398148,0.010080601,0.160782546,5,80.33126831,0.010080645,0.161958203,NO
1,1,1,0,2,0,196,1,1,1,1,1.0,1,0,1.0,0,0,0.0,2,1,2,50,1,50,13.13131332,59.09090805,0.5,0.5,0,0,2,1,2,50,1,50,13.13131332,59.09090805,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,0.518363893,9.13328E-06,0.018196721,3,100.0961533,65,138.0831146,0.000993968,0,0.006060606,0.58487916,0.13131313,0.278955787,0.001405895,0,0.002016129,0.007675966,0,0.738844097,0.002016127,0.207272545,1,103.3438873,0.002016129,0.208354607,NO
45,1,85,0,44,820,1940,1,1,1,1,1.0,1,0,1.0,0,0,0.0,43,214,1806,11.84939098,1,2.325581312,22.22222137,13.22115421,796,0.881506085,94.04285431,5.207245827,39,156,1482,10.52631569,1,2.56410265,22.02020264,14.89071083,663,0.894736826,28.76666641,1.941070676,6,9,30,30,2,33.33333206,13.13131332,45.13888931,10.5,0.699999988,2,6.666666508,35.83333206,0.833333313,0.062171582,0.099216454,0.49803701,44,1459.584839,110,194.5827789,0.015270821,868.3450928,0.088888891,8.528607368,0.222222224,0.393096536,0.021599464,0.007102156,0.002390346,0.007657915,0.15687114,0.73822087,0.059678201,0.290588588,29.70000458,144.5834503,0.059879042,0.291498899,NO
