@RELATION jedit-3.2-allm

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
3,2,13,0,11,3,101,1,1,122,122,122.0,0,0,0.0,122,122,122.0,11,47,110,42.72727203,1,9.090909004,26.08695602,17.82178307,31.5,0.572727263,0.54285717,0.493506491,1,0,0,0,1,100,16.66666603,97.87233734,0,0,0,0,10,39,90,43.33333206,1,10,25.72463799,19.88795471,25.5,0.566666663,0,0,5.5,0.5,0.154843599,0.001853744,0.303653568,12,1665.449707,72,94.26663208,0.028155729,9.075909615,0.043478262,9.328164101,0.260869563,0.341545761,0.039824229,0.000239154,0.00477707,0.011174089,0.245173424,0.679406643,0.123794504,0.161826536,34.41666794,45.35366058,0.124247901,0.16373162,NO
5,2,33,0,11,6,204,1,1,120,120,120.0,0,0,0.0,120,120,120.0,11,34,110,30.90909004,1,9.090909004,24.63768196,18.03713608,38,0.690909088,1.116666675,1.015151501,1,0,0,0,1,100,16.66666603,97.87233734,0,0,0,0,10,27,90,30,1,10,24.63768196,20.60606003,31.5,0.699999988,0,0,6.818181992,0.619834721,0.138502911,0.004964252,0.230705023,12,1523.284546,68,91.68332672,0.025658904,4.173537731,0.043478262,8.531898499,0.246376812,0.332185954,0.03629265,0.000109975,0.004776574,0.011174089,0.245094955,0.679406643,0.120171301,0.161826536,33.41666412,45.35366058,0.120637774,0.16373162,NO
2,2,9,0,10,1,40,1,1,90,90,90.0,0,0,0.0,90,90,90.0,10,35,90,38.88888931,1,10,24.27536201,18.55955696,27.5,0.611111104,1.342857122,1.492063522,2,1,2,50,1,50,17.75362396,83.05084991,0.5,0.5,0,0,8,20,56,35.7142868,1,12.5,23.91304398,21.85430527,18,0.642857134,0,0,4.949999809,0.495000005,0.164782122,0.003557729,0.281035513,10,1414.330078,67,91.01665497,0.023849631,1.241908431,0.036231883,7.921646118,0.242753625,0.329770476,0.033733565,3.27249E-05,0.004776409,0.011174994,0.245068789,0.679432809,0.116549216,0.164241984,32.41666794,46.02032852,0.117027685,0.166138366,NO
2,2,7,0,10,1,79,1,1,99,99,99.0,0,0,0.0,99,99,99.0,10,28,90,31.11111069,1,10,24.27536201,18.71508408,31,0.688888907,0.783333361,0.870370388,1,0,0,0,1,100,16.66666603,97.87233734,0,0,0,0,9,21,72,29.16666603,1,11.11111069,24.27536201,21.54340744,25.5,0.708333313,0,0,6.050000191,0.605000019,0.148078591,0.002963052,0.214823797,11,1414.388184,67,91.01665497,0.023818264,3.2154212,0.039855074,7.921971321,0.242753625,0.329770476,0.033689201,8.47278E-05,0.004775995,0.011174089,0.245003402,0.679406643,0.115341805,0.161826536,32.08333206,45.35366058,0.115824305,0.16373162,NO
3,2,10,0,4,3,40,1,1,77,77,77.0,0,0,0.0,77,77,77.0,4,5,12,41.66666794,1,25,22.46376801,52.10084152,3.5,0.583333313,0,0,2,0,2,0,2,100,6.15942049,60.7142868,1,1,0,0,2,1,2,50,1,50,21.01449203,63.73626328,0.5,0.5,0,0,2.25,0.5625,0.308068246,0.005274578,0.108044282,5,544.6704102,62,89.09996796,0.009271584,0.100000001,0.018115941,3.050692558,0.224637687,0.322825968,0.013113981,2.63505E-06,0.004772362,0.011107087,0.244427875,0.67745775,0.088771775,0.142420575,24.75000763,39.99761963,0.089350209,0.144395739,NO
25,1,37,0,10,290,161,1,1,330,330,330.0,0,0,0.0,330,330,330.0,9,22,72,30.55555534,1,11.11111069,31.15942001,35.98326492,25,0.694444418,4.5,6.25,7,14,42,33.33333206,1,14.28571415,31.15942001,46.48648834,14,0.666666687,0,0,2,1,2,50,1,50,18.115942,92.59259033,0.5,0.5,0,0,6.277777672,0.697530866,0.179343387,0.032098845,0.248482853,10,1241.333862,86,107.4502182,0.022073973,397.6532288,0.036231883,6.952696323,0.311594188,0.389312387,0.031222027,0.010478346,0.004765605,0.011329584,0.243355319,0.683840871,0.065100245,0.26899901,18.21666336,74.93328857,0.065764129,0.27051729,NO
4,1,20,0,13,0,301,1,1,207,207,207.0,0,0,0.0,207,207,207.0,13,56,156,35.89743423,1,7.692307472,26.08695602,19.72602654,50,0.641025662,34.36666489,22.02991486,5,5,20,25,1,20,15.57971001,47.77777863,7.5,0.75,4,20,10,36,90,40,1,10,25.72463799,21.71253777,27,0.600000024,23.86666679,26.51851845,7.066666126,0.543589711,0.165865034,0.071136601,0.404171735,14,1626.416992,72,95.26663208,0.02751838,12.69558239,0.050724637,9.109542847,0.260869563,0.345168948,0.038922746,0.000334534,0.004777153,0.011263007,0.245186508,0.681957304,0.124096416,0.21688576,34.49999619,60.55001068,0.124548726,0.218592092,NO
11,1,25,0,39,0,135,1,1,123,123,123.0,0,0,0.0,123,123,123.0,39,160,1482,10.79622173,1,2.56410265,26.81159401,12.5423727,661,0.892037809,31.7857151,2.144784927,38,149,1406,10.59743977,1,2.631578922,26.81159401,12.86956501,628.5,0.894025624,21.71904755,1.5447402,2,1,2,50,1,50,15.942029,80,0.5,0.5,0,0,32.5625,0.834935904,0.073087268,0.157290488,0.490264833,40,3298.201904,74,108.5999985,0.055359013,173.5359802,0.144927531,18.47319031,0.268115938,0.393478245,0.078301288,0.004572753,0.004772197,0.011289729,0.244401708,0.682715952,0.087865978,0.29043591,24.50000763,80.8499527,0.088447683,0.291877091,NO
7,1,12,0,5,13,64,1,1,125,125,125.0,0,0,0.0,125,125,125.0,6,13,30,43.33333206,1,16.66666603,17.75362396,41.88034058,8.5,0.566666663,0,0,6,13,30,43.33333206,1,16.66666603,17.75362396,41.88034058,8.5,0.566666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.625,0.263627589,0.026190085,0.243414491,7,570.1168213,49,87.93330383,0.009684931,13.33962631,0.025362318,3.193217516,0.177536234,0.318598926,0.01369863,0.000351505,0.003610108,0.011396011,0,0.685711324,0.00361012,0.22550793,1,62.93333817,0.003610108,0.227196172,NO
1,4,2,0,3,0,5,1,1,39,39,39.0,0,0,0.0,39,39,39.0,3,3,6,50,1,33.33333206,21.37681198,58.41584015,1.5,0.5,0,0,2,1,2,50,1,50,14.49275398,80,0.5,0.5,0,0,1,0,0,0,1,100,18.115942,98.03921509,0,0,0,0,1.666666627,0.555555522,0.404918641,0.002711975,0.10133037,3,418.6766663,59,88.01663971,0.007214293,0,0.010869565,2.345003128,0.21376811,0.318900883,0.010204092,0,0.004765358,0.011264387,0.243316069,0.681996524,0.062382851,0.213745669,17.46666336,59.68334579,0.063056543,0.21546334,NO
4,3,8,0,1,4,82,1,1,106,106,106.0,0,0,0.0,106,106,106.0,1,0,0,0,1,100,20.28985596,98.2456131,0,0,0,0,1,0,0,0,1,100,20.28985596,98.2456131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,224.4015503,56,84.68333435,0.003801905,0,0.007246377,1.256870389,0.202898547,0.306823671,0.005377518,0,0.003610108,0.011387548,0,0.685475886,0.00361012,0.215216383,1,60.09287643,0.003610108,0.216941789,NO
6,1,6,0,1,15,6,1,1,55,55,55.0,0,0,0.0,55,55,55.0,1,0,0,0,1,100,20.28985596,98.2456131,0,0,0,0,1,0,0,0,1,100,20.28985596,98.2456131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,213.2770386,56,84.68333435,0.003629516,0,0.003623188,1.194562197,0.202898547,0.306823671,0.005133686,0,0.003610108,0.011387548,0,0.685475886,0.00361012,0.215216383,1,60.09287643,0.003610108,0.216941789,NO
11,3,20,2,51,0,137,1,1,173,173,173.0,0,0,0.0,173,173,173.0,50,250,2450,10.20408154,1,2,32.24637604,11.86666679,1100,0.897959173,43.95000076,1.793877602,50,250,2450,10.20408154,1,2,32.24637604,11.86666679,1100,0.897959173,43.95000076,1.793877602,1,0,0,0,1,100,18.115942,98.03921509,0,0,0,0,41.81372452,0.836274505,0.070481509,0.170746267,0.624903858,51,4337.087402,89,128.4503326,0.073978297,2649.531738,0.184782609,24.29197502,0.322463781,0.465399742,0.104636915,0.069816381,0.004770712,0.011351951,0.24416627,0.684468687,0.078626826,0.349615306,21.95000076,97.18348694,0.079241879,0.350842923,NO
51,1,132,0,58,925,1458,2,1,994,994,497.0,3,0,1.5,991,994,495.5,56,342,3080,11.10389614,4,7.142857075,34.05797195,10.87963009,1369,0.888961017,1792.442749,58.1961937,43,168,1806,9.302325249,1,2.325581312,32.97101593,14.15241051,819,0.906976759,1311.115845,72.59777832,20,49,380,12.89473724,5,25,26.81159401,17.33021164,165.5,0.871052623,124.75,32.82894897,45.43650818,0.8113662,0.075724021,0.164218798,0.751368403,57,4705.137695,94,132.3669739,0.080046028,5181.127441,0.206521735,26.35342026,0.340579718,0.479590476,0.113219276,0.136525095,0.004780462,0.011347285,0.245709717,0.684337914,0.160328299,0.335424364,44.5,93.26678467,0.160649821,0.336703181,NO
1,4,2,0,16,0,5,1,1,47,47,47.0,0,0,0.0,47,47,47.0,15,63,210,30,1,6.666666508,25,20.17543793,73.5,0.699999988,0,0,15,63,210,30,1,6.666666508,25,20.17543793,73.5,0.699999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.633333325,0.134171054,0.032677207,0.388585746,15,1585.839233,69,95.76662445,0.026830738,19.22149658,0.054347824,8.882266998,0.25,0.346980512,0.037950125,0.000506495,0.003610108,0.01140543,0,0.685972929,0.00361012,0.249179095,1,69.46665955,0.003610108,0.250782162,NO
12,1,25,0,3,0,218,1,1,123,123,123.0,0,0,0.0,123,123,123.0,3,4,6,66.66666412,1,33.33333206,23.55072403,46.42856979,1,0.333333343,0,0,2,2,2,100,1,50,23.55072403,62.5,0,0,0,0,1,0,0,0,1,100,13.04347801,100,0,0,0,0,1.333333254,0.444444448,0.371542066,0.000311303,0.055668134,4,518.1137085,65,87.18333435,0.008705774,0,0.014492754,2.90194869,0.23550725,0.31588164,0.012313684,0,0.003623188,0.011388018,0.003623189,0.685488939,0.007220237,0.217027977,2,60.59287643,0.007220217,0.218746841,NO
87,2,100,0,8,3741,711,1,1,251,251,251.0,0,0,0.0,251,251,251.0,8,31,56,55.3571434,1,12.5,25.72463799,23.12703514,12.5,0.446428567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,56,55.3571434,1,12.5,25.72463799,23.12703514,12.5,0.446428567,0,0,3.875,0.484375,0.191793799,0.006225474,0.234730795,9,1287.625854,71,92.59996796,0.021846836,0.332888484,0.032608695,7.211977005,0.257246375,0.335507125,0.03090076,8.77177E-06,0.004799583,0.003610108,0.248731241,0,0.120460153,0.00361012,33.5,1,0.120938629,0.003610108,NO
8,1,31,0,15,0,356,1,1,205,205,205.0,0,0,0.0,205,205,205.0,15,61,210,29.04761887,1,6.666666508,26.08695602,20.45454597,74.5,0.709523797,16.86666679,8.031745911,8,15,56,26.7857151,1,12.5,22.46376801,37.12574768,20.5,0.732142866,3.5,6.25,9,23,72,31.94444466,1,11.11111069,26.08695602,27.06766891,24.5,0.680555582,6.199999809,8.611110687,8.705882072,0.580392122,0.13994728,0.060983244,0.394789308,16,1637.607788,72,96.26663208,0.02772749,69.28451538,0.057971016,9.172222137,0.260869563,0.348792136,0.039218515,0.001825679,0.004776574,0.011263467,0.245094955,0.681970358,0.118963577,0.226702869,33.08333206,63.25954056,0.119434409,0.228373796,NO
19,1,71,0,19,91,1263,1,1,879,879,879.0,0,0,0.0,879,879,879.0,18,100,306,32.67973709,1,5.555555344,26.81159401,16.1925602,103,0.673202634,17.07500076,5.58006525,6,13,30,43.33333206,1,16.66666603,25,44.23077011,8.5,0.566666663,0,0,14,67,182,36.81318665,1,7.142857075,26.81159401,18.59296417,57.5,0.631868124,7.366666794,4.047618866,10.05000019,0.558333337,0.136398241,0.078202948,0.48751393,19,2096.664307,74,98.09996796,0.035509028,53.03231812,0.068840578,11.74339199,0.268115938,0.355434656,0.050224934,0.001397426,0.004777484,0.011272668,0.245238841,0.682231963,0.131342798,0.230472699,36.5,64.30001068,0.131768957,0.232130006,NO
2,1,2,0,2,1,2,1,1,67,67,67.0,0,0,0.0,67,67,67.0,1,0,0,0,1,100,14.13043499,97.5,0,0,0,0,1,0,0,0,1,100,14.13043499,97.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,173.842926,39,83.68331146,0.002994801,0,0.007246377,0.973692179,0.141304344,0.303200394,0.004235927,0,0.003610108,0.011388488,0,0.685502052,0.00361012,0.210834041,1,58.88334656,0.003610108,0.212575257,NO
51,1,135,1,44,1139,1644,2,1,1190,1150,595.0,19,0,9.5,1171,1150,585.5,39,189,1482,12.7530365,2,5.128205299,36.59420395,15.39634132,646.5,0.872469664,484.176178,32.67045975,32,119,992,11.99596786,1,3.125,35.86956406,18.75,436.5,0.880040348,305.1499939,30.76108932,15,57,210,27.1428566,2,13.33333302,25.72463799,19.5592289,76.5,0.728571415,77.94999695,37.11904907,30.76595688,0.788870692,0.081632555,0.123631768,0.591451705,40,3635.054688,101,127.1169815,0.063053101,5146.981934,0.144927531,20.35989761,0.365942031,0.460568786,0.089184016,0.135625347,0.004777649,0.011348218,0.245265007,0.68436408,0.133758262,0.319301039,37.16666412,88.81674194,0.134175688,0.320638061,NO
7,1,7,0,36,21,7,1,1,82,82,82.0,0,0,0.0,82,82,82.0,36,130,1260,10.31746006,1,2.777777672,24.63768196,12.87878799,565,0.896825373,0,0,36,130,1260,10.31746006,1,2.777777672,24.63768196,12.87878799,565,0.896825373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.375,0.84375,0.080396332,0.185007691,0.473249853,36,2789.008545,68,104.183342,0.046681717,89.9553299,0.130434781,15.62120438,0.246376812,0.377475888,0.066027887,0.002370364,0.003610108,0.011539427,0,0.689661443,0.00361012,0.284828335,1,79.30947876,0.003610108,0.286315799,NO
6,3,19,0,3,3,387,1,1,245,245,245.0,0,0,0.0,245,245,245.0,3,3,6,50,1,33.33333206,23.55072403,59.63302612,1.5,0.5,0.5,8.333333015,2,2,2,100,1,50,23.55072403,62.5,0,0,0,0,1,0,0,0,1,100,1.449275374,80,0,0,0,0,1.833333254,0.611111104,0.419199556,0.02059564,0.115191944,4,404.9532776,65,87.18333435,0.006799391,24.46980286,0.014492754,2.268138409,0.23550725,0.31588164,0.009617243,0.000644791,0.003623188,0.011388018,0.003623189,0.685488939,0.007220236,0.217027977,2,60.59287643,0.007220217,0.218746841,NO
399,1,487,0,47,0,23350,1,1,6665,6665,6665.0,0,0,0.0,6665,6665,6665.0,46,185,2070,8.937197685,1,2.173913002,24.63768196,10.93247604,942.5,0.910628021,1231.833374,59.50885773,1,0,0,0,1,100,20.28985596,98.2456131,0,0,0,0,46,185,2070,8.937197685,1,2.173913002,24.63768196,10.93247604,942.5,0.910628021,1231.833374,59.50885773,38.3404274,0.833487511,0.078246087,0.208032519,0.59452039,47,3383.068604,68,109.1833038,0.056565277,500.5107727,0.170289859,18.94852638,0.246376812,0.395591676,0.080007464,0.01318869,0.004782533,0.011259791,0.246036738,0.681865752,0.206825867,0.213417888,57.33332825,59.59287643,0.206979528,0.215136737,NO
1,1,1,0,12,0,617,1,1,253,253,253.0,0,0,0.0,253,253,253.0,12,23,132,17.42424202,1,8.333333015,22.46376801,30.84577179,54.5,0.825757563,0,0,12,23,132,17.42424202,1,8.333333015,22.46376801,30.84577179,54.5,0.825757563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666666985,0.722222209,0.137702391,0.036953852,0.25784865,13,974.1721802,62,90.79999542,0.016299378,54.31284332,0.047101449,5.456326962,0.224637687,0.328985482,0.023054283,0.001431169,0.003610108,0.011651469,0,0.692682981,0.00361012,0.233728796,1,65.20952606,0.003610108,0.235413447,NO
50,1,66,0,5,3,6259,1,1,1999,1999,1999.0,0,0,0.0,1999,1999,1999.0,5,3,20,15,2,40,17.75362396,68.05555725,8.5,0.850000024,1,5,1,0,0,0,1,100,16.66666603,97.87233734,0,0,0,0,4,0,12,0,4,100,6.521739006,72,6,1,0,0,4.099999905,0.819999993,0.27627185,0.066418245,0.146099299,6,260.8383789,49,74.90950012,0.004279718,5.618986607,0.021739131,1.46095264,0.177536234,0.27141124,0.006053349,0.000148063,0.003663004,0.011299435,0.014492755,0.683003724,0.018050566,0.163021177,5,45.68699265,0.018050542,0.164934993,NO
1,1,1,0,2,0,186,1,1,83,83,83.0,0,0,0.0,83,83,83.0,2,1,2,50,1,50,20.28985596,57.1428566,0.5,0.5,0,0,2,1,2,50,1,50,20.28985596,57.1428566,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,0.52027446,3.93913E-06,0.020072259,3,360.4256897,56,76.39279938,0.006018139,0,0.010869565,2.018739939,0.202898547,0.276785493,0.008512219,0,0.003610108,0.011335634,0,0.684023976,0.00361012,0.198584527,1,55.50248337,0.003610108,0.200369969,NO
45,1,77,0,41,898,1472,1,1,789,789,789.0,0,0,0.0,789,789,789.0,39,189,1482,12.7530365,1,2.56410265,32.60869598,13.69863033,646.5,0.872469664,45.13703537,3.045684099,35,122,1190,10.25210094,1,2.857142925,32.60869598,16.10017967,534,0.897478998,0,0,4,2,12,16.66666603,2,50,20.652174,58.16326523,5,0.833333313,0,0,32.10256577,0.823142648,0.075917631,0.11687158,0.563584387,40,3671.520264,90,123.1169968,0.062814265,2014.6604,0.144927531,20.56414223,0.326086968,0.446076065,0.088846207,0.053087231,0.004770465,0.011340757,0.24412705,0.684154749,0.082491577,0.318334818,23.01667023,88.55007172,0.083092675,0.319675356,NO
36,1,109,0,23,630,1557,1,1,978,978,978.0,0,0,0.0,978,978,978.0,23,119,506,23.51778603,2,8.695652008,26.81159401,15.16393471,193.5,0.764822125,66.25,13.09288502,12,20,132,15.15151501,1,8.333333015,19.56521797,26.86567116,56,0.848484874,20,15.15151501,14,44,182,24.17582512,2,14.28571415,26.81159401,20.72829056,69,0.758241773,30.86666679,16.95970726,15.73076916,0.68394649,0.115745999,0.064536445,0.552216768,24,2307.217041,74,100.599968,0.038998052,406.1352234,0.086956523,12.92269516,0.268115938,0.364492625,0.055159904,0.01070185,0.004777153,0.011269907,0.245186508,0.682153523,0.129229262,0.234397784,35.91666412,65.38333893,0.12966305,0.236040935,NO
2,3,4,0,7,1,9,1,1,42,42,42.0,0,0,0.0,42,42,42.0,7,10,42,23.80952454,1,14.28571415,14.13043499,31.96721268,16,0.761904776,0,0,7,10,42,23.80952454,1,14.28571415,14.13043499,31.96721268,16,0.761904776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142857075,0.734693885,0.191340089,0.009116345,0.152266428,7,622.1674194,39,76.0594635,0.010449863,1.446194053,0.025362318,3.484752417,0.141304344,0.275577754,0.01478057,3.81079E-05,0.003610108,0.011322148,0,0.683644652,0.00361012,0.19037196,1,53.23580933,0.003610108,0.192187041,NO
4,1,12,0,3,6,37,1,1,88,88,88.0,0,0,0.0,88,88,88.0,3,2,6,33.33333206,1,33.33333206,9.420289993,63.4146347,2,0.666666687,0,0,1,0,0,0,1,100,8.333333015,95.83333588,0,0,0,0,2,0,2,0,2,100,4.710144997,76.47058868,1,1,0,0,2,0.666666627,0.42105791,0.018709632,0.118233629,4,198.78685,26,80.21666718,0.003360706,0.333333343,0.014492754,1.113402843,0.094202898,0.290640086,0.004753473,8.78349E-06,0.004760755,0.01118541,0.242583588,0.679733634,0.056740325,0.169974387,15.9095211,47.6024704,0.057435095,0.17185007,NO
1,1,2,0,10,0,12,1,1,49,49,49.0,0,0,0.0,49,49,49.0,10,16,90,17.77777863,1,10,22.10144997,36.52694702,37,0.822222233,5,5.555555344,9,12,72,16.66666603,1,11.11111069,21.73913002,38.9610405,30,0.833333313,0,0,1,0,0,0,1,100,4.347826004,92.30769348,0,0,0,0,7.299999714,0.730000019,0.152686432,0.020610418,0.22195527,11,860.9432983,61,90.01665497,0.014434841,5.23126173,0.039855074,4.822133064,0.2210145,0.326147288,0.020417031,0.000137846,0.003623188,0.011391308,0.003623189,0.685580492,0.007220237,0.229709104,2,64.09287262,0.007220217,0.231382206,NO
19,1,30,35,50,147,240,1,1,216,216,216.0,0,0,0.0,216,216,216.0,50,300,2450,12.24489784,1,2,27.17391396,9.529860497,1075,0.877551019,259.5679626,10.59461117,46,226,2070,10.91787434,1,2.173913002,27.17391396,10.66856289,922,0.890821278,162.7095184,7.860363483,7,8,42,19.04761887,3,42.8571434,25.36231804,30.17241287,17,0.809523821,13,30.95238113,39.50943375,0.79018867,0.086877458,0.194392115,0.743987322,51,4178.851074,75,114.2666779,0.070141822,680.914978,0.184782609,23.40569496,0.271739125,0.41400969,0.099210501,0.017942423,0.004776244,0.011295273,0.245042622,0.682872891,0.114134081,0.307042211,31.75,85.4332962,0.114620939,0.30842346,NO
5,1,24,0,1,10,206,1,1,120,120,120.0,0,0,0.0,120,120,120.0,1,0,0,0,1,100,8.333333015,95.83333588,0,0,0,0,1,0,0,0,1,100,8.333333015,95.83333588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,105.0928726,23,70.30957031,0.001768283,0,0.003623188,0.588623941,0.083333336,0.254744828,0.002501108,0,0.003610108,0.011309621,0,0.683291495,0.00361012,0.170565158,1,47.76913452,0.003610108,0.172451749,NO
11,4,26,0,18,13,171,1,1,190,190,190.0,0,0,0.0,190,190,190.0,18,74,306,24.18300629,1,5.555555344,31.884058,21.15384674,116,0.758169949,18.41666603,6.018518448,14,37,182,20.32966995,1,7.142857075,30.43478203,28.76712418,72.5,0.796703279,4,2.197802305,5,6,20,30,2,40,24.27536201,37.01657486,7,0.699999988,3,15,11.86842155,0.659356713,0.116451062,0.079428539,0.374349803,19,2191.336426,88,112.2835999,0.037992053,651.1863403,0.068840578,12.27364922,0.318840593,0.406824648,0.053736992,0.01715906,0.004775499,0.011329584,0.244924903,0.683840871,0.106887706,0.278479576,29.75,77.54997253,0.107400723,0.279963791,NO
11,1,30,2,14,15,182,1,1,224,224,224.0,0,0,0.0,224,224,224.0,13,61,156,39.10256577,1,7.692307472,26.44927597,20.39106178,47.5,0.608974338,3.783333302,2.425213575,8,23,56,41.07143021,1,12.5,25.72463799,36.59793854,16.5,0.589285731,0.833333313,1.488095284,8,25,56,44.6428566,1,12.5,26.44927597,25.61403465,15.5,0.553571403,1.25,2.232142925,6.65625,0.512019217,0.170650795,0.101148732,0.396831632,14,1600.894043,73,95.4332962,0.027056754,9.125021935,0.050724637,8.966588974,0.26449275,0.345772803,0.038269807,0.000240449,0.004776574,0.011273589,0.245094955,0.682258129,0.117756307,0.234095857,32.75,65.30000305,0.118231043,0.23574008,NO
3,1,4,0,5,3,23,1,1,82,82,82.0,0,0,0.0,82,82,82.0,4,3,12,25,1,25,20.652174,52.77777863,4.5,0.75,0,0,4,3,12,25,1,25,20.652174,52.77777863,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.75,0.346146643,0.058376901,0.154007763,5,393.9787903,57,77.55944061,0.006544358,3.324871778,0.018115941,2.206670523,0.206521735,0.281012475,0.009256518,8.76119E-05,0.003610108,0.011598588,0,0.691270351,0.00361012,0.205804735,1,57.50248337,0.003610108,0.207590193,NO
6,3,19,0,2,15,184,1,1,133,133,133.0,0,0,0.0,133,133,133.0,2,0,2,0,2,100,21.37681198,93.65079498,1,1,0,0,2,0,2,0,2,100,21.37681198,93.65079498,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,3,237.7724609,59,85.68333435,0.004005178,40.11511993,0.010869565,1.331760764,0.21376811,0.310446858,0.005665032,0.001057052,0.003610108,0.011518718,0,0.689099014,0.00361012,0.218826488,1,61.09287643,0.003610108,0.220551893,NO
5,2,18,0,4,8,106,1,1,181,181,181.0,0,0,0.0,181,181,181.0,9,40,72,55.55555725,1,11.11111069,26.81159401,22.3564949,16,0.444444448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,72,55.55555725,1,11.11111069,26.81159401,22.3564949,16,0.444444448,0,0,4.277777672,0.475308627,0.182493195,0.006044194,0.277393669,10,1397.685669,74,93.59996796,0.023699116,0.659811556,0.036231883,7.828421116,0.268115938,0.339130312,0.033520672,1.73863E-05,0.004799916,0.003610108,0.248783544,0,0.12408334,0.00361012,34.5,1,0.124548733,0.003610108,NO
