@RELATION synapse-1.0-allm

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
6,2,27,0,11,13,130,2,1,3,2,1.5,2,0,1.0,1,1,0.5,4,2,12,16.66666603,2,50,66.0256424,62.04819107,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,66.0256424,62.04819107,5,0.833333313,0,0,3.125,0.78125,0.270928204,0.001040086,0.040638529,5,1610.761597,103,68.53331757,0.050667115,14.64183617,0.032051284,7.949641228,0.660256386,0.439316124,0.071664944,0.00121107,0.010462075,0.006369427,0.393761247,0,0.112351917,0.006369416,17.93453026,1,0.114232674,0.006369427,NO
2,1,2,0,4,1,2,1,1,0,0,0.0,0,0,0.0,0,0,0.0,3,2,6,33.33333206,1,33.33333206,36.53845978,75,2,0.666666687,0,0,2,0,2,0,2,100,11.53846169,85.7142868,1,1,0,0,1,0,0,0,1,100,35.25640869,100,0,0,0,0,2,0.666666627,0.395547807,0.014148187,0.085164838,3,725.0353394,57,59.94992447,0.022776559,0.533333361,0.01923077,3.57828927,0.365384609,0.384294391,0.032215785,4.41136E-05,0.009935673,0.029109908,0.361301631,0.78629756,0.082755923,0.228616327,13.28571701,36.46668243,0.084622398,0.232271865,NO
11,1,44,0,13,7,525,9,2,12,4,1.3333333333333333,12,0,1.3333333333333333,0,4,0.0,7,9,42,21.4285717,1,14.28571415,70.51281738,52.13270187,16.5,0.785714269,4.5,10.71428585,3,1,6,16.66666603,2,66.66666412,26.28205109,71.92982483,2.5,0.833333313,0,0,4,1,12,8.333333015,3,75,66.66666412,67.5324707,5.5,0.916666687,0,0,5,0.714285672,0.192929029,0.021125128,0.150725856,8,2340.201904,110,71.19998932,0.073645756,55.00244141,0.051282052,11.54967022,0.705128193,0.456410199,0.10416656,0.004549416,0.009941371,0.029601518,0.361669123,0.789931417,0.097179092,0.273594767,15.53571987,43.48330688,0.098953627,0.276963741,NO
4,1,31,0,13,4,185,2,1,5,4,2.5,5,0,2.5,0,0,0.0,7,6,42,14.28571415,3,42.8571434,60.89743423,70.89552307,18,0.857142866,7,16.66666603,4,0,12,0,4,100,8.974358559,53.84615326,6,1,0,0,3,1,6,16.66666603,2,66.66666412,58.33333206,84.25926208,2.5,0.833333313,0,0,5.285714149,0.755102038,0.20058012,0.033795841,0.166357458,8,1491.946167,95,68.69998169,0.046837084,38.34563828,0.051282052,7.363247871,0.608974338,0.440384507,0.066247642,0.003171682,0.010247651,0.006535948,0.380940735,0.025641026,0.102283962,0.03184722,16.35119438,5,0.104147732,0.031847134,NO
2,1,2,0,7,1,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,9,30,30,1,16.66666603,42.94871902,60.36035919,10.5,0.699999988,0,0,5,4,20,20,1,20,22.43589783,62.5,8,0.800000012,0,0,1,0,0,0,1,100,35.25640869,100,0,0,0,0,3.416666508,0.569444418,0.281008184,0.026932124,0.283134937,6,1258.464478,67,63.19992447,0.039543211,2.242545128,0.03846154,6.210938454,0.429487169,0.405127734,0.055930991,0.000185488,0.010032799,0.007401082,0.367548585,0.140290707,0.08399719,0.090941377,13.48571682,14.33333302,0.085896283,0.091295116,NO
7,1,31,0,8,3,383,6,2,13,5,2.1666666666666665,10,0,1.6666666666666667,3,4,0.5,5,7,20,35,1,20,66.66666412,58.757061,6.5,0.649999976,0,0,2,0,2,0,2,100,14.7435894,82.14286041,1,1,0,0,3,1,6,16.66666603,2,66.66666412,64.74359131,67.78523254,2.5,0.833333313,0,0,2.5,0.49999997,0.292599112,0.002985117,0.208116889,6,1827.852173,104,69.19998169,0.057504635,6.583037376,0.03846154,9.021055222,0.666666687,0.443589628,0.081336118,0.000544503,0.010136453,0.006846009,0.374081343,0.070063695,0.09517435,0.045450311,15.23571873,7.166666985,0.097042792,0.045647562,NO
5,1,24,0,16,8,103,2,2,2,1,1.0,2,0,1.0,0,0,0.0,10,11,90,12.22222233,1,10,62.82051468,64.90066528,39.5,0.877777755,0,0,9,2,72,2.777777672,7,77.77777863,17.94871712,44.44444275,35,0.972222209,0,0,1,0,0,0,1,100,56.41025543,100,0,0,0,0,7.799999714,0.779999971,0.170185134,0.125348583,0.224155843,11,1869.149902,98,70.69998932,0.058657791,15.61806679,0.070512824,9.224872589,0.628205121,0.453205049,0.08296717,0.001291817,0.006410256,0.006848714,0.006410256,0.070431165,0.012738897,0.070022985,2,11,0.012738854,0.070063695,NO
4,3,9,0,5,4,30,2,2,6,5,3.0,1,0,0.5,5,5,2.5,4,3,12,25,2,50,37.82051468,69.41176605,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,37.82051468,69.41176605,4.5,0.75,0,0,2.75,0.6875,0.301301777,0.004603617,0.096049786,5,805.4291992,59,60.78326416,0.025225483,9.076917648,0.032051284,3.975059509,0.378205121,0.389636308,0.035679609,0.000750779,0.010463478,0.006369427,0.393842876,0,0.115991972,0.006369416,18.502388,1,0.117849603,0.006369427,NO
6,3,23,0,10,13,87,3,2,4,2,1.3333333333333333,3,0,1.0,1,1,0.3333333333333333,4,2,12,16.66666603,2,50,66.0256424,63.58024597,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,66.0256424,63.58024597,5,0.833333313,0,0,3.125,0.78125,0.275407374,0.001680709,0.048971862,5,1560.65332,103,68.53331757,0.049081877,30.40831184,0.032051284,7.702340126,0.660256386,0.439316124,0.069422737,0.002515162,0.010799585,0.006369427,0.412910312,0,0.121524237,0.006369416,19.38453102,1,0.123468347,0.006369427,NO
5,2,28,0,11,6,216,7,2,46,16,6.571428571428571,27,0,3.857142857142857,19,13,2.7142857142857144,5,3,20,15,2,40,64.74359131,58.04597855,8.5,0.850000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,2,40,64.74359131,58.04597855,8.5,0.850000024,0,0,3.900000095,0.779999971,0.233838141,0.010581201,0.076834828,6,1712.215698,101,68.69998169,0.053834952,8.672598839,0.03846154,8.450350761,0.647435904,0.440384507,0.076145619,0.000717337,0.010359942,0.006369427,0.387718439,0,0.11698667,0.006369416,18.65119743,1,0.118797436,0.006369427,YES
6,2,30,0,12,13,161,5,2,19,9,3.8,11,0,2.2,8,5,1.6,4,3,12,25,1,25,65.38461304,61.44578171,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,65.38461304,61.44578171,4.5,0.75,0,0,2.625,0.65625,0.296315044,0.009618064,0.085146107,5,1668.179443,102,68.36664581,0.052490178,2.333809376,0.032051284,8.233016968,0.653846145,0.43824774,0.074243531,0.000193036,0.010464882,0.006369427,0.393924534,0,0.115022853,0.006369416,18.3511982,1,0.116886616,0.006369427,NO
6,1,65,0,12,3,585,12,4,162,79,13.5,58,0,4.833333333333333,104,55,8.666666666666666,8,15,56,26.7857151,1,12.5,73.07691956,52.53456116,20.5,0.732142866,1,1.785714269,1,0,0,0,1,100,12.17948723,95,0,0,0,0,7,9,42,21.4285717,1,14.28571415,71.15384674,56.3451767,16.5,0.785714269,0,0,4.875,0.609375,0.184485257,0.007346717,0.210260645,9,2604.943359,114,72.45000458,0.08201658,14.83671951,0.057692308,12.85625648,0.730769217,0.46442312,0.116006479,0.001227189,0.010456465,0.006492696,0.393393755,0.019108281,0.183752507,0.01799904,29.06667709,2.833333254,0.185138077,0.018046709,NO
5,1,61,0,17,6,522,11,4,151,88,13.727272727272727,61,0,5.545454545454546,90,54,8.181818181818182,8,15,56,26.7857151,1,12.5,71.15384674,51.6279068,20.5,0.732142866,1.5,2.678571463,1,0,0,0,1,100,8.974358559,93.33333588,0,0,0,0,7,10,42,23.80952454,1,14.28571415,69.87179565,54.5,16,0.761904776,0,0,5,0.625,0.188692003,0.007200959,0.22407937,9,2606.230957,111,71.94999695,0.082062103,16.03569412,0.057692308,12.86261177,0.711538434,0.46121794,0.116070867,0.00132636,0.011781587,0.006410256,0.462355047,0.006410256,0.203068301,0.012738878,32.15000916,2,0.204777122,0.012738854,NO
5,2,33,0,11,6,289,2,1,151,151,75.5,0,0,0.0,151,151,75.5,5,3,20,15,2,40,65.38461304,57.95454407,8.5,0.850000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,2,40,65.38461304,57.95454407,8.5,0.850000024,0,0,3.900000095,0.779999971,0.229685366,0.007488566,0.068501495,6,1729.098877,102,68.86664581,0.054367371,10.71600151,0.03846154,8.533675194,0.653846145,0.441452861,0.076898687,0.000886352,0.010469096,0.006369427,0.394169539,0,0.121753544,0.006369416,19.40119743,1,0.123574503,0.006369427,NO
6,2,30,0,12,13,167,2,1,93,93,46.5,0,0,0.0,93,93,46.5,4,3,12,25,1,25,66.0256424,61.30952454,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,66.0256424,61.30952454,4.5,0.75,0,0,2.625,0.65625,0.289999932,0.00627374,0.074729435,5,1685.064087,103,68.53330994,0.053022604,3.150522232,0.032051284,8.316348076,0.660256386,0.439316094,0.074996613,0.000260589,0.010576271,0.006369427,0.400375634,0,0.119789638,0.006369416,19.1011982,1,0.121663682,0.006369427,NO
7,1,29,0,7,11,175,4,3,15,12,3.75,20,0,5.0,-5,0,-1.25,3,2,6,33.33333206,1,33.33333206,62.17948532,82.90598297,2,0.666666687,0,0,1,0,0,0,1,100,12.17948723,95,0,0,0,0,2,0,2,0,2,100,58.33333206,93.81443024,1,1,0,0,1.666666627,0.555555522,0.386224031,0.001714833,0.075912639,4,1222.49707,97,66.94998169,0.03847434,5.588704109,0.025641026,6.033427238,0.621794879,0.429166555,0.054419152,0.000462258,0.006577838,0.006492696,0.031887963,0.019108281,0.027532764,0.01799904,4.333333492,2.833333254,0.027600851,0.018046709,NO
5,1,27,0,11,6,120,3,3,2,1,0.6666666666666666,7,0,2.3333333333333335,-5,0,-1.6666666666666667,3,2,6,33.33333206,1,33.33333206,60.89743423,84.82142639,2,0.666666687,0,0,1,0,0,0,1,100,8.974358559,93.33333588,0,0,0,0,2,0,2,0,2,100,58.33333206,93.81443024,1,1,0,0,1.666666627,0.555555522,0.395096451,0.000893859,0.088443965,4,1164.735107,95,66.61663818,0.036648378,5.588704109,0.025641026,5.748353004,0.608974338,0.427029729,0.051836461,0.000462258,0.006577838,0.006410256,0.031887963,0.006410256,0.027532764,0.012738878,4.333333492,2,0.027600851,0.012738854,NO
5,2,18,0,10,8,81,7,3,27,19,3.857142857142857,17,0,2.4285714285714284,10,10,1.4285714285714286,7,5,42,11.90476227,2,28.5714283,76.92308044,50.84745789,18.5,0.880952358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,42,11.90476227,2,28.5714283,76.92308044,50.84745789,18.5,0.880952358,0,0,5.928571224,0.846938789,0.16560255,0.001924476,0.075669579,8,2389.790039,120,72.95001221,0.075172968,46.10563278,0.051282052,11.79440403,0.769230783,0.46762827,0.106326684,0.003813535,0.010325655,0.006369427,0.385636121,0,0.163341597,0.006369416,25.87620163,1,0.164816573,0.006369427,NO
6,2,24,0,13,13,98,6,3,20,13,3.3333333333333335,17,0,2.8333333333333335,3,5,0.5,7,7,42,16.66666603,1,14.28571415,76.92308044,49.38271713,17.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,42,16.66666603,1,14.28571415,76.92308044,49.38271713,17.5,0.833333313,0,0,5.5,0.785714269,0.171580806,0.003766734,0.093954861,8,2532.637451,120,72.95001221,0.079696625,33.67071152,0.051282052,12.499403,0.769230783,0.46762827,0.112725072,0.002785005,0.011475651,0.006369427,0.447860509,0,0.178546846,0.006369416,28.31191444,1,0.180330664,0.006369427,NO
6,3,24,0,10,11,206,9,3,46,22,5.111111111111111,9,0,1.0,37,22,4.111111111111111,6,8,30,26.66666603,1,16.66666603,69.87179565,55.61224365,11,0.733333349,2.5,8.333333015,1,0,0,0,1,100,5.128205299,88.8888855,0,0,0,0,5,6,20,30,1,20,68.58974457,57.21924973,7,0.699999988,0,0,3.583333254,0.597222209,0.222968787,0.004023483,0.154562548,7,2069.439453,109,70.61663818,0.065099359,18.22381592,0.044871796,10.21336842,0.698717952,0.452670753,0.092078298,0.001507346,0.010267211,0.006534305,0.382124782,0.025396047,0.126436815,0.019560767,20.11905861,3.083333492,0.128146872,0.019639067,NO
7,3,32,0,12,17,228,10,2,62,28,6.2,15,0,1.5,47,24,4.7,5,6,20,30,1,20,68.58974457,57.83783722,7,0.699999988,1.5,7.5,1,0,0,0,1,100,5.128205299,88.8888855,0,0,0,0,4,4,12,33.33333206,1,25,67.30769348,59.65909195,4,0.666666687,0,0,2.799999952,0.560000002,0.256162226,0.006311421,0.128873318,6,1996.763062,107,69.78330994,0.062857211,4.463421822,0.03846154,9.854685783,0.68589741,0.447328895,0.088906944,0.000369183,0.010589913,0.006451346,0.401151389,0.012779684,0.128763959,0.015903125,20.50119972,2.5,0.130580887,0.015923567,NO
9,1,23,0,7,16,94,4,2,122,103,30.5,11,0,2.75,111,103,27.75,5,6,20,30,1,20,38.46154022,72.28915405,7,0.699999988,1.666666627,8.333333015,3,2,6,33.33333206,1,33.33333206,8.974358559,58.33333206,2,0.666666687,0,0,2,1,2,50,1,50,35.89743423,94.91525269,0.5,0.5,0,0,2.799999952,0.560000002,0.338027209,9.99226E-05,0.300000012,6,929.0842896,60,61.70000458,0.029124392,6.86905098,0.03846154,4.585338116,0.384615391,0.395512849,0.041194331,0.00056816,0.010176125,0.006493506,0.376531094,0.01923077,0.112802543,0.025477659,17.98571968,4,0.114558727,0.025477707,NO
5,2,33,0,14,6,206,3,2,27,23,9.0,11,0,3.6666666666666665,16,13,5.333333333333333,8,5,56,8.928571701,3,37.5,67.30769348,54.6875,25.5,0.910714269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,56,8.928571701,3,37.5,67.30769348,54.6875,25.5,0.910714269,0,0,6.8125,0.8515625,0.171751991,0.014477365,0.163565606,9,1823.241211,105,70.86664581,0.057214499,111.4089737,0.057692308,8.998298645,0.673076928,0.454273373,0.08092574,0.009214968,0.010813059,0.006369427,0.413645267,0,0.143853217,0.006369416,22.86785889,1,0.145655155,0.006369427,NO
6,2,35,0,15,13,173,3,2,28,25,9.333333333333334,8,0,2.6666666666666665,20,19,6.666666666666667,7,7,42,16.66666603,1,14.28571415,67.94871521,57.29729843,17.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,42,16.66666603,1,14.28571415,67.94871521,57.29729843,17.5,0.833333313,0,0,5.142857075,0.734693885,0.219526634,0.007732492,0.234879419,8,1861.901733,106,70.53331757,0.058492485,57.66812134,0.051282052,9.189101219,0.679487169,0.452136666,0.082733363,0.004769903,0.011045029,0.006369427,0.426098317,0,0.142382711,0.006369416,22.65119553,1,0.144275129,0.006369427,NO
4,3,9,0,5,4,30,3,2,6,5,2.0,1,0,0.3333333333333333,5,5,1.6666666666666667,4,3,12,25,2,50,39.74359131,70.45454407,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,39.74359131,70.45454407,4.5,0.75,0,0,2.75,0.6875,0.301301777,0.004603617,0.096049786,5,829.3321533,62,61.36660004,0.025977686,9.025588036,0.032051284,4.093028545,0.397435904,0.393375635,0.036743544,0.000746533,0.010368204,0.006369427,0.388208389,0,0.121802084,0.006369416,19.40238953,1,0.123582102,0.006369427,NO
6,3,23,0,10,13,87,3,2,5,2,1.6666666666666667,3,0,1.0,2,2,0.6666666666666666,4,2,12,16.66666603,2,50,67.30769348,63.63636398,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,67.30769348,63.63636398,5,0.833333313,0,0,3.125,0.78125,0.275407374,0.001680709,0.048971862,5,1584.557129,105,68.94997406,0.04983408,18.91236305,0.032051284,7.820313454,0.673076928,0.441987008,0.07048668,0.001564298,0.010698121,0.006369427,0.407275826,0,0.127334252,0.006369416,20.28453255,1,0.129200846,0.006369427,NO
7,3,35,0,13,7,203,1,1,2,2,2.0,1,0,1.0,1,1,1.0,7,8,42,19.04761887,1,14.28571415,66.66666412,53.06122589,17,0.809523821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,42,19.04761887,1,14.28571415,66.66666412,53.06122589,17,0.809523821,0,0,4.857142925,0.693877518,0.193922549,0.012023859,0.158544645,8,1971.963013,104,70.19998169,0.061960649,20.49931335,0.051282052,9.732289314,0.666666687,0.449999869,0.087638825,0.001695559,0.010725335,0.006369427,0.408786565,0,0.147473112,0.006369416,23.42619324,1,0.149211422,0.006369427,NO
6,3,35,0,14,13,142,2,1,3,2,1.5,2,0,1.0,1,1,0.5,5,5,20,25,1,20,65.38461304,59.3023262,7.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,65.38461304,59.3023262,7.5,0.75,0,0,3.200000048,0.639999986,0.266192853,0.006558348,0.150577202,6,1760.879639,102,68.86664581,0.055387035,8.71048069,0.03846154,8.690523148,0.653846145,0.441452861,0.078340925,0.00072047,0.010721649,0.006369427,0.408582419,0,0.138391942,0.006369416,22.00953102,1,0.140188098,0.006369427,NO
13,1,79,0,25,66,438,14,4,157,81,11.214285714285714,164,0,11.714285714285714,-7,11,-0.5,19,41,342,11.98830414,3,15.78947353,82.69230652,35.53718948,150.5,0.88011694,10.33333302,3.021442413,1,0,0,0,1,100,5.128205299,88.8888855,0,0,0,0,18,37,306,12.09150314,3,16.66666603,81.41025543,35.87570572,134.5,0.879084945,0,0,15.5,0.815789461,0.097788662,0.036890954,0.32934925,20,4576.26123,129,80.45000458,0.14397034,240.5563354,0.128205135,22.58536339,0.826923072,0.515705168,0.203635558,0.019897133,0.011170784,0.006451346,0.432590216,0.012779684,0.24953334,0.015903153,39.36667633,2.5,0.250743151,0.015923567,NO
8,1,44,0,21,24,243,4,3,82,69,20.5,69,0,17.25,13,7,3.25,14,29,182,15.93406582,1,7.142857075,76.92308044,39.2156868,76.5,0.84065932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,182,15.93406582,1,7.142857075,76.92308044,39.2156868,76.5,0.84065932,0,0,10.75,0.767857134,0.136726081,0.032330096,0.356795013,15,3691.44043,120,76.45001984,0.116148926,121.5796051,0.096153848,18.21847916,0.769230783,0.490064234,0.164284199,0.010056213,0.012222832,0.006369427,0.481994152,0,0.236706704,0.006369416,37.41667175,1,0.23832275,0.006369427,NO
7,2,30,0,12,7,128,1,1,2,2,2.0,1,0,1.0,1,1,1.0,6,5,30,16.66666603,2,33.33333206,65.38461304,55.13513565,12.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,30,16.66666603,2,33.33333206,65.38461304,55.13513565,12.5,0.833333313,0,0,4.416666508,0.736111104,0.211645514,0.012114373,0.120949425,7,1845.133423,102,69.36664581,0.057998773,11.19378567,0.044871796,9.106343269,0.653846145,0.444657981,0.082035042,0.000925871,0.010608637,0.006369427,0.402212948,0,0.138646439,0.006369416,22.04286194,1,0.140400395,0.006369427,NO
6,2,31,0,12,13,129,1,1,2,2,2.0,1,0,1.0,1,1,1.0,4,3,12,25,1,25,65.38461304,60.35503006,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,1,25,65.38461304,60.35503006,4.5,0.75,0,0,2.625,0.65625,0.287943125,0.005318098,0.071257219,5,1702.63623,102,68.36664581,0.053579994,2.082546711,0.032051284,8.403073311,0.653846145,0.43824774,0.075784996,0.000172254,0.010495156,0.006369427,0.395680219,0,0.127469316,0.006369416,20.29286194,1,0.129253894,0.006369427,NO
9,1,58,0,11,28,465,16,4,312,179,19.5,44,0,2.75,268,179,16.75,6,5,30,16.66666603,1,16.66666603,69.87179565,60.89385605,12.5,0.833333313,2.5,8.333333015,1,0,0,0,1,100,7.692307472,100,0,0,0,0,5,3,20,15,2,40,69.87179565,65.26946259,8.5,0.850000024,0,0,4.666666508,0.777777791,0.204952478,0.001358915,0.108258881,7,1835.305542,109,70.53333282,0.057710938,25.7850914,0.044871796,9.057839394,0.698717952,0.452136755,0.08162792,0.002132762,0.009954694,0.028332727,0.362526536,0.78029561,0.111006908,0.17386964,17.69286346,27.92622185,0.112693399,0.177874029,YES
6,1,38,0,15,7,336,11,3,211,80,19.181818181818183,23,0,2.090909090909091,188,71,17.09090909090909,7,7,42,16.66666603,2,28.5714283,69.87179565,56.77083206,17.5,0.833333313,1.5,3.571428537,1,0,0,0,1,100,11.53846169,100,0,0,0,0,6,3,30,10,3,50,69.87179565,62.64367676,13.5,0.899999976,0,0,5.5,0.785714269,0.181597173,0.006194602,0.124072365,8,1977.319336,109,71.03333282,0.062162306,35.63768768,0.051282052,9.758725166,0.698717952,0.455341876,0.087924056,0.0029477,0.010153606,0.006664958,0.375142902,0.044626817,0.117167629,0.031724725,18.66667747,5,0.118896037,0.031847134,YES
2,1,14,0,14,1,91,4,2,87,66,21.75,2,0,0.5,85,66,21.25,12,21,132,15.909091,1,8.333333015,69.2307663,55.10203934,55.5,0.840909064,39,29.54545403,7,1,42,2.380952358,6,85.7142868,23.07692337,49.31506729,20.5,0.976190448,18,42.8571434,8,12,56,21.4285717,1,12.5,66.0256424,67.76316071,22,0.785714269,15,26.7857151,9,0.75,0.158773422,0.104673982,0.289447218,12,2351.870361,108,73.36667633,0.073912002,20.29632759,0.07692308,11.60725784,0.692307711,0.470299214,0.104543142,0.00167877,0.010005772,0.028963981,0.3657929,0.785195172,0.157565027,0.226800039,24.95594978,36.18334198,0.158955097,0.230467141,NO
2,1,15,0,18,1,63,4,2,58,44,14.5,1,0,0.25,57,44,14.25,18,43,306,14.05228806,1,5.555555344,71.79486847,39.85765076,131.5,0.859477103,66,21.56862831,6,1,30,3.333333254,5,83.33333588,20.5128212,52.45901489,14.5,0.966666639,15,50,15,33,210,15.71428585,1,6.666666508,69.87179565,43.77510071,88.5,0.842857122,30,14.28571415,14.0714283,0.78174603,0.130086333,0.103031464,0.420640916,18,3480.339111,112,77.11668396,0.109383814,85.78291321,0.115384616,17.1766243,0.717948735,0.494337708,0.154715434,0.007095361,0.010866537,0.006622517,0.416544199,0.03846154,0.195310786,0.044586066,30.8952446,7,0.196785003,0.044585988,NO
1,1,1,0,14,0,1,3,2,49,28,16.333333333333332,1,0,0.3333333333333333,48,28,16.0,13,25,156,16.02564049,1,7.692307472,39.74359131,39.24050522,65.5,0.839743614,10.14285755,6.501831532,11,14,110,12.72727299,1,9.090909004,28.20512772,41.12149429,48,0.872727275,0,0,2,0,2,0,2,100,30.76922989,94.11764526,1,1,0,0,10.38461494,0.798816562,0.157863647,0.104931965,0.347196609,13,2105.32251,62,66.03330231,0.066115491,32.78706741,0.083333336,10.39046288,0.397435904,0.423290402,0.093515545,0.002711916,0.009937571,0.029050279,0.361424148,0.785848439,0.087563656,0.247312859,14.03571701,39.38333511,0.089399472,0.250849277,NO
1,1,1,0,12,0,1,3,2,40,28,13.333333333333334,1,0,0.3333333333333333,39,28,13.0,11,23,110,20.90909004,1,9.090909004,35.89743423,38.62068939,43.5,0.790909111,0,0,10,13,90,14.44444466,1,10,25,38.23529434,38.5,0.855555534,0,0,1,0,0,0,1,100,27.56410217,100,0,0,0,0,8.272727013,0.752066135,0.181039065,0.10741441,0.328977853,11,1954.103882,56,64.03328705,0.061400708,10.66222763,0.070512824,9.644148827,0.358974367,0.4104698,0.086846828,0.000881905,0.010032799,0.006802721,0.367548585,0.06410256,0.083997145,0.070063777,13.48571777,11,0.085896291,0.070063695,NO
9,1,33,0,10,28,144,5,2,121,106,24.2,5,0,1.0,116,106,23.2,6,4,30,13.33333302,2,33.33333206,68.58974457,63.69047546,13,0.866666675,2.5,8.333333015,1,0,0,0,1,100,7.692307472,100,0,0,0,0,6,4,30,13.33333302,2,33.33333206,68.58974457,63.69047546,13,0.866666675,2.5,8.333333015,4.857142925,0.809523821,0.215803042,0.098200738,0.09199968,7,1742.06665,107,70.19999695,0.054772295,35.54393387,0.044871796,8.597675323,0.68589741,0.449999988,0.07747142,0.002939945,0.01000513,0.02831216,0.365752071,0.780132294,0.140600786,0.171732873,22.30953217,27.59288979,0.142098933,0.175750896,NO
