@RELATION Mylyn-ckmetrics

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
9.0,1,27.0,0,7,6,75.0,NO
2.0,1,3.0,0,2,1,9.0,YES
1.0,1,1.0,0,0,0,3.0,NO
1.0,3,1.0,3,0,0,3.0,NO
0.0,2,0.0,0,0,0,0.0,NO
12.0,2,29.0,0,7,21,50.0,YES
14.0,2,27.0,0,4,21,67.0,YES
86.0,4,144.0,0,12,1891,303.0,NO
4.0,1,6.0,0,1,6,13.0,YES
4.0,1,4.0,0,2,6,14.0,NO
3.0,1,8.0,0,8,0,12.0,NO
8.0,1,21.0,0,6,3,37.0,NO
22.0,1,39.0,0,3,36,104.0,NO
14.0,1,41.0,0,10,15,89.0,YES
3.0,2,4.0,0,4,3,9.0,NO
1.0,1,1.0,0,0,0,3.0,NO
1.0,1,2.0,0,0,0,3.0,NO
7.0,1,9.0,0,2,21,22.0,NO
2.0,2,34.0,1,11,0,71.0,YES
9.0,1,14.0,0,4,6,21.0,NO
17.0,2,24.0,0,8,55,55.0,NO
1.0,1,2.0,0,1,0,4.0,NO
5.0,1,8.0,0,3,1,18.0,NO
22.0,3,45.0,0,11,136,110.0,NO
21.0,1,66.0,0,11,45,263.0,NO
11.0,2,22.0,0,6,36,46.0,YES
1.0,1,2.0,0,0,0,3.0,NO
16.0,1,16.0,0,1,15,51.0,NO
16.0,3,52.0,0,8,21,77.0,NO
19.0,1,17.0,0,4,21,61.0,NO
2.0,1,4.0,0,1,1,8.0,NO
1.0,1,2.0,0,1,0,6.0,NO
3.0,2,5.0,0,1,6,9.0,NO
25.0,1,54.0,0,7,78,101.0,YES
40.0,2,75.0,0,6,21,120.0,NO
15.0,1,29.0,0,3,28,90.0,NO
29.0,1,18.0,0,2,21,54.0,NO
36.0,2,71.0,1,17,190,172.0,NO
4.0,1,6.0,0,1,6,15.0,NO
0.0,1,0.0,0,0,0,0.0,NO
0.0,1,1.0,0,1,0,0.0,NO
13.0,3,27.0,0,9,6,57.0,YES
2.0,1,22.0,0,11,0,42.0,NO
111.0,1,302.0,0,56,1540,560.0,NO
0.0,1,1.0,2,1,0,0.0,NO
4.0,1,8.0,0,4,1,18.0,NO
1.0,1,2.0,0,0,0,3.0,NO
4.0,1,8.0,0,2,1,21.0,NO
7.0,1,16.0,0,4,15,36.0,NO
3.0,2,5.0,0,2,6,9.0,YES
1.0,2,1.0,0,3,0,3.0,NO
29.0,1,29.0,0,1,55,105.0,NO
8.0,1,19.0,0,3,6,37.0,NO
14.0,2,23.0,0,11,55,47.0,NO
4.0,1,10.0,0,3,3,31.0,NO
5.0,1,10.0,0,6,0,20.0,NO
18.0,1,44.0,2,16,45,123.0,NO
17.0,2,71.0,0,22,10,106.0,NO
5.0,2,18.0,1,10,6,19.0,YES
7.0,1,5.0,10,0,3,12.0,YES
90.0,3,116.0,0,8,741,427.0,NO
38.0,2,51.0,0,15,666,146.0,NO
5.0,1,8.0,0,5,6,17.0,NO
4.0,4,4.0,0,1,6,12.0,NO
16.0,2,17.0,0,4,136,48.0,NO
1.0,1,2.0,0,0,0,3.0,NO
7.0,1,11.0,0,4,3,30.0,NO
11.0,1,22.0,0,7,6,40.0,NO
2.0,2,5.0,0,4,1,8.0,NO
24.0,2,35.0,0,9,10,92.0,NO
24.0,1,43.0,0,6,55,79.0,NO
17.0,1,40.0,0,17,55,84.0,NO
1.0,1,2.0,0,0,0,3.0,NO
3.0,1,5.0,0,3,1,9.0,NO
21.0,1,45.0,0,5,36,92.0,NO
11.0,1,24.0,0,8,10,49.0,YES
9.0,1,25.0,0,3,21,55.0,NO
2.0,2,5.0,0,3,1,8.0,NO
20.0,1,22.0,0,8,91,64.0,NO
1.0,1,2.0,0,0,0,3.0,NO
9.0,1,22.0,1,3,45,39.0,NO
2.0,3,4.0,0,3,1,6.0,NO
4.0,1,6.0,0,1,3,16.0,NO
11.0,3,20.0,0,9,6,39.0,NO
6.0,1,11.0,0,1,15,79.0,NO
1.0,3,2.0,0,1,0,3.0,NO
22.0,1,36.0,0,7,66,106.0,NO
3.0,4,6.0,0,1,1,13.0,NO
24.0,1,26.0,1,21,210,75.0,NO
1.0,1,2.0,0,0,0,3.0,NO
10.0,1,28.0,0,7,28,41.0,NO
16.0,1,68.0,0,6,55,326.0,NO
38.0,1,12.0,0,1,55,33.0,NO
10.0,2,17.0,0,9,10,37.0,NO
4.0,1,5.0,0,1,0,13.0,NO
31.0,1,77.0,0,15,66,164.0,YES
4.0,1,11.0,0,1,0,33.0,NO
1.0,2,1.0,0,3,0,3.0,NO
10.0,1,20.0,0,3,36,32.0,NO
9.0,1,11.0,0,0,10,32.0,NO
2.0,1,6.0,0,2,1,11.0,NO
0.0,1,5.0,1,5,10,0.0,NO
2.0,1,4.0,0,2,1,8.0,NO
27.0,1,37.0,0,7,78,114.0,YES
25.0,1,55.0,0,11,21,105.0,NO
6.0,1,6.0,0,12,15,17.0,NO
3.0,2,5.0,0,2,6,9.0,NO
2.0,1,3.0,0,3,1,7.0,NO
6.0,1,14.0,0,2,15,18.0,NO
40.0,1,75.0,0,20,15,173.0,NO
53.0,1,59.0,0,18,21,164.0,NO
10.0,1,17.0,0,1,21,53.0,NO
37.0,2,74.0,0,18,210,152.0,YES
22.0,2,51.0,11,32,78,87.0,NO
17.0,2,34.0,0,7,45,80.0,NO
37.0,1,42.0,0,7,36,192.0,NO
3.0,1,9.0,0,2,1,11.0,NO
8.0,1,11.0,0,1,6,19.0,NO
9.0,2,29.0,0,7,10,66.0,NO
0.0,1,4.0,1,3,6,0.0,NO
22.0,1,35.0,0,4,66,116.0,NO
32.0,2,29.0,0,2,66,70.0,NO
76.0,2,84.0,0,9,630,186.0,NO
7.0,1,26.0,0,6,6,98.0,NO
2.0,1,10.0,0,3,1,15.0,NO
28.0,1,53.0,15,40,253,84.0,NO
10.0,1,32.0,0,3,36,81.0,NO
2.0,1,2.0,0,2,1,6.0,NO
2.0,2,7.0,0,4,3,14.0,NO
20.0,1,30.0,0,13,78,149.0,NO
14.0,1,65.0,2,14,66,190.0,NO
13.0,1,39.0,0,4,55,115.0,NO
127.0,2,381.0,4,79,1711,829.0,YES
0.0,1,1.0,1,3,0,0.0,NO
6.0,1,6.0,19,2,10,16.0,NO
5.0,1,25.0,0,7,6,99.0,NO
2.0,1,3.0,0,3,1,9.0,YES
2.0,1,9.0,0,2,3,21.0,NO
4.0,1,8.0,7,2,28,12.0,NO
4.0,1,11.0,0,0,6,38.0,NO
16.0,1,26.0,0,15,28,55.0,NO
5.0,3,17.0,0,9,3,31.0,NO
3.0,2,5.0,0,2,6,9.0,NO
10.0,1,11.0,0,2,10,26.0,NO
18.0,2,86.0,0,5,28,129.0,NO
13.0,1,43.0,1,7,21,169.0,NO
1.0,1,1.0,0,2,0,3.0,NO
46.0,2,129.0,0,15,210,227.0,NO
1.0,3,1.0,0,0,0,3.0,NO
1.0,2,1.0,1,0,0,3.0,NO
5.0,1,12.0,0,2,3,43.0,NO
1.0,3,1.0,0,1,0,3.0,NO
4.0,2,8.0,0,3,6,13.0,NO
17.0,1,26.0,1,6,28,54.0,NO
1.0,3,3.0,0,1,0,3.0,NO
8.0,1,13.0,0,1,10,34.0,NO
3.0,2,7.0,0,4,1,12.0,NO
2.0,1,3.0,0,2,3,4.0,NO
23.0,3,64.0,0,9,78,164.0,NO
11.0,1,28.0,0,229,10,39.0,NO
7.0,2,23.0,0,3,21,57.0,NO
4.0,1,6.0,0,1,6,13.0,NO
23.0,4,93.0,0,13,45,292.0,NO
32.0,1,41.0,1,3,325,109.0,NO
13.0,2,33.0,0,5,10,71.0,NO
8.0,3,20.0,0,5,6,40.0,NO
18.0,2,17.0,0,2,28,49.0,NO
9.0,1,21.0,0,4,6,68.0,NO
27.0,2,53.0,0,7,10,96.0,NO
8.0,1,11.0,0,1,6,29.0,NO
43.0,1,49.0,0,5,91,205.0,NO
7.0,1,19.0,0,9,21,20.0,NO
1.0,2,1.0,0,0,0,3.0,YES
24.0,1,28.0,0,17,78,77.0,NO
21.0,2,22.0,0,6,28,55.0,NO
5.0,1,10.0,0,2,6,21.0,YES
4.0,1,10.0,0,0,15,18.0,NO
21.0,1,59.0,0,15,21,71.0,NO
8.0,1,18.0,0,5,6,34.0,NO
1.0,1,2.0,0,0,0,3.0,NO
20.0,2,21.0,4,12,36,51.0,NO
12.0,1,33.0,0,9,21,64.0,NO
10.0,1,7.0,0,5,3,18.0,NO
9.0,1,27.0,0,3,21,71.0,NO
15.0,1,12.0,0,1,21,47.0,NO
2.0,3,4.0,0,3,1,6.0,NO
30.0,1,103.0,0,16,105,173.0,NO
1.0,3,2.0,0,1,0,3.0,NO
1.0,1,1.0,0,0,0,3.0,NO
1.0,2,1.0,0,3,0,3.0,NO
5.0,2,8.0,0,7,6,15.0,NO
8.0,1,18.0,0,4,10,34.0,YES
6.0,2,27.0,0,7,10,42.0,NO
4.0,1,8.0,0,3,1,20.0,NO
0.0,1,0.0,0,0,0,0.0,NO
0.0,1,1.0,2,1,0,0.0,NO
35.0,2,66.0,3,18,78,140.0,YES
1.0,1,2.0,0,0,0,3.0,YES
26.0,1,54.0,0,53,36,121.0,YES
7.0,1,8.0,0,0,1,95.0,NO
116.0,1,293.0,6,25,1176,569.0,NO
57.0,1,132.0,0,53,105,253.0,NO
37.0,1,94.0,0,13,210,316.0,NO
32.0,1,85.0,0,8,105,164.0,NO
4.0,1,11.0,0,1,3,18.0,NO
32.0,1,97.0,0,6,21,184.0,NO
26.0,2,47.0,6,80,153,87.0,NO
14.0,1,19.0,0,1,21,46.0,NO
8.0,1,8.0,17,1,28,16.0,NO
3.0,1,6.0,0,2,1,15.0,NO
2.0,1,2.0,0,0,1,7.0,NO
5.0,1,14.0,1,4,10,24.0,NO
11.0,1,25.0,3,6,21,47.0,NO
12.0,2,12.0,0,1,21,40.0,NO
3.0,1,11.0,0,2,0,85.0,NO
1.0,3,3.0,0,1,0,3.0,NO
3.0,3,25.0,0,6,6,12.0,NO
9.0,1,42.0,0,8,10,77.0,YES
29.0,1,34.0,0,4,6,106.0,NO
18.0,1,32.0,0,2,6,105.0,NO
5.0,1,13.0,0,7,3,22.0,NO
18.0,1,39.0,0,11,153,77.0,NO
3.0,1,13.0,0,7,3,16.0,NO
8.0,1,11.0,0,1,6,28.0,NO
2.0,1,2.0,0,1,1,3.0,NO
41.0,1,146.0,0,17,55,293.0,YES
11.0,1,27.0,0,11,10,55.0,NO
120.0,1,292.0,0,30,861,462.0,YES
4.0,3,7.0,0,4,3,10.0,NO
140.0,1,299.0,0,152,903,672.0,YES
2.0,1,4.0,0,1,1,11.0,NO
21.0,1,51.0,0,9,28,96.0,NO
31.0,1,73.0,0,12,78,448.0,NO
1.0,1,2.0,0,0,0,3.0,NO
4.0,2,5.0,0,3,6,13.0,NO
5.0,1,10.0,0,3,3,16.0,NO
1.0,1,2.0,0,0,0,3.0,YES
7.0,1,10.0,0,3,21,22.0,NO
14.0,1,32.0,0,6,15,72.0,YES
13.0,1,25.0,0,7,6,116.0,NO
15.0,1,28.0,0,7,45,54.0,NO
5.0,1,5.0,0,3,6,13.0,NO
173.0,1,530.0,0,64,1830,989.0,YES
13.0,2,26.0,1,3,45,53.0,NO
5.0,3,18.0,0,9,3,35.0,NO
4.0,1,14.0,0,3,1,32.0,YES
1.0,1,2.0,0,0,0,3.0,NO
4.0,1,13.0,2,7,45,14.0,NO
10.0,1,24.0,0,8,21,46.0,NO
10.0,1,15.0,0,3,36,27.0,NO
23.0,2,44.0,0,16,55,101.0,YES
7.0,3,35.0,0,28,21,74.0,YES
1.0,2,1.0,0,1,0,3.0,NO
66.0,2,76.0,0,14,561,171.0,NO
28.0,1,18.0,0,2,21,54.0,NO
24.0,2,28.0,1,4,45,78.0,NO
1.0,1,5.0,0,2,0,5.0,NO
28.0,1,27.0,0,5,45,65.0,NO
13.0,1,21.0,0,4,36,52.0,NO
26.0,1,39.0,0,13,55,89.0,NO
6.0,1,10.0,5,4,1,26.0,NO
19.0,1,48.0,0,10,36,104.0,NO
124.0,2,219.0,0,44,946,452.0,YES
2.0,1,1.0,0,0,0,6.0,NO
15.0,1,32.0,0,11,45,65.0,NO
2.0,1,2.0,0,1,1,6.0,NO
10.0,1,28.0,0,13,6,45.0,NO
3.0,2,4.0,0,1,3,9.0,NO
0.0,1,0.0,0,0,0,0.0,NO
3.0,1,14.0,0,3,0,60.0,NO
2.0,1,2.0,1,0,1,4.0,NO
45.0,2,67.0,0,10,990,164.0,NO
7.0,1,7.0,0,3,21,20.0,NO
7.0,1,25.0,0,7,10,45.0,NO
24.0,2,53.0,0,13,15,201.0,YES
39.0,1,51.0,0,13,325,114.0,NO
8.0,1,18.0,0,3,21,30.0,NO
61.0,1,158.0,0,15,66,252.0,YES
13.0,1,26.0,0,13,10,49.0,NO
5.0,1,5.0,0,7,10,14.0,NO
9.0,1,62.0,0,8,10,83.0,NO
7.0,1,14.0,1,2,21,33.0,NO
13.0,1,47.0,1,15,10,85.0,YES
4.0,1,12.0,0,5,6,41.0,YES
1.0,1,1.0,1,0,0,3.0,NO
10.0,1,21.0,0,3,3,47.0,NO
13.0,1,38.0,0,3,28,149.0,NO
10.0,1,32.0,0,11,28,50.0,NO
13.0,1,47.0,0,8,15,111.0,NO
1.0,2,1.0,0,2,0,2.0,NO
28.0,2,103.0,0,19,91,167.0,NO
1.0,2,3.0,0,1,1,3.0,NO
4.0,1,5.0,0,5,6,14.0,NO
106.0,1,211.0,0,15,300,510.0,NO
5.0,2,11.0,0,6,1,16.0,NO
0.0,1,0.0,0,0,0,0.0,NO
15.0,2,30.0,0,5,36,55.0,NO
31.0,1,64.0,0,23,105,110.0,NO
10.0,2,11.0,0,4,55,30.0,NO
8.0,1,18.0,0,8,3,28.0,NO
4.0,1,7.0,0,4,1,19.0,YES
8.0,2,33.0,0,12,28,40.0,NO
4.0,1,11.0,0,2,3,14.0,NO
27.0,2,40.0,0,9,3,112.0,YES
10.0,1,31.0,0,10,3,45.0,NO
10.0,1,49.0,0,14,10,125.0,NO
19.0,1,28.0,0,12,3,75.0,NO
42.0,2,37.0,2,4,78,147.0,NO
5.0,2,9.0,0,4,3,17.0,NO
115.0,1,284.0,0,43,1128,551.0,NO
11.0,3,24.0,0,11,6,40.0,NO
15.0,1,27.0,0,4,55,69.0,NO
26.0,1,43.0,0,6,55,161.0,NO
1.0,1,8.0,0,2,0,14.0,NO
3.0,1,9.0,0,3,3,39.0,NO
4.0,1,10.0,0,4,3,38.0,NO
14.0,1,19.0,0,10,36,47.0,NO
3.0,2,22.0,0,13,3,50.0,NO
126.0,2,347.0,0,36,231,553.0,NO
9.0,1,14.0,0,5,3,28.0,NO
12.0,2,42.0,0,8,28,105.0,YES
1.0,1,1.0,0,0,0,2.0,NO
0.0,1,3.0,2,1,3,0.0,NO
4.0,1,14.0,0,3,1,53.0,NO
38.0,2,73.0,0,17,136,131.0,NO
35.0,1,33.0,0,6,66,76.0,NO
14.0,1,17.0,0,3,15,98.0,NO
7.0,2,14.0,1,6,3,25.0,NO
71.0,2,77.0,0,13,496,168.0,NO
21.0,1,54.0,1,7,55,103.0,NO
3.0,1,4.0,0,1,6,9.0,NO
13.0,1,17.0,0,4,21,61.0,NO
2.0,1,6.0,0,1,1,9.0,NO
66.0,1,167.0,0,43,351,415.0,NO
29.0,1,71.0,0,21,36,263.0,YES
11.0,1,18.0,0,2,36,41.0,NO
21.0,1,48.0,0,10,78,116.0,NO
53.0,1,111.0,0,11,153,193.0,NO
11.0,1,12.0,0,5,66,33.0,NO
1.0,1,5.0,0,1,0,8.0,NO
3.0,2,5.0,0,2,6,9.0,NO
1.0,1,2.0,0,0,0,3.0,YES
20.0,2,32.0,0,10,105,65.0,NO
7.0,1,19.0,0,8,1,32.0,NO
9.0,1,22.0,0,3,15,81.0,NO
19.0,1,26.0,7,29,231,57.0,NO
70.0,3,91.0,0,9,78,221.0,NO
1.0,1,3.0,1,8,1,3.0,NO
23.0,2,39.0,0,6,66,193.0,NO
12.0,1,13.0,0,7,45,39.0,NO
1.0,2,1.0,0,1,0,2.0,NO
7.0,1,15.0,0,5,21,23.0,NO
4.0,1,28.0,0,7,1,64.0,NO
2.0,1,3.0,0,2,1,6.0,NO
6.0,4,5.0,0,17,6,20.0,NO
16.0,1,39.0,0,10,45,70.0,NO
3.0,2,5.0,0,2,6,9.0,NO
11.0,1,18.0,2,4,6,59.0,YES
9.0,1,12.0,0,0,15,64.0,NO
159.0,3,475.0,0,32,253,1346.0,YES
11.0,1,27.0,0,14,10,53.0,NO
106.0,1,309.0,0,42,946,681.0,YES
14.0,1,28.0,0,7,15,54.0,YES
13.0,2,39.0,0,5,36,87.0,NO
1.0,2,5.0,0,3,1,4.0,NO
4.0,1,6.0,1,2,15,16.0,NO
0.0,1,0.0,0,0,0,0.0,NO
5.0,1,18.0,0,8,3,24.0,NO
1.0,2,1.0,0,0,0,3.0,NO
3.0,2,7.0,0,5,1,10.0,NO
26.0,2,68.0,0,7,10,102.0,NO
12.0,2,32.0,0,14,10,60.0,NO
40.0,3,98.0,0,7,780,139.0,NO
2.0,2,3.0,0,2,3,6.0,NO
9.0,1,10.0,0,2,1,62.0,NO
5.0,2,4.0,0,2,0,20.0,NO
31.0,1,22.0,0,7,3,132.0,NO
1.0,1,2.0,0,0,0,3.0,NO
25.0,1,59.0,0,9,190,246.0,NO
10.0,1,28.0,0,7,6,57.0,YES
16.0,1,16.0,0,9,91,51.0,NO
9.0,2,21.0,0,6,10,29.0,NO
29.0,1,67.0,0,12,55,126.0,NO
0.0,1,1.0,0,1,0,0.0,NO
5.0,1,5.0,5,2,10,16.0,NO
4.0,1,23.0,8,88,153,12.0,YES
10.0,1,25.0,0,7,15,39.0,NO
29.0,3,63.0,0,11,28,110.0,NO
4.0,3,7.0,0,2,3,15.0,NO
22.0,3,74.0,1,12,36,166.0,YES
5.0,2,11.0,0,2,6,14.0,NO
3.0,1,20.0,4,14,1,85.0,YES
23.0,1,24.0,0,6,210,68.0,NO
22.0,2,50.0,0,13,28,90.0,NO
6.0,1,30.0,0,9,1,47.0,NO
4.0,1,37.0,0,16,3,96.0,NO
29.0,1,60.0,0,12,120,136.0,NO
36.0,1,117.0,0,26,231,212.0,NO
12.0,1,29.0,0,4,45,91.0,NO
7.0,2,6.0,0,3,6,27.0,NO
16.0,1,24.0,0,5,15,56.0,NO
19.0,4,48.0,0,10,45,96.0,YES
17.0,1,23.0,0,5,105,55.0,NO
20.0,2,54.0,0,5,28,97.0,YES
50.0,3,82.0,0,11,36,190.0,NO
3.0,1,23.0,0,5,1,39.0,YES
3.0,1,11.0,0,4,1,15.0,NO
3.0,2,36.0,0,10,3,84.0,YES
44.0,1,82.0,0,12,10,162.0,NO
84.0,1,76.0,0,4,378,156.0,NO
4.0,1,6.0,0,4,3,12.0,NO
72.0,1,151.0,0,20,105,405.0,YES
14.0,1,31.0,0,7,45,104.0,NO
13.0,1,58.0,0,6,36,173.0,NO
13.0,1,32.0,0,6,10,111.0,NO
14.0,1,14.0,0,9,66,45.0,NO
4.0,1,10.0,0,6,6,15.0,NO
17.0,4,34.0,0,12,10,72.0,NO
165.0,3,415.0,0,27,595,1448.0,YES
4.0,1,4.0,0,0,6,12.0,NO
8.0,1,17.0,0,8,3,54.0,YES
1.0,1,8.0,0,2,0,14.0,NO
31.0,1,109.0,0,22,105,328.0,NO
8.0,1,18.0,0,4,10,39.0,NO
1.0,1,7.0,0,3,0,8.0,NO
8.0,4,7.0,0,2,6,27.0,NO
25.0,1,31.0,2,21,28,83.0,NO
20.0,1,47.0,0,9,6,78.0,NO
2.0,1,3.0,0,3,1,9.0,NO
19.0,1,44.0,0,12,66,114.0,NO
10.0,1,18.0,0,4,6,50.0,NO
57.0,3,96.0,5,16,66,226.0,NO
727.0,2,1266.0,0,3,5886,7509.0,NO
59.0,1,54.0,1,49,171,140.0,NO
11.0,1,22.0,0,3,10,44.0,NO
23.0,1,64.0,0,11,36,220.0,YES
11.0,1,18.0,0,6,28,38.0,NO
18.0,1,36.0,0,9,28,58.0,YES
55.0,1,35.0,0,10,36,135.0,NO
25.0,2,23.0,0,6,45,63.0,NO
1.0,2,3.0,0,4,1,3.0,NO
3.0,1,3.0,0,0,3,9.0,NO
20.0,3,58.0,0,30,28,96.0,NO
2.0,1,2.0,0,1,1,6.0,NO
3.0,1,3.0,0,3,3,10.0,NO
6.0,1,11.0,0,2,10,26.0,NO
3.0,1,10.0,0,1,0,38.0,NO
5.0,1,8.0,0,2,3,25.0,NO
0.0,1,1.0,0,2,0,0.0,NO
5.0,2,7.0,0,2,10,15.0,NO
10.0,2,43.0,0,10,15,124.0,YES
3.0,1,5.0,0,0,1,10.0,NO
4.0,4,4.0,0,14,6,14.0,NO
35.0,3,74.0,0,16,78,230.0,NO
6.0,1,11.0,0,2,15,24.0,NO
8.0,1,9.0,0,1,6,22.0,NO
46.0,1,125.0,0,45,378,226.0,NO
20.0,1,34.0,0,9,55,90.0,NO
11.0,4,10.0,0,1,15,38.0,NO
15.0,3,23.0,0,2,15,61.0,NO
17.0,1,34.0,0,3,55,105.0,NO
4.0,1,7.0,0,1,6,12.0,NO
20.0,1,40.0,0,42,120,75.0,NO
18.0,2,45.0,3,20,210,67.0,NO
3.0,2,4.0,0,1,6,8.0,NO
16.0,2,34.0,5,11,120,60.0,NO
1.0,1,16.0,0,5,0,8.0,NO
23.0,4,52.0,0,7,36,172.0,NO
3.0,2,7.0,0,2,1,12.0,NO
18.0,1,15.0,3,9,28,47.0,NO
2.0,1,7.0,1,1,1,13.0,NO
5.0,1,14.0,0,2,10,48.0,NO
29.0,1,36.0,0,29,153,88.0,NO
10.0,1,14.0,0,5,28,37.0,NO
3.0,1,4.0,0,3,3,12.0,NO
88.0,1,196.0,0,42,496,389.0,NO
46.0,2,41.0,0,6,120,96.0,NO
51.0,1,140.0,0,16,105,260.0,NO
66.0,2,159.0,0,15,561,309.0,NO
3.0,1,11.0,0,2,3,17.0,NO
8.0,2,11.0,4,0,28,20.0,NO
13.0,3,20.0,0,8,6,44.0,NO
7.0,1,8.0,0,2,10,21.0,NO
5.0,1,14.0,0,7,3,32.0,YES
12.0,1,26.0,0,2,28,46.0,NO
11.0,1,24.0,0,14,15,50.0,NO
2.0,4,3.0,0,2,1,7.0,NO
0.0,1,0.0,0,0,0,0.0,NO
2.0,2,5.0,0,1,1,9.0,NO
12.0,1,21.0,0,29,28,47.0,NO
4.0,4,4.0,0,1,6,12.0,NO
28.0,4,73.0,0,10,36,198.0,NO
38.0,1,89.0,0,3,10,103.0,NO
45.0,2,54.0,0,10,561,162.0,NO
13.0,1,14.0,0,6,66,41.0,NO
3.0,3,3.0,0,3,3,11.0,NO
7.0,1,14.0,0,4,15,24.0,NO
3.0,1,3.0,0,3,3,10.0,NO
3.0,1,4.0,0,1,3,8.0,NO
4.0,2,9.0,0,4,6,18.0,NO
49.0,1,51.0,0,22,561,191.0,NO
7.0,2,7.0,0,1,15,23.0,NO
5.0,1,11.0,0,2,15,15.0,NO
6.0,2,10.0,0,5,10,18.0,NO
3.0,2,9.0,2,6,1,13.0,NO
1.0,3,3.0,0,1,0,3.0,NO
1.0,1,1.0,0,0,0,2.0,NO
7.0,1,15.0,0,7,10,25.0,NO
1.0,1,2.0,0,0,0,3.0,NO
2.0,1,2.0,1,0,1,5.0,NO
7.0,1,7.0,0,1,6,22.0,NO
15.0,1,22.0,1,5,120,54.0,NO
18.0,2,25.0,0,9,15,59.0,NO
21.0,1,70.0,0,9,105,265.0,YES
11.0,1,32.0,0,5,15,116.0,NO
1.0,1,2.0,0,0,0,3.0,NO
7.0,1,12.0,0,3,3,44.0,NO
7.0,1,7.0,0,1,21,21.0,NO
96.0,1,116.0,0,15,28,294.0,NO
3.0,1,8.0,0,1,0,66.0,NO
1.0,1,2.0,0,0,0,3.0,NO
21.0,1,14.0,0,9,45,55.0,NO
15.0,1,19.0,0,1,36,69.0,NO
5.0,1,9.0,2,1,10,19.0,NO
13.0,1,13.0,0,4,3,37.0,NO
2.0,2,7.0,0,2,3,12.0,NO
1.0,1,1.0,6,0,0,3.0,NO
1.0,1,2.0,0,0,0,3.0,NO
10.0,3,20.0,0,8,6,39.0,NO
3.0,1,6.0,0,1,1,11.0,NO
6.0,1,7.0,0,4,10,23.0,NO
1.0,2,1.0,0,4,0,3.0,NO
6.0,1,13.0,0,3,1,25.0,NO
64.0,1,104.0,0,4,253,671.0,YES
3.0,1,5.0,0,3,1,7.0,NO
5.0,1,36.0,0,16,6,59.0,YES
8.0,1,13.0,0,0,15,38.0,NO
10.0,1,10.0,0,3,6,42.0,NO
3.0,2,5.0,0,2,6,9.0,NO
6.0,1,12.0,0,4,10,20.0,NO
4.0,1,9.0,2,7,6,33.0,NO
34.0,2,84.0,1,12,276,346.0,NO
15.0,4,39.0,0,13,36,69.0,NO
2.0,2,2.0,0,2,1,7.0,NO
10.0,3,15.0,0,3,21,31.0,NO
34.0,2,88.0,2,18,78,191.0,YES
10.0,1,10.0,0,1,36,32.0,NO
17.0,2,49.0,0,8,10,86.0,YES
1.0,3,1.0,0,0,0,3.0,NO
46.0,2,43.0,0,4,120,93.0,NO
14.0,1,21.0,0,10,28,43.0,NO
3.0,1,4.0,0,6,3,9.0,NO
7.0,1,14.0,0,1,21,25.0,NO
3.0,1,4.0,0,0,3,29.0,NO
16.0,1,29.0,0,15,66,69.0,YES
13.0,1,20.0,0,5,1,64.0,NO
12.0,1,52.0,0,12,36,77.0,NO
3.0,1,5.0,0,2,1,13.0,NO
8.0,1,11.0,0,5,3,26.0,NO
8.0,1,30.0,0,10,6,69.0,NO
23.0,1,36.0,2,5,45,79.0,NO
34.0,3,64.0,1,8,36,165.0,NO
11.0,2,24.0,0,7,15,55.0,NO
41.0,1,182.0,0,27,190,527.0,NO
7.0,2,8.0,0,3,1,31.0,YES
5.0,3,11.0,0,2,6,20.0,NO
3.0,2,5.0,0,2,6,9.0,YES
22.0,1,22.0,0,0,231,75.0,NO
21.0,3,72.0,0,10,36,180.0,NO
3.0,1,9.0,0,1,0,32.0,NO
81.0,2,227.0,0,44,496,374.0,NO
2.0,1,4.0,0,1,1,8.0,NO
11.0,1,29.0,0,7,21,58.0,NO
4.0,1,9.0,0,5,6,18.0,NO
13.0,2,29.0,0,3,21,45.0,NO
2.0,1,3.0,0,2,1,9.0,NO
3.0,2,8.0,0,1,3,11.0,NO
20.0,1,39.0,0,12,78,82.0,NO
41.0,1,69.0,0,14,210,186.0,NO
1.0,1,2.0,0,0,0,3.0,NO
15.0,1,31.0,0,10,36,75.0,YES
18.0,2,43.0,0,9,28,115.0,NO
1.0,1,2.0,0,2,0,4.0,NO
4.0,4,9.0,0,5,1,6.0,NO
10.0,1,26.0,0,5,3,48.0,NO
7.0,1,15.0,0,3,10,24.0,NO
8.0,1,12.0,0,2,1,53.0,NO
17.0,1,28.0,0,2,15,97.0,NO
16.0,2,17.0,0,1,136,64.0,NO
9.0,3,20.0,0,6,10,36.0,NO
6.0,2,14.0,2,6,10,34.0,NO
156.0,1,285.0,0,26,78,512.0,YES
48.0,1,77.0,0,14,91,195.0,NO
5.0,1,15.0,0,6,15,35.0,NO
8.0,1,12.0,0,9,6,30.0,NO
19.0,1,38.0,0,2,136,71.0,NO
1.0,1,2.0,0,0,0,3.0,NO
4.0,1,8.0,0,2,0,18.0,NO
19.0,1,41.0,7,74,351,72.0,NO
10.0,3,18.0,0,6,6,41.0,NO
15.0,2,44.0,0,8,6,65.0,NO
