@RELATION Eclipse_JDT_Core-ckmetrics

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
14.0,1,11.0,0,2,6,43.0,NO
33.0,4,54.0,0,14,28,128.0,NO
3.0,2,5.0,1,2,3,10.0,YES
10.0,8,17.0,0,4,21,41.0,NO
5.0,2,7.0,2,0,10,15.0,NO
112.0,1,163.0,0,16,210,354.0,NO
18.0,5,41.0,0,11,36,68.0,NO
100.0,4,119.0,3,19,120,337.0,YES
78.0,1,51.0,1,11,78,299.0,NO
5.0,1,5.0,6,2,10,15.0,NO
117.0,1,241.0,4,6,1378,423.0,NO
28.0,2,43.0,0,9,300,96.0,NO
0.0,1,5.0,2,6,10,0.0,NO
40.0,2,53.0,0,13,136,123.0,NO
171.0,1,248.0,2,39,351,639.0,YES
9.0,6,13.0,0,1,28,32.0,NO
8.0,2,14.0,0,5,15,27.0,NO
25.0,1,21.0,0,9,66,78.0,NO
14.0,2,30.0,0,6,66,53.0,NO
37.0,5,55.0,4,20,28,105.0,NO
53.0,6,87.0,0,10,15,226.0,NO
4.0,3,8.0,0,4,3,15.0,NO
5.0,2,13.0,26,2,10,15.0,NO
15.0,1,29.0,0,14,10,80.0,NO
38.0,3,78.0,1,21,28,124.0,NO
25.0,4,70.0,0,13,28,158.0,NO
10.0,5,13.0,0,3,6,28.0,NO
16.0,3,33.0,0,7,66,62.0,NO
19.0,5,30.0,6,22,28,63.0,NO
34.0,1,31.0,1,8,136,127.0,YES
58.0,5,73.0,0,14,28,253.0,NO
69.0,3,56.0,0,5,36,261.0,NO
34.0,1,48.0,0,19,231,95.0,NO
14.0,3,31.0,0,13,21,57.0,NO
1.0,4,1.0,0,5,0,3.0,NO
131.0,2,169.0,0,16,666,485.0,NO
27.0,3,53.0,0,7,91,106.0,NO
27.0,3,51.0,0,5,91,106.0,NO
12.0,2,14.0,0,4,66,38.0,NO
49.0,6,100.0,0,20,105,186.0,NO
392.0,1,287.0,0,33,105,974.0,YES
7.0,1,18.0,0,4,3,36.0,NO
52.0,1,34.0,0,37,91,136.0,NO
46.0,4,34.0,0,6,15,146.0,YES
197.0,1,346.0,0,33,253,781.0,NO
37.0,3,69.0,0,11,153,136.0,NO
6.0,1,11.0,0,4,10,26.0,NO
56.0,2,76.0,1,15,171,152.0,NO
283.0,1,493.0,1,34,2278,1119.0,YES
256.0,4,296.0,1,35,1275,866.0,YES
6.0,6,16.0,0,5,6,26.0,NO
13.0,4,23.0,0,8,1,56.0,NO
29.0,1,34.0,0,8,78,99.0,NO
5.0,4,4.0,0,1,6,31.0,NO
3.0,1,28.0,0,7,1,21.0,NO
56.0,2,222.0,0,4,10,306.0,YES
36.0,2,85.0,3,19,190,142.0,NO
35.0,2,72.0,0,7,91,121.0,NO
33.0,3,62.0,0,4,136,132.0,NO
9.0,3,18.0,0,2,36,31.0,NO
132.0,2,225.0,2,102,1540,505.0,YES
33.0,1,78.0,2,10,171,149.0,NO
14.0,5,24.0,0,5,3,41.0,NO
13.0,3,27.0,0,4,55,45.0,NO
2.0,5,3.0,0,3,1,7.0,NO
4.0,1,8.0,0,1,1,21.0,NO
2.0,1,2.0,0,0,1,6.0,NO
2.0,1,4.0,1,1,6,6.0,NO
95.0,2,111.0,3,48,378,314.0,NO
2.0,1,3.0,0,7,1,6.0,YES
22.0,4,45.0,0,14,36,77.0,NO
18.0,7,26.0,0,2,28,56.0,NO
6.0,5,17.0,0,4,6,25.0,NO
107.0,1,181.0,0,14,465,356.0,NO
39.0,1,88.0,0,12,21,200.0,NO
6.0,2,25.0,0,7,6,38.0,NO
10.0,2,11.0,0,4,3,37.0,YES
2.0,1,3.0,0,0,1,6.0,NO
41.0,1,45.0,0,2,820,145.0,NO
58.0,4,46.0,0,8,55,154.0,YES
124.0,2,178.0,0,26,1770,402.0,NO
138.0,4,139.0,0,25,210,431.0,YES
29.0,3,77.0,0,18,28,149.0,YES
468.0,1,794.0,0,44,1326,2116.0,YES
82.0,4,151.0,0,10,561,303.0,NO
63.0,1,108.0,0,16,120,329.0,YES
40.0,3,73.0,0,10,171,156.0,NO
7.0,1,12.0,0,2,6,28.0,NO
45.0,1,15.0,0,4,3,311.0,NO
37.0,5,22.0,2,17,45,115.0,YES
6.0,7,9.0,1,3,10,23.0,NO
22.0,1,22.0,0,0,231,66.0,NO
155.0,1,138.0,0,31,91,648.0,YES
16.0,3,25.0,3,4,55,57.0,NO
43.0,3,88.0,0,9,210,170.0,NO
55.0,1,53.0,2,14,28,246.0,NO
10.0,2,13.0,0,5,15,37.0,NO
13.0,1,19.0,1,4,45,44.0,NO
11.0,8,19.0,0,5,28,44.0,NO
22.0,3,29.0,1,7,6,95.0,NO
17.0,4,24.0,3,5,6,49.0,YES
1.0,2,1.0,1,2,0,4.0,NO
6.0,6,17.0,0,5,6,27.0,NO
38.0,1,59.0,0,3,91,142.0,YES
44.0,2,60.0,2,8,171,233.0,NO
9.0,5,13.0,2,7,45,34.0,NO
25.0,2,39.0,0,9,78,92.0,NO
8.0,3,8.0,0,4,6,27.0,NO
36.0,1,23.0,0,2,36,94.0,NO
1.0,4,1.0,0,1,0,3.0,YES
102.0,2,74.0,0,13,136,409.0,NO
64.0,4,56.0,1,8,66,180.0,YES
29.0,1,77.0,0,14,210,195.0,NO
7.0,3,14.0,0,8,6,54.0,YES
77.0,4,89.0,1,20,105,221.0,NO
117.0,4,101.0,1,25,253,333.0,YES
4.0,1,2.0,0,1,1,12.0,NO
1.0,1,2.0,1,1,1,3.0,NO
3.0,5,3.0,3,0,3,12.0,NO
8.0,3,16.0,0,3,6,32.0,NO
67.0,2,105.0,0,24,55,316.0,NO
41.0,1,78.0,0,8,190,128.0,NO
3.0,2,5.0,0,3,3,10.0,NO
17.0,4,27.0,0,12,15,59.0,NO
20.0,1,39.0,0,2,120,78.0,NO
1.0,1,1.0,0,2,0,3.0,NO
33.0,1,25.0,0,9,6,153.0,YES
34.0,1,38.0,9,11,300,111.0,NO
3.0,1,9.0,0,7,1,11.0,NO
276.0,1,294.0,0,20,496,1117.0,NO
9.0,3,13.0,0,3,21,32.0,NO
25.0,4,40.0,0,9,78,101.0,YES
5.0,3,6.0,0,3,3,22.0,NO
13.0,2,14.0,0,4,66,40.0,NO
139.0,3,81.0,0,13,231,468.0,NO
1.0,4,5.0,0,3,0,10.0,NO
30.0,1,20.0,3,2,91,79.0,NO
1.0,2,1.0,0,2,0,3.0,NO
15.0,6,24.0,0,6,3,59.0,NO
179.0,6,289.0,0,15,91,799.0,NO
9.0,2,13.0,0,2,15,30.0,NO
87.0,2,71.0,0,11,66,222.0,YES
34.0,2,34.0,0,7,55,158.0,NO
1.0,1,5.0,0,3,6,10.0,NO
0.0,3,1.0,0,2,0,0.0,NO
83.0,5,118.0,0,16,6,311.0,YES
30.0,4,63.0,0,8,171,118.0,NO
1.0,2,1.0,0,1,0,3.0,NO
19.0,6,24.0,0,3,55,63.0,NO
25.0,3,48.0,0,4,105,96.0,NO
7.0,1,13.0,7,4,15,24.0,NO
2.0,3,3.0,0,2,1,7.0,NO
27.0,3,59.0,0,7,120,108.0,NO
5.0,2,19.0,2,8,91,15.0,NO
4.0,4,9.0,0,3,3,22.0,NO
5.0,5,6.0,1,2,3,16.0,NO
16.0,6,16.0,0,4,10,85.0,NO
40.0,3,85.0,0,12,15,232.0,NO
480.0,1,281.0,0,4,55,2140.0,YES
11.0,1,18.0,0,6,1,51.0,YES
2.0,3,2.0,0,0,1,6.0,NO
14.0,3,20.0,1,4,15,51.0,NO
10.0,2,17.0,22,26,10,48.0,NO
21.0,2,38.0,19,35,55,99.0,NO
31.0,2,61.0,0,9,153,121.0,NO
9.0,6,11.0,0,3,3,23.0,NO
11.0,4,15.0,1,4,21,30.0,NO
60.0,2,106.0,0,29,120,282.0,NO
23.0,1,24.0,0,5,55,78.0,NO
11.0,6,14.0,0,2,21,38.0,NO
5.0,2,6.0,3,4,10,15.0,NO
4.0,5,6.0,0,3,10,12.0,NO
141.0,5,142.0,0,13,36,445.0,NO
8.0,3,22.0,0,7,15,38.0,NO
14.0,6,16.0,0,4,3,38.0,NO
8.0,2,11.0,0,4,15,28.0,NO
168.0,5,197.0,4,20,231,547.0,YES
31.0,2,66.0,0,13,10,141.0,NO
56.0,2,36.0,1,7,55,186.0,NO
20.0,1,59.0,0,11,21,128.0,NO
56.0,5,54.0,0,17,276,193.0,NO
49.0,5,65.0,1,13,10,142.0,NO
112.0,2,133.0,2,13,435,392.0,NO
217.0,1,413.0,0,58,2080,1058.0,YES
258.0,3,352.0,0,13,66,1081.0,YES
5.0,1,10.0,0,2,6,17.0,NO
14.0,1,15.0,5,15,45,67.0,NO
17.0,2,32.0,0,4,66,63.0,NO
34.0,3,26.0,0,6,36,123.0,NO
23.0,7,59.0,1,14,91,81.0,YES
53.0,2,34.0,1,9,78,193.0,YES
113.0,2,220.0,0,16,153,638.0,YES
60.0,2,78.0,2,18,6,189.0,NO
898.0,1,2062.0,9,47,528,1500.0,NO
38.0,3,72.0,0,6,171,137.0,NO
7.0,3,9.0,0,4,6,33.0,NO
103.0,4,179.0,1,30,528,356.0,NO
10.0,6,22.0,0,7,6,38.0,NO
15.0,2,16.0,0,5,28,35.0,NO
172.0,2,285.0,0,46,741,644.0,YES
27.0,5,77.0,0,12,78,127.0,NO
2.0,5,3.0,0,2,1,7.0,NO
35.0,6,25.0,1,6,28,110.0,NO
0.0,1,0.0,5,0,0,0.0,YES
142.0,1,246.0,0,20,378,560.0,YES
20.0,2,49.0,0,9,21,144.0,NO
31.0,3,60.0,0,7,153,123.0,NO
37.0,2,77.0,1,10,45,155.0,YES
31.0,1,55.0,0,17,15,140.0,NO
1.0,1,1.0,0,0,0,3.0,NO
48.0,2,109.0,0,19,55,240.0,NO
7.0,1,25.0,1,5,28,23.0,NO
12.0,2,27.0,0,11,6,44.0,NO
12.0,2,18.0,1,6,15,50.0,NO
15.0,2,31.0,0,7,55,48.0,NO
291.0,2,249.0,0,13,351,747.0,YES
10.0,1,2.0,0,2,1,42.0,NO
18.0,1,39.0,1,10,10,64.0,YES
75.0,2,110.0,0,12,153,370.0,NO
28.0,2,56.0,0,5,105,109.0,NO
4.0,3,7.0,0,2,1,12.0,NO
33.0,1,78.0,0,20,28,141.0,NO
418.0,5,498.0,4,17,253,1782.0,NO
6.0,1,13.0,3,6,45,18.0,NO
7.0,7,12.0,1,4,15,26.0,NO
8.0,2,29.0,0,8,6,41.0,NO
6.0,2,6.0,0,6,6,18.0,NO
52.0,1,59.0,0,5,3,155.0,NO
150.0,4,143.0,0,15,351,533.0,YES
38.0,4,44.0,0,8,15,142.0,NO
4.0,5,8.0,0,2,6,13.0,YES
35.0,3,70.0,0,7,120,141.0,NO
27.0,1,40.0,1,1,120,105.0,NO
972.0,1,836.0,3,144,2850,2877.0,YES
1.0,1,3.0,0,1,0,3.0,NO
1.0,1,2.0,0,2,0,4.0,NO
4.0,3,6.0,0,2,1,15.0,NO
8.0,2,17.0,0,7,21,57.0,NO
10.0,6,16.0,0,3,15,39.0,NO
1033.0,2,2603.0,1,156,81003,6571.0,YES
7.0,6,12.0,0,1,21,23.0,NO
310.0,2,362.0,0,34,325,1091.0,YES
3.0,2,8.0,0,3,3,12.0,NO
9.0,3,13.0,3,2,3,39.0,NO
74.0,3,47.0,0,9,21,222.0,NO
764.0,1,752.0,0,27,3160,3184.0,YES
6.0,3,6.0,3,8,15,18.0,NO
3.0,5,5.0,0,3,3,10.0,NO
8.0,1,20.0,1,7,45,30.0,NO
1.0,3,1.0,1,4,0,3.0,NO
39.0,2,36.0,0,16,78,184.0,NO
10.0,2,15.0,0,4,28,38.0,NO
36.0,1,24.0,0,2,36,94.0,NO
37.0,1,54.0,0,20,36,149.0,NO
67.0,1,82.0,0,8,465,235.0,NO
331.0,6,334.0,3,24,435,986.0,YES
17.0,2,32.0,0,3,21,72.0,NO
7.0,8,15.0,0,5,3,43.0,NO
11.0,5,25.0,0,12,3,43.0,NO
1542.0,1,1603.0,1,86,46665,6017.0,YES
41.0,3,76.0,0,6,105,166.0,YES
53.0,3,74.0,0,14,21,231.0,NO
92.0,2,170.0,0,15,666,395.0,YES
61.0,1,32.0,0,6,55,270.0,NO
1.0,1,1.0,0,1,0,3.0,NO
9.0,2,10.0,0,4,6,24.0,NO
11.0,2,23.0,3,12,10,63.0,NO
6.0,2,12.0,0,1,6,26.0,NO
43.0,1,36.0,0,13,10,129.0,NO
16.0,8,25.0,0,4,21,67.0,NO
3.0,2,4.0,0,2,3,12.0,NO
22.0,1,16.0,0,2,6,60.0,NO
14.0,1,10.0,0,2,6,44.0,NO
43.0,3,46.0,0,15,91,128.0,NO
5.0,3,5.0,0,3,3,21.0,NO
3.0,1,5.0,0,6,3,11.0,NO
20.0,6,29.0,0,6,55,75.0,NO
5.0,3,7.0,1,5,6,25.0,NO
3.0,3,6.0,0,2,3,10.0,NO
25.0,3,48.0,0,4,105,97.0,NO
45.0,1,69.0,0,6,136,212.0,NO
40.0,1,78.0,2,10,153,137.0,NO
15.0,3,25.0,3,11,78,53.0,NO
8.0,1,9.0,0,5,15,21.0,NO
3.0,4,2.0,0,0,1,7.0,NO
17.0,2,6.0,0,2,10,29.0,NO
32.0,3,64.0,0,6,120,128.0,NO
25.0,5,31.0,0,7,10,100.0,YES
62.0,4,79.0,3,26,21,209.0,NO
68.0,1,116.0,0,13,66,254.0,NO
166.0,3,262.0,0,34,1176,1189.0,YES
7.0,2,8.0,3,5,21,24.0,NO
1.0,6,2.0,0,2,0,7.0,YES
22.0,7,31.0,0,4,36,76.0,NO
43.0,1,69.0,0,8,45,166.0,YES
25.0,1,17.0,0,3,21,79.0,NO
6.0,7,9.0,1,3,10,23.0,NO
94.0,4,150.0,2,33,190,312.0,NO
148.0,2,331.0,0,36,703,909.0,YES
0.0,1,0.0,0,0,0,0.0,YES
68.0,1,70.0,0,10,78,235.0,NO
17.0,3,35.0,3,18,120,61.0,NO
19.0,3,39.0,0,4,78,75.0,NO
188.0,3,230.0,1,26,1225,849.0,NO
19.0,3,37.0,0,3,66,72.0,NO
9.0,6,15.0,0,3,10,46.0,NO
23.0,1,31.0,1,10,36,75.0,NO
32.0,3,60.0,0,11,15,163.0,NO
520.0,1,632.0,0,125,5356,1892.0,YES
1.0,1,1.0,0,0,0,4.0,NO
22.0,3,25.0,0,3,231,66.0,NO
1.0,1,2.0,0,3,1,3.0,NO
85.0,2,60.0,0,16,55,256.0,YES
4.0,1,8.0,0,2,3,18.0,NO
12.0,5,21.0,0,4,3,44.0,NO
5.0,1,9.0,1,2,10,38.0,NO
79.0,1,168.0,0,33,231,419.0,YES
9.0,3,21.0,0,7,6,44.0,YES
27.0,3,39.0,0,10,105,89.0,NO
36.0,3,58.0,0,12,10,152.0,NO
15.0,4,32.0,0,3,55,54.0,NO
65.0,4,53.0,2,9,36,240.0,YES
5.0,7,10.0,0,3,3,16.0,NO
489.0,1,1026.0,0,110,7381,2475.0,YES
15.0,1,40.0,0,15,36,70.0,NO
22.0,2,39.0,0,6,45,72.0,NO
51.0,2,77.0,0,15,21,195.0,YES
65.0,3,117.0,0,14,435,257.0,NO
10.0,6,18.0,2,12,28,41.0,NO
10.0,1,11.0,0,3,6,42.0,NO
16.0,6,16.0,0,4,10,85.0,NO
31.0,1,24.0,0,5,36,115.0,NO
10.0,3,17.0,0,5,10,40.0,NO
46.0,3,79.0,0,20,55,231.0,YES
5.0,3,9.0,0,2,10,18.0,NO
0.0,1,5.0,0,2,10,0.0,NO
157.0,1,306.0,0,17,351,606.0,YES
38.0,3,34.0,0,7,6,166.0,YES
19.0,1,37.0,0,15,36,74.0,NO
28.0,4,58.0,0,8,105,110.0,NO
29.0,3,54.0,0,5,120,101.0,NO
1.0,1,2.0,0,1,1,3.0,NO
124.0,4,243.0,0,51,990,549.0,NO
22.0,1,11.0,0,2,21,74.0,NO
52.0,2,45.0,1,25,66,199.0,YES
10.0,2,15.0,0,4,28,38.0,NO
15.0,1,10.0,1,4,15,32.0,NO
48.0,5,49.0,2,11,36,150.0,NO
1.0,2,2.0,0,2,0,4.0,NO
11.0,2,7.0,0,4,6,27.0,NO
216.0,4,442.0,2,69,3081,830.0,YES
37.0,1,61.0,0,26,21,162.0,NO
3.0,1,8.0,0,2,3,12.0,NO
292.0,1,267.0,1,18,630,736.0,YES
22.0,4,45.0,0,8,120,89.0,NO
6.0,7,8.0,0,2,10,17.0,NO
17.0,6,27.0,0,5,45,63.0,NO
9.0,5,14.0,0,6,10,34.0,NO
119.0,2,113.0,0,15,630,435.0,NO
18.0,6,16.0,0,3,15,72.0,NO
283.0,2,340.0,2,12,3828,1384.0,NO
18.0,4,30.0,1,6,66,57.0,NO
4.0,1,4.0,0,3,3,13.0,NO
4.0,7,8.0,0,3,3,17.0,NO
19.0,5,41.0,1,12,55,67.0,NO
74.0,1,150.0,0,24,325,281.0,YES
8.0,2,8.0,0,3,3,25.0,NO
11.0,5,9.0,2,4,36,34.0,NO
36.0,3,78.0,0,8,210,141.0,NO
100.0,3,89.0,0,20,78,274.0,YES
34.0,6,67.0,1,21,78,120.0,NO
331.0,2,369.0,0,35,741,1106.0,YES
34.0,3,21.0,0,6,55,107.0,NO
4.0,8,11.0,0,3,3,21.0,NO
5.0,3,9.0,0,3,3,15.0,NO
5.0,4,10.0,0,2,6,23.0,NO
27.0,3,53.0,0,8,91,107.0,NO
46.0,2,73.0,0,15,28,190.0,NO
3.0,1,4.0,1,2,3,19.0,NO
8.0,1,8.0,0,4,28,24.0,YES
235.0,2,244.0,4,66,1540,724.0,YES
150.0,1,174.0,0,38,120,629.0,NO
61.0,7,91.0,1,14,45,244.0,YES
18.0,6,26.0,0,2,28,56.0,NO
11.0,2,19.0,0,3,3,79.0,NO
19.0,2,24.0,0,7,21,71.0,NO
293.0,4,297.0,1,37,666,947.0,YES
33.0,5,78.0,0,9,78,129.0,NO
37.0,2,78.0,0,16,55,281.0,NO
226.0,2,280.0,0,44,406,687.0,YES
1.0,2,1.0,0,2,0,3.0,NO
1.0,1,1.0,0,2,0,3.0,NO
342.0,2,84.0,1,24,703,1440.0,NO
3.0,3,5.0,0,3,3,11.0,NO
4.0,5,10.0,0,3,3,17.0,NO
66.0,1,65.0,0,11,36,198.0,NO
1.0,1,1.0,0,2,0,3.0,NO
260.0,2,104.0,0,11,28,796.0,NO
3.0,5,3.0,5,1,3,11.0,NO
94.0,3,118.0,0,18,45,308.0,YES
4.0,3,7.0,0,2,1,12.0,NO
1.0,1,2.0,2,0,1,3.0,NO
14.0,6,27.0,1,9,15,48.0,NO
88.0,3,94.0,9,35,153,306.0,YES
29.0,2,47.0,0,7,190,87.0,NO
100.0,2,105.0,0,8,780,347.0,YES
