@RELATION Eclipse_PDE_UI-ckmetrics

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
29.0,1,57.0,0,6,10,132.0,NO
9.0,3,25.0,2,6,21,63.0,NO
4.0,3,13.0,2,5,6,24.0,NO
1.0,2,7.0,0,4,0,5.0,NO
28.0,2,59.0,0,18,28,121.0,NO
3.0,1,6.0,0,3,3,12.0,NO
5.0,1,7.0,0,0,3,14.0,NO
3.0,1,8.0,0,3,1,15.0,NO
100.0,1,191.0,0,7,325,376.0,YES
22.0,2,44.0,0,4,91,107.0,NO
18.0,5,45.0,0,15,36,57.0,NO
6.0,3,10.0,0,4,6,19.0,NO
4.0,2,6.0,0,2,3,10.0,NO
49.0,1,61.0,0,7,21,160.0,YES
13.0,1,23.0,0,2,6,42.0,NO
9.0,3,20.0,3,29,28,33.0,NO
13.0,5,39.0,0,14,45,91.0,NO
5.0,1,17.0,0,13,1,37.0,NO
18.0,4,32.0,0,4,91,71.0,NO
17.0,3,63.0,0,14,78,124.0,NO
14.0,3,50.0,0,14,15,96.0,NO
4.0,3,7.0,0,3,6,12.0,NO
43.0,1,124.0,0,8,210,292.0,NO
4.0,3,6.0,0,2,6,13.0,NO
6.0,1,13.0,0,4,6,24.0,NO
6.0,1,19.0,0,5,10,33.0,NO
12.0,1,28.0,0,8,10,72.0,NO
7.0,1,23.0,0,2,6,46.0,NO
31.0,3,49.0,0,8,66,75.0,NO
13.0,5,40.0,0,13,45,70.0,NO
5.0,1,19.0,0,4,1,44.0,NO
16.0,1,26.0,0,21,10,68.0,YES
9.0,2,12.0,0,3,10,27.0,NO
17.0,3,34.0,2,7,78,47.0,NO
10.0,6,17.0,0,3,45,30.0,NO
30.0,1,53.0,0,6,66,226.0,NO
13.0,2,17.0,0,6,28,61.0,NO
63.0,4,145.0,2,10,253,222.0,NO
30.0,1,68.0,0,19,91,147.0,NO
13.0,2,15.0,1,6,66,45.0,NO
4.0,3,12.0,7,4,3,20.0,YES
4.0,1,15.0,0,5,6,28.0,NO
22.0,2,25.0,0,11,10,73.0,NO
7.0,1,17.0,0,0,21,58.0,YES
3.0,1,3.0,0,1,3,9.0,NO
8.0,2,12.0,7,18,28,28.0,NO
7.0,1,25.0,0,8,15,29.0,NO
10.0,1,27.0,0,11,1,59.0,NO
20.0,2,25.0,0,4,190,97.0,NO
16.0,4,26.0,0,8,45,54.0,NO
42.0,1,92.0,0,28,55,207.0,NO
98.0,1,187.0,0,12,351,461.0,NO
2.0,1,6.0,0,2,1,11.0,YES
24.0,3,44.0,0,10,66,89.0,YES
2.0,1,2.0,1,12,1,6.0,NO
20.0,3,43.0,0,11,45,62.0,NO
29.0,1,69.0,0,10,105,156.0,NO
23.0,3,42.0,0,7,36,58.0,NO
129.0,1,170.0,0,48,171,372.0,NO
1.0,1,3.0,0,1,0,8.0,NO
5.0,3,11.0,0,3,10,19.0,NO
71.0,1,156.0,0,23,153,230.0,NO
44.0,1,56.0,0,14,6,105.0,NO
64.0,1,145.0,0,20,210,210.0,YES
4.0,1,13.0,0,4,1,20.0,NO
14.0,1,20.0,0,51,10,44.0,NO
17.0,1,19.0,0,2,10,41.0,NO
63.0,1,118.0,0,44,120,278.0,NO
11.0,1,24.0,0,4,15,88.0,YES
28.0,1,28.0,2,10,378,84.0,NO
3.0,6,6.0,0,2,3,10.0,NO
41.0,4,88.0,0,18,171,210.0,NO
5.0,3,9.0,0,1,3,17.0,NO
26.0,2,60.0,0,16,36,98.0,NO
9.0,2,17.0,0,4,1,31.0,NO
11.0,3,21.0,0,6,6,43.0,NO
8.0,3,10.0,0,5,6,22.0,NO
13.0,1,28.0,0,4,10,45.0,NO
12.0,1,27.0,0,2,55,82.0,NO
11.0,1,11.0,0,0,36,24.0,YES
44.0,1,85.0,0,8,171,255.0,NO
20.0,6,46.0,0,14,66,100.0,NO
61.0,1,122.0,0,39,171,187.0,NO
0.0,1,0.0,0,0,0,0.0,YES
10.0,5,12.0,0,5,36,27.0,NO
14.0,1,24.0,0,5,6,48.0,NO
37.0,2,82.0,0,21,190,156.0,NO
14.0,1,15.0,0,4,0,30.0,NO
5.0,1,19.0,0,6,10,41.0,NO
17.0,5,41.0,0,8,66,83.0,YES
6.0,1,10.0,0,4,6,17.0,NO
26.0,1,32.0,1,6,136,99.0,NO
4.0,3,4.0,0,0,6,12.0,NO
1.0,2,2.0,0,0,1,3.0,YES
52.0,4,110.0,0,19,153,199.0,NO
113.0,5,207.0,0,27,595,501.0,NO
22.0,1,39.0,0,3,21,115.0,NO
8.0,1,13.0,0,8,15,33.0,NO
17.0,3,21.0,0,9,6,50.0,NO
6.0,1,17.0,0,5,6,33.0,NO
14.0,2,43.0,1,9,36,123.0,NO
47.0,1,69.0,0,31,15,118.0,NO
5.0,3,15.0,0,6,10,27.0,NO
4.0,3,6.0,0,2,6,12.0,NO
22.0,3,45.0,0,10,28,78.0,NO
9.0,1,10.0,0,1,10,21.0,NO
19.0,4,32.0,2,9,55,64.0,NO
16.0,2,22.0,0,6,55,58.0,NO
4.0,1,5.0,1,1,6,13.0,NO
16.0,4,23.0,0,6,15,69.0,NO
21.0,2,36.0,0,10,28,79.0,NO
3.0,2,16.0,0,5,3,45.0,NO
7.0,1,7.0,0,4,1,25.0,NO
13.0,1,32.0,0,4,10,58.0,NO
3.0,2,3.0,1,3,1,9.0,NO
6.0,5,10.0,0,2,10,15.0,NO
7.0,1,10.0,0,2,6,44.0,NO
22.0,2,74.0,0,17,36,103.0,YES
2.0,1,6.0,0,4,1,16.0,NO
11.0,4,30.0,0,8,15,60.0,NO
5.0,2,8.0,0,3,10,22.0,NO
18.0,7,30.0,0,4,66,59.0,NO
7.0,2,19.0,0,4,21,34.0,NO
148.0,5,289.0,0,41,561,564.0,NO
8.0,1,17.0,0,3,6,34.0,NO
14.0,1,44.0,0,5,28,136.0,NO
30.0,1,35.0,0,5,66,114.0,NO
32.0,5,81.0,0,17,136,177.0,NO
29.0,1,21.0,0,0,21,80.0,NO
24.0,3,57.0,0,14,36,91.0,NO
47.0,5,118.0,0,21,210,208.0,NO
5.0,1,8.0,0,2,6,41.0,NO
24.0,3,89.0,0,15,120,191.0,NO
11.0,3,26.0,0,9,15,53.0,NO
178.0,5,341.0,0,37,1225,828.0,NO
7.0,2,10.0,0,5,10,19.0,NO
57.0,1,45.0,0,25,28,85.0,YES
26.0,3,68.0,0,12,91,173.0,NO
7.0,3,9.0,2,5,10,19.0,NO
12.0,3,20.0,0,4,21,36.0,NO
2.0,1,5.0,0,2,1,12.0,NO
3.0,6,6.0,0,2,3,12.0,NO
31.0,6,62.0,0,3,465,97.0,NO
12.0,4,42.0,0,9,28,123.0,NO
131.0,2,214.0,0,31,136,441.0,NO
57.0,3,101.0,0,21,190,180.0,NO
16.0,1,53.0,0,11,28,390.0,NO
3.0,1,10.0,0,2,0,15.0,YES
14.0,4,30.0,1,10,36,62.0,NO
9.0,6,17.0,0,3,36,29.0,NO
7.0,1,11.0,2,8,10,21.0,NO
4.0,2,6.0,0,2,3,10.0,NO
11.0,3,44.0,0,8,36,79.0,NO
66.0,1,136.0,2,25,406,260.0,NO
12.0,1,23.0,0,12,66,36.0,YES
0.0,1,0.0,0,0,0,0.0,NO
5.0,1,17.0,0,9,3,27.0,NO
10.0,4,19.0,0,6,45,39.0,NO
11.0,1,10.0,0,3,1,45.0,NO
49.0,3,82.0,0,16,300,186.0,NO
9.0,1,11.0,0,3,6,26.0,NO
3.0,2,4.0,0,0,1,9.0,NO
17.0,1,20.0,0,0,136,59.0,NO
108.0,2,199.0,0,18,190,343.0,NO
3.0,2,6.0,1,3,3,10.0,NO
45.0,3,84.0,0,13,153,176.0,NO
102.0,3,245.0,7,14,253,440.0,NO
4.0,2,11.0,1,10,1,16.0,NO
14.0,2,18.0,0,7,28,67.0,NO
32.0,1,39.0,0,10,66,123.0,NO
3.0,3,5.0,0,4,3,9.0,NO
14.0,1,22.0,0,4,66,68.0,NO
5.0,3,9.0,0,3,6,16.0,NO
107.0,1,187.0,0,17,120,387.0,NO
20.0,1,59.0,0,5,21,82.0,NO
8.0,1,19.0,0,1,36,25.0,NO
6.0,3,7.0,0,3,6,19.0,NO
3.0,2,5.0,0,3,3,9.0,NO
40.0,5,70.0,0,9,171,147.0,NO
35.0,3,65.0,0,6,21,104.0,NO
33.0,1,44.0,0,9,78,137.0,NO
4.0,1,2.0,0,2,1,3.0,NO
20.0,2,36.0,0,2,45,95.0,NO
17.0,1,35.0,1,5,21,71.0,NO
5.0,1,5.0,0,1,10,18.0,NO
5.0,5,10.0,0,5,10,15.0,NO
17.0,1,15.0,0,1,10,57.0,NO
2.0,1,4.0,0,3,1,8.0,NO
23.0,1,36.0,0,15,15,69.0,NO
28.0,1,64.0,0,11,78,148.0,NO
2.0,1,2.0,0,5,1,7.0,NO
11.0,4,12.0,0,3,10,35.0,NO
16.0,2,58.0,0,17,45,102.0,NO
13.0,1,22.0,0,5,10,43.0,NO
11.0,4,27.0,0,8,21,81.0,NO
28.0,4,55.0,0,18,78,101.0,NO
37.0,1,56.0,0,13,15,156.0,NO
72.0,3,95.0,0,7,78,216.0,NO
12.0,2,29.0,0,6,55,43.0,NO
27.0,1,74.0,0,10,78,108.0,NO
6.0,3,10.0,0,1,3,23.0,NO
53.0,1,99.0,0,39,91,146.0,NO
6.0,1,7.0,0,2,3,27.0,NO
13.0,2,13.0,0,24,28,36.0,NO
9.0,1,15.0,0,8,3,29.0,NO
45.0,1,104.0,0,20,78,183.0,YES
93.0,1,172.0,0,20,253,347.0,YES
3.0,1,9.0,0,4,3,24.0,NO
19.0,1,31.0,0,5,10,51.0,NO
35.0,1,61.0,0,19,10,111.0,NO
9.0,3,14.0,0,6,21,26.0,NO
8.0,1,18.0,0,2,21,42.0,NO
50.0,1,123.0,0,30,136,304.0,NO
49.0,1,96.0,0,4,136,240.0,NO
8.0,1,7.0,1,4,21,26.0,YES
45.0,1,94.0,2,17,105,162.0,YES
7.0,2,10.0,0,3,6,31.0,NO
7.0,1,11.0,0,2,6,23.0,NO
62.0,5,118.0,0,23,171,251.0,NO
57.0,5,154.0,0,23,253,265.0,NO
36.0,1,95.0,0,8,120,283.0,NO
4.0,4,9.0,3,3,6,22.0,NO
3.0,5,4.0,0,2,3,10.0,NO
39.0,1,49.0,0,7,66,179.0,NO
6.0,1,25.0,0,13,3,31.0,NO
15.0,4,42.0,0,13,45,93.0,YES
15.0,1,44.0,0,9,55,60.0,NO
48.0,2,80.0,0,20,45,125.0,NO
66.0,1,99.0,0,20,91,188.0,YES
7.0,3,14.0,3,11,10,23.0,NO
9.0,3,13.0,0,5,6,26.0,NO
2.0,9,4.0,0,1,1,8.0,NO
5.0,2,11.0,1,4,6,21.0,NO
10.0,1,11.0,2,5,21,31.0,NO
24.0,7,43.0,3,14,153,92.0,YES
8.0,2,30.0,0,12,21,60.0,NO
11.0,2,22.0,10,20,36,33.0,NO
25.0,4,60.0,0,13,21,99.0,NO
3.0,3,6.0,0,3,3,13.0,NO
48.0,3,71.0,0,5,120,96.0,NO
63.0,2,76.0,4,33,496,162.0,NO
29.0,1,23.0,2,0,28,79.0,NO
12.0,4,19.0,0,3,21,36.0,NO
41.0,3,115.0,0,24,105,194.0,YES
49.0,1,84.0,0,8,66,183.0,NO
15.0,1,20.0,0,2,45,51.0,YES
7.0,1,16.0,0,13,6,24.0,NO
22.0,2,43.0,0,17,6,77.0,NO
139.0,1,284.0,0,44,820,739.0,YES
23.0,2,41.0,0,7,36,78.0,NO
7.0,1,17.0,0,7,10,33.0,NO
3.0,1,9.0,0,3,3,16.0,NO
19.0,4,36.0,0,7,120,69.0,NO
8.0,5,14.0,0,3,28,30.0,NO
10.0,4,30.0,0,8,15,50.0,NO
3.0,1,8.0,0,3,3,14.0,NO
109.0,2,195.0,3,51,2080,457.0,YES
2.0,6,5.0,0,2,1,7.0,NO
85.0,1,181.0,0,28,45,277.0,NO
43.0,2,137.0,0,16,45,188.0,NO
25.0,2,34.0,2,40,66,71.0,NO
2.0,1,4.0,0,2,0,7.0,NO
25.0,1,45.0,0,9,15,90.0,NO
5.0,1,13.0,0,3,10,27.0,NO
31.0,1,34.0,0,9,21,89.0,NO
26.0,1,39.0,1,25,36,78.0,NO
6.0,1,17.0,0,4,1,26.0,YES
23.0,1,37.0,0,10,6,76.0,NO
28.0,1,52.0,0,11,66,139.0,NO
38.0,3,82.0,0,14,136,272.0,YES
3.0,6,6.0,0,2,3,10.0,NO
5.0,1,15.0,0,4,10,38.0,NO
3.0,2,6.0,0,2,1,17.0,NO
11.0,1,16.0,0,4,10,46.0,NO
53.0,2,126.0,2,17,406,199.0,YES
49.0,3,104.0,0,14,136,217.0,NO
35.0,1,98.0,0,18,36,176.0,NO
54.0,3,123.0,0,17,190,239.0,NO
12.0,1,19.0,0,3,10,53.0,NO
7.0,3,12.0,3,6,10,22.0,NO
37.0,5,128.0,0,23,171,236.0,NO
93.0,1,209.0,2,27,153,329.0,YES
8.0,1,11.0,0,3,10,38.0,NO
38.0,1,80.0,0,10,45,151.0,NO
7.0,2,18.0,0,3,1,19.0,NO
11.0,4,25.0,0,4,28,54.0,NO
9.0,1,10.0,0,2,3,24.0,NO
14.0,2,33.0,3,2,21,53.0,NO
32.0,3,42.0,0,17,91,103.0,NO
4.0,1,7.0,0,2,3,16.0,NO
3.0,3,5.0,0,2,3,10.0,NO
14.0,1,36.0,0,5,36,140.0,NO
9.0,1,24.0,0,3,28,31.0,NO
7.0,1,9.0,3,10,10,21.0,NO
7.0,1,10.0,0,3,6,21.0,NO
4.0,2,13.0,0,5,6,22.0,NO
49.0,1,126.0,2,23,210,385.0,NO
15.0,1,28.0,0,1,45,85.0,NO
23.0,7,41.0,0,10,171,82.0,YES
1.0,1,6.0,0,3,0,6.0,NO
7.0,1,7.0,0,5,15,20.0,NO
6.0,5,12.0,0,4,3,19.0,NO
4.0,2,7.0,0,2,6,17.0,NO
15.0,3,31.0,0,8,10,59.0,YES
28.0,3,47.0,7,37,210,78.0,NO
3.0,1,7.0,0,4,3,10.0,NO
88.0,2,220.0,0,30,435,343.0,YES
6.0,1,10.0,0,4,15,19.0,NO
177.0,5,325.0,0,32,703,788.0,NO
11.0,3,30.0,0,7,6,50.0,NO
36.0,1,90.0,0,11,6,170.0,YES
32.0,2,51.0,5,26,253,104.0,NO
13.0,1,18.0,0,3,36,40.0,NO
86.0,5,195.0,0,32,465,350.0,YES
10.0,1,10.0,3,0,10,29.0,NO
21.0,4,31.0,0,5,105,71.0,NO
8.0,2,17.0,8,11,3,31.0,NO
6.0,3,19.0,0,5,6,33.0,NO
87.0,1,147.0,2,79,780,376.0,NO
11.0,4,24.0,0,4,28,46.0,NO
7.0,5,11.0,0,3,21,21.0,NO
10.0,1,27.0,0,2,28,56.0,NO
3.0,2,4.0,0,2,1,10.0,NO
4.0,1,10.0,0,4,1,16.0,NO
11.0,1,18.0,0,6,1,38.0,NO
7.0,1,28.0,3,5,15,53.0,NO
29.0,3,82.0,0,10,91,156.0,NO
2.0,3,2.0,0,0,1,6.0,NO
15.0,1,28.0,0,2,36,74.0,NO
70.0,3,117.0,5,22,595,313.0,NO
1.0,1,3.0,3,1,3,3.0,NO
27.0,1,61.0,0,22,36,95.0,NO
5.0,3,11.0,0,3,1,21.0,NO
13.0,5,35.0,0,12,55,81.0,NO
9.0,3,12.0,0,5,10,22.0,NO
21.0,4,47.0,25,27,36,63.0,NO
22.0,1,39.0,3,11,66,98.0,NO
8.0,1,9.0,0,1,21,17.0,NO
6.0,1,11.0,0,5,15,44.0,NO
9.0,7,14.0,0,3,36,28.0,NO
4.0,5,6.0,18,1,6,12.0,NO
9.0,2,12.0,0,4,10,27.0,NO
4.0,1,7.0,0,3,1,20.0,NO
9.0,1,38.0,0,9,1,80.0,NO
93.0,1,134.0,0,19,210,405.0,YES
12.0,2,27.0,0,3,45,52.0,NO
18.0,1,30.0,0,2,45,117.0,NO
10.0,1,19.0,0,3,6,49.0,NO
13.0,1,18.0,7,10,45,37.0,NO
33.0,3,70.0,0,9,153,97.0,NO
8.0,1,13.0,1,6,15,30.0,NO
56.0,1,101.0,0,18,55,230.0,YES
15.0,6,42.0,1,6,78,60.0,NO
19.0,1,19.0,0,3,15,82.0,NO
6.0,1,15.0,0,7,6,39.0,NO
2.0,9,4.0,0,1,1,8.0,NO
39.0,1,112.0,2,16,171,180.0,YES
7.0,5,10.0,0,3,21,21.0,NO
3.0,5,5.0,0,3,3,9.0,NO
56.0,4,123.0,0,14,325,208.0,NO
8.0,1,18.0,0,4,6,28.0,NO
13.0,1,32.0,0,1,78,80.0,NO
12.0,6,22.0,0,5,66,38.0,NO
38.0,1,69.0,0,16,136,132.0,YES
4.0,1,18.0,0,7,1,39.0,NO
11.0,2,24.0,0,5,15,38.0,NO
6.0,1,20.0,0,4,15,79.0,YES
127.0,5,181.0,2,22,465,396.0,NO
5.0,1,11.0,6,6,15,17.0,NO
33.0,3,107.0,0,19,120,226.0,NO
25.0,1,45.0,1,10,55,77.0,NO
20.0,6,47.0,0,15,66,91.0,NO
122.0,5,273.0,0,34,741,595.0,NO
7.0,2,12.0,0,3,10,33.0,NO
1.0,1,5.0,0,2,0,14.0,NO
17.0,5,47.0,0,13,78,114.0,NO
8.0,1,19.0,1,3,15,39.0,NO
58.0,3,96.0,0,15,435,236.0,NO
3.0,2,15.0,0,7,3,23.0,NO
4.0,2,18.0,0,6,6,45.0,NO
13.0,1,29.0,2,7,21,37.0,YES
13.0,5,17.0,0,8,45,38.0,NO
35.0,1,73.0,0,13,153,162.0,NO
12.0,1,12.0,1,6,15,35.0,NO
34.0,3,50.0,0,5,45,106.0,YES
28.0,1,60.0,0,7,91,138.0,NO
10.0,1,9.0,0,2,3,23.0,YES
16.0,4,34.0,0,10,66,47.0,YES
3.0,8,7.0,0,4,6,11.0,NO
2.0,1,4.0,0,1,0,15.0,NO
12.0,1,11.0,0,1,36,24.0,NO
37.0,2,87.0,0,12,91,270.0,YES
2.0,1,6.0,0,6,0,19.0,NO
42.0,1,98.0,0,12,136,236.0,YES
36.0,1,58.0,0,6,21,145.0,NO
6.0,4,10.0,4,27,15,31.0,NO
42.0,1,96.0,0,23,45,195.0,NO
17.0,4,33.0,0,8,15,107.0,NO
6.0,6,13.0,0,13,10,20.0,NO
3.0,1,11.0,0,5,3,24.0,NO
29.0,8,39.0,2,14,55,70.0,NO
4.0,2,12.0,0,4,6,27.0,NO
25.0,1,57.0,0,17,91,106.0,NO
11.0,5,21.0,0,18,21,35.0,NO
46.0,1,95.0,0,22,190,220.0,NO
9.0,1,15.0,0,2,1,32.0,NO
8.0,1,14.0,1,5,1,26.0,NO
5.0,3,11.0,0,3,1,21.0,NO
26.0,2,52.0,0,10,36,102.0,NO
4.0,3,8.0,0,4,3,13.0,NO
7.0,4,13.0,1,8,21,34.0,NO
28.0,4,42.0,0,4,78,75.0,NO
50.0,1,132.0,0,14,120,280.0,YES
70.0,4,133.0,2,18,325,222.0,NO
29.0,1,69.0,0,12,105,156.0,NO
98.0,1,208.0,0,16,703,638.0,NO
22.0,3,76.0,0,20,91,130.0,NO
12.0,2,28.0,0,7,21,45.0,NO
5.0,1,6.0,0,2,6,16.0,NO
10.0,4,30.0,0,8,15,50.0,NO
5.0,2,12.0,0,2,1,24.0,NO
5.0,1,5.0,0,4,1,20.0,NO
14.0,4,34.0,0,7,45,75.0,NO
125.0,1,227.0,0,75,325,379.0,YES
2.0,1,12.0,0,6,1,9.0,YES
8.0,1,13.0,2,5,10,42.0,NO
3.0,6,6.0,0,2,3,10.0,NO
25.0,1,26.0,0,6,45,59.0,NO
13.0,2,17.0,1,6,78,37.0,NO
3.0,2,10.0,0,5,1,15.0,NO
3.0,1,5.0,0,0,3,11.0,NO
99.0,1,175.0,1,52,378,384.0,NO
8.0,6,11.0,0,13,15,30.0,NO
7.0,4,24.0,0,3,10,60.0,NO
23.0,3,76.0,4,14,325,98.0,NO
1.0,1,2.0,0,3,0,4.0,NO
9.0,3,16.0,0,4,21,28.0,NO
12.0,3,43.0,0,14,15,71.0,YES
28.0,2,73.0,0,5,210,147.0,YES
12.0,6,16.0,0,6,36,32.0,NO
7.0,4,9.0,0,3,21,23.0,NO
33.0,2,65.0,0,18,55,130.0,NO
18.0,1,52.0,0,8,66,122.0,NO
5.0,1,8.0,0,6,0,15.0,YES
31.0,1,54.0,0,16,36,95.0,NO
23.0,1,47.0,0,9,10,77.0,NO
16.0,5,47.0,0,10,21,239.0,NO
39.0,1,64.0,0,9,15,173.0,NO
49.0,5,135.0,0,29,171,259.0,NO
2.0,6,5.0,0,2,1,7.0,NO
5.0,7,6.0,0,5,10,14.0,NO
2.0,1,3.0,0,2,1,6.0,NO
3.0,1,11.0,0,5,1,17.0,NO
21.0,3,54.0,0,10,36,62.0,NO
2.0,2,2.0,0,1,1,6.0,NO
19.0,1,39.0,0,5,21,102.0,NO
30.0,1,80.0,0,14,45,134.0,YES
5.0,2,20.0,0,5,1,27.0,NO
11.0,1,21.0,0,4,15,47.0,NO
5.0,2,8.0,0,2,1,22.0,NO
50.0,3,179.0,2,22,406,272.0,NO
21.0,6,47.0,0,11,45,75.0,NO
1.0,1,1.0,0,0,0,3.0,NO
24.0,2,54.0,0,14,28,77.0,NO
16.0,3,14.0,0,4,15,49.0,NO
30.0,5,82.0,0,17,105,146.0,NO
6.0,1,12.0,0,3,1,19.0,NO
13.0,1,20.0,0,4,6,75.0,NO
6.0,2,15.0,0,5,6,42.0,NO
12.0,1,26.0,0,6,21,91.0,YES
78.0,1,140.0,0,22,136,253.0,NO
13.0,1,47.0,2,4,66,152.0,YES
4.0,3,6.0,0,2,6,13.0,NO
4.0,1,9.0,0,1,3,38.0,YES
16.0,2,33.0,0,8,36,76.0,NO
15.0,3,27.0,0,6,28,58.0,NO
5.0,1,4.0,0,1,0,16.0,NO
13.0,3,12.0,0,2,28,35.0,NO
4.0,3,9.0,0,2,1,16.0,NO
33.0,1,68.0,0,9,120,110.0,NO
21.0,5,41.0,0,16,21,73.0,NO
8.0,2,14.0,0,2,6,29.0,NO
4.0,1,13.0,0,4,1,34.0,NO
52.0,5,101.0,0,19,91,161.0,NO
5.0,1,7.0,0,5,6,13.0,NO
16.0,1,29.0,0,6,3,100.0,NO
167.0,1,315.0,2,151,2775,624.0,NO
24.0,1,67.0,0,7,36,108.0,NO
10.0,2,24.0,0,8,3,41.0,NO
7.0,2,6.0,0,1,10,25.0,NO
23.0,5,48.0,6,21,153,93.0,NO
19.0,3,79.0,0,19,91,142.0,NO
9.0,1,17.0,0,5,15,126.0,NO
2.0,5,2.0,0,1,1,5.0,NO
1.0,3,1.0,0,0,0,3.0,NO
4.0,1,4.0,0,4,0,12.0,NO
71.0,3,183.0,0,26,231,460.0,NO
17.0,3,35.0,0,9,15,51.0,NO
2.0,1,3.0,0,2,1,6.0,NO
7.0,2,12.0,1,1,10,76.0,NO
16.0,2,21.0,0,7,28,68.0,NO
32.0,1,47.0,2,19,171,84.0,NO
10.0,2,37.0,2,7,15,53.0,YES
45.0,1,97.0,0,16,190,198.0,YES
73.0,1,100.0,0,13,300,233.0,NO
6.0,1,19.0,0,7,3,36.0,NO
0.0,2,1.0,11,2,0,0.0,NO
16.0,3,53.0,0,13,36,62.0,YES
35.0,3,72.0,0,7,136,152.0,NO
5.0,1,7.0,1,1,10,23.0,NO
12.0,2,11.0,0,1,10,42.0,NO
59.0,1,103.0,0,12,153,210.0,NO
87.0,2,150.0,0,15,253,338.0,NO
15.0,4,24.0,2,7,91,50.0,NO
39.0,5,122.0,0,12,253,274.0,NO
7.0,2,21.0,0,6,1,27.0,NO
12.0,3,34.0,0,9,21,59.0,NO
8.0,4,13.0,0,5,1,25.0,NO
21.0,3,33.0,0,8,36,51.0,NO
13.0,2,24.0,0,6,1,39.0,NO
53.0,1,130.0,0,15,210,282.0,YES
19.0,2,21.0,0,6,21,54.0,NO
24.0,3,36.0,0,6,45,76.0,NO
3.0,1,11.0,0,4,3,21.0,NO
68.0,5,150.0,0,19,153,228.0,YES
6.0,1,15.0,0,5,10,33.0,YES
53.0,4,153.0,0,15,231,315.0,NO
36.0,2,69.0,0,9,55,119.0,NO
18.0,3,27.0,2,24,153,58.0,NO
24.0,1,32.0,0,4,66,75.0,NO
5.0,1,11.0,0,4,3,21.0,NO
42.0,4,78.0,0,12,55,154.0,NO
8.0,2,19.0,0,8,10,30.0,NO
8.0,6,13.0,0,3,28,27.0,NO
9.0,1,24.0,3,4,21,28.0,NO
3.0,6,6.0,0,2,3,10.0,NO
25.0,6,49.0,0,12,120,106.0,YES
12.0,1,21.0,2,2,45,57.0,NO
6.0,2,7.0,0,2,21,18.0,NO
10.0,1,22.0,0,4,21,96.0,YES
17.0,3,49.0,5,15,210,68.0,NO
57.0,1,90.0,0,14,15,180.0,NO
9.0,1,19.0,0,2,0,28.0,NO
14.0,1,25.0,2,5,3,66.0,NO
2.0,1,9.0,0,3,0,12.0,NO
19.0,5,67.0,0,13,91,108.0,NO
23.0,1,42.0,0,8,36,71.0,NO
12.0,3,35.0,0,10,21,73.0,NO
6.0,1,18.0,0,5,1,29.0,YES
7.0,1,7.0,0,2,3,18.0,YES
16.0,1,23.0,0,95,66,212.0,NO
11.0,5,15.0,0,7,45,30.0,NO
2.0,3,5.0,0,5,1,7.0,NO
3.0,9,6.0,0,3,3,11.0,NO
3.0,1,7.0,0,4,0,10.0,NO
26.0,1,51.0,2,12,105,113.0,YES
16.0,3,30.0,0,5,45,48.0,NO
20.0,1,25.0,1,9,55,50.0,NO
52.0,1,65.0,0,14,55,164.0,NO
6.0,1,16.0,0,5,10,30.0,NO
8.0,4,18.0,0,3,1,34.0,NO
25.0,4,57.0,0,18,190,89.0,NO
16.0,1,26.0,0,7,45,67.0,NO
2.0,5,2.0,2,1,1,6.0,NO
50.0,3,78.0,6,25,406,145.0,NO
6.0,3,10.0,0,4,10,18.0,NO
37.0,3,65.0,1,35,153,113.0,NO
57.0,1,87.0,0,34,66,283.0,NO
45.0,5,93.0,0,13,378,214.0,NO
10.0,3,15.0,0,8,10,30.0,NO
13.0,1,13.0,0,2,15,43.0,NO
3.0,6,7.0,0,3,3,10.0,NO
2.0,3,4.0,0,4,1,16.0,NO
9.0,1,11.0,0,1,10,26.0,NO
105.0,3,226.0,0,11,210,411.0,NO
10.0,1,17.0,0,6,15,45.0,NO
46.0,3,101.0,0,15,120,215.0,NO
11.0,1,25.0,0,6,28,36.0,NO
50.0,1,93.0,0,14,91,147.0,NO
14.0,1,34.0,2,4,36,65.0,NO
6.0,1,7.0,0,1,1,15.0,NO
21.0,2,48.0,0,15,28,95.0,NO
3.0,6,6.0,0,2,3,10.0,NO
16.0,3,26.0,0,5,10,84.0,YES
12.0,2,31.0,0,7,3,38.0,NO
15.0,3,54.0,0,17,21,84.0,YES
5.0,1,7.0,1,2,3,15.0,NO
35.0,1,59.0,0,19,66,138.0,NO
10.0,1,21.0,0,15,15,62.0,NO
9.0,1,6.0,0,5,15,22.0,NO
13.0,1,38.0,0,2,36,75.0,NO
1.0,1,4.0,0,2,0,9.0,NO
8.0,1,32.0,0,6,28,70.0,YES
10.0,4,28.0,2,14,6,41.0,NO
16.0,3,20.0,2,3,3,47.0,NO
6.0,1,14.0,0,3,1,46.0,NO
6.0,1,18.0,0,15,15,43.0,NO
8.0,1,8.0,0,3,21,27.0,NO
5.0,3,9.0,0,3,6,16.0,NO
6.0,3,8.0,0,3,3,20.0,NO
4.0,2,15.0,0,7,6,24.0,NO
