@RELATION Lucene-ckmetrics

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
11.0,1,34.0,0,5,3,60.0,NO
2.0,1,2.0,0,0,1,5.0,NO
44.0,3,8.0,0,4,3,216.0,NO
56.0,1,144.0,0,27,55,269.0,NO
14.0,3,27.0,0,4,10,29.0,NO
24.0,1,23.0,0,5,3,87.0,NO
58.0,2,118.0,0,10,136,276.0,NO
1.0,1,2.0,0,2,0,4.0,NO
59.0,1,100.0,0,9,36,270.0,NO
2.0,2,4.0,0,3,1,9.0,NO
1.0,1,8.0,0,4,1,10.0,NO
20.0,1,49.0,0,11,15,103.0,NO
164.0,2,102.0,0,1,66,924.0,NO
11.0,2,33.0,0,7,6,43.0,NO
41.0,2,23.0,0,1,15,265.0,NO
29.0,1,69.0,0,16,66,199.0,NO
53.0,1,107.0,0,29,528,306.0,YES
4.0,4,9.0,0,4,6,24.0,YES
3.0,2,6.0,0,3,1,11.0,NO
37.0,1,39.0,3,8,55,128.0,NO
24.0,2,41.0,0,9,28,73.0,NO
8.0,1,7.0,1,2,0,25.0,NO
19.0,1,24.0,0,3,91,75.0,NO
20.0,2,44.0,5,24,45,76.0,NO
50.0,1,277.0,0,27,153,469.0,YES
14.0,1,17.0,0,18,45,37.0,NO
3.0,3,6.0,0,2,3,9.0,NO
3.0,2,4.0,10,9,3,9.0,NO
11.0,1,15.0,1,4,45,41.0,NO
11.0,2,42.0,1,9,10,68.0,NO
48.0,1,74.0,0,16,105,176.0,NO
11.0,1,20.0,0,5,36,42.0,NO
27.0,1,52.0,0,15,6,117.0,NO
4.0,2,8.0,0,2,1,16.0,NO
33.0,1,84.0,0,11,45,226.0,YES
7.0,1,8.0,0,7,21,21.0,NO
6.0,1,10.0,0,5,6,20.0,YES
23.0,1,21.0,0,14,55,76.0,NO
9.0,3,13.0,3,3,36,28.0,NO
44.0,1,73.0,1,6,153,267.0,NO
5.0,2,12.0,0,6,3,26.0,NO
2.0,5,3.0,0,9,1,6.0,NO
14.0,1,27.0,0,8,6,61.0,NO
171.0,2,138.0,0,1,120,907.0,NO
11.0,1,17.0,0,3,3,49.0,NO
7.0,3,19.0,0,13,10,25.0,NO
10.0,2,24.0,0,12,36,48.0,NO
7.0,1,5.0,0,1,3,16.0,NO
1.0,2,1.0,0,1,0,4.0,NO
15.0,1,47.0,0,4,6,71.0,NO
6.0,1,6.0,0,4,3,29.0,NO
3.0,5,4.0,0,5,1,6.0,NO
5.0,1,12.0,0,5,6,86.0,NO
5.0,2,13.0,3,38,55,16.0,NO
0.0,1,4.0,1,2,6,0.0,NO
5.0,3,4.0,0,3,1,19.0,NO
4.0,2,3.0,0,2,1,16.0,NO
1.0,2,2.0,0,1,1,3.0,NO
12.0,1,14.0,0,4,15,23.0,NO
39.0,1,71.0,0,29,91,166.0,NO
7.0,2,12.0,2,1,21,21.0,NO
3.0,2,10.0,0,4,3,14.0,NO
4.0,1,11.0,0,6,6,14.0,NO
6.0,3,28.0,0,6,3,40.0,NO
7.0,4,31.0,0,7,3,40.0,NO
10.0,2,18.0,0,6,15,79.0,NO
5.0,2,8.0,0,5,3,16.0,NO
9.0,2,10.0,0,4,15,33.0,NO
29.0,2,52.0,0,8,45,166.0,NO
3.0,3,14.0,0,5,3,16.0,NO
3.0,2,8.0,0,6,3,12.0,NO
6.0,1,12.0,0,9,1,47.0,NO
7.0,1,9.0,0,4,21,24.0,NO
17.0,1,34.0,0,14,91,69.0,NO
1.0,1,1.0,1,1,0,4.0,NO
24.0,3,28.0,0,4,21,79.0,NO
2.0,1,4.0,0,2,3,9.0,NO
26.0,1,35.0,0,10,21,114.0,NO
6.0,2,10.0,0,4,10,44.0,NO
6.0,2,41.0,0,8,3,66.0,NO
2.0,1,3.0,0,4,3,5.0,NO
3.0,2,6.0,0,3,3,10.0,NO
334.0,1,184.0,0,3,496,1040.0,NO
16.0,1,2.0,0,2,0,41.0,NO
5.0,1,5.0,1,4,10,16.0,NO
290.0,1,345.0,5,73,2628,1009.0,YES
24.0,2,34.0,1,12,78,98.0,NO
20.0,2,16.0,1,5,28,68.0,NO
8.0,1,14.0,0,5,10,35.0,NO
6.0,2,18.0,0,6,15,32.0,NO
321.0,1,423.0,0,3,171,847.0,NO
40.0,4,30.0,0,6,10,139.0,NO
40.0,1,57.0,0,8,120,154.0,NO
13.0,2,35.0,0,4,36,80.0,NO
9.0,2,3.0,0,1,3,26.0,NO
16.0,2,35.0,0,6,28,88.0,NO
13.0,3,19.0,0,3,28,39.0,NO
