@RELATION camel-1.4-ckmetrics

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
9,1,22,0,8,0,149,YES
14,3,29,0,6,35,132,NO
12,4,29,0,12,52,115,YES
22,2,38,13,20,181,196,YES
5,3,10,0,4,10,31,NO
5,3,16,0,7,4,57,NO
4,4,12,0,9,6,47,YES
3,5,12,0,5,1,38,NO
4,1,8,0,1,6,36,NO
7,3,13,0,8,19,59,NO
1,1,1,0,3,0,1,NO
4,3,8,0,6,0,27,NO
9,3,43,0,9,4,218,NO
14,1,35,0,12,89,134,NO
37,2,97,1,34,562,628,NO
5,3,31,0,11,4,125,YES
3,5,6,0,2,3,17,NO
10,1,22,0,0,45,66,NO
7,4,13,0,2,0,108,NO
3,1,9,0,3,0,31,NO
2,1,4,0,4,1,8,NO
21,2,52,1,15,142,292,NO
2,1,4,0,4,1,9,NO
12,4,24,0,14,52,91,YES
6,2,15,0,4,7,71,NO
1,1,1,0,7,0,1,NO
1,1,2,0,0,0,12,NO
24,3,56,0,18,210,280,YES
8,3,29,0,12,0,107,NO
0,1,0,0,0,0,0,NO
5,3,11,4,11,10,33,NO
6,3,34,0,7,15,137,NO
7,1,12,0,3,9,59,NO
5,1,54,0,19,4,274,NO
1,1,1,0,0,0,1,NO
3,3,37,0,18,1,157,NO
7,1,9,0,5,21,44,NO
5,3,9,0,6,8,36,NO
4,2,7,0,3,4,111,NO
26,1,53,0,16,235,182,NO
47,2,75,1,20,999,529,YES
5,3,10,0,4,8,36,NO
3,5,10,0,4,0,34,NO
10,1,26,2,10,39,108,YES
7,1,12,0,2,9,47,NO
1,1,1,0,0,0,1,NO
3,5,10,0,4,0,37,NO
5,2,8,1,5,8,29,NO
2,6,10,0,4,0,27,NO
26,2,54,0,17,289,279,YES
1,1,1,0,5,0,1,NO
4,1,11,5,8,0,38,YES
2,1,5,0,5,1,23,NO
6,2,13,0,6,3,58,NO
2,1,9,0,4,1,68,NO
7,0,31,2,11,21,163,NO
7,3,28,0,12,0,227,NO
2,1,2,0,22,1,2,NO
1,1,1,0,4,0,1,NO
2,1,2,0,4,1,2,NO
2,2,3,0,2,1,10,YES
4,1,17,0,7,6,39,NO
24,2,55,6,27,30,207,YES
3,3,9,0,8,0,44,NO
47,1,81,0,7,829,700,NO
3,1,9,0,4,1,47,NO
3,2,5,0,1,3,12,NO
20,1,86,0,18,188,739,YES
2,5,7,0,4,0,25,NO
