@RELATION jedit-4.1-PSSNET

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
1,1,1,1,1.0,1,0,1.0,0,0,0.0,11,34,110,30.90909004,1,9.090909004,22.15189934,18.18181801,38,0.690909088,1.116666675,1.015151501,1,0,0,0,1,100,14.87341785,97.91666412,0,0,0,0,10,27,90,30,1,10,22.15189934,20.77151299,31.5,0.699999988,0,0,6.818181992,0.619834721,0.137815207,0.004808746,0.227757797,12,600.0267334,70,103.0833282,0.008934352,5.767792702,0.037974682,3.456522942,0.221518993,0.326213062,0.012636989,0.000115889,0.004027119,0.010904448,0.21735616,0.712983668,0.106105126,0.163951486,33.75,52.53105164,0.106466874,0.165713102,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,10,35,90,38.88888931,1,10,21.8354435,18.80109024,27.5,0.611111104,1.342857122,1.492063522,2,1,2,50,1,50,15.82278442,83.33333588,0.5,0.5,0,0,8,20,56,35.7142868,1,12.5,21.51898766,22.14983749,18,0.642857134,0,0,4.949999809,0.495000005,0.16434145,0.003556401,0.279321611,11,581.7789307,69,102.4166641,0.008681012,1.784938574,0.034810126,3.351404428,0.218354434,0.324103355,0.012278659,3.58637E-05,0.004027017,0.010905201,0.217336178,0.713003635,0.102940582,0.166061193,32.75,53.19772339,0.103312306,0.167816162,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,10,28,90,31.11111069,1,10,21.8354435,18.95604324,31,0.688888907,0.783333361,0.870370388,1,0,0,0,1,100,14.87341785,97.91666412,0,0,0,0,9,21,72,29.16666603,1,11.11111069,21.8354435,21.8354435,25.5,0.708333313,0,0,6.050000191,0.605000019,0.147731274,0.002912668,0.213433102,11,556.3334961,69,102.4166641,0.008286441,5.235974312,0.034810126,3.204823017,0.218354434,0.324103355,0.011720567,0.000105203,0.00402676,0.010904448,0.217286259,0.712983668,0.101885721,0.163951486,32.41666412,52.53105164,0.102260768,0.165713102,NO
1,1,14,14,14.0,1,0,1.0,13,13,13.0,7,19,42,45.23809433,1,14.28571415,22.46835518,33.64928818,11.5,0.547619045,1,2.380952358,3,1,6,16.66666603,2,66.66666412,6.012658119,45.23809433,2.5,0.833333313,0,0,4,9,12,75,1,25,22.15189934,41.42012024,1.5,0.25,0,0,3.499999762,0.49999997,0.215270057,0.013711448,0.219390273,8,408.6788025,71,103.5833206,0.006270009,0.694372296,0.025316456,2.354241133,0.224683538,0.327795327,0.008868471,1.39516E-05,0.00402676,0.010907459,0.217286259,0.713063538,0.095820338,0.165838972,30.50000191,53.12749481,0.096214518,0.167594627,NO
1,1,3,3,3.0,3,0,3.0,0,0,0.0,9,22,72,30.55555534,1,11.11111069,28.1645565,35.45816803,25,0.694444418,4.5,6.25,7,14,42,33.33333206,1,14.28571415,28.1645565,45.64102554,14,0.666666687,0,0,2,1,2,50,1,50,16.45569611,92.85713959,0.5,0.5,0,0,6.277777672,0.697530866,0.175007313,0.030531079,0.23449412,10,696.0471191,89,121.1169815,0.01144487,591.925415,0.03164557,4.00965929,0.281645566,0.383281589,0.016187936,0.011893217,0.004020203,0.011062876,0.216008469,0.717126548,0.05758192,0.271342605,18.41666412,86.46669006,0.058096733,0.272765577,NO
1,1,18,18,18.0,2,0,2.0,16,16,16.0,18,70,306,22.87581635,1,5.555555344,36.39240646,24.62526703,118,0.771241844,63.20000076,20.65359497,10,15,90,16.66666603,1,10,26.89873505,45.45454407,37.5,0.833333313,9.5,10.55555534,10,36,90,40,1,10,23.73417664,22.38805962,27,0.600000024,23.86666679,26.51851845,12.44999981,0.691666663,0.117929921,0.085026927,0.375714213,19,1607.591675,115,132.1169128,0.027088266,1535.736328,0.060126584,9.260716438,0.363924056,0.418091506,0.03831438,0.030856667,0.004027478,0.011067525,0.217426017,0.717246354,0.109533407,0.275350988,34.83333206,87.73334503,0.109884329,0.276761353,NO
1,1,13,13,13.0,3,0,3.0,10,10,10.0,40,165,1560,10.57692337,1,2.5,29.11392403,14.33021832,697.5,0.894230783,31.21190453,2.000763178,39,153,1482,10.32388687,1,2.56410265,29.11392403,14.69648552,664.5,0.896761119,21.55238152,1.454276681,2,1,2,50,1,50,14.87341785,79.66101837,0.5,0.5,0,0,33.54878235,0.838719547,0.06988471,0.154392689,0.478367865,41,1623.422485,92,137.1169281,0.025033891,1467.61792,0.129746839,9.351911545,0.291139245,0.433914334,0.035408616,0.029488003,0.00402435,0.011074896,0.216817066,0.717436016,0.07762415,0.321817547,24.75000763,102.416832,0.078075737,0.323081493,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,6,13,30,43.33333206,1,16.66666603,16.77215195,43.08943176,8.5,0.566666663,0,0,6,13,30,43.33333206,1,16.66666603,16.77215195,43.08943176,8.5,0.566666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.625,0.253718793,0.019049779,0.223523349,7,259.9562988,53,100.1666489,0.003990817,30.37630463,0.022151899,1.497508168,0.167721525,0.316983074,0.00564472,0.000610334,0.003154574,0.011134602,0,0.718973339,0.003154576,0.233937934,1,74.64996338,0.003154574,0.235488847,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,6,50,1,33.33333206,19.93670845,59.43396378,1.5,0.5,0,0,2,1,2,50,1,50,13.60759449,81.13207245,0.5,0.5,0,0,1,0,0,0,1,100,16.45569611,98.11320496,0,0,0,0,1.666666627,0.555555522,0.403945744,0.002778476,0.099986024,3,212.0449982,63,100.2499771,0.003373238,0,0.00949367,1.221509576,0.199367091,0.317246765,0.004771199,0,0.004020049,0.011008918,0.215978503,0.715728939,0.0552085,0.22313574,17.66666222,71.23331451,0.055730797,0.224710777,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,100,18.03797531,98.27586365,0,0,0,0,1,0,0,0,1,100,18.03797531,98.27586365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,90.65415955,57,94.95000458,0.001360475,0,0.006329114,0.522223711,0.180379748,0.300474703,0.001924292,0,0.003154574,0.011111893,0,0.718394399,0.003154576,0.21611096,1,69.01664734,0.003154574,0.217718124,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,100,18.03797531,98.27586365,0,0,0,0,1,0,0,0,1,100,18.03797531,98.27586365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,85.96733093,57,94.95000458,0.001304866,0,0.003164557,0.495224684,0.180379748,0.300474703,0.001845637,0,0.003154574,0.011111893,0,0.718394399,0.003154576,0.21611096,1,69.01664734,0.003154574,0.217718124,NO
1,1,2,2,2.0,2,0,2.0,0,0,0.0,52,258,2652,9.728507042,1,1.923076868,32.59493637,12.81094551,1197,0.902714908,67.15000153,2.532051325,52,258,2652,9.728507042,1,1.923076868,32.59493637,12.81094551,1197,0.902714908,67.15000153,2.532051325,1,0,0,0,1,100,16.13924026,98.07691956,0,0,0,0,43.90565872,0.844339609,0.066790201,0.173674121,0.608122647,53,2106.464844,103,145.0334625,0.032794688,3277.637207,0.167721525,12.13453293,0.325949371,0.458966643,0.046385698,0.065855682,0.004023428,0.011090054,0.216637373,0.717825353,0.0695545,0.352197468,22.20000076,112.0168915,0.070031546,0.3533656,NO
2,1,42,30,21.0,13,0,6.5,29,24,14.5,57,353,3192,11.05889702,4,7.017543793,30.69620323,10.74197102,1419.5,0.889411032,1896.873169,59.42584991,44,175,1892,9.249471664,1,2.272727251,29.74683571,13.88478565,858.5,0.907505274,1364.732544,72.13174438,20,50,380,13.15789509,5,25,24.68354416,17.80821991,165,0.868421078,136,35.78947449,46.296875,0.812225878,0.07468009,0.163338602,0.755496442,58,2089.154053,97,146.5334625,0.031923234,4240.874023,0.183544308,12.03481197,0.306962013,0.463713497,0.045153089,0.085209444,0.004029584,0.011077614,0.217835322,0.717505932,0.141706407,0.330783874,45,105.2501907,0.141955838,0.332019538,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,16,78,240,32.5,1,6.25,23.41772079,19.73333359,81,0.675000012,0,0,16,78,240,32.5,1,6.25,23.41772079,19.73333359,81,0.675000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0.609375,0.134328112,0.028618647,0.437678844,16,704.8656006,74,108.6666565,0.010651867,17.23754692,0.050632913,4.060459137,0.234177217,0.343881816,0.01506629,0.000346344,0.003154574,0.011141276,0,0.719143093,0.003154576,0.255140424,1,81.34996796,0.003154574,0.25662449,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,3,4,6,66.66666412,1,33.33333206,21.20253181,47.18309784,1,0.333333343,0,0,2,2,2,100,1,50,21.20253181,63.20754623,0,0,0,0,1,0,0,0,1,100,11.39240551,100,0,0,0,0,1.333333254,0.444444448,0.371055245,0.000309451,0.054976854,4,192.3403625,67,97.61666107,0.00281569,0,0.012658228,1.107998729,0.212025315,0.308913499,0.003982588,0,0.003164557,0.011112283,0.003164557,0.718404353,0.006309101,0.217693239,2,69.51665497,0.006309148,0.219295442,NO
1,1,2,2,2.0,0,0,0.0,2,2,2.0,8,31,56,55.3571434,1,12.5,24.05063248,23.67601204,12.5,0.446428567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,56,55.3571434,1,12.5,24.05063248,23.67601204,12.5,0.446428567,0,0,3.875,0.484375,0.184962273,0.005151401,0.213207811,9,595.2225952,76,106.0500031,0.009229549,0.733886361,0.028481012,3.428848267,0.240506336,0.33560127,0.013054525,1.47456E-05,0.004043454,0.003154574,0.220530689,0,0.106358863,0.003154576,33.83333206,1,0.106729753,0.003154574,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,15,62,210,29.52380943,1,6.666666508,23.73417664,20.7182312,74,0.704761922,16.66666603,7.936507702,8,15,56,26.7857151,1,12.5,19.93670845,36.84210587,20.5,0.732142866,3.5,6.25,9,24,72,33.33333206,1,11.11111069,23.73417664,27.37226295,24,0.666666687,6,8.333333015,8.558823586,0.570588231,0.140285149,0.062292915,0.39520058,16,684.7703247,75,108.3333206,0.010349389,65.88700867,0.050632913,3.944698095,0.237341776,0.342826962,0.014638457,0.00132383,0.004027119,0.010993216,0.21735616,0.715319633,0.105050281,0.226142019,33.41666412,72.18330383,0.105415344,0.22770758,NO
2,1,23,18,11.5,7,0,3.5,16,14,8.0,18,101,306,33.00653458,1,5.555555344,25,16.70190239,102.5,0.66993463,17.06111145,5.575526714,6,13,30,43.33333206,1,16.66666603,22.78481102,45,8.5,0.566666663,0,0,14,68,182,37.36263657,1,7.142857075,25,19.08212471,57,0.626373649,7.366666794,4.047618866,9.974999428,0.554166675,0.134205773,0.076107047,0.477515846,19,917.6712646,79,111.6333466,0.014028377,86.29664612,0.060126584,5.286350727,0.25,0.353270084,0.019842118,0.001733909,0.004027684,0.011014675,0.217465952,0.715878725,0.115862511,0.237217933,36.83332825,75.68330383,0.116193466,0.238748595,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,100,13.2911396,97.67441559,0,0,0,0,1,0,0,0,1,100,13.2911396,97.67441559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,101.1809235,42,95.66666412,0.001631635,0,0.006329114,0.582864344,0.132911399,0.3027426,0.002307828,0,0.003154574,0.01112676,0,0.718773723,0.003154576,0.220066682,1,70.26664734,0.003154574,0.221661344,NO
2,1,49,47,24.5,17,0,8.5,32,31,16.0,42,203,1722,11.78861809,2,4.761904716,37.97468185,16.46090508,759.5,0.882113814,494.4583435,28.71418953,35,131,1190,11.00840378,1,2.857142925,37.34177399,19.73244095,529.5,0.889915943,302.9500122,25.45798302,15,58,210,27.61904716,2,13.33333302,24.36708832,20.47872353,76,0.72380954,77.75,37.02381134,33.75999832,0.803809524,0.074508443,0.125145927,0.572936952,43,2337.429932,120,145.0335083,0.038285915,6202.399902,0.136075944,13.46503353,0.379746825,0.458966792,0.054152638,0.124621257,0.004027787,0.01109239,0.217485934,0.717885256,0.117972218,0.332207859,37.49999619,105.7001648,0.118296519,0.333438993,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,36,131,1260,10.39682579,1,2.777777672,21.8354435,12.75415897,564.5,0.896031737,0,0,36,131,1260,10.39682579,1,2.777777672,21.8354435,12.75415897,564.5,0.896031737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.31944466,0.842206776,0.080209643,0.183253229,0.473560959,36,1057.919189,69,114.4500198,0.015410751,89.51731873,0.113924049,6.094264984,0.218354434,0.362183601,0.021797385,0.00179862,0.003154574,0.011255165,0,0.722018123,0.003154576,0.27780956,1,88.51660156,0.003154574,0.279232174,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,12,33.33333206,1,25,21.8354435,42.07316971,4,0.666666687,1,8.333333015,2,2,2,100,1,50,21.20253181,63.20754623,0,0,0,0,2,0,2,0,2,100,17.40506363,94.82758331,1,1,0,0,2.875,0.71875,0.302495629,0.014657432,0.094560735,5,244.0303955,69,99.41666412,0.003645182,35.57084656,0.015822785,1.405765176,0.218354434,0.314609706,0.005155844,0.000714705,0.004020152,0.010991304,0.215998486,0.715269744,0.057318203,0.216912061,18.33332825,69.26664734,0.057833843,0.218506768,NO
1,1,1380,1380,1380.0,1281,0,1281.0,99,99,99.0,47,187,2162,8.649398804,1,2.127659559,21.8354435,10.83202553,987.5,0.913506031,1299.333374,60.09867477,1,0,0,0,1,100,18.03797531,98.27586365,0,0,0,0,47,187,2162,8.649398804,1,2.127659559,21.8354435,10.83202553,987.5,0.913506031,1299.333374,60.09867477,39.42708206,0.838874102,0.077194393,0.215842038,0.589396477,48,1291.430542,69,119.9499588,0.018735543,511.8216553,0.151898727,7.439434052,0.218354434,0.379588485,0.026500061,0.010283738,0.004030921,0.010990158,0.218094885,0.715239823,0.18390049,0.214538723,58.33332825,68.51663971,0.184016809,0.216140822,NO
1,1,50,50,50.0,50,0,50.0,0,0,0.0,12,23,132,17.42424202,1,8.333333015,19.93670845,31.03448296,54.5,0.825757563,0,0,12,23,132,17.42424202,1,8.333333015,19.93670845,31.03448296,54.5,0.825757563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.666666985,0.722222209,0.137637109,0.036999453,0.257516205,13,367.3410645,63,101.0666656,0.005333916,61.34307098,0.041139241,2.116110325,0.199367091,0.319831222,0.007544436,0.001232531,0.003154574,0.011361593,0,0.724653602,0.003154576,0.231258228,1,73.80949402,0.003154574,0.232837528,NO
1,1,238,238,238.0,238,0,238.0,0,0,0.0,5,3,20,15,2,40,15.82278442,68.4931488,8.5,0.850000024,1,5,1,0,0,0,1,100,14.87341785,97.91666412,0,0,0,0,4,0,12,0,4,100,5.696202755,72,6,1,0,0,4.099999905,0.819999993,0.27616322,0.066513099,0.145833328,6,93.24932098,50,83.17604828,0.001269006,5.950155735,0.018987341,0.53717345,0.158227846,0.263215333,0.001794917,0.000119553,0.003194888,0.011023897,0.012658227,0.71612829,0.015772998,0.164996356,5,52.86438751,0.01577287,0.166764632,NO
1,1,12,12,12.0,10,0,10.0,2,2,2.0,2,1,2,50,1,50,18.03797531,57,0.5,0.5,0,0,2,1,2,50,1,50,18.03797531,57,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,0.519870162,3.71746E-06,0.019675925,3,129.7512054,57,86.55934143,0.001870492,0,0.00949367,0.747446716,0.180379748,0.273921967,0.002645674,0,0.003154574,0.011072179,0,0.717376113,0.003154576,0.203136757,1,64.91676331,0.003154574,0.204784736,NO
1,1,2,2,2.0,3,0,3.0,-1,0,-1.0,39,192,1482,12.95546532,1,2.56410265,29.43037987,13.63636398,645,0.870445371,44.43703842,2.998450518,35,124,1190,10.42016792,1,2.857142925,29.43037987,16.00688553,533,0.895798326,0,0,4,2,12,16.66666603,2,50,18.67088699,58.41584015,5,0.833333313,0,0,31.9871788,0.820184112,0.075240098,0.114383489,0.559700847,40,1661.772339,93,136.7835999,0.025719091,1525.678101,0.12658228,9.5728302,0.294303805,0.43285948,0.03637778,0.030654574,0.004023274,0.011070628,0.216607437,0.717326224,0.072930045,0.313378692,23.26667023,99.75014496,0.073396437,0.314669222,NO
2,1,51,43,25.5,15,0,7.5,36,30,18.0,24,131,552,23.731884,2,8.333333015,25,15.31007767,210.5,0.762681186,67.14167023,12.16334534,12,21,132,15.909091,1,8.333333015,18.03797531,27.53623199,55.5,0.840909064,19.5,14.77272701,15,51,210,24.2857151,2,13.33333302,25,20.62663269,79.5,0.757142842,30.86666679,14.6984129,16.14814758,0.672839522,0.113383994,0.06323678,0.570076764,25,991.3395386,79,113.5000076,0.01493438,509.7966614,0.079113923,5.710725307,0.25,0.359177232,0.021123592,0.010243052,0.00402753,0.011012372,0.217436016,0.715818763,0.115598813,0.240646213,36.75,76.76663208,0.115930602,0.242166027,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,11,42,26.19047546,1,14.28571415,12.34177208,31.20000076,15.5,0.738095224,0,0,7,11,42,26.19047546,1,14.28571415,12.34177208,31.20000076,15.5,0.738095224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142925,0.693877518,0.195858166,0.006784486,0.16708684,7,241.2068481,39,86.14268494,0.0035504,1.423178315,0.022151899,1.389499784,0.12341772,0.272603422,0.005021783,2.85951E-05,0.003154574,0.011056683,0,0.716976821,0.003154576,0.193673313,1,61.92630768,0.003154574,0.195351124,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,2,12,16.66666603,2,50,8.860759735,65.1162796,5,0.833333313,2,16.66666603,2,0,2,0,2,100,7.911392212,96.15384674,1,1,0,0,2,0,2,0,2,100,4.113924026,76.47058868,1,1,0,0,3.25,0.8125,0.298975468,0.01524335,0.087962963,5,87.96385956,28,91.23334503,0.001296541,314.333313,0.015822785,0.506725907,0.088607594,0.288713127,0.001833863,0.006315718,0.004017137,0.010929718,0.215409502,0.713652492,0.050175354,0.178568766,16.07618713,57.15011215,0.050713524,0.180284262,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,10,16,90,17.77777863,1,10,20.56962013,36.93181992,37,0.822222233,5,5.555555344,9,12,72,16.66666603,1,11.11111069,20.25316429,39.26380539,30,0.833333313,0,0,1,0,0,0,1,100,3.797468424,92.30769348,0,0,0,0,7.299999714,0.730000019,0.151326135,0.019587606,0.217141464,11,371.8799133,65,104.2166595,0.005584729,25.53789711,0.034810126,2.142256975,0.205696195,0.329799563,0.007899192,0.000513118,0.003164557,0.011131464,0.003164557,0.718893468,0.006309101,0.237788141,2,75.86664581,0.006309148,0.239326954,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,51,302,2550,11.84313679,1,1.960784316,25.31645584,9.828009605,1124,0.881568611,311.2846375,12.20724106,47,228,2162,10.54579067,1,2.127659559,25.31645584,10.97393703,967,0.894542098,210.3595276,9.729857445,7,8,42,19.04761887,3,42.8571434,23.10126495,30.54393387,17,0.809523821,13,30.95238113,40.63888931,0.796840966,0.084945217,0.200683892,0.730581999,52,1695.35437,80,128.3000793,0.025155129,1142.758057,0.164556965,9.766283989,0.25316456,0.406012923,0.035580099,0.02296078,0.004026914,0.011037759,0.217316225,0.716477633,0.100830883,0.308842272,32.08333588,98.31664276,0.101209261,0.310147136,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,100,7.594936848,96,0,0,0,0,1,0,0,0,1,100,7.594936848,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,41.31832504,24,79.79275513,0.000610444,0,0.003164557,0.23801896,0.075949363,0.25250873,0.000863429,0,0.003154574,0.011046248,0,0.71670723,0.003154576,0.176373735,1,56.45963669,0.003154574,0.178106114,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,18,76,306,24.83660126,1,5.555555344,28.79746819,21.1627903,115,0.751634002,18.03333282,5.893246174,14,38,182,20.87912178,1,7.142857075,27.53164482,28.80794716,72,0.791208804,4,2.197802305,5,6,20,30,2,40,21.8354435,37.09677505,7,0.699999988,3,15,11.68421078,0.649122834,0.116529278,0.076552749,0.377287507,19,1028.429443,91,125.9503555,0.016219588,427.5980225,0.060126584,5.924386024,0.287974685,0.398577064,0.022941425,0.008591481,0.004026452,0.011061715,0.217226356,0.717096627,0.094501764,0.279095709,30.08333397,88.91670227,0.094900109,0.280494332,NO
1,1,11,11,11.0,3,0,3.0,8,8,8.0,14,65,182,35.7142868,1,7.142857075,24.36708832,20.47872353,58.5,0.642857134,5.366666794,2.948717833,9,25,72,34.72222137,1,11.11111069,23.41772079,35.74879074,23.5,0.652777791,1.333333373,1.851851821,8,26,56,46.42856979,1,12.5,24.36708832,26.10169411,15,0.535714269,1,1.785714269,7.5,0.535714269,0.163012832,0.111599639,0.404755712,15,697.4440308,77,108.1666565,0.010569102,12.87537479,0.047468353,4.017706394,0.243670881,0.342299551,0.014949225,0.000258698,0.004027119,0.011015827,0.21735616,0.715908647,0.103995435,0.241964772,33.08333206,77.1832962,0.104363821,0.243480429,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,1,25,18.35443115,52.25225067,4.5,0.75,0,0,4,3,12,25,1,25,18.35443115,52.25225067,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.75,0.330178052,0.043245461,0.132754624,5,146.1341705,58,87.72599792,0.002079921,4.938604832,0.015822785,0.841822684,0.183544308,0.277613908,0.002941896,9.92285E-05,0.003154574,0.011196938,0,0.72056067,0.003154576,0.20840095,1,66.58340454,0.003154574,0.210042283,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,2,100,18.98734093,93.75,1,1,0,0,2,0,2,0,2,100,18.98734093,93.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,3,95.65010834,60,95.94999695,0.001414557,44.95912552,0.00949367,0.551003456,0.189873412,0.303639233,0.002000788,0.000903338,0.003154574,0.011236754,0,0.721558928,0.003154576,0.219265535,1,70.01664734,0.003154574,0.2208727,NO
2,1,3,2,1.5,0,0,0.0,3,2,1.5,9,40,72,55.55555725,1,11.11111069,25,22.83237076,16,0.444444448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,72,55.55555725,1,11.11111069,25,22.83237076,16,0.444444448,0,0,4.277777672,0.475308627,0.176112548,0.005066126,0.255520612,10,638.2908325,79,107.1333313,0.00986601,1.764842629,0.03164557,3.676947832,0.25,0.339029521,0.013954753,3.546E-05,0.004043662,0.003154574,0.220570609,0,0.109523408,0.003154576,34.83332825,1,0.109884314,0.003154574,NO
1,1,7,7,7.0,3,0,3.0,4,4,4.0,6,2,30,6.666666508,5,83.33333588,23.73417664,70.75471497,14,0.933333337,5,16.66666603,1,0,0,0,1,100,0.316455692,0,0,0,0,0,5,2,20,10,4,80,23.41772079,70.47618866,9,0.899999976,0,0,5.666666508,0.944444418,0.170696571,0.000315698,0.011875,6,187.4788361,75,103.8333206,0.002889123,1559,0.018987341,1.079993367,0.237341776,0.328586459,0.004086454,0.031324092,0.004109179,0.003164557,0.233049139,0.003164557,0.104472943,0.006309105,33.25,2,0.104889587,0.006309148,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,100,1.265822768,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.265822768,80,0,0,0,0,1,1,1,1,0,1,4.577122688,4,69.85956573,5.29963E-05,0,0.003164557,0.026367042,0.012658228,0.221074581,7.49594E-05,0,0.00402979,0.003154574,0.217885226,0,0.043003697,0.003154576,13.81309891,1,0.043574445,0.003154574,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,9,6,72,8.333333015,5,55.55555725,14.55696201,51.68539429,33,0.916666687,8,11.11111069,7,0,42,0,7,100,14.24050617,60,21,1,0,0,2,0,2,0,2,100,2.848101377,64.2857132,1,1,0,0,8,0.888888896,0.150233179,0.013256355,0.15421924,9,762.1084595,46,113.1335373,0.013750743,54.53005981,0.028481012,4.39021349,0.145569623,0.358017534,0.019449424,0.001095641,0.003174603,0.006751271,0.006329114,0.534440756,0.009463679,0.191647246,3,61.09994888,0.009463723,0.192744315,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,9,30,30,1,16.66666603,44.62025452,72.30769348,10.5,0.699999988,0,0,6,9,30,30,1,16.66666603,44.62025452,72.30769348,10.5,0.699999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0.708333313,0.238005251,0.020403299,0.184479415,7,1343.114746,141,127.3501053,0.024407407,24.99127388,0.022151899,7.737166882,0.446202546,0.403006673,0.0345225,0.000502135,0.003154574,0.006816662,0,0.538933039,0.003154576,0.253029764,1,80.50004578,0.003154574,0.253943354,NO
