@RELATION Mylyn-PSSNET

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
16,2,88.0,32.0,5.5,131.0,52.0,8.1875,-43.0,5.0,-2.6875,1,0,0,0,1,100,0.59108007,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.59108007,100,0,0,0,0,1,1,1,1,0,1,32.34365845,11,315.215332,0.000322201,0,0.000537346,0.626013994,0.005910801,0.169379547,0.00045573,0,0.000678346,0.000537057,0.208397433,0,0.035595827,0.00053705,66.45253754,1,0.035688795,0.000537057,NO
15,1,79.0,44.0,5.26667,148.0,105.0,9.86667,-69.0,5.0,-4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52822E-06,0,0,0,0,0,-4.8934E-08,0,0,0,0,0.000537057,0.000537057,0,0,0.00053705,0.00053705,1,1,0.000537057,0.000537057,NO
3,1,23.0,13.0,7.66667,11.0,9.0,3.66667,12.0,8.0,4.0,2,0,2,0,2,100,0.161203653,100,1,1,1,50,1,0,0,0,1,100,0.107469104,100,0,0,0,0,1,0,0,0,1,100,0.053734552,0,0,0,0,0,2,1,0.5,0,0,2,5.81039238,3,267.2228699,3.88976E-05,1359,0.001074691,0.112460591,0.001612036,0.143591017,5.50178E-05,0.000785218,0.000537346,0.000537346,0.000537346,0.000537346,0.001074102,0.001074098,2,2,0.001074114,0.001074114,NO
4,1,56.0,53.0,14.0,36.0,33.0,9.0,20.0,20.0,5.0,2,0,2,0,2,100,0.483610958,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,0.483610958,100,1,1,0,0,2,1,0.5,0,0,2,103.841095,9,335.2527771,0.001065616,2716,0.001074691,2.009852409,0.004836109,0.180146575,0.001507237,0.00156928,0.000669885,0.000537057,0.198391318,0,0.044127937,0.00053705,82.32138824,1,0.044211272,0.000537057,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0.107469104,100,0,0,0,0,1,0,0,0,1,100,0.107469104,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1.210751414,2,222.1947784,1.41797E-06,0,0.000537346,0.023434186,0.001074691,0.119395368,2.00561E-06,0,0.000537057,0.000537634,0,0.001074402,0.00053705,0.001342542,1,2.5,0.000537057,0.001342642,NO
4,1,17.0,9.0,4.25,11.0,6.0,2.75,6.0,5.0,1.5,2,0,2,0,2,100,2.847931147,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,2.847931147,100,1,1,0,0,2,1,0.5,0,0,2,438.7307434,53,373.4845886,0.004568204,137.177536,0.001074691,8.491666794,0.028479312,0.200690269,0.006461392,7.92599E-05,0.000669547,0.000537057,0.197986424,0,0.057615176,0.00053705,107.421463,1,0.05769144,0.000537057,NO
6,2,12.0,5.0,2.0,9.0,4.0,1.5,3.0,4.0,0.5,3,2,6,33.33333206,2,66.66666412,1.504567385,82.35294342,2,0.666666687,2,33.33333206,1,0,0,0,1,100,1.23589468,100,0,0,0,0,2,0,2,0,2,100,0.59108007,100,1,1,0,0,2.333333254,0.777777791,0.422335625,0.021490078,0.119047627,3,94.93784332,28,332.0822144,0.000941601,29.84237671,0.001612036,1.837529182,0.015045675,0.178442881,0.001331826,1.72427E-05,0.000686217,0.000547636,0.217483237,0.019327411,0.024563471,0.008604673,45.93107224,16.03333282,0.0246676,0.008610812,NO
4,1,13.0,6.0,3.25,12.0,10.0,3.0,1.0,3.0,0.25,2,0,2,0,2,100,0.376141846,100,1,1,1,50,1,0,0,0,1,100,0.161203653,100,0,0,0,0,1,0,0,0,1,100,0.214938208,100,0,0,0,0,2,1,0.5,0,0,2,13.58588886,7,291.7234802,0.000116283,1,0.001074691,0.262955904,0.003761419,0.156756297,0.000164474,5.77791E-07,0.00067645,0.000537346,0.206177056,0.000537346,0.031031912,0.001074107,57.95690155,2,0.031126155,0.001074114,NO
14,2,54.0,18.0,3.85714,40.0,7.0,2.85714,14.0,13.0,1.0,3,2,6,33.33333206,1,33.33333206,11.82160091,81.18080902,2,0.666666687,0,0,1,0,0,0,1,100,1.23589468,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,11.82160091,81.18080902,2,0.666666687,0,0,2.25,0.75,0.3979972,0.177472606,0.040196501,3,883.1482544,220,431.8640747,0.009102194,42.13155746,0.001612036,17.09340286,0.118216015,0.232060224,0.01287439,2.43432E-05,0.000686315,0.000547635,0.217595488,0.019327123,0.027745513,0.008515107,51.85281372,15.86666489,0.027847912,0.008521303,NO
8,2,20.0,8.0,2.5,19.0,7.0,2.375,1.0,3.0,0.125,3,3,6,50,1,33.33333206,4.889843941,63.63636398,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,4.889843941,63.63636398,1.5,0.5,0,0,1.333333254,0.444444418,0.376545817,0.000641533,0.062656075,3,246.6721954,91,367.6437073,0.002468605,0,0.001612036,4.774359226,0.04889844,0.197551697,0.003491661,0,0.00068669,0.000537057,0.218022317,0,0.025041673,0.00053705,46.82155609,1,0.025145842,0.000537057,NO
5,1,6.0,4.0,1.2,6.0,4.0,1.2,0.0,3.0,0.0,2,0,2,0,2,100,0.322407305,100,1,1,0,0,2,0,2,0,2,100,0.322407305,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,2,8.722716331,6,273.5048523,6.67455E-05,5.750536919,0.001074691,0.168828845,0.003224073,0.146966606,9.44067E-05,3.32261E-06,0.000537057,0.000537634,0,0.001074691,0.00053705,0.001611191,1,3,0.000537057,0.001611171,NO
19,2,63.0,19.0,3.31579,44.0,11.0,2.31579,19.0,8.0,1.0,5,2,20,10,3,60,9.618484497,85.64593506,9,0.899999976,3,15,1,0,0,0,1,100,1.23589468,100,0,0,0,0,5,2,20,10,3,60,9.618484497,85.64593506,9,0.899999976,3,15,4.583333492,0.916666687,0.231731668,0.12611796,0.025817558,5,798.4558716,179,417.133728,0.008224303,610.2886963,0.002686728,15.45417404,0.09618485,0.224144936,0.011632677,0.000352619,0.000686497,0.000547635,0.217802703,0.019327123,0.033039574,0.008515102,61.70498657,15.86666489,0.033139091,0.008521303,NO
5,2,288.0,144.0,57.6,0.0,0.0,0.0,288.0,144.0,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.06868E-06,0,0,0,0,0,-7.87495E-08,0,0,0,0,0.000537057,0.000537057,0,0,0.00053705,0.00053705,1,1,0.000537057,0.000537057,NO
25,2,163.0,32.0,6.52,136.0,25.0,5.44,27.0,17.0,1.08,17,45,272,16.54411697,1,5.882352829,12.62761974,59.64466858,113.5,0.834558845,22.16666603,8.14950943,13,17,156,10.89743614,6,46.15384674,1.773240209,41.25,69.5,0.891025662,0,0,4,3,12,25,1,25,11.87533569,70.382164,4.5,0.75,0,0,13.61764717,0.801038086,0.161752611,0.12275058,0.526253164,17,1223.328857,235,441.4475708,0.012428369,3418.968506,0.009134874,23.67762375,0.126276195,0.237209871,0.017579023,0.001975449,0.000686316,0.000547638,0.217596069,0.019330876,0.02810375,0.01181119,52.51948929,22,0.028205955,0.011815253,NO
47,2,220.0,22.0,4.68085,269.0,42.0,5.7234,-49.0,13.0,-1.04255,6,7,30,23.33333397,2,33.33333206,12.41268158,66.76300812,11.5,0.766666651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,2,33.33333206,12.41268158,66.76300812,11.5,0.766666651,0,0,4.333333492,0.722222209,0.192028955,0.00124983,0.072785184,6,1008.26593,231,435.1974487,0.010333687,173.9054413,0.003224073,19.51506424,0.124126814,0.233851403,0.014616247,0.000100481,0.000686789,0.000537057,0.218135163,0,0.029101402,0.00053705,54.37662125,1,0.02920334,0.000537057,NO
34,3,306.0,56.0,9.0,376.0,99.0,11.0588,-70.0,26.0,-2.05882,23,33,506,6.521739006,6,26.08695602,13.4873724,65.02590942,236.5,0.934782624,173.6666718,34.32147598,17,9,272,3.308823586,10,58.82352829,2.901665688,48.64864731,131.5,0.966911793,89,32.72058868,11,9,110,8.181818008,4,36.36363602,12.3589468,77.44107819,50.5,0.918181837,49,44.54545593,21.0714283,0.91614908,0.092191547,0.165564194,0.286432087,23,1425.40625,251,448.666748,0.014484103,12226.0957,0.012358947,27.58884621,0.134873718,0.241089061,0.020486709,0.007064126,0.000686412,0.000547641,0.21770516,0.019337222,0.032691829,0.01427407,61.05781555,26.58333397,0.032791521,0.014276763,NO
30,2,303.0,90.0,10.1,258.0,107.0,8.6,45.0,42.0,1.5,5,0,20,0,5,100,1.450832844,90,10,1,0,0,5,0,20,0,5,100,1.450832844,90,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.200000018,-1.15733E-08,0,5,60.78874588,27,332.1989441,0.00056746,1431.234985,0.002686728,1.176570773,0.014508328,0.178505614,0.000802631,0.000826954,0.000537057,0.000548237,0,0.020403257,0.00053705,0.010395405,1,19.36666679,0.000537057,0.010401002,YES
36,2,171.0,21.0,4.75,185.0,15.0,5.13889,-14.0,10.0,-0.388889,5,5,20,25,2,40,12.14400864,73.61563873,7.5,0.75,3,15,1,0,0,0,1,100,1.23589468,100,0,0,0,0,5,5,20,25,2,40,12.14400864,73.61563873,7.5,0.75,3,15,3.583333254,0.716666639,0.251515001,0.120480649,0.071102336,5,962.9530029,226,433.8641663,0.009894433,73.15060425,0.002686728,18.6380291,0.121440083,0.23313497,0.013994955,4.22658E-05,0.000686316,0.000547635,0.217596665,0.019327123,0.028461978,0.008515102,53.18614197,15.86666489,0.028563986,0.008521303,NO
16,2,133.0,84.0,8.3125,69.0,28.0,4.3125,64.0,69.0,4.0,3,1,6,16.66666603,2,66.66666412,9.725954056,87.43961334,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,1.23589468,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,9.725954056,87.43961334,2.5,0.833333313,1,16.66666603,2.625,0.875,0.385755748,0.192978337,0.019363169,3,777.9944458,181,416.1836853,0.008034856,26.7876606,0.001612036,15.05814171,0.097259536,0.223634437,0.011364719,1.54777E-05,0.000686311,0.000547635,0.217590019,0.019327123,0.02717362,0.008515103,50.78852463,15.86666489,0.02727633,0.008521303,NO
20,2,39.0,7.0,1.95,35.0,5.0,1.75,4.0,6.0,0.2,2,0,2,0,2,100,1.343363762,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,1.343363762,100,1,1,0,0,2,1,0.5,0,0,2,54.01824951,25,330.4489136,0.000530435,359.193512,0.001074691,1.045527339,0.013433638,0.177565247,0.000750262,0.000207539,0.000687252,0.000537057,0.218662396,0,0.027038705,0.00053705,50.53853607,1,0.02714207,0.000537057,NO
3,1,7.0,6.0,2.33333,3.0,3.0,1.0,4.0,3.0,1.33333,3,1,6,16.66666603,2,66.66666412,1.719505668,88.8888855,2.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,1.719505668,88.8888855,2.5,0.833333313,0,0,2.333333254,0.777777791,0.364325523,0.00229606,0.044795785,3,102.5976181,32,340.7896423,0.001022281,351.5715332,0.001612036,1.985784769,0.017195057,0.183121786,0.001445942,0.000203135,0.0006789,0.000537057,0.209042981,0,0.043085031,0.00053705,80.39125824,1,0.043174684,0.000537057,NO
17,2,178.0,124.0,10.4706,173.0,124.0,10.1765,5.0,124.0,0.294118,4,4,12,33.33333206,1,25,10.31703377,83.11688232,4,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,10.31703377,83.11688232,4,0.666666687,0,0,2.5,0.625,0.281487644,0.002522327,0.060185775,4,860.3338013,192,417.7026978,0.008870957,36.45954514,0.002149382,16.65182686,0.103170335,0.224450678,0.012547323,2.1066E-05,0.000687283,0.000537057,0.218697891,0,0.046206605,0.00053705,86.21030426,1,0.046299841,0.000537057,NO
8,1,56.0,43.0,7.0,56.0,43.0,7.0,0.0,43.0,0.0,2,1,2,50,1,50,1.558302045,67.44186401,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,1.558302045,67.44186401,0.5,0.5,0,0,1,0.5,0.547836721,2.80017E-05,0.046739131,2,116.767601,29,339.989563,0.00117528,0,0.001074691,2.260045767,0.01558302,0.182691872,0.001662348,0,0.000676146,0.000537057,0.205819771,0,0.041179311,0.00053705,76.84127808,1,0.04126814,0.000537057,NO
17,2,194.0,97.0,11.4118,174.0,97.0,10.2353,20.0,97.0,1.17647,4,3,12,25,2,50,1.665771127,59.61538315,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,1.665771127,59.61538315,4.5,0.75,0,0,2.5,0.625,0.314124644,0.007024947,0.118167706,4,131.3256378,31,341.4062805,0.00130052,1003.554688,0.002149382,2.541817665,0.01665771,0.183453128,0.001839492,0.000579845,0.000677062,0.000537057,0.206894472,0,0.042253364,0.00053705,78.84127045,1,0.042342249,0.000537057,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0.214938208,100,0,0,0,0,1,0,0,0,1,100,0.214938208,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,44.09092712,4,319.1653442,0.000449045,0,0.000537346,0.853383243,0.002149382,0.171502069,0.000635141,0,0.000537057,0.000537346,0,0.000537346,0.00053705,0.001074107,1,2,0.000537057,0.001074114,NO
4,1,13.0,7.0,3.25,10.0,9.0,2.5,3.0,3.0,0.75,1,0,0,0,1,100,0.161203653,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.161203653,100,0,0,0,0,1,1,1,1,0,1,4.303177357,3,263.7415161,3.28316E-05,0,0.000537346,0.083288327,0.001612036,0.141720325,4.64379E-05,0,0.000675989,0.000537057,0.205635086,0,0.030474385,0.00053705,56.91880417,1,0.030568639,0.000537057,NO
26,2,110.0,54.0,4.23077,100.0,43.0,3.84615,10.0,11.0,0.384615,4,1,12,8.333333015,3,75,12.25147724,87.35632324,5.5,0.916666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,12,8.333333015,3,75,12.25147724,87.35632324,5.5,0.916666687,0,0,3.75,0.9375,0.25529927,0.00031111,0.010434596,4,1188.006714,228,427.9528809,0.012318148,1576.530396,0.002149382,22.99396133,0.122514777,0.229958564,0.017423123,0.000910905,0.000687816,0.000537057,0.219303355,0,0.050900005,0.00053705,94.94558716,1,0.050991185,0.000537057,NO
5,1,8.0,5.0,1.6,7.0,4.0,1.4,1.0,4.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.46073E-07,0,0,0,0,0,-1.63758E-08,0,0,0,0,0.000537057,0.000537057,0,0,0.00053705,0.00053705,1,1,0.000537057,0.000537057,NO
47,2,442.0,185.0,9.40425,637.0,269.0,13.5532,-195.0,7.0,-4.14894,6,6,30,20,2,33.33333206,12.19774342,73.22580719,12,0.800000012,8,26.66666603,2,1,2,50,1,50,1.289629221,92.30769348,0.5,0.5,1,50,5,5,20,25,2,40,12.14400864,73.61563873,7.5,0.75,3,15,4.428571224,0.738095224,0.238737002,0.162011772,0.118767999,6,967.3959351,227,434.5308533,0.009928756,649.3670654,0.003224073,18.72402191,0.121977434,0.233493209,0.014043503,0.000375198,0.000686316,0.000547636,0.217596665,0.0193277,0.028461969,0.008873357,53.18614197,16.53333282,0.028563986,0.008879341,YES
17,2,30.0,7.0,1.76471,23.0,4.0,1.35294,7.0,6.0,0.411765,3,1,6,16.66666603,2,66.66666412,9.349811554,92.06349182,2.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,9.349811554,92.06349182,2.5,0.833333313,0,0,2.666666746,0.888888896,0.342754304,0.000432832,0.013912795,3,745.5836182,174,413.2360229,0.007705924,1359,0.001612036,14.43082809,0.093498118,0.222050518,0.010899467,0.000785218,0.000687253,0.000537057,0.218663841,0,0.027620822,0.00053705,51.62185287,1,0.027723873,0.000537057,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,0,2,100,0.429876417,72.72727203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,0.429876417,72.72727203,1,1,0,0,2,1,0.5,0,0,2,36.49094391,8,324.1905212,0.000353908,0.5,0.001074691,0.706285,0.004298764,0.174202323,0.000500577,2.88895E-07,0.000687156,0.000537057,0.218552738,0,0.024308296,0.00053705,45.45727158,1,0.024413142,0.000537057,NO
5,1,16.0,8.0,3.2,10.0,5.0,2.0,6.0,6.0,1.2,2,0,2,0,2,100,0.429876417,72.72727203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,0.429876417,72.72727203,1,1,0,0,2,1,0.5,0,0,2,36.49094772,8,324.1905212,0.000353908,0.5,0.001074691,0.706285059,0.004298764,0.174202323,0.000500577,2.88895E-07,0.000687156,0.000537057,0.218552738,0,0.024308296,0.00053705,45.45727158,1,0.024413142,0.000537057,NO
16,2,54.0,20.0,3.375,35.0,5.0,2.1875,19.0,16.0,1.1875,6,2,30,6.666666508,4,66.66666412,11.98280525,80.50541687,14,0.933333337,9,30,3,0,6,0,3,100,0.214938208,66.66666412,3,1,0,0,3,2,6,33.33333206,1,33.33333206,11.82160091,81.18080902,2,0.666666687,0,0,5.666666508,0.944444418,0.171710759,0.000278885,0.014892906,6,890.1192017,223,433.8641052,0.009140898,4037.89624,0.003224073,17.22832489,0.119828053,0.233134925,0.012929135,0.00233306,0.000686787,0.000537924,0.218132555,0.001612036,0.028013906,0.002148279,52.35280991,4,0.028116439,0.002148228,NO
5,1,7.0,4.0,1.4,70.0,62.0,14.0,-63.0,3.0,-12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38415E-06,0,0,0,0,0,-4.61453E-08,0,0,0,0,0.000537057,0.000537057,0,0,0.00053705,0.00053705,1,1,0.000537057,0.000537057,NO
6,2,17.0,8.0,2.83333,11.0,4.0,1.83333,6.0,6.0,1.0,2,0,2,0,2,100,0.429876417,72.72727203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,0.429876417,72.72727203,1,1,0,0,2,1,0.5,0,0,2,36.49094391,8,324.1905212,0.000353908,0.5,0.001074691,0.706285,0.004298764,0.174202323,0.000500577,2.88895E-07,0.000687156,0.000537057,0.218552738,0,0.024308296,0.00053705,45.45727158,1,0.024413142,0.000537057,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0.161203653,100,0,0,0,0,1,0,0,0,1,100,0.161203653,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,28.0435009,3,311.3486938,0.000280911,0,0.000537346,0.542784095,0.001612036,0.167301819,0.000397328,0,0.000537057,0.000537346,0,0.000537346,0.00053705,0.001074103,1,2,0.000537057,0.001074114,NO
4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37654E-06,0,0,0,0,0,-2.6643E-08,0,0,0,0,0.000537057,0.000537057,0,0,0.00053705,0.00053705,1,1,0.000537057,0.000537057,NO
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,100,0.214938208,100,0,0,0,0,1,0,0,0,1,100,0.214938208,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3.032363415,4,263.627594,1.93248E-05,0,0.000537346,0.058691625,0.002149382,0.141659111,2.73335E-05,0,0.000537057,0.000537923,0,0.001611459,0.00053705,0.001610927,1,3,0.000537057,0.001611171,NO
9,2,23.0,7.0,2.55556,18.0,6.0,2.0,5.0,5.0,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.84068E-07,0,0,0,0,0,-1.51757E-08,0,0,0,0,0.000537057,0.000537057,0,0,0.00053705,0.00053705,1,1,0.000537057,0.000537057,NO
12,2,36.0,13.0,3.0,21.0,5.0,1.75,15.0,12.0,1.25,4,0,12,0,4,100,1.397098303,100,6,1,4,33.33333206,2,0,2,0,2,100,0.107469104,0,1,1,0,0,2,0,2,0,2,100,1.289629221,100,1,1,0,0,4,1,0.25,0,0,4,56.03178787,26,331.5322266,0.000530116,4074,0.002149382,1.084499598,0.013970983,0.178147361,0.00074981,0.00235392,0.000687252,0.000537634,0.218662396,0.001074691,0.027038705,0.001611215,50.53853607,3,0.02714207,0.001611171,NO
5,1,9.0,5.0,1.8,13.0,6.0,2.6,-4.0,3.0,-0.8,1,0,0,0,1,100,0.214938208,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.214938208,100,0,0,0,0,1,1,1,1,0,1,3.032366037,4,263.627594,1.93248E-05,0,0.000537346,0.058691677,0.002149382,0.141659111,2.73335E-05,0,0.000687621,0.000537057,0.219081715,0,0.023472534,0.00053705,43.90250778,1,0.023578146,0.000537057,NO
21,2,101.0,32.0,4.80952,90.0,19.0,4.28571,11.0,13.0,0.52381,15,22,210,10.47619057,3,20,12.73508835,59.84848404,94,0.895238101,55.16666794,26.26984215,6,5,30,16.66666603,1,16.66666603,0.698549151,44.82758713,12.5,0.833333313,20,66.66666412,14,15,182,8.241758347,3,21.4285717,12.68135452,61.45833206,83.5,0.917582393,50,27.47252655,12.89999962,0.860000014,0.139569789,0.1394272,0.31045869,15,1094.786987,237,441.3309021,0.011111544,5430.096191,0.008060182,21.18968582,0.127350882,0.237147182,0.015716469,0.00313746,0.000686684,0.000547628,0.218015969,0.019314138,0.043336786,0.007615687,80.86889648,14.19285583,0.0434312,0.007622371,NO
6,2,12.0,4.0,2.0,11.0,4.0,1.83333,1.0,3.0,0.166667,3,3,6,50,1,33.33333206,1.289629221,54.54545593,1.5,0.5,0,0,2,1,2,50,1,50,1.020956516,70.37036896,0.5,0.5,0,0,2,1,2,50,1,50,1.128425598,65.625,0.5,0.5,0,0,1.25,0.416666657,0.458249092,0.162245005,0.121078432,3,99.63211823,24,330.0738525,0.000982455,0,0.001612036,1.928387284,0.012896292,0.177363709,0.001389611,0,0.000686582,0.000547623,0.217899084,0.019304613,0.034004133,0.005835435,63.50000763,10.8797617,0.034103118,0.005843051,NO
5,2,39.0,34.0,7.8,36.0,29.0,7.2,3.0,5.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49079E-06,0,0,0,0,0,-2.88544E-08,0,0,0,0,0.000537057,0.000537057,0,0,0.00053705,0.00053705,1,1,0.000537057,0.000537057,NO
4,2,7.0,4.0,1.75,7.0,4.0,1.75,0.0,3.0,0.0,4,3,12,25,2,50,1.397098303,53.06122589,4.5,0.75,2,16.66666603,3,1,6,16.66666603,2,66.66666412,1.128425598,65.625,2.5,0.833333313,1,16.66666603,2,1,2,50,1,50,1.128425598,65.625,0.5,0.5,0,0,2.599999905,0.649999976,0.333279431,0.151068002,0.096862748,4,129.5904236,26,331.073822,0.001282262,3.207685471,0.002149382,2.508232594,0.013970983,0.17790103,0.001813667,1.85337E-06,0.000686582,0.000547632,0.217899084,0.019321352,0.034004122,0.007807623,63.50000381,14.54999828,0.034103118,0.007814177,NO
