@RELATION xerces-1.2-PSSNET

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.045658708,115,149.1855774,0.017320001,163.0075531,0.009049774,0.868852973,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.044677973,115,149.1855774,0.017320001,163.0075531,0.009049774,0.868038058,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.047418952,115,149.1855774,0.017320001,163.0075531,0.009049774,0.870315611,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.046093702,115,149.1855774,0.017320001,163.0075531,0.009049774,0.869214416,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.041872859,115,149.1855774,0.017320001,163.0075531,0.009049774,0.865707278,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.046039581,115,149.1855774,0.017320001,163.0075531,0.009049774,0.869169474,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.042732716,115,149.1855774,0.017320001,163.0075531,0.009049774,0.8664217,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.041102886,115,149.1855774,0.017320001,163.0075531,0.009049774,0.865067482,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.042760015,115,149.1855774,0.017320001,163.0075531,0.009049774,0.866444409,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.045855165,115,149.1855774,0.017320001,163.0075531,0.009049774,0.86901623,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.039444327,115,149.1855774,0.017320001,163.0075531,0.009049774,0.863689363,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.045123935,115,149.1855774,0.017320001,163.0075531,0.009049774,0.86840862,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.047275901,115,149.1855774,0.017320001,163.0075531,0.009049774,0.8701967,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.04556191,115,149.1855774,0.017320001,163.0075531,0.009049774,0.868772566,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.042507291,115,149.1855774,0.017320001,163.0075531,0.009049774,0.866234422,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.042917013,115,149.1855774,0.017320001,163.0075531,0.009049774,0.866574883,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.040047169,115,149.1855774,0.017320001,163.0075531,0.009049774,0.86419028,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.048233032,115,149.1855774,0.017320001,163.0075531,0.009049774,0.870992005,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.048640728,115,149.1855774,0.017320001,163.0075531,0.009049774,0.871330798,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.04515326,115,149.1855774,0.017320001,163.0075531,0.009049774,0.868432999,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.050479412,115,149.1855774,0.017320001,163.0075531,0.009049774,0.872858584,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.046355605,115,149.1855774,0.017320001,163.0075531,0.009049774,0.869432032,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.04243803,115,149.1855774,0.017320001,163.0075531,0.009049774,0.866176844,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.044672012,115,149.1855774,0.017320001,163.0075531,0.009049774,0.868033111,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,26.01809883,58.9743576,4.5,0.75,0,0,3.25,0.8125,0.266671777,0.000653129,0.032570891,4,1.046340823,115,149.1855774,0.017320001,163.0075531,0.009049774,0.869419754,0.26018101,0.337523937,0.02449788,0.001672541,0.002829633,0.002257336,0.202710837,0,0.078833818,0.002257344,35.05001068,1,0.07911966,0.002257336,NO
3,1,25,16,8.333333333333334,19,0,6.333333333333333,6,6,2.0,19,82,342,23.97660828,1,5.263157845,27.60181046,23.32695961,130,0.760233939,25.47424316,7.448608875,10,27,90,30,1,10,23.75565529,35.23489761,31.5,0.699999988,2.5,2.777777672,12,38,132,28.78787804,1,8.333333015,25.11312294,28.31632614,47,0.712121189,5.666666508,4.292929173,12.75,0.671052635,0.115706481,0.110072464,0.374526709,20,0.993935227,122,168.7663879,0.114587195,127.085701,0.04524887,0.825875163,0.276018113,0.381824404,0.162075236,0.001303965,0.002783743,0.003488969,0.189529434,0.353809386,0.10024453,0.149538293,44.5,66.45239258,0.100451469,0.1500054,YES
1,1,4,4,4.0,4,0,4.0,0,0,0.0,7,23,42,54.76190567,1,14.28571415,21.49321175,37.69841385,9.5,0.452380955,0.400000006,0.952380955,2,1,2,50,1,50,18.09954834,90.90908813,0.5,0.5,0,0,6,19,30,63.33333206,1,16.66666603,21.26696777,38.68312836,5.5,0.366666675,0,0,2.9375,0.419642866,0.231681958,0.095442727,0.219905511,8,0.999405324,95,147.1000061,0.052065413,3.282131195,0.018099548,0.830420375,0.214932129,0.332805455,0.073642738,3.36764E-05,0.002783638,0.00348806,0.189498797,0.353640854,0.0934572,0.135058671,41.49999619,60.05239868,0.09367945,0.135558456,YES
5,1,173,133,34.6,399,0,79.8,-226,6,-45.2,13,47,156,30.12820435,1,7.692307472,42.53393555,38.13387299,54.5,0.698717952,2,1.282051325,1,0,0,0,1,100,24.88687706,99.09909821,0,0,0,0,13,47,156,30.12820435,1,7.692307472,42.53393555,38.13387299,54.5,0.698717952,2,1.282051325,8.214285851,0.631868124,0.130751744,0.044863977,0.268897623,14,2.707867384,188,173.0997162,0.091789037,95.97981262,0.03167421,2.250006199,0.425339371,0.391628325,0.1298289,0.000984802,0.002783428,0.003488776,0.189437509,0.353773654,0.098095208,0.149728522,43.54999924,66.53649139,0.098306999,0.150195241,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,4,4,12,33.33333206,1,25,18.09954834,74.76635742,4,0.666666687,1,8.333333015,2,1,2,50,1,50,17.87330246,91.860466,0.5,0.5,0,0,3,3,6,50,1,33.33333206,17.87330246,79,1.5,0.5,0,0,2.599999905,0.649999976,0.363638848,0.258069456,0.103066385,4,0.803962469,80,140.3499451,0.020142892,1.025498509,0.009049774,0.668024063,0.180995479,0.317533821,0.028490653,1.05221E-05,0.00278313,0.00348806,0.189350694,0.353640854,0.084332012,0.135058671,37.46666336,60.05239868,0.084574863,0.135558456,NO
2,1,23,15,11.5,38,0,19.0,-15,0,-7.5,19,58,342,16.95906448,1,5.263157845,24.88687706,27.22772217,142,0.830409348,28.25,8.260233879,8,4,56,7.142857075,4,50,6.334841728,41.79104614,26,0.928571403,0,0,11,29,110,26.36363602,1,9.090909004,24.43438911,32.04747772,40.5,0.736363649,0,0,15.47368431,0.814404428,0.109988749,0.100176208,0.353761047,20,1.397265911,110,155.7831726,0.087953828,91.65675354,0.04524887,1.161008477,0.248868778,0.352450609,0.124404281,0.000940445,0.002783358,0.003484705,0.189417079,0.353017777,0.095078625,0.111189909,42.21667099,49.50236511,0.095297225,0.111743487,YES
11,2,147,53,13.363636363636363,149,0,13.545454545454545,-2,24,-0.18181818181818182,34,174,1122,15.50802135,1,2.941176414,47.28506851,24.97013092,474,0.844919801,188.980957,16.84322166,18,36,306,11.76470566,2,11.11111069,43.8914032,45.22144699,135,0.882352948,16.5,5.392157078,18,71,306,23.20261383,1,5.555555344,43.43891525,32.10702515,117.5,0.76797384,13.33333302,4.357298374,27.38888931,0.805555582,0.073462911,0.105475083,0.452155888,35,-0.225716487,209,190.9329834,0.182407349,690.3782959,0.079185523,-0.187551096,0.47285068,0.431975067,0.258001894,0.007083637,0.002784217,0.003491284,0.189667314,0.354238361,0.114196271,0.187245652,50.66666412,83.11904907,0.114371702,0.187627643,YES
2,1,5,5,2.5,18,0,9.0,-13,0,-6.5,15,57,210,27.1428566,1,6.666666508,36.19909668,32.32323074,76.5,0.728571415,8.842857361,4.210884571,14,43,182,23.62637329,1,7.142857075,34.84162903,36.4928894,69.5,0.763736248,8.842857361,4.858712673,3,4,6,66.66666412,1,33.33333206,22.8506794,48.09523773,1,0.333333343,0,0,10.20588207,0.680392146,0.116419941,0.09175279,0.247916862,16,0.935405195,160,168.6830597,0.101372778,64.01056671,0.036199097,0.777241707,0.361990958,0.381635875,0.143384412,0.000656781,0.002783183,0.003489878,0.189365998,0.353977889,0.085274704,0.168995187,37.88333511,75.05233765,0.085515432,0.169418365,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,5,20,25,1,20,19.23077011,68,7.5,0.75,3.5,17.5,2,1,2,50,1,50,17.87330246,91.860466,0.5,0.5,0,0,4,3,12,25,1,25,19.00452423,71.18643951,4.5,0.75,2,16.66666603,3.333333254,0.666666687,0.295784771,0.160821944,0.143639997,5,0.790321708,85,141.8499146,0.023038173,3.092064619,0.011312217,0.656689763,0.192307696,0.320927411,0.032585818,3.17262E-05,0.002783183,0.00348806,0.189365998,0.353640854,0.086217389,0.135058671,38.29999924,60.05239868,0.086455978,0.135558456,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,17,58,272,21.3235302,2,11.76470566,38.91402817,38.05309677,107,0.786764681,16,5.882352829,16,58,240,24.16666603,1,6.25,38.68778229,38,91,0.758333325,0,0,1,0,0,0,1,100,0.452488691,100,0,0,0,0,13.35294151,0.785467148,0.114405252,0.102152258,0.309884071,17,1.127016544,172,168.4329834,0.086833879,221.6215668,0.03846154,0.936454356,0.389140278,0.381070107,0.122820199,0.002273951,0.002267562,0.003503015,0.00451978,0.356408894,0.005640795,0.184450194,2.5,81.88571167,0.005643341,0.1848436,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,12,42,132,31.81818199,1,8.333333015,26.47058868,29.32330894,45,0.681818187,9.833333015,7.449494839,3,1,6,16.66666603,2,66.66666412,18.55203629,84.53607941,2.5,0.833333313,1,16.66666603,10,33,90,36.66666794,1,10,26.47058868,30.70866203,28.5,0.633333325,0,0,7.192307472,0.599358976,0.147156581,0.069018431,0.278595775,13,1.019372582,117,161.0997009,0.082415119,77.41454315,0.029411765,0.847011447,0.264705896,0.364478976,0.116570182,0.000794313,0.00278334,0.003488115,0.189411968,0.353651047,0.093947396,0.136566967,41.71666718,60.71906281,0.094168551,0.137063354,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,17,30,56.66666794,1,16.66666603,40.04524994,51.30434799,6.5,0.433333337,0,0,3,3,6,50,1,33.33333206,36.65158463,82.65306091,1.5,0.5,0,0,4,7,12,58.33333206,1,25,38.00904846,64.61538696,2.5,0.416666657,0,0,2.785714149,0.464285702,0.255572855,0.096097,0.189610392,7,1.298610687,177,165.699646,0.058568116,1.078300953,0.015837105,1.079034448,0.400452495,0.374886066,0.082840331,1.10639E-05,0.002782692,0.003490401,0.189223006,0.354074955,0.076036163,0.167864054,33.80000305,74.55237579,0.076297976,0.168289781,NO
1,1,4,4,4.0,4,0,4.0,0,0,0.0,7,18,42,42.8571434,1,14.28571415,27.82805443,44.56521606,12,0.571428597,0.25,0.59523809,1,0,0,0,1,100,5.882352829,96.29629517,0,0,0,0,7,18,42,42.8571434,1,14.28571415,27.82805443,44.56521606,12,0.571428597,0.25,0.59523809,4.0625,0.580357134,0.200565457,0.082881935,0.141726092,8,2.403824091,123,155.5832062,0.049499873,112.9004898,0.018099548,1.99737227,0.278280556,0.35199821,0.070013963,0.001158417,0.002784007,0.003484211,0.189606041,0.352925867,0.101375751,0.101951607,45,45.41904068,0.101580136,0.102526054,NO
2,2,6,4,3.0,5,0,2.5,1,1,0.5,8,23,56,41.07143021,1,12.5,27.82805443,43.30986023,16.5,0.589285731,0.75,1.339285731,1,0,0,0,1,100,5.882352829,96.29629517,0,0,0,0,8,23,56,41.07143021,1,12.5,27.82805443,43.30986023,16.5,0.589285731,0.75,1.339285731,4.833333492,0.604166687,0.193860859,0.061906207,0.208042443,9,1.285921574,123,156.0832062,0.051916037,155.5885773,0.020361992,1.068490863,0.278280556,0.353129417,0.073431455,0.001596419,0.002784024,0.003484211,0.189611137,0.352925867,0.102506973,0.101951607,45.49999619,45.41904068,0.102708794,0.102526054,NO
1,1,3,3,3.0,3,0,3.0,0,0,0.0,6,9,30,30,1,16.66666603,20.135746,43.4146347,10.5,0.699999988,1.5,5,1,0,0,0,1,100,5.882352829,96.29629517,0,0,0,0,6,9,30,30,1,16.66666603,20.135746,43.4146347,10.5,0.699999988,1.5,5,4.214285851,0.702380955,0.22790204,0.098914623,0.120194212,7,3.334991217,89,145.5999756,0.039107289,7.614941597,0.015837105,2.771092653,0.201357469,0.329411715,0.05531441,7.81332E-05,0.002783954,0.003484211,0.189590707,0.352925867,0.099490389,0.101951607,44.16666794,45.41904068,0.099699028,0.102526054,NO
1,1,2,2,2.0,2,0,2.0,0,0,0.0,6,10,30,33.33333206,1,16.66666603,20.36199188,43.68931961,10,0.666666687,1.5,5,1,0,0,0,1,100,5.882352829,96.29629517,0,0,0,0,6,10,30,33.33333206,1,16.66666603,20.36199188,43.68931961,10,0.666666687,1.5,5,4,0.666666627,0.233613104,0.084186129,0.141998723,7,0.621670187,90,145.7666473,0.039241649,6.776259899,0.015837105,0.516554773,0.203619912,0.329788804,0.055504456,6.95279E-05,0.002783971,0.003484211,0.189595833,0.352925867,0.099867456,0.101951607,44.33333206,45.41904068,0.100075245,0.102526054,NO
4,2,74,37,18.5,38,0,9.5,36,32,9.0,26,113,650,17.38461494,1,3.846153736,49.77375412,32.64094925,268.5,0.826153874,318.7000122,49.03076935,16,10,240,4.166666508,6,37.5,18.32579231,36.98630142,115,0.958333313,215,89.58333588,24,90,552,16.30434799,1,4.166666508,48.86877823,36.18090439,231,0.836956501,290.0166626,52.53924942,21.51250076,0.827403843,0.097946323,0.094265006,0.479363471,27,1.442046642,220,189.3495026,0.130806834,2133.683594,0.061085973,1.198217511,0.497737557,0.428392529,0.185016736,0.021892691,0.002784392,0.003488501,0.189718395,0.353722572,0.122492455,0.148105398,54.33333206,65.81905365,0.122648604,0.148575738,NO
4,2,14,7,3.5,18,0,4.5,-4,7,-1.0,10,32,90,35.55555725,1,10,31.44796371,34.23645401,29,0.644444466,1.416666627,1.57407403,1,0,0,0,1,100,5.882352829,96.29629517,0,0,0,0,10,32,90,35.55555725,1,10,31.44796371,34.23645401,29,0.644444466,1.416666627,1.57407403,6.272727013,0.627272725,0.151989713,0.055291258,0.19772011,11,0.240983188,139,161.466507,0.076229125,225.6576843,0.024886878,0.200236425,0.314479649,0.365308851,0.107820548,0.002315364,0.002784059,0.003484211,0.189621374,0.352925867,0.104769416,0.101951607,46.5,45.41904068,0.104966141,0.102526054,NO
