@RELATION ant-1.4-PSSNET

@ATTRIBUTE revision_num REAL
@ATTRIBUTE author_num REAL
@ATTRIBUTE linesadd_sum REAL
@ATTRIBUTE linesadd_max REAL
@ATTRIBUTE linesadd_avg REAL
@ATTRIBUTE linesdel_sum REAL
@ATTRIBUTE linesdel_max REAL
@ATTRIBUTE linesdel_avg REAL
@ATTRIBUTE codechurn_sum REAL
@ATTRIBUTE codechurn_max REAL
@ATTRIBUTE codechurn_avg REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
6,3,49,29,8.166666666666666,12,0,2.0,37,24,6.166666666666667,16,38,240,15.83333302,1,6.25,81.92090607,26.45985413,101,0.841666639,5.5,2.291666746,1,0,0,0,1,100,5.649717331,90.90908813,0,0,0,0,15,29,210,13.80952358,1,6.666666508,81.92090607,27.00186157,90.5,0.86190474,0,0,12.15625,0.759765625,0.11727877,0.041088399,0.333310187,17,4069.472168,145,89.15000153,0.091237791,311.0823669,0.096045196,16.23662949,0.819209039,0.503672302,0.129049212,0.019971903,0.006843489,0.005649718,0.180092677,0.005649718,0.133133307,0.011235953,23.75,2,0.133426964,0.011235955,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,14,42,33.33333206,1,14.28571415,79.09604645,30.30303001,14,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,42,33.33333206,1,14.28571415,79.09604645,30.30303001,14,0.666666687,0,0,4.142857075,0.591836691,0.166632503,0.000863258,0.079556316,8,3252.202637,140,83.81668091,0.07303562,1.77589941,0.04519774,12.97583771,0.790960431,0.473540574,0.103303567,0.000114015,0.00661435,0.005617978,0.151494965,0,0.091295779,0.005617977,16.31666565,1,0.091666661,0.005617978,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,9,20,45,1,20,77.9661026,33.17307663,5.5,0.550000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,45,1,20,77.9661026,33.17307663,5.5,0.550000012,0,0,2.700000048,0.539999962,0.217998981,0.000374873,0.043870721,6,2843.373047,138,82.48335266,0.063868977,0.25271374,0.033898305,11.34466457,0.779661,0.46600765,0.090338014,1.62246E-05,0.006566013,0.005617978,0.145210445,0,0.074580297,0.005617977,13.3523798,1,0.075013369,0.005617978,NO
2,2,51,36,25.5,1,0,0.5,50,36,25.0,13,28,156,17.94871712,1,7.692307472,79.66101837,27.37864113,64,0.820512831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,156,17.94871712,1,7.692307472,79.66101837,27.37864113,64,0.820512831,0,0,9.384614944,0.721893489,0.116688289,0.019049689,0.217011511,14,3729.640381,141,87.06668854,0.083648957,87.45519257,0.079096042,14.8807478,0.796610177,0.491902202,0.118315354,0.00561474,0.006982524,0.005617978,0.196533993,0,0.127576411,0.005617977,22.78333473,1,0.127996266,0.005617978,YES
7,2,127,87,18.142857142857142,46,0,6.571428571428571,81,77,11.571428571428571,11,23,110,20.90909004,1,9.090909004,78.53107452,28.02419281,43.5,0.790909111,14.66666698,13.33333302,3,1,6,16.66666603,2,66.66666412,5.084745884,64.2857132,2.5,0.833333313,0,0,8,17,56,30.3571434,1,12.5,78.53107452,28.83817482,19.5,0.696428597,0,0,7.772727013,0.706611574,0.14433758,0.032591708,0.236772642,12,3617.623047,139,85.65001678,0.081180312,50.90106583,0.06779661,14.43381405,0.785310745,0.483898401,0.114823639,0.003267916,0.006615339,0.005714286,0.151621908,0.016949153,0.095815539,0.022471964,17.11666489,4,0.096161038,0.02247191,NO
4,2,90,70,22.5,17,0,4.25,73,55,18.25,9,22,72,30.55555534,1,11.11111069,79.09604645,27.77777863,25,0.694444418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,72,30.55555534,1,11.11111069,79.09604645,27.77777863,25,0.694444418,0,0,5.111111164,0.567901254,0.145423532,0.003368526,0.141903847,10,3649.399902,140,84.81668091,0.081941716,3.318092346,0.056497175,14.56059933,0.790960431,0.47919029,0.115900591,0.000213026,0.006616328,0.005617978,0.151748866,0,0.10080611,0.005617977,18,1,0.101123594,0.005617978,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,6,50,1,33.33333206,74.01129913,48.16176605,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,74.01129913,48.16176605,1.5,0.5,0,0,1.333333254,0.444444418,0.34982264,2.85545E-05,0.024427332,4,1795.705566,131,80.31668854,0.040320434,0,0.02259887,7.164616108,0.74011302,0.453766614,0.057030316,0,0.006563334,0.005617978,0.144861296,0,0.061585944,0.005617977,11.05238056,1,0.062092025,0.005617978,NO
2,2,317,315,158.5,2,0,1.0,315,315,157.5,8,18,56,32.1428566,1,12.5,79.09604645,31.74603081,19,0.678571403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,56,32.1428566,1,12.5,79.09604645,31.74603081,19,0.678571403,0,0,4.5625,0.5703125,0.165724576,0.008458682,0.146485716,9,3168.539307,140,84.31668854,0.071132302,5.324168205,0.050847456,12.64203262,0.790960431,0.476365477,0.100611463,0.000341819,0.006658892,0.005617978,0.15720816,0,0.098796971,0.005617977,17.64999962,1,0.099157304,0.005617978,YES
2,2,147,146,73.5,1,0,0.5,146,146,73.0,8,19,56,33.92856979,1,12.5,79.09604645,39.32584381,18.5,0.660714269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,56,33.92856979,1,12.5,79.09604645,39.32584381,18.5,0.660714269,0,0,3.5,0.4375,0.191857398,0.005292762,0.235516027,9,2520.355957,140,85.00003052,0.056519616,147.0386047,0.050847456,10.05587101,0.790960431,0.480226159,0.079942882,0.009440075,0.007390705,0.005617978,0.241223902,0,0.132501736,0.005617977,23.70000076,1,0.133146077,0.005617978,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,15,42,35.7142868,1,14.28571415,77.9661026,30.73496628,13.5,0.642857134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,42,35.7142868,1,14.28571415,77.9661026,30.73496628,13.5,0.642857134,0,0,4.214285374,0.602040768,0.169208795,0.002008437,0.08726877,8,3168.628906,138,83.48335266,0.071153551,2.099183083,0.04519774,12.64239025,0.779661,0.471657366,0.100641519,0.00013477,0.006570888,0.005617978,0.145845234,0,0.088502817,0.005617977,15.81666565,1,0.088857673,0.005617978,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,9,20,45,1,20,77.9661026,33.17307663,5.5,0.550000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,45,1,20,77.9661026,33.17307663,5.5,0.550000012,0,0,2.700000048,0.539999962,0.217998981,0.000374873,0.043870721,6,2843.373047,138,82.48335266,0.063868977,0.25271374,0.033898305,11.34466457,0.779661,0.46600765,0.090338014,1.62246E-05,0.006566013,0.005617978,0.145210445,0,0.074580297,0.005617977,13.3523798,1,0.075013369,0.005617978,NO
4,2,57,31,14.25,7,0,1.75,50,31,12.5,16,51,240,21.25,1,6.25,80.79096222,25.85895157,94.5,0.787500024,18.66666603,7.777777672,4,1,12,8.333333015,3,75,10.73446369,42.22222137,5.5,0.916666687,0,0,12,26,132,19.69696999,1,8.333333015,79.66101837,27.75590515,53,0.803030312,0,0,10.53125,0.658203125,0.118047141,0.030627087,0.345939517,17,4330.81543,143,88.90001678,0.097145773,97.38162994,0.096045196,17.27935219,0.807909608,0.50225997,0.137405619,0.006252031,0.006982249,0.005780158,0.196502253,0.028216846,0.124751605,0.030883089,22.28333473,5.5,0.125187278,0.030898876,YES
9,4,108,42,12.0,28,0,3.111111111111111,80,27,8.88888888888889,20,91,380,23.94736862,1,5,81.35593414,23.00319481,144.5,0.760526299,19.5,5.131578922,10,3,90,3.333333254,8,80,29.3785305,35.61643982,43.5,0.966666639,0,0,10,15,90,16.66666603,1,10,79.66101837,29.375,37.5,0.833333313,0,0,11.89999962,0.594999969,0.119359754,0.020655802,0.521238744,21,5138.151367,144,91.06668854,0.115251943,104.5541229,0.118644066,20.50051117,0.813559294,0.514501095,0.163015485,0.006712514,0.006886088,0.006616081,0.185202822,0.151717126,0.113515846,0.103536636,20.28333473,18.48333359,0.113951318,0.10383895,YES
9,2,20,7,2.2222222222222223,23,0,2.5555555555555554,-3,5,-0.3333333333333333,7,17,42,40.47618866,1,14.28571415,75.7062149,43.79084778,12.5,0.59523809,1,2.380952358,1,0,0,0,1,100,9.604519844,94.44444275,0,0,0,0,6,12,30,40,1,16.66666603,74.01129913,45.48611069,9,0.600000024,0,0,2.499999762,0.357142836,0.220596924,0.006556503,0.238596901,8,2253.968994,134,82.90001678,0.050561275,2.920922279,0.04519774,8.993023872,0.757062137,0.468361676,0.07151524,0.000187527,0.006747741,0.005649718,0.168380633,0.005649718,0.097603552,0.011235953,17.44999886,2,0.098033704,0.011235955,NO
4,3,196,173,49.0,46,0,11.5,150,145,37.5,16,43,240,17.91666603,2,12.5,83.61582184,24.6256237,98.5,0.820833325,18.5,7.708333492,2,0,2,0,2,100,6.779661179,92.30769348,1,1,0,0,14,34,182,18.68131828,1,7.142857075,83.05084991,25,74,0.813186824,0,0,11.40625,0.712890625,0.093605392,0.008597223,0.216597855,17,4561.339844,148,89.7333374,0.102325581,215.1361694,0.096045196,18.19911385,0.836158216,0.506968021,0.144732088,0.01381203,0.0072366,0.005681818,0.224941269,0.011299435,0.150769934,0.016853984,26.91666603,3,0.151217222,0.016853932,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,10,13,90,14.44444466,1,10,25.98870087,33.33333206,38.5,0.855555534,0,0,10,13,90,14.44444466,1,10,25.98870087,33.33333206,38.5,0.855555534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.400000095,0.74000001,0.15868479,0.022267666,0.244509265,10,1455.29187,46,67.89276886,0.032575056,15.26727962,0.056497175,5.806412697,0.25988701,0.383574963,0.046075042,0.00098018,0.005617978,0.006794104,0,0.174093828,0.005617977,0.111884251,1,19.98333359,0.005617978,0.112265922,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,9,30,30,1,16.66666603,69.49152374,62.12121201,10.5,0.699999988,0,0,5,4,20,20,1,20,16.38418007,36.7088623,8,0.800000012,0,0,1,0,0,0,1,100,66.66666412,99.15966034,0,0,0,0,3,0.49999997,0.226132259,0.01630217,0.15647769,7,1630.397583,123,80.56668854,0.036555797,0.916666627,0.039548021,6.505060196,0.694915235,0.455179036,0.051705513,5.88512E-05,0.005681636,0.006654886,0.011267696,0.156700313,0.014029129,0.080718018,2.5,14.44999695,0.014044944,0.08117976,NO
1,1,9,9,9.0,0,0,0.0,9,9,9.0,5,11,20,55,1,20,77.9661026,36.31578827,4.5,0.449999988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20,55,1,20,77.9661026,36.31578827,4.5,0.449999988,0,0,2.5,0.5,0.232826009,0.000485726,0.078737579,6,2635.661377,138,82.48335266,0.059194587,0.133856297,0.033898305,10.5159235,0.779661,0.46600765,0.083726428,8.59375E-06,0.006570156,0.005617978,0.145750016,0,0.081911474,0.005617977,14.64999866,1,0.08230336,0.005617978,YES
2,1,21,20,10.5,4,0,2.0,17,17,8.5,9,25,72,34.72222137,1,11.11111069,79.66101837,28.54251099,23.5,0.652777791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,72,34.72222137,1,11.11111069,79.66101837,28.54251099,23.5,0.652777791,0,0,5,0.555555522,0.15132001,0.004759741,0.163964733,10,3598.822021,141,84.98335266,0.080802768,4.251246452,0.056497175,14.35880089,0.796610177,0.480131924,0.114289626,0.000272936,0.006660144,0.005617978,0.157366842,0,0.103599235,0.005617977,18.5,1,0.103932582,0.005617978,YES
1,1,3,3,3.0,24,0,24.0,-21,0,-21.0,6,12,30,40,1,16.66666603,77.9661026,32.47058868,9,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,30,40,1,16.66666603,77.9661026,32.47058868,9,0.600000024,0,0,3.25,0.541666627,0.204315618,0.004068019,0.105176426,7,2953.982666,138,82.98335266,0.066339977,1.386435032,0.039548021,11.78598118,0.779661,0.468832493,0.093833067,8.9011E-05,0.006566743,0.005617978,0.145305648,0,0.078817584,0.005617977,14.1023798,1,0.079226851,0.005617978,NO
5,2,901,696,180.2,231,0,46.2,670,543,134.0,6,7,30,23.33333397,1,16.66666603,75.14124298,40.30303192,11.5,0.766666651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,1,16.66666603,75.14124298,40.30303192,11.5,0.766666651,0,0,3.916666508,0.652777791,0.188657105,0.00242691,0.062785447,7,2308.776367,133,82.15001678,0.051812015,2.61836791,0.039548021,9.211697578,0.751412451,0.464124382,0.073284321,0.000168103,0.006613114,0.005617978,0.151336253,0,0.083574638,0.005617977,14.9499979,1,0.083988756,0.005617978,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,5,9,20,45,1,20,77.9661026,33.17307663,5.5,0.550000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,45,1,20,77.9661026,33.17307663,5.5,0.550000012,0,0,2.700000048,0.539999962,0.217998981,0.000374873,0.043870721,6,2843.373047,138,82.48335266,0.063868977,0.25271374,0.033898305,11.34466457,0.779661,0.46600765,0.090338014,1.62246E-05,0.006566013,0.005617978,0.145210445,0,0.074580297,0.005617977,13.3523798,1,0.075013369,0.005617978,NO
1,1,4,4,4.0,4,0,4.0,0,0,0.0,3,3,6,50,1,33.33333206,74.01129913,48.16176605,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,74.01129913,48.16176605,1.5,0.5,0,0,1.333333254,0.444444418,0.34982264,2.85545E-05,0.024427332,4,1795.705566,131,80.31668854,0.040320434,0,0.02259887,7.164616108,0.74011302,0.453766614,0.057030316,0,0.006563334,0.005617978,0.144861296,0,0.061585944,0.005617977,11.05238056,1,0.062092025,0.005617978,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,13,30,43.33333206,1,16.66666603,79.09604645,34.65346527,8.5,0.566666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30,43.33333206,1,16.66666603,79.09604645,34.65346527,8.5,0.566666663,0,0,2.916666508,0.486111104,0.202154532,0.000357499,0.101153053,7,2820.463867,140,83.40002441,0.063332863,1.015879393,0.039548021,11.25325966,0.790960431,0.471186578,0.089579724,6.52208E-05,0.00702883,0.005617978,0.201866329,0,0.108712539,0.005617977,19.44999886,1,0.109269656,0.005617978,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,7,19,42,45.23809433,1,14.28571415,78.53107452,31.0267849,11.5,0.547619045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,42,45.23809433,1,14.28571415,78.53107452,31.0267849,11.5,0.547619045,0,0,3.357142687,0.479591817,0.187676653,0.004121446,0.143890426,8,3189.994629,139,83.65002441,0.071636118,0.792829335,0.04519774,12.72763634,0.785310745,0.472599,0.101324074,5.09007E-05,0.006615339,0.005617978,0.151621908,0,0.093273185,0.005617977,16.66666603,1,0.093632959,0.005617978,NO
7,3,221,112,31.571428571428573,32,0,4.571428571428571,189,85,27.0,12,31,132,23.48484802,1,8.333333015,79.09604645,37.63440704,50.5,0.765151501,4.5,3.409090996,2,0,2,0,2,100,5.084745884,50,1,1,0,0,10,17,90,18.88888931,1,10,79.09604645,39.54802322,36.5,0.811111093,0,0,7.041666508,0.586805522,0.177124918,0.012942401,0.446351528,13,2712.855713,140,87.00003052,0.060763951,318.0006409,0.073446326,10.82391834,0.790960431,0.49152559,0.08594618,0.020416066,0.007337396,0.005681818,0.235669404,0.011299435,0.135358319,0.016853983,24.20000267,3,0.135955065,0.016853932,NO
5,2,56,28,11.2,10,0,2.0,46,26,9.2,17,43,272,15.80882359,2,11.76470566,80.2259903,24.61005211,114.5,0.841911793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,272,15.80882359,2,11.76470566,80.2259903,24.61005211,114.5,0.841911793,0,0,12.55882359,0.738754332,0.10065268,0.024753159,0.286100417,18,4337.98877,142,89.23335266,0.097267248,276.6435547,0.101694912,17.30797386,0.802259862,0.504143238,0.137577429,0.017760886,0.007184899,0.005617978,0.219323292,0,0.154756367,0.005617977,27.61666679,1,0.155149817,0.005617978,NO
4,3,80,41,20.0,2,0,0.5,78,41,19.5,24,79,552,14.31159401,1,4.166666508,82.48587799,22.42703438,236.5,0.856884062,176.9679413,32.0594101,11,9,110,8.181818008,2,18.18181801,15.8192091,29.16666603,50.5,0.918181837,5,4.545454502,14,27,182,14.83516502,1,7.142857075,81.92090607,25.93917656,77.5,0.851648331,18.5,10.16483498,18.34000015,0.764166653,0.099523067,0.083258778,0.448715776,25,5363.431152,146,93.31666565,0.120234914,239.4928589,0.141242936,21.39934731,0.824858785,0.527212799,0.170063525,0.015375761,0.007730945,0.006023891,0.27486828,0.067764871,0.163761243,0.070208892,29.26666832,12.5,0.164419487,0.070224717,YES
0,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,0,1,100,53.6723175,98.95833588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,53.6723175,98.95833588,0,0,0,0,1,1,1,1,0,2,637.4009399,95,73.23332977,0.014299142,0,0.011299435,2.543141365,0.536723137,0.413747638,0.020225095,0,0.006562848,0.005617978,0.144797817,0,0.055936225,0.005617977,10.05238056,1,0.056474049,0.005617978,NO
15,4,409,168,27.266666666666666,98,0,6.533333333333333,311,139,20.733333333333334,17,44,272,16.1764698,1,5.882352829,80.79096222,22.23950195,114,0.838235319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,272,16.1764698,1,5.882352829,80.79096222,22.23950195,114,0.838235319,0,0,12.70588207,0.747404814,0.084084019,0.008391861,0.188639194,18,4863.700195,143,89.40001678,0.109113812,134.0675201,0.101694912,19.40548897,0.807909608,0.505084813,0.154333547,0.008607314,0.006939816,0.005617978,0.191550821,0,0.148606211,0.005617977,26.5,1,0.148876399,0.005617978,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,5,5,20,25,1,20,75.14124298,55.41666794,7.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,75.14124298,55.41666794,7.5,0.75,0,0,3.200000048,0.639999986,0.264915049,0.014485577,0.14445211,6,1671.107544,133,81.73335266,0.037475377,21.73358727,0.033898305,6.667487144,0.751412451,0.461770356,0.053006191,0.001395325,0.006977845,0.005617978,0.195994407,0,0.099233925,0.005617977,17.76666832,1,0.099812746,0.005617978,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,6,16.66666603,2,66.66666412,55.36723328,87.5,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,2.824858665,83.33333588,0,0,0,0,2,0,2,0,2,100,55.36723328,92.45282745,1,1,0,0,2.333333254,0.777777791,0.405555576,0.009954661,0.100000001,4,779.1366577,98,74.81668091,0.017444504,4.894502163,0.02259887,3.108647108,0.553672314,0.422693104,0.024673982,0.000314234,0.006606203,0.005649718,0.150447533,0.005649718,0.061554205,0.011235953,11.05238056,2,0.062092025,0.011235955,NO
1,1,4,4,4.0,4,0,4.0,0,0,0.0,2,1,2,50,1,50,74.01129913,60.930233,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,74.01129913,60.930233,0.5,0.5,0,0,1.25,0.625,0.509436488,2.29888E-06,0.009391927,3,1366.982666,131,79.81668854,0.030686414,0,0.016949153,5.454071045,0.74011302,0.450941741,0.043403696,0,0.006563091,0.005617978,0.144829556,0,0.058761086,0.005617977,10.55238056,1,0.059283037,0.005617978,NO
0,0,0,0,0.0,0,0,0.0,0,0,0.0,6,6,30,20,1,16.66666603,59.88700485,67.94871521,12,0.800000012,0,0,5,1,20,5,4,80,18.07909584,53.33333206,9.5,0.949999988,0,0,1,0,0,0,1,100,53.6723175,98.95833588,0,0,0,0,4.416666508,0.736111104,0.213457748,0.026508927,0.119036026,7,1371.103394,106,77.65003204,0.030725764,2.400119066,0.039548021,5.47051239,0.598870039,0.438700736,0.043459356,0.000154091,0.006562848,0.007024367,0.144797817,0.201358467,0.055936225,0.093458198,10.05238056,16.74999619,0.056474049,0.094101101,NO
1,1,12,12,12.0,0,0,0.0,12,12,12.0,10,24,90,26.66666603,1,10,76.27118683,40.66265106,33,0.733333349,6,6.666666508,6,5,30,16.66666603,1,16.66666603,22.59886932,39.60396194,12.5,0.833333313,0,0,4,2,12,16.66666603,2,50,75.7062149,58.00865936,5,0.833333313,0,0,5.599999905,0.560000002,0.166155219,0.017264688,0.276289582,10,2506.728027,135,84.56669617,0.056214321,35.94225311,0.056497175,10.00149727,0.762711883,0.477777958,0.079511061,0.002307541,0.00673952,0.00665814,0.16736494,0.157112941,0.075583272,0.09220548,13.55238056,16.48333359,0.076136969,0.092602998,NO
5,2,692,329,138.4,70,0,14.0,622,329,124.4,3,2,6,33.33333206,1,33.33333206,68.3615799,90.29850769,2,0.666666687,0,0,1,0,0,0,1,100,6.779661179,92.30769348,0,0,0,0,2,0,2,0,2,100,67.23163605,98.34710693,1,1,0,0,1.666666627,0.555555522,0.513635337,0.04882016,0.225047082,4,860.8049316,121,78.95002747,0.019270098,43.29547882,0.02259887,3.43449235,0.683615804,0.446045339,0.02725615,0.002779627,0.005714101,0.005713917,0.016917413,0.016885674,0.01964712,0.016822249,3.5,3,0.019662922,0.016853932,NO
1,1,73,73,73.0,0,0,0.0,73,73,73.0,2,1,2,50,1,50,6.779661179,70.58823395,0.5,0.5,0,0,2,1,2,50,1,50,6.779661179,70.58823395,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.737847209,0.030442493,0.208333343,2,154.7991791,12,58.01662445,0.003439219,0,0.011299435,0.617627263,0.06779661,0.327777535,0.004864525,0,0.005617978,0.005746753,0,0.022535391,0.005617977,0.022440238,1,4,0.005617978,0.02247191,NO
1,1,14,14,14.0,0,0,0.0,14,14,14.0,19,62,342,18.12865448,1,5.263157845,75.7062149,28.38982964,140,0.818713427,20.08333397,5.872319698,13,1,156,0.641025662,12,92.30769348,37.28813553,40.24390411,77.5,0.993589759,0,0,6,9,30,30,1,16.66666603,68.92655182,39.61038971,10.5,0.699999988,0,0,13.89473724,0.731301963,0.108596228,0.068902873,0.368468404,20,4354.474609,134,89.61671448,0.097661011,68.61058807,0.11299435,17.37375069,0.757062137,0.506309092,0.13813439,0.004404891,0.006572352,0.007133932,0.146035671,0.213705316,0.089538589,0.142829746,15.99999905,25.50000381,0.089887634,0.143258452,NO
2,1,2,1,1.0,2,0,1.0,0,0,0.0,3,3,6,50,1,33.33333206,74.01129913,48.16176605,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,74.01129913,48.16176605,1.5,0.5,0,0,1.333333254,0.444444418,0.34982264,2.85545E-05,0.024427332,4,1795.705566,131,80.31668854,0.040320434,0,0.02259887,7.164616108,0.74011302,0.453766614,0.057030316,0,0.006563334,0.005617978,0.144861296,0,0.061585944,0.005617977,11.05238056,1,0.062092025,0.005617978,NO
4,3,83,67,20.75,10,0,2.5,73,63,18.25,10,29,90,32.22222137,1,10,80.2259903,29.21810722,30.5,0.677777767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,90,32.22222137,1,10,80.2259903,29.21810722,30.5,0.677777767,0,0,5.549999714,0.555000007,0.175455242,0.019886894,0.309778363,11,3546.438721,142,85.65001678,0.079598226,16.23256493,0.062146891,14.14979839,0.802259862,0.483898401,0.112585895,0.001042152,0.006888232,0.005617978,0.185456738,0,0.118977286,0.005617977,21.25,1,0.119382024,0.005617978,YES
1,1,179,179,179.0,0,0,0.0,179,179,179.0,4,4,12,33.33333206,1,25,74.01129913,47.12230301,4,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,74.01129913,47.12230301,4,0.666666687,0,0,2.375,0.59375,0.283688545,0.007439361,0.062564485,5,1854.216675,131,80.81668854,0.041615438,3.76927948,0.028248588,7.398067474,0.74011302,0.456591457,0.058862004,0.000241993,0.006563821,0.005617978,0.144924775,0,0.065352418,0.005617977,11.71904659,1,0.065837339,0.005617978,NO
1,1,1,1,1.0,1,0,1.0,0,0,0.0,8,14,56,25,1,12.5,75.14124298,38.21839142,21,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,56,25,1,12.5,75.14124298,38.21839142,21,0.75,0,0,4.75,0.59375,0.171808571,0.016071901,0.162882909,9,2490.510498,133,83.23335266,0.055859473,13.79908371,0.050847456,9.93679142,0.751412451,0.470244944,0.079009153,0.00088592,0.006930848,0.005617978,0.190503389,0,0.10312631,0.005617977,18.45000267,1,0.103651702,0.005617978,NO
