@RELATION log4j-1.0-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
4,1,15,0,0,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75506E-07,0,0,0,0,0,9.58729E-10,0,0,0,0,0.006849315,0.006849315,0,0,0.006849303,0.006849303,1,1,0.006849315,0.006849315,YES
7,1,16,0,28,9,91,28,43,756,5.687830925,4,14.28571415,77.9310379,32.56484222,356.5,0.943121672,105.8333359,13.99911785,28,43,756,5.687830925,4,14.28571415,77.9310379,32.56484222,356.5,0.943121672,105.8333359,13.99911785,1,0,0,0,1,100,15.86206913,95.83333588,0,0,0,0,25.44827652,0.908867002,0.067503385,0.068285346,0.305128127,29,4674.21582,113,75.41666412,0.174601138,927.0020752,0.200000003,25.53369331,0.779310346,0.520114899,0.246960595,0.0887933,0.009543241,0.025191104,0.284270197,0.733160138,0.094405562,0.44512862,13.98332977,65.2833252,0.09577623,0.447146058,YES
5,1,7,0,1,8,22,1,0,0,0,1,100,44.13793182,98.46154022,0,0,0,0,1,0,0,0,1,100,44.13793182,98.46154022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,664.6673584,64,52.91665649,0.024896611,0,0.013793103,3.630857706,0.441379309,0.364942461,0.035214443,0,0.006849315,0.025460931,0,0.736088812,0.006849303,0.305540949,1,45.04999924,0.006849315,0.308561653,NO
6,1,9,0,3,9,44,3,2,6,33.33333206,1,33.33333206,31.03448296,68.1818161,2,0.666666687,0,0,1,0,0,0,1,100,14.48275852,95.45454407,0,0,0,0,2,0,2,0,2,100,25.51724052,84.09091187,1,1,0,0,1.833333254,0.611111104,0.378615737,0.001026079,0.065462507,4,788.395874,45,51.08329773,0.029463964,1.80834198,0.027586207,4.306745529,0.310344815,0.352298617,0.041674629,0.000173213,0.00952381,0.023677334,0.28280586,0.71577704,0.083978646,0.173190787,12.47142696,25.85239029,0.085420735,0.177071169,YES
13,1,54,0,22,76,537,23,28,506,5.533596992,9,39.13043594,80,34.21828842,239,0.944664061,143.5,28.35968399,21,20,420,4.761904716,9,42.8571434,79.31034851,36.97749329,200,0.952380955,98.5,23.45238113,5,7,20,35,1,20,48.27586365,62.5,6.5,0.649999976,6,30,20.92307663,0.909699023,0.067958616,0.105211809,0.160331011,24,4588.987793,116,73.5,0.171611413,540.3768311,0.165517241,25.06812096,0.800000012,0.506896555,0.242731839,0.051760234,0.009569062,0.025151778,0.286206871,0.732734978,0.13647455,0.418691784,20.08333206,61.44999695,0.137557074,0.420890391,YES
6,1,10,5,9,7,174,4,4,12,33.33333206,1,25,37.93103409,76.3888855,4,0.666666687,0.5,4.166666508,2,1,2,50,1,50,11.72413826,73.91304016,0.5,0.5,0,0,2,0,2,0,2,100,31.72413826,93.87754822,1,1,0,0,2.25,0.5625,0.373354584,0.023190232,0.212500006,5,838.9367065,55,53.49996185,0.031318799,9.020170212,0.034482758,4.58283329,0.37931034,0.368965268,0.044298161,0.000864001,0.009529443,0.023840841,0.28323099,0.71776098,0.093059115,0.175722212,13.78809547,26.21944809,0.094439007,0.179585263,NO
8,1,41,0,15,8,691,12,15,132,11.36363602,2,16.66666603,63.44827652,43.19248962,58.5,0.886363626,6.5,4.924242496,1,0,0,0,1,100,6.206896782,90,0,0,0,0,11,12,110,10.909091,2,18.18181801,63.44827652,45.32019806,49,0.890909076,0,0,9.958333015,0.829861104,0.148936689,0.01855926,0.321399748,13,2458.776123,92,63.74997711,0.091872111,343.114502,0.089655176,13.43147945,0.634482741,0.439655006,0.129946411,0.032865375,0.009572852,0.023817345,0.286490321,0.71747756,0.154405624,0.169810861,22.68334007,25.36230659,0.155365348,0.173714429,YES
4,3,12,2,9,0,57,9,13,72,18.05555534,1,11.11111069,24.82758713,41.860466,29.5,0.819444418,2,2.777777672,8,7,56,12.5,1,12.5,20,40.84506989,24.5,0.875,0,0,1,0,0,0,1,100,10.34482765,100,0,0,0,0,6.111111164,0.679012358,0.238082528,0.031055935,0.439766079,10,1075.672974,36,51.49996948,0.040011823,30.51855087,0.068965517,5.876045227,0.248275861,0.355172217,0.056593809,0.002923233,0.006944112,0.025851311,0.013745867,0.740245581,0.017099658,0.228040814,2.5,33.82619476,0.017123288,0.231686264,NO
3,3,7,0,1,1,20,1,0,0,0,1,100,4.827586174,87.5,0,0,0,0,1,0,0,0,1,100,4.827586174,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,78.06874847,7,38.70000458,0.002845677,0,0.013793103,0.426463723,0.048275862,0.266896576,0.004025003,0,0.006849315,0.007089424,0,0.034104865,0.006849303,0.023279777,1,3.416666508,0.006849315,0.023401825,NO
4,4,10,0,3,0,41,3,3,6,50,1,33.33333206,15.17241383,61.11111069,1.5,0.5,0,0,1,0,0,0,1,100,6.896551609,90.90908813,0,0,0,0,2,1,2,50,1,50,11.72413826,68,0.5,0.5,0,0,0.99999994,0.333333313,0.468340218,0.000463395,0.185185194,4,396.452301,22,45.26663971,0.01472083,0,0.027586207,2.165687561,0.151724145,0.312183708,0.020821542,0,0.00699267,0.006896552,0.020642418,0.006896551,0.023948969,0.013698616,3.5,2,0.023972603,0.01369863,NO
5,2,18,0,2,8,88,2,0,2,0,2,100,24.82758713,90,1,1,1,50,1,0,0,0,1,100,6.896551609,90.90908813,0,0,0,0,1,0,0,0,1,100,19.3103447,96.55172729,0,0,0,0,2,1,0.5,0,0,3,484.1315002,36,49.08329391,0.018066891,2.889116049,0.020689655,2.644649982,0.248275861,0.338505477,0.025554301,0.000276735,0.009608376,0.006896552,0.289182782,0.006896551,0.078020073,0.013698616,11.61428452,2,0.079549894,0.01369863,NO
5,3,9,1,5,0,43,5,5,20,25,1,20,29.65517235,54.43037796,7.5,0.75,1,5,3,0,6,0,3,100,17.24137878,71.42857361,3,1,0,0,2,0,2,0,2,100,26.20689583,86.36363983,1,1,0,0,3,0.599999964,0.29507488,0.017436463,0.206507176,6,968.5877686,43,51.58329773,0.03616539,18.39122391,0.04137931,5.291074276,0.296551734,0.355746895,0.05115331,0.001761611,0.009508196,0.023978833,0.281624943,0.719414294,0.080839626,0.199446902,12.01626873,29.6595211,0.082303211,0.203147411,NO
2,1,4,0,4,1,10,4,4,12,33.33333206,1,25,47.58620834,67.64705658,4,0.666666687,0.5,4.166666508,1,0,0,0,1,100,6.206896782,90,0,0,0,0,3,2,6,33.33333206,1,33.33333206,45.51724243,71.73912811,2,0.666666687,0,0,2.375,0.59375,0.395066112,0.028080868,0.244702846,4,1117.594482,69,55.83330536,0.041843481,7.139502048,0.027586207,6.105048656,0.475862056,0.385057271,0.059184555,0.00068386,0.009706139,0.006896552,0.296410024,0.006896551,0.097110778,0.013698615,14.38928413,2,0.098556742,0.01369863,NO
10,2,35,0,5,25,272,5,5,20,25,1,20,48.27586365,51.85185242,7.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,48.27586365,51.85185242,7.5,0.75,0,0,3.599999905,0.719999969,0.234570295,0.001286262,0.082423478,6,1588.776367,70,56.58330154,0.059459675,5.337637901,0.04137931,8.678958893,0.482758611,0.390229672,0.084101379,0.000511268,0.009653152,0.006849315,0.29248938,0,0.131599724,0.006849303,19.3833313,1,0.132762536,0.006849315,NO
5,1,31,0,7,10,145,7,11,42,26.19047546,1,14.28571415,77.9310379,55.12195206,15.5,0.738095224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,42,26.19047546,1,14.28571415,77.9310379,55.12195206,15.5,0.738095224,0,0,5.142857075,0.734693885,0.207555622,0.010993642,0.198954299,8,2229.692871,113,65.00000763,0.083456665,110.0404816,0.055172414,12.18007374,0.779310346,0.448275924,0.118043371,0.010540276,0.009757739,0.006849315,0.300141722,0,0.153046742,0.006849303,22.5,1,0.154109582,0.006849315,NO
13,2,62,0,9,52,449,9,11,72,15.27777767,1,11.11111069,55.17241287,44.44444275,30.5,0.847222209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,72,15.27777767,1,11.11111069,55.17241287,44.44444275,30.5,0.847222209,0,0,7.111111164,0.790123463,0.178515017,0.052483488,0.234359041,10,2178.083252,80,60.24996948,0.081460044,57.56756973,0.068965517,11.89814758,0.551724136,0.415517032,0.115219295,0.005514135,0.009941721,0.006849315,0.313226253,0,0.155595943,0.006849303,22.88333511,1,0.156735167,0.006849315,YES
6,1,30,0,4,9,144,4,6,12,50,1,25,48.27586365,55.11811066,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,48.27586365,55.11811066,3,0.5,0,0,2.25,0.5625,0.32989043,0.008753874,0.145237714,5,1481.278931,70,55.66665268,0.055492099,0.285964906,0.034482758,8.091736794,0.482758611,0.383907944,0.078489535,2.73913E-05,0.009754457,0.006849315,0.299905509,0,0.140403077,0.006849303,20.66666794,1,0.141552523,0.006849315,NO
14,2,43,0,8,41,359,7,6,42,14.28571415,2,28.5714283,48.96551895,47.01986694,18,0.857142866,7.5,17.8571434,2,0,2,0,2,100,7.586206913,68.75,1,1,0,0,5,5,20,25,1,20,48.27586365,51.85185242,7.5,0.75,0,0,5.714285851,0.816326499,0.169451728,0.005879377,0.086084805,8,1905.602783,71,57.74996185,0.071313784,15.08338928,0.055172414,10.40967751,0.489655167,0.398275614,0.100868151,0.001444769,0.009653152,0.006944444,0.29248938,0.013793102,0.131599724,0.020547932,19.3833313,3,0.132762536,0.020547945,YES
4,1,25,0,7,0,106,7,13,42,30.95238113,1,14.28571415,68.96551514,51.28205109,14.5,0.690476179,2.5,5.952381134,3,0,6,0,3,100,6.206896782,50,3,1,0,0,4,6,12,50,1,25,68.96551514,56.49717331,3,0.5,0,0,4.428571224,0.632653058,0.241080254,0.051948518,0.267353237,8,2306.975342,100,62.83332443,0.086414821,25.30629349,0.055172414,12.60224247,0.689655185,0.433333278,0.122227468,0.002423974,0.009639676,0.006993007,0.291497409,0.020689655,0.122272991,0.027397247,18.03095436,4,0.123499684,0.02739726,NO
8,1,49,0,6,6,389,6,12,30,40,1,16.66666603,57.24137878,46.89265442,9,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,30,40,1,16.66666603,57.24137878,46.89265442,9,0.600000024,0,0,3.416666508,0.569444418,0.259714395,0.030094659,0.232033178,7,2122.857422,83,59.33332443,0.079547785,2.892502785,0.048275862,11.59646702,0.572413802,0.409195334,0.112514548,0.00027706,0.00975577,0.006849315,0.299999982,0,0.147299632,0.006849303,21.66666794,1,0.148401842,0.006849315,YES
12,2,35,0,10,24,531,10,10,90,11.11111069,3,30,60,42.43902588,40,0.888888896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,90,11.11111069,3,30,60,42.43902588,40,0.888888896,0,0,8.149999619,0.814999998,0.146593258,0.032125469,0.189759389,11,2351.073975,87,61.91664124,0.087906733,235.6747742,0.075862072,12.84313869,0.600000024,0.427011311,0.124337673,0.022574212,0.009946494,0.006849315,0.313556939,0,0.163182184,0.006849303,23.9833374,1,0.164269432,0.006849315,YES
4,4,11,0,3,4,32,3,2,6,33.33333206,1,33.33333206,10.34482765,55.55555725,2,0.666666687,1,16.66666603,1,0,0,0,1,100,6.896551609,90.90908813,0,0,0,0,2,1,2,50,1,50,6.896551609,62.5,0.5,0.5,0,0,1.666666627,0.555555522,0.462126225,0.010575213,0.174074084,4,305.1629639,15,43.18331909,0.011292943,0.583333313,0.027586207,1.667004228,0.103448279,0.297816008,0.015973045,5.58748E-05,0.009574117,0.006896552,0.286632001,0.006896551,0.0725521,0.013698616,10.8214283,2,0.074119374,0.01369863,NO
4,1,27,0,7,4,134,7,4,42,9.523809433,3,42.8571434,64.13793182,53.75722504,19,0.90476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,42,9.523809433,3,42.8571434,64.13793182,53.75722504,19,0.90476191,0,0,5.928571224,0.846938789,0.158228055,0.004115531,0.050384428,8,2114.226074,93,61.58332443,0.07918299,21.10038185,0.055172414,11.54931736,0.641379297,0.424712569,0.111998573,0.002021109,0.009764967,0.006849315,0.300661325,0,0.157644436,0.006849303,23.16666603,1,0.15867579,0.006849315,NO
7,1,32,0,4,17,155,4,3,12,25,2,50,56.55172348,53.94736862,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,56.55172348,53.94736862,4.5,0.75,0,0,3,0.75,0.267710656,0.000580358,0.03460585,5,1693.780396,82,58.08332825,0.063473627,4.117882729,0.034482758,9.252561569,0.565517247,0.400574684,0.089778818,0.000394433,0.009659583,0.006849315,0.292961746,0,0.134703189,0.006849303,19.83333397,1,0.135844752,0.006849315,NO
8,1,42,0,7,14,308,7,8,42,19.04761887,2,28.5714283,63.44827652,46.2311554,17,0.809523821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,42,19.04761887,2,28.5714283,63.44827652,46.2311554,17,0.809523821,0,0,4.928571224,0.704081595,0.171346709,0.003031612,0.093576312,8,2482.718018,92,61.41665649,0.093054689,17.40430832,0.055172414,13.56226635,0.634482741,0.423563153,0.131619081,0.001667079,0.009762337,0.006849315,0.300472379,0,0.154770881,0.006849303,22.75,1,0.155821919,0.006849315,NO
7,1,29,0,4,17,154,4,3,12,25,2,50,56.55172348,53.94736862,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,2,50,56.55172348,53.94736862,4.5,0.75,0,0,3,0.75,0.267710656,0.000580358,0.03460585,5,1693.780396,82,58.08332825,0.063473627,4.117882729,0.034482758,9.252561569,0.565517247,0.400574684,0.089778818,0.000394433,0.009659583,0.006849315,0.292961746,0,0.134703189,0.006849303,19.83333397,1,0.135844752,0.006849315,NO
14,2,26,0,6,83,157,6,9,30,30,1,16.66666603,53.79310226,48.75,10.5,0.699999988,4,13.33333302,1,0,0,0,1,100,4.13793087,85.7142868,0,0,0,0,5,8,20,40,1,20,53.79310226,50.98039246,6,0.600000024,0,0,3.333333254,0.555555522,0.230071425,0.012332005,0.168486089,7,2016.239258,78,58.33330917,0.07554096,5.740910053,0.048275862,11.01404762,0.537931025,0.402298689,0.106847182,0.000549896,0.009931507,0.006896552,0.312517703,0.006896551,0.13313289,0.013698617,19.62619019,2,0.134425953,0.01369863,YES
7,1,30,0,6,17,144,6,6,30,20,2,33.33333206,58.62068939,48.29545593,12,0.800000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,30,20,2,33.33333206,58.62068939,48.29545593,12,0.800000012,0,0,4.25,0.708333313,0.196144879,0.005127664,0.08238665,7,2182.677002,85,59.74999237,0.081815347,13.09244061,0.048275862,11.92324162,0.586206913,0.412068903,0.115721852,0.001254065,0.010050599,0.006849315,0.320736885,0,0.15635331,0.006849303,23,1,0.157534242,0.006849315,NO
2,1,4,0,2,1,8,2,1,2,50,1,50,6.896551609,62.5,0.5,0.5,0,0,1,0,0,0,1,100,4.13793087,85.7142868,0,0,0,0,1,0,0,0,1,100,6.206896782,100,0,0,0,0,1,0.5,0.648919761,0.001715114,0.138888896,2,152.7000275,10,40.56666565,0.00565242,0,0.013793103,0.834149718,0.068965517,0.279770106,0.007994937,0,0.006896552,0.02636843,0.006896551,0.745441675,0.013698618,0.230159149,2,34.13335037,0.01369863,0.23379007,NO
2,1,22,0,3,1,128,3,2,6,33.33333206,1,33.33333206,24.82758713,78.26087189,2,0.666666687,0,0,1,0,0,0,1,100,4.827586174,87.5,0,0,0,0,2,0,2,0,2,100,24.13793182,92.10526276,1,1,0,0,1.833333254,0.611111104,0.436070055,2.34779E-06,0.143769398,3,505.6487122,36,49.58329773,0.01887328,13.25974464,0.020689655,2.762191534,0.248275861,0.341953784,0.026694879,0.00127009,0.009610286,0.006896552,0.289324522,0.006896551,0.08319249,0.013698615,12.36428356,2,0.084686875,0.01369863,NO
1,1,1,0,8,0,1,9,8,72,11.11111069,2,22.22222137,29.65517235,56.57894897,32,0.888888896,0,0,9,8,72,11.11111069,2,22.22222137,29.65517235,56.57894897,32,0.888888896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.388888836,0.820987642,0.211123183,0.035710864,0.352196962,9,941.3453979,43,53.58329391,0.035040025,227.58284,0.062068965,5.142258167,0.296551734,0.369539946,0.049561564,0.021799123,0.006849315,0.02817175,0,0.76216346,0.006849303,0.30834043,1,45.48331833,0.006849315,0.311529577,NO
9,1,19,0,5,10,120,6,8,30,26.66666603,1,16.66666603,51.72413635,59.05511856,11,0.733333349,4.5,15,4,4,12,33.33333206,2,50,49.65517426,62.06896591,4,0.666666687,0,0,2,1,2,50,1,50,6.206896782,81.8181839,0.5,0.5,0,0,3.916666508,0.652777791,0.28343451,0.061748393,0.271040559,7,1410.754272,75,57.5833168,0.05274082,180.8669739,0.048275862,7.706483364,0.517241359,0.397126317,0.074598044,0.017324423,0.006944444,0.026196929,0.013793102,0.743693888,0.020547932,0.326068372,3,48.0333252,0.020547945,0.328995377,NO
2,1,16,0,2,1,100,2,0,2,0,2,100,28.27586174,95.34883881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,28.27586174,95.34883881,1,1,0,0,2,1,0.5,0,0,2,447.1444397,41,49.66663742,0.016722178,15.56458759,0.013793103,2.442601919,0.282758623,0.342528522,0.023652302,0.001490861,0.009591216,0.006849315,0.287907392,0,0.079068251,0.006849303,11.76626873,1,0.080590881,0.006849315,NO
3,1,14,0,0,3,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.068459153,0,0,0,0,0.006896552,0.005836639,0,0,0,0,0.006849315,0.006849315,0,0,0.006849303,0.006849303,1,1,0.006849315,0.006849315,NO
5,1,17,0,1,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.068455815,0,0,0,0,0.006896552,0.00583662,0,0,0,0,0.006849315,0.006849315,0,0,0.006849303,0.006849303,1,1,0.006849315,0.006849315,NO
7,1,27,0,3,5,196,3,1,6,16.66666603,2,66.66666412,48.96551895,70.29702759,2.5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.66666603,2,66.66666412,48.96551895,70.29702759,2.5,0.833333313,0,0,2.666666746,0.888888896,0.345692009,0.000479835,0.018235294,4,1119.324951,71,55.49998856,0.041911554,3.543228388,0.027586207,6.114501476,0.489655167,0.382758528,0.059280839,0.00033939,0.009659583,0.006849315,0.292961746,0,0.132404312,0.006849303,19.49999809,1,0.133561626,0.006849315,YES
8,2,10,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2001E-07,0,0,0,0,0,-1.20184E-09,0,0,0,0,0.006849315,0.006849315,0,0,0.006849303,0.006849303,1,1,0.006849315,0.006849315,NO
5,1,16,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.068453074,0,0,0,0,0.006896552,0.005836606,0,0,0,0,0.006849315,0.006849315,0,0,0.006849303,0.006849303,1,1,0.006849315,0.006849315,NO
8,1,30,0,6,22,324,6,8,30,26.66666603,1,16.66666603,64.13793182,47.69230652,11,0.733333349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.66666603,1,16.66666603,64.13793182,47.69230652,11,0.733333349,0,0,3.5,0.583333313,0.212079495,0.004415425,0.125829816,7,2396.931641,93,61.16666031,0.089867651,8.373896599,0.048275862,13.09364414,0.641379297,0.421839029,0.127111241,0.000802097,0.009761023,0.006849315,0.300377876,0,0.150173187,0.006849303,22.08333397,1,0.151255712,0.006849315,NO
6,2,8,0,3,15,34,3,3,6,50,1,33.33333206,43.44827652,62.37623596,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,43.44827652,62.37623596,1.5,0.5,0,0,1.333333254,0.444444418,0.379365116,0.000179247,0.066762872,4,1206.092896,63,54.24996948,0.045176391,0,0.027586207,6.588486195,0.434482753,0.374137729,0.063898712,0,0.009626237,0.006849315,0.290505409,0,0.10737969,0.006849303,15.87142754,1,0.108708411,0.006849315,NO
5,1,14,0,0,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.068455577,0,0,0,0,0.006896552,0.005836619,0,0,0,0,0.006849315,0.006849315,0,0,0.006849303,0.006849303,1,1,0.006849315,0.006849315,NO
6,1,6,0,5,15,6,5,7,20,35,1,20,51.03448105,56.92307663,6.5,0.649999976,0,0,4,3,12,25,1,25,51.03448105,69.81131744,4.5,0.75,0,0,1,0,0,0,1,100,16.55172348,100,0,0,0,0,2.700000048,0.539999962,0.290914387,0.007050102,0.202601328,5,1506.268433,74,56.99999237,0.056437243,5.118328571,0.034482758,8.228245735,0.510344803,0.393103391,0.07982637,0.000490261,0.009503834,0.02491837,0.281294286,0.730184197,0.076586753,0.323289335,11.39960194,47.61666107,0.078079462,0.326141506,NO
1,1,1,0,8,0,1,6,9,30,30,1,16.66666603,49.65517426,51.42856979,10.5,0.699999988,0,0,6,9,30,30,1,16.66666603,49.65517426,51.42856979,10.5,0.699999988,0,0,1,0,0,0,1,100,44.13793182,98.46154022,0,0,0,0,3.714285612,0.619047582,0.282309592,0.17393066,0.208855838,6,1608.204468,72,56.99998856,0.060227446,5.399674892,0.04137931,8.785088539,0.496551722,0.393103361,0.085187338,0.00051721,0.009542612,0.024909809,0.28422296,0.730089724,0.101630539,0.326162875,15.0309515,48.03332901,0.10295172,0.328995407,NO
1,1,1,0,5,0,1,5,8,20,40,1,20,46.20689774,61.46789169,6,0.600000024,0,0,4,4,12,33.33333206,2,50,41.37931061,69.7674408,4,0.666666687,0,0,1,0,0,0,1,100,15.17241383,95.6521759,0,0,0,0,3.299999952,0.659999967,0.262996733,0.004688333,0.144565582,5,1347.008667,67,56.08331299,0.050456196,1.437356949,0.034482758,7.358262539,0.462068975,0.386781454,0.071366616,0.000137678,0.009525061,0.024828767,0.282900333,0.729192257,0.08938916,0.304783553,13.25595093,44.93332672,0.090794183,0.307762504,NO
0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.59993E-07,0,0,0,0,0,-1.96652E-09,0,0,0,0,0.006849315,0.006849315,0,0,0.006849303,0.006849303,1,1,0.006849315,0.006849315,NO
2,1,2,0,15,1,2,15,21,210,10,1,6.666666508,44.82758713,36.7231636,94.5,0.899999976,8.5,4.047618866,14,19,182,10.43956089,1,7.142857075,43.44827652,37.27810669,81.5,0.895604372,0,0,1,0,0,0,1,100,5.517241478,100,0,0,0,0,12.26666641,0.817777753,0.124390706,0.059352443,0.315648049,15,2302.124756,65,60.24996567,0.085971862,158.481781,0.103448279,12.57574558,0.448275864,0.415517002,0.121600933,0.015180247,0.006896552,0.02759802,0.006896551,0.757061899,0.013698619,0.35068652,2,51.616642,0.01369863,0.353538632,NO
5,1,6,3,8,10,13,8,9,56,16.0714283,1,12.5,52.41379166,56.71641922,23.5,0.839285731,4.5,8.035714149,6,2,30,6.666666508,4,66.66666412,36.55172348,65.43209839,14,0.933333337,0,0,2,0,2,0,2,100,33.10344696,90.56604004,1,1,0,0,6.1875,0.7734375,0.203817472,0.090312295,0.224037722,8,1684.175049,76,59.08331299,0.063017875,29.55297089,0.055172414,9.200090408,0.524137914,0.40747112,0.089134194,0.002830744,0.009524435,0.024803285,0.282853097,0.728908837,0.090308696,0.30397898,13.38928509,44.81666183,0.091707431,0.306963444,YES
6,1,21,0,7,0,274,6,8,30,26.66666603,1,16.66666603,51.72413635,56.39097595,11,0.733333349,5,16.66666603,4,3,12,25,1,25,34.48275757,71.42857361,4.5,0.75,0,0,2,0,2,0,2,100,36.55172348,84.12698364,1,1,0,0,3.75,0.625,0.253572494,0.032727711,0.215763971,7,1642.868286,75,57.83330154,0.061470285,8.503308296,0.048275862,8.974445343,0.517241359,0.398850352,0.086945243,0.000814493,0.009530069,0.024777854,0.283278227,0.728625417,0.089216754,0.297657162,13.23095131,43.8999939,0.090622954,0.300684899,YES
