@RELATION poi-2.0-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
108,1,341,0,60,4268,3365,59,117,3422,3.419053078,1,1.694915295,70.9265213,27.99495506,1652.5,0.965809464,205.0833282,5.993083954,5,4,20,20,2,40,20.4472847,64.64646149,8,0.800000012,0,0,54,74,2862,2.585604429,1,1.851851821,67.73162842,30.5475502,1394,0.974143982,0,0,55.29661179,0.937230706,0.047297373,0.291393518,0.341872036,60,8443.393555,222,165.3831482,0.146118402,2121.766113,0.191693291,45.97340012,0.709265172,0.528380692,0.206673831,0.04345388,0.00601137,0.003278517,0.471724212,0.028703118,0.31637457,0.024924949,99.50001526,7.833333015,0.316879034,0.024946921,YES
84,1,269,0,87,2582,3213,87,168,7482,2.245388985,1,1.149425268,72.52396393,25.67873383,3657,0.977546096,2475.633301,33.08785629,45,100,1980,5.050505161,1,2.222222328,44.40894699,30.41575432,940,0.949494958,631.4666748,31.89225578,43,41,1806,2.270210505,4,9.302325249,55.59105301,39.36651611,882.5,0.977297902,41,2.270210505,83.75,0.962643683,0.046334349,0.390868932,0.395069122,88,8755.701172,227,180.0498199,0.150817096,6060.56543,0.281150162,47.67388153,0.725239635,0.575239062,0.213319793,0.124120697,0.004644399,0.003936067,0.315296799,0.191499963,0.207449034,0.168176025,65.24995422,52.83333206,0.2078024,0.168259025,YES
28,1,35,0,2,198,388,2,1,2,50,1,50,60.06389618,80,0.5,0.5,0,0,1,0,0,0,1,100,27.7955265,98.86363983,0,0,0,0,1,0,0,0,1,100,46.64536667,99.31972504,0,0,0,0,1.25,0.625,0.509150505,1.43516E-05,0.009106476,3,1171.445557,188,126.0500183,0.020310117,0,0.009584664,6.378399372,0.600638986,0.402715713,0.028727181,0,0.003194888,0.00394863,0.003194888,0.194084376,0.006369404,0.092553593,2,29.16666794,0.006369427,0.092887476,NO
26,2,46,0,6,153,501,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
18,2,35,0,6,1,276,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370605,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
12,2,24,0,5,46,145,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
44,2,61,0,6,312,933,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
20,2,35,0,5,114,359,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
20,2,35,0,5,114,360,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
12,2,24,0,5,46,141,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
22,2,35,0,8,169,316,8,10,56,17.8571434,1,12.5,69.00958252,29.79310417,23,0.821428597,8,14.28571415,5,3,20,15,3,60,59.74440765,62.9629631,8.5,0.850000024,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,5.75,0.71875,0.144838884,0.005087362,0.073626086,9,3957.653564,216,140.0333557,0.068721078,73.88697815,0.028753994,21.54901123,0.690095842,0.447390914,0.09720096,0.001513209,0.003225773,0.003949028,0.012769377,0.194165766,0.014326165,0.100806944,4.5,31.75,0.01433121,0.101114653,YES
11,2,21,0,6,49,106,6,6,30,20,1,16.66666603,70.28753662,32.78688431,12,0.800000012,4,13.33333302,3,1,6,16.66666603,2,66.66666412,59.1054306,76.13169098,2.5,0.833333313,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,4.166666508,0.694444418,0.174862504,0.000259104,0.024173897,7,3585.087891,220,139.7833405,0.062265985,20.56520462,0.022364218,19.52042961,0.702875376,0.446592152,0.088070698,0.000421176,0.003225773,0.003948929,0.012769377,0.194145426,0.014326165,0.097612165,4.5,30.75,0.01433121,0.09792994,NO
24,2,41,0,6,38,429,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
9,2,17,0,4,36,72,4,3,12,25,1,25,57.8274765,32.90909195,4.5,0.75,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,2.5,0.625,0.25580591,4.52057E-05,0.011529369,5,3077.895996,181,131.8668365,0.053520311,1.516818881,0.015974442,16.75882339,0.578274786,0.421299785,0.075700581,3.10645E-05,0.003225773,0.003194888,0.012769377,0.003194888,0.014326165,0.006369392,4.5,2,0.01433121,0.006369427,NO
23,2,36,0,9,221,350,9,14,72,19.44444466,1,11.11111069,61.3418541,28.40236664,29,0.805555582,7,9.722222328,5,1,20,5,4,80,47.92332458,63.82978821,9.5,0.949999988,0,0,4,0,12,0,4,100,57.50798798,40.81632614,6,1,0,0,6.055555344,0.672839522,0.13352564,0.002975687,0.09444613,10,3944.137451,192,136.5334625,0.068508185,35.15468979,0.031948883,21.47541809,0.613418519,0.436209142,0.096899837,0.00071997,0.003236213,0.003366496,0.015964266,0.054170649,0.017510872,0.037090361,5.5,11.66666698,0.017515924,0.037154991,NO
11,2,21,0,5,43,106,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
30,2,50,0,6,327,505,6,5,30,16.66666603,1,16.66666603,59.74440765,32.02054977,12.5,0.833333313,3,10,2,0,2,0,2,100,42.81150055,93.7062912,1,1,0,0,4,0,12,0,4,100,57.50798798,40.81632614,6,1,0,0,4.5,0.75,0.179534897,0.000788878,0.037521333,7,3290.647461,187,133.9501495,0.057180788,28.96837997,0.022364218,17.91723251,0.597444117,0.427955747,0.080878057,0.000593274,0.003236213,0.00327838,0.015964266,0.028662421,0.017510872,0.019600136,5.5,6.166666985,0.017515924,0.019639067,NO
12,2,23,0,6,46,122,6,5,30,16.66666603,1,16.66666603,60.70287704,30.89430809,12.5,0.833333313,3,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,4,0,12,0,4,100,57.18849945,41.3394928,6,1,0,0,4.333333492,0.722222209,0.183834225,0.005350869,0.047810853,7,3454.661377,190,134.7001648,0.060039502,46.21153259,0.022364218,18.81027222,0.607028782,0.430351973,0.084921502,0.000946415,0.003236213,0.003299843,0.015964266,0.035001323,0.017510878,0.021443469,5.5,6.750000477,0.017515924,0.021496817,NO
20,2,40,0,7,142,342,7,5,42,11.90476227,2,28.5714283,68.05111694,31.7436657,18.5,0.880952358,7,16.66666603,3,0,6,0,3,100,56.86901093,78.07017517,3,1,0,0,4,0,12,0,4,100,57.8274765,40.85778809,6,1,0,0,5.714285851,0.816326499,0.14815937,0.000580326,0.018105043,8,3613.043457,213,139.033371,0.062742896,45.10190964,0.025559105,19.67264557,0.680511177,0.444196075,0.088745259,0.000923689,0.003236213,0.003948929,0.015964266,0.194145426,0.017510878,0.097612113,5.5,30.75,0.017515924,0.09792994,NO
12,2,22,0,5,54,117,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751709,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
12,2,22,0,5,54,120,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751953,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
24,2,41,0,6,82,438,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
10,1,10,0,13,45,10,13,23,156,14.7435894,1,7.692307472,25.87859344,39.70588303,66.5,0.852564096,0,0,13,23,156,14.7435894,1,7.692307472,25.87859344,39.70588303,66.5,0.852564096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.807692528,0.754437864,0.130490854,0.046898894,0.266335815,13,1853.616943,81,115.6001205,0.032071047,29.69861984,0.041533545,10.0927515,0.258785933,0.369329453,0.04536216,0.000608229,0.003184713,0.003471529,0,0.082883947,0.003184722,0.062824346,1,19.75,0.003184713,0.062898092,NO
19,2,35,0,5,109,265,5,3,20,15,2,40,58.46645355,31.38936615,8.5,0.850000024,1,5,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,57.50798798,39.0455513,6,1,0,0,3.799999952,0.75999999,0.203715786,5.7248E-05,0.009223496,6,3244.243652,183,132.7001648,0.056396428,8.184670448,0.019169329,17.66456985,0.584664524,0.423962176,0.079768643,0.000167622,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
18,2,31,0,5,91,303,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
11,2,21,0,5,49,107,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.32251,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,YES
27,2,42,0,6,209,372,6,4,30,13.33333302,2,33.33333206,61.3418541,29.86003113,13,0.866666675,4,13.33333302,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,4,0,12,0,4,100,57.50798798,39.0455513,6,1,0,0,4.666666508,0.777777791,0.170586288,8.35637E-05,0.011652657,7,3585.103027,192,135.033493,0.062307958,12.00501823,0.022364218,19.52051353,0.613418519,0.431416899,0.088130064,0.000245863,0.003236213,0.003299843,0.015964266,0.035001323,0.017510878,0.021443469,5.5,6.750000477,0.017515924,0.021496817,NO
14,2,28,0,6,61,245,6,9,30,30,1,16.66666603,57.8274765,31.09965706,10.5,0.699999988,0,0,3,0,6,0,3,100,41.53354645,84.41558075,3,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3,0.5,0.195529044,0.003437361,0.081460953,7,3390.528564,181,132.8668365,0.058936212,1.798100352,0.022364218,18.46107483,0.578274786,0.424494684,0.083360977,3.68252E-05,0.003225773,0.003310768,0.012769377,0.03819621,0.014326165,0.024628183,4.5,7.75,0.01433121,0.024681529,NO
13,2,23,0,5,66,140,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.32251,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
4,1,4,0,1,6,4,1,0,0,0,1,100,1.277955294,80,0,0,0,0,1,0,0,0,1,100,1.277955294,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,41.96116638,4,91.16654205,0.000711902,0,0.003194888,0.228474185,0.012779552,0.291266918,0.001006934,0,0.003184713,0.003215335,0,0.00955414,0.003184722,0.00901154,1,2.833333492,0.003184713,0.009023355,NO
15,2,32,0,7,79,251,7,10,42,23.80952454,1,14.28571415,60.70287704,29.59501648,16,0.761904776,2,4.761904716,4,0,12,0,4,100,46.64536667,68.22429657,6,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,4.142857075,0.591836691,0.165138289,0.003715398,0.073223449,8,3731.388184,190,135.2001495,0.064847775,5.167584419,0.025559105,20.31702042,0.607028782,0.431949347,0.091722451,0.000105832,0.003225773,0.003366315,0.012769377,0.054119777,0.014326165,0.033629358,4.5,10.58333302,0.01433121,0.033704881,NO
11,2,21,0,5,49,106,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
20,2,37,0,6,0,321,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
20,2,37,0,6,88,348,6,4,30,13.33333302,2,33.33333206,59.42491913,29.76000023,13,0.866666675,1,3.333333254,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,5,0,20,0,5,100,58.78594208,36.58051682,10,1,0,0,4.666666508,0.777777791,0.171108544,0.000242689,0.013128697,7,3488.370361,186,134.2501678,0.060630269,12.04851246,0.022364218,18.99381447,0.594249189,0.428914279,0.085757099,0.000246754,0.003246719,0.003194888,0.019159155,0.003194888,0.020695591,0.006369392,6.5,2,0.020700637,0.006369427,NO
11,2,21,0,5,49,106,5,4,20,20,1,20,67.73162842,33.22883987,8,0.800000012,2,10,2,0,2,0,2,100,55.27156448,82.38095093,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.5,0.699999988,0.205187365,4.75206E-05,0.012866085,6,3431.322266,212,137.8667145,0.059621911,13.98349857,0.019169329,18.68319321,0.677316308,0.440468729,0.084330849,0.000286383,0.003225773,0.003948729,0.012769377,0.194104716,0.014326165,0.094683513,4.5,29.83333397,0.01433121,0.095010616,NO
12,2,22,0,5,54,117,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751953,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
12,2,24,0,5,46,144,5,4,20,20,1,20,58.78594208,31.08108139,8,0.800000012,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,4,0,12,0,4,100,58.14696503,38.72340393,6,1,0,0,3.400000095,0.680000007,0.206396282,0.00027223,0.015754437,6,3322.022461,184,133.4168396,0.057754148,4.318467617,0.019169329,18.0880661,0.587859452,0.426251888,0.081689037,8.84424E-05,0.003236213,0.003194888,0.015964266,0.003194888,0.017510878,0.006369392,5.5,2,0.017515924,0.006369427,NO
14,2,24,0,5,69,155,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751953,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
12,2,23,0,5,54,117,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751709,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
18,2,30,0,5,107,259,5,4,20,20,1,20,60.70287704,31.14754105,8,0.800000012,2,10,2,0,2,0,2,100,44.40894699,76.37362671,1,1,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,3.399999857,0.680000007,0.20564422,7.17623E-05,0.013983189,6,3418.751709,190,134.2001648,0.059431821,3.900733709,0.019169329,18.614748,0.607028782,0.428754508,0.08406198,7.98872E-05,0.003225773,0.003299843,0.012769377,0.035001323,0.014326165,0.021443469,4.5,6.750000477,0.01433121,0.021496817,NO
10,2,18,0,6,45,79,6,6,30,20,1,16.66666603,68.69009399,30.80229187,12,0.800000012,4,13.33333302,3,1,6,16.66666603,2,66.66666412,57.18849945,66.29629517,2.5,0.833333313,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,4.166666508,0.694444418,0.173214197,0.000101723,0.01940695,7,3772.182617,215,138.8666992,0.065533489,16.36741447,0.022364218,20.53914261,0.686900973,0.443663567,0.092692345,0.000335206,0.003225773,0.003948779,0.012769377,0.194114894,0.014326165,0.096280962,4.5,30.33333397,0.01433121,0.096602976,NO
9,2,17,0,4,36,72,4,3,12,25,1,25,57.8274765,32.90909195,4.5,0.75,0,0,1,0,0,0,1,100,38.6581459,99.18032837,0,0,0,0,3,0,6,0,3,100,56.86901093,41.58878326,3,1,0,0,2.5,0.625,0.25580591,4.52057E-05,0.011529369,5,3077.895996,181,131.8668365,0.053520311,1.516818881,0.015974442,16.75882339,0.578274786,0.421299785,0.075700581,3.10645E-05,0.003225773,0.003194888,0.012769377,0.003194888,0.014326165,0.006369392,4.5,2,0.01433121,0.006369427,NO
13,2,24,0,3,64,143,3,2,6,33.33333206,1,33.33333206,57.18849945,57.18849945,2,0.666666687,0,0,1,0,0,0,1,100,2.555910587,88.8888855,0,0,0,0,2,0,2,0,2,100,56.5495224,58.2236824,1,1,0,0,1.666666627,0.555555522,0.39532724,0.004206729,0.087753192,4,1759.324219,179,129.4667969,0.030560497,1.141532183,0.012779552,9.57933712,0.57188499,0.413631946,0.043225598,2.33786E-05,0.003215401,0.004008863,0.00957449,0.206243262,0.01114139,0.072065622,3.5,22.76667213,0.011146497,0.072505325,NO
17,2,41,0,8,66,319,8,12,56,21.4285717,1,12.5,68.69009399,32.42835617,22,0.785714269,8,14.28571415,4,3,12,25,1,25,57.8274765,78.35498047,4.5,0.75,0,0,4,2,12,16.66666603,2,50,56.86901093,41.20370483,5,0.833333313,0,0,5.1875,0.6484375,0.17583552,0.016290653,0.176276103,9,3681.681641,215,139.866684,0.0639304,127.9963684,0.028753994,20.04637337,0.686900973,0.446858406,0.090424895,0.002621372,0.003236213,0.003996119,0.015964266,0.203699559,0.017510874,0.103438891,5.5,32.58333588,0.017515924,0.103768587,NO
96,2,117,0,9,3214,1478,9,10,72,13.88888931,2,22.22222137,71.24600983,30.46448135,31,0.861111104,14,19.44444466,5,4,20,20,2,40,60.06389618,69.37269592,8,0.800000012,0,0,4,0,12,0,4,100,57.50798798,39.0455513,6,1,0,0,7.111111164,0.790123463,0.128810078,0.003721169,0.074521869,10,3911.132813,223,141.7833099,0.067875996,150.8362122,0.031948883,21.29571152,0.712460041,0.45298183,0.096005656,0.003089133,0.003236213,0.003964685,0.015964266,0.19736065,0.017510878,0.102926798,5.5,32.41666412,0.017515924,0.103237785,YES
