@RELATION jedit-4.0-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
7,2,18,0,6,21,63,6,15,30,50,1,16.66666603,22.90322495,36.04060745,7.5,0.5,0.666666687,2.222222328,2,0,2,0,2,100,5.483870983,60.7142868,1,1,0,0,4,9,12,75,1,25,22.58064461,41.42012024,1.5,0.25,0,0,3,0.49999997,0.235949174,0.011494182,0.183686331,7,392.1780701,71,101.9166412,0.006176797,0.42539683,0.022580646,2.326727867,0.229032263,0.328763366,0.00873663,8.88186E-06,0.004109498,0.010515604,0.218265742,0.696494162,0.09659642,0.144676834,30.16666794,45.55718994,0.09699893,0.146486148,NO
26,1,38,0,10,311,177,9,22,72,30.55555534,1,11.11111069,28.70967674,35.74297333,25,0.694444418,4.5,6.25,7,14,42,33.33333206,1,14.28571415,28.70967674,46.11399078,14,0.666666687,0,0,2,1,2,50,1,50,16.77419281,92.85713959,0.5,0.5,0,0,6.277777672,0.697530866,0.175251365,0.030707859,0.235235676,10,714.2784424,89,119.3669662,0.012142207,587.9795532,0.032258064,4.237696171,0.287096769,0.385054737,0.017174268,0.012276429,0.004102645,0.010712928,0.216958806,0.702126384,0.058048014,0.268201917,18.21666336,83.85002899,0.058574479,0.269614249,NO
4,1,21,0,14,0,298,14,58,182,31.86813164,1,7.142857075,24.51612854,19.74025917,62,0.6813187,37.86666489,20.80586052,5,5,20,25,1,20,14.83870983,49.4623642,7.5,0.75,4,20,11,38,110,34.54545593,1,9.090909004,24.1935482,21.61383247,36,0.654545426,25.86666679,23.51515198,8.1875,0.584821403,0.151835263,0.070586108,0.393259645,15,722.9672852,76,106.7499847,0.011138226,28.57865334,0.048387095,4.289245605,0.245161295,0.344354779,0.01575421,0.000596694,0.004110315,0.010660981,0.218421325,0.700663805,0.112187795,0.222502917,34.99999619,69.68332672,0.112540178,0.224062145,NO
11,1,25,0,39,0,135,39,162,1482,10.93117428,1,2.56410265,24.83870888,12.83333302,660,0.890688241,30.87857056,2.083574295,38,150,1406,10.66856289,1,2.631578922,24.83870888,13.18493176,628,0.893314362,21.55238152,1.532886267,2,1,2,50,1,50,15.16129017,79.66101837,0.5,0.5,0,0,32.47499847,0.832692325,0.072742134,0.15541029,0.488748848,40,1346.319458,77,119.5000305,0.020201014,172.0889435,0.129032254,7.987491608,0.248387098,0.38548398,0.028572863,0.003593046,0.004106994,0.010683024,0.217788622,0.701286197,0.07831686,0.28836289,24.50000763,90.09996033,0.078778163,0.289710492,NO
7,1,12,0,5,13,64,6,13,30,43.33333206,1,16.66666603,17.09677505,43.08943176,8.5,0.566666663,0,0,6,13,30,43.33333206,1,16.66666603,17.09677505,43.08943176,8.5,0.566666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.625,0.253718793,0.019049779,0.223523349,7,273.2991638,53,98.99996948,0.00430549,30.76231766,0.022580646,1.621438861,0.170967743,0.319354743,0.006089802,0.000642287,0.003215434,0.010781108,0,0.704034865,0.003215432,0.231255934,1,72.39997864,0.003215434,0.232797354,NO
1,4,2,0,3,0,5,3,3,6,50,1,33.33333206,20.32258034,59.43396378,1.5,0.5,0,0,2,1,2,50,1,50,13.87096786,81.13207245,0.5,0.5,0,0,1,0,0,0,1,100,16.77419281,98.11320496,0,0,0,0,1.666666627,0.555555522,0.403945744,0.002778476,0.099986024,3,222.2706909,63,99.08330536,0.003642054,0,0.009677419,1.318695426,0.203225806,0.31962356,0.00515142,0,0.004102482,0.010663181,0.216927707,0.700726092,0.055628654,0.22024487,17.46666336,68.98332977,0.056162905,0.221811354,NO
4,3,8,0,1,4,83,1,0,0,0,1,100,18.38709641,98.27586365,0,0,0,0,1,0,0,0,1,100,18.38709641,98.27586365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,94.01754761,57,93.56667328,0.001436952,0,0.006451613,0.557790637,0.183870971,0.301827967,0.002032464,0,0.003215434,0.010760526,0,0.703464389,0.003215432,0.213567913,1,66.91666412,0.003215434,0.215166122,NO
6,1,6,0,1,15,6,1,0,0,0,1,100,18.38709641,98.27586365,0,0,0,0,1,0,0,0,1,100,18.38709641,98.27586365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,89.09310913,57,93.56667328,0.001376663,0,0.003225806,0.528574705,0.183870971,0.301827967,0.00194719,0,0.003215434,0.010760526,0,0.703464389,0.003215432,0.213567913,1,66.91666412,0.003215434,0.215166122,NO
15,3,23,3,53,43,154,52,256,2652,9.653092384,1,1.923076868,34.19355011,13.38383865,1198,0.903469086,67.19999695,2.533936739,52,256,2652,9.653092384,1,1.923076868,34.19355011,13.38383865,1198,0.903469086,67.19999695,2.533936739,1,0,0,0,1,100,16.12903214,98.03921509,0,0,0,0,43.96226501,0.845428169,0.067167677,0.176148787,0.608920991,53,2169.180176,106,143.866806,0.034624431,4080.112061,0.170967743,12.86938858,0.341935486,0.464086473,0.048973735,0.085188687,0.004106015,0.010739278,0.21760191,0.70286274,0.070091031,0.350890517,21.95000076,109.483551,0.070578784,0.352037132,YES
54,1,139,0,59,1019,1472,57,350,3192,10.96491241,4,7.017543793,30.96774101,10.84745789,1421,0.890350878,1898.50647,59.47702026,44,173,1892,9.143763542,1,2.272727251,30,14.090909,859.5,0.908562362,1365.599243,72.17755127,20,50,380,13.15789509,5,25,24.83870888,17.70114899,165,0.868421078,136,35.78947449,46.359375,0.813322365,0.075034812,0.164780274,0.756817222,58,2110.183838,96,144.6168365,0.032811709,4656.95752,0.187096775,12.51937294,0.309677422,0.466505915,0.046409771,0.097232647,0.004112442,0.010726644,0.218825847,0.702510118,0.142832965,0.328256011,44.5,102.4668503,0.143086821,0.329475403,NO
1,4,2,0,17,0,5,16,78,240,32.5,1,6.25,23.87096786,19.78609657,81,0.675000012,0,0,16,78,240,32.5,1,6.25,23.87096786,19.78609657,81,0.675000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0.609375,0.134414971,0.028589178,0.438174278,16,725.1862183,74,107.4999847,0.011141426,20.54682922,0.051612902,4.302410126,0.238709673,0.346774131,0.015758736,0.000428997,0.003215434,0.010787486,0,0.704211175,0.003215432,0.252868801,1,79.09996796,0.003215434,0.254340738,NO
12,1,25,0,3,0,212,3,4,6,66.66666412,1,33.33333206,21.29032326,46.80850983,1,0.333333343,0,0,2,2,2,100,1,50,21.29032326,62.8571434,0,0,0,0,1,0,0,0,1,100,11.61290359,100,0,0,0,0,1.333333254,0.444444448,0.37136814,0.000314462,0.055420112,4,202.5239868,66,96.06666565,0.003018627,0,0.012903226,1.201541424,0.212903231,0.309892476,0.004269628,0,0.003225806,0.0107609,0.003225806,0.7034747,0.006430867,0.215180725,2,67.41666412,0.006430868,0.216773838,NO
86,2,95,0,8,3655,686,8,31,56,55.3571434,1,12.5,23.87096786,23.49206352,12.5,0.446428567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,56,55.3571434,1,12.5,23.87096786,23.49206352,12.5,0.446428567,0,0,3.875,0.484375,0.188695535,0.005784628,0.224995703,9,567.8720093,74,103.4166489,0.008844091,0.346116006,0.029032258,3.369091034,0.238709673,0.333602101,0.012509322,7.22656E-06,0.004126895,0.003215434,0.221574515,0,0.107338712,0.003215432,33.5,1,0.107717045,0.003215434,NO
8,1,32,0,15,0,351,15,62,210,29.52380943,1,6.666666508,24.1935482,20.7182312,74,0.704761922,16.66666603,7.936507702,8,15,56,26.7857151,1,12.5,20.32258034,37.05882263,20.5,0.732142866,3.5,6.25,9,24,72,33.33333206,1,11.11111069,24.1935482,27.27272797,24,0.666666687,6,8.333333015,8.558823586,0.570588231,0.140096337,0.06251733,0.394069374,16,718.4821777,75,107.1666489,0.011094797,76.1644516,0.051612902,4.262636185,0.241935477,0.345698863,0.015692784,0.001590238,0.004109879,0.010649261,0.218338355,0.700331926,0.106005013,0.223793224,33.08333206,70.08332825,0.106377274,0.225348324,NO
19,1,72,0,19,91,1245,18,101,306,33.00653458,1,5.555555344,24.83870888,16.48822212,102.5,0.66993463,17.06111145,5.575526714,6,13,30,43.33333206,1,16.66666603,23.22580719,45,8.5,0.566666663,0,0,14,68,182,37.36263657,1,7.142857075,24.83870888,18.87254906,57,0.626373649,7.366666794,4.047618866,9.974999428,0.554166675,0.135314539,0.07716772,0.482518733,19,909.2809448,77,108.9999924,0.014038716,57.88780594,0.061290324,5.394613743,0.248387098,0.351612866,0.019856742,0.00120864,0.004110479,0.010668686,0.218452454,0.70088166,0.117026508,0.23459962,36.5,73.43331146,0.117363341,0.236119971,NO
2,1,2,0,2,1,2,1,0,0,0,1,100,13.54838753,97.67441559,0,0,0,0,1,0,0,0,1,100,13.54838753,97.67441559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,105.2924957,42,94.49999237,0.001753462,0,0.006451613,0.624683022,0.135483876,0.304838687,0.002480144,0,0.003215434,0.010773615,0,0.703827381,0.003215432,0.217116207,1,68.0166626,0.003215434,0.218703091,NO
54,1,138,1,47,1259,1694,42,197,1722,11.44018555,2,4.761904716,39.03225708,16.87587166,762.5,0.885598123,540.7416382,31.40195465,35,125,1190,10.50420189,1,2.857142925,38.38709641,20.30716705,532.5,0.89495796,348.2333374,29.26330566,15,58,210,27.61904716,2,13.33333302,23.22580719,19.4594593,76,0.72380954,77.75,37.02381134,34.00999832,0.809761882,0.073968433,0.128140911,0.562927604,43,2368.979492,121,143.533493,0.040038984,7251.884277,0.138709679,14.05476475,0.390322566,0.463011265,0.056632228,0.151412129,0.004110588,0.01073965,0.218473181,0.70287317,0.119177051,0.328847349,37.16666412,102.6501617,0.119506955,0.330064833,NO
7,1,7,0,36,21,7,36,131,1260,10.39682579,1,2.777777672,21.93548393,12.80602646,564.5,0.896031737,0,0,36,131,1260,10.39682579,1,2.777777672,21.93548393,12.80602646,564.5,0.896031737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.31944466,0.842206776,0.08042527,0.183500767,0.4752343,36,1100.621094,68,112.9000092,0.016297763,89.52844238,0.116129033,6.529803753,0.219354838,0.364193588,0.023052,0.001869265,0.003215434,0.010894777,0,0.707156956,0.003215432,0.275922716,1,86.24994659,0.003215434,0.277331024,NO
11,4,24,0,4,23,504,4,4,12,33.33333206,1,25,21.93548393,41.71779251,4,0.666666687,1,8.333333015,2,2,2,100,1,50,21.29032326,62.8571434,0,0,0,0,2,0,2,0,2,100,17.74193573,94.82758331,1,1,0,0,2.875,0.71875,0.302669764,0.014608596,0.094893172,5,256.8147278,68,98.25,0.003918628,48.35595703,0.016129032,1.523639441,0.219354838,0.31693548,0.005542614,0.001009624,0.004102591,0.010647433,0.216948465,0.70028007,0.057779189,0.214384675,18.13332939,67.16666412,0.058306526,0.21596998,NO
407,1,494,0,47,0,23683,46,186,2070,8.985507011,1,2.173913002,21.93548393,10.84529495,942,0.910144925,1225.833374,59.21900177,1,0,0,0,1,100,18.38709641,98.27586365,0,0,0,0,46,186,2070,8.985507011,1,2.173913002,21.93548393,10.84529495,942,0.910144925,1225.833374,59.21900177,38.29787445,0.832562447,0.077554733,0.205541611,0.590792716,47,1342.102417,68,117.8999634,0.01981857,472.7332153,0.151612908,7.962472439,0.219354838,0.380322456,0.028031925,0.009870199,0.004113806,0.010646336,0.219085157,0.700248957,0.184230804,0.211965382,57.33332825,66.41667175,0.184351534,0.213558435,NO
1,1,1,0,13,0,617,13,25,156,16.02564049,1,7.692307472,20,28.70370293,65.5,0.839743614,0,0,13,25,156,16.02564049,1,7.692307472,20,28.70370293,65.5,0.839743614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.692307472,0.745562136,0.127194047,0.037154704,0.257294208,14,417.4458923,62,100.0166702,0.006173816,64.08050537,0.045161292,2.476637602,0.200000003,0.322634429,0.008732412,0.001337937,0.003215434,0.010995247,0,0.70986414,0.003215432,0.230889603,1,72.29283905,0.003215434,0.232452855,NO
50,1,66,0,5,3,6336,5,3,20,15,2,40,16.12903214,68.4931488,8.5,0.850000024,1,5,1,0,0,0,1,100,14.83870983,97.87233734,0,0,0,0,4,0,12,0,4,100,6.129032135,73.07691956,6,1,0,0,4.099999905,0.819999993,0.275418788,0.065283991,0.144817248,6,100.8717728,50,82.00939178,0.001404973,5.616822243,0.019354839,0.598455608,0.161290318,0.264546424,0.001987231,0.000117274,0.003257329,0.010679712,0.012903226,0.701203167,0.016077081,0.16277723,5,51.17152023,0.01607717,0.164538652,NO
1,1,1,0,2,0,186,2,1,2,50,1,50,18.06451607,57.1428566,0.5,0.5,0,0,2,1,2,50,1,50,18.06451607,57.1428566,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,0.52027446,3.93913E-06,0.020072259,3,136.0270996,56,84.59267426,0.001991045,0,0.009677419,0.807026386,0.180645168,0.272879601,0.002816188,0,0.003215434,0.010722191,0,0.702396035,0.003215432,0.199620605,1,62.59296417,0.003215434,0.201263547,NO
45,1,77,0,41,898,1473,39,192,1482,12.95546532,1,2.56410265,29.67741966,13.71087933,645,0.870445371,41.27037048,2.784775257,35,123,1190,10.33613491,1,2.857142925,29.67741966,16.16871643,533.5,0.896638632,0,0,4,2,12,16.66666603,2,50,19.03225899,57.84313583,5,0.833333313,0,0,31.97435951,0.819855332,0.075893618,0.11528825,0.564909875,40,1681.570313,92,134.8669586,0.026530551,1694.457275,0.129032254,9.97647953,0.296774179,0.435054719,0.037525531,0.035378583,0.004105852,0.010720338,0.217570782,0.702333808,0.073531911,0.311051607,23.01667023,97.13347626,0.074008584,0.312326282,NO
37,1,112,0,24,666,1583,24,131,552,23.731884,2,8.333333015,25.16129112,15.17509747,210.5,0.762681186,67.14167023,12.16334534,12,21,132,15.909091,1,8.333333015,18.38709641,27.53623199,55.5,0.840909064,19.5,14.77272701,15,51,210,24.2857151,2,13.33333302,25.16129112,20.47244072,79.5,0.757142842,30.86666679,14.6984129,16.14814758,0.672839522,0.113466635,0.063242637,0.570648432,25,1024.812866,78,112.1666718,0.01571684,510.2391052,0.080645159,6.0800457,0.251612902,0.36182797,0.022230325,0.010653285,0.004110315,0.010666483,0.218421325,0.700819373,0.116757691,0.238094255,36.41666412,74.51664734,0.117095381,0.23960337,NO
2,3,4,0,7,1,9,7,11,42,26.19047546,1,14.28571415,12.58064556,31.20000076,15.5,0.738095224,0,0,7,11,42,26.19047546,1,14.28571415,12.58064556,31.20000076,15.5,0.738095224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142925,0.693877518,0.195858166,0.006784486,0.16708684,7,253.8916779,39,84.34267426,0.003804204,1.423178315,0.022580646,1.506297469,0.125806451,0.27207315,0.00538077,2.97145E-05,0.003215434,0.010709967,0,0.702053726,0.003215432,0.191694319,1,60.13581848,0.003215434,0.193362758,NO
4,1,11,1,4,6,36,4,2,12,16.66666603,2,50,9.032258034,65.1162796,5,0.833333313,2,16.66666603,2,0,2,0,2,100,8.064516068,96.15384674,1,1,0,0,2,0,2,0,2,100,4.193548203,76.47058868,1,1,0,0,3.25,0.8125,0.298975468,0.01524335,0.087962963,5,93.10124969,28,89.85001373,0.001411203,309.333313,0.016129032,0.552354395,0.090322584,0.289838761,0.001996044,0.006458572,0.004099444,0.010590687,0.21634686,0.698661983,0.050605617,0.17629762,15.9095211,55.35962677,0.051156018,0.178005233,NO
1,1,2,0,10,0,12,10,17,90,18.88888931,1,10,19.67741966,35.88235474,36.5,0.811111093,4,4.444444656,9,12,72,16.66666603,1,11.11111069,19.35483932,38.46154022,30,0.833333313,0,0,1,0,0,0,1,100,4.193548203,92.85713959,0,0,0,0,7.150000095,0.714999974,0.155330643,0.020774942,0.232301727,11,346.1327209,61,98.73332977,0.005150002,4.391830444,0.035483871,2.053548336,0.1967742,0.318494618,0.007284303,9.16971E-05,0.003225806,0.010763515,0.003225806,0.703547359,0.006430867,0.226471022,2,70.91665649,0.006430868,0.228027835,NO
19,1,31,35,50,147,239,50,301,2450,12.28571415,1,2,25.16129112,9.774435997,1074.5,0.877142847,259.4512939,10.58984947,46,227,2070,10.96618366,1,2.173913002,25.16129112,10.92436981,921.5,0.890338182,162.5261841,7.85150671,7,8,42,19.04761887,3,42.8571434,23.54838753,30.67226982,17,0.809523821,13,30.95238113,39.47169876,0.789433956,0.086313203,0.193914369,0.739229918,51,1708.40686,78,125.1667099,0.02564542,770.1087036,0.164516136,10.13569641,0.251612902,0.403763592,0.03627358,0.016079104,0.004109662,0.010688181,0.218296856,0.701431394,0.101703942,0.303846747,31.75,94.89997864,0.102090031,0.305144638,NO
5,1,24,0,1,10,206,1,0,0,0,1,100,7.741935253,96,0,0,0,0,1,0,0,0,1,100,7.741935253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,43.78256226,24,78.75942993,0.000659423,0,0.003225806,0.259754717,0.077419356,0.254062682,0.000932705,0,0.003215434,0.010699986,0,0.701773703,0.003215432,0.174059913,1,54.66915131,0.003215434,0.17578505,NO
11,4,26,0,18,33,141,18,76,306,24.83660126,1,5.555555344,29.03225899,21.1764698,115,0.751634002,18.03333282,5.893246174,14,38,182,20.87912178,1,7.142857075,28.06451607,29.19463158,72,0.791208804,4,2.197802305,5,6,20,30,2,40,21.93548393,36.75675583,7,0.699999988,3,15,11.68421078,0.649122834,0.116957046,0.077145033,0.379245758,19,1061.945313,90,124.0336761,0.017198816,469.2248535,0.061290324,6.300346375,0.290322572,0.400108635,0.024326472,0.009796948,0.004109171,0.010711818,0.2182035,0.702095211,0.095252328,0.276105076,29.75,86.30003357,0.095659167,0.277492076,NO
10,1,26,2,15,15,163,14,65,182,35.7142868,1,7.142857075,24.51612854,20.37533569,58.5,0.642857134,5.366666794,2.948717833,9,25,72,34.72222137,1,11.11111069,23.87096786,35.92232895,23.5,0.652777791,1.333333373,1.851851821,8,26,56,46.42856979,1,12.5,24.51612854,25.93856621,15,0.535714269,1,1.785714269,7.5,0.535714269,0.164463535,0.11303322,0.409619093,15,711.7827148,76,106.833313,0.010957704,12.68021488,0.048387095,4.222889423,0.245161295,0.344623595,0.015498874,0.00026475,0.004109879,0.010669787,0.218338355,0.700912774,0.10492973,0.239438355,32.75,74.93330383,0.105305463,0.240943104,NO
3,1,4,0,5,3,23,4,3,12,25,1,25,18.38709641,52.2935791,4.5,0.75,0,0,4,3,12,25,1,25,18.38709641,52.2935791,4.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.75,0.330411911,0.043195765,0.133174434,5,153.6978912,57,85.75932312,0.002224186,3.742830038,0.016129032,0.911864281,0.183870971,0.276642978,0.00314595,7.81466E-05,0.003215434,0.010839161,0,0.705642581,0.003215432,0.204986572,1,64.2596283,0.003215434,0.206622601,NO
6,3,20,0,2,15,183,2,0,2,0,2,100,19.35483932,93.75,1,1,0,0,2,0,2,0,2,100,19.35483932,93.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,3,99.45615387,60,94.56666565,0.001498481,44.06234741,0.009677419,0.590056956,0.193548381,0.305053771,0.002119493,0.000919978,0.003215434,0.010877575,0,0.706690133,0.003215432,0.21678327,1,67.91666412,0.003215434,0.218381554,NO
4,2,16,0,4,4,108,9,40,72,55.55555725,1,11.11111069,24.83870888,22.64705849,16,0.444444448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,72,55.55555725,1,11.11111069,24.83870888,22.64705849,16,0.444444448,0,0,4.277777672,0.475308627,0.179203033,0.00563783,0.266105324,10,613.5631714,77,104.4999847,0.009532392,0.749962211,0.032258064,3.640169144,0.248387098,0.337096721,0.013482874,1.56585E-05,0.004127115,0.003215434,0.221616,0,0.110564522,0.003215432,34.5,1,0.110932477,0.003215434,NO
6,1,41,0,2,13,372,6,2,30,6.666666508,5,83.33333588,24.1935482,70.75471497,14,0.933333337,5,16.66666603,1,0,0,0,1,100,0.322580636,0,0,0,0,0,5,2,20,10,4,80,23.87096786,70.47618866,9,0.899999976,0,0,5.666666508,0.944444418,0.170696571,0.000315698,0.011875,6,194.5592651,75,102.6666489,0.003078241,1534,0.019354839,1.154288054,0.241935477,0.331182748,0.004353948,0.032028396,0.004195369,0.003225806,0.234332532,0.003225806,0.105415516,0.006430867,32.91666794,2,0.105841376,0.006430868,NO
2,2,4,0,1,1,16,1,0,0,0,1,100,1.290322542,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,1.290322542,80,0,0,0,0,1,1,1,1,0,1,4.886946678,4,68.77624512,5.9209E-05,0,0.003225806,0.028993448,0.012903226,0.221858859,8.37469E-05,0,0.004112606,0.003215434,0.218867332,0,0.043371759,0.003215432,13.67024136,1,0.043955758,0.003215434,NO
14,1,16,7,9,91,38,9,6,72,8.333333015,5,55.55555725,14.83870983,50,33,0.916666687,8,11.11111069,7,0,42,0,7,100,14.51612949,57.69230652,21,1,0,0,2,0,2,0,2,100,2.903225899,64.2857132,1,1,0,0,8,0.888888896,0.148932591,0.012980266,0.149417683,9,834.050354,46,109.4668655,0.015829358,57.14535141,0.029032258,4.948283195,0.148387089,0.353118926,0.022389473,0.001193138,0.003236246,0.006663801,0.006451613,0.519157767,0.009646389,0.188846812,3,59.06661224,0.009646302,0.189924791,NO
5,3,6,0,6,2,36,6,10,30,33.33333206,1,16.66666603,44.83871078,70.5583725,10,0.666666687,0,0,6,10,30,33.33333206,1,16.66666603,44.83871078,70.5583725,10,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.083333492,0.680555522,0.241360039,0.024865687,0.190613657,7,1413.030151,139,125.3500977,0.026978575,25.86027336,0.022580646,8.383275032,0.448387086,0.404355168,0.038159229,0.000539937,0.003215434,0.006726409,0,0.523659348,0.003215432,0.248030037,1,77.41668701,0.003215434,0.248928249,NO
13,1,13,0,7,78,13,7,15,42,35.7142868,1,14.28571415,44.83871078,66.19047546,13.5,0.642857134,0,0,7,15,42,35.7142868,1,14.28571415,44.83871078,66.19047546,13.5,0.642857134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714149,0.612244904,0.244318083,0.01373519,0.29943487,7,1433.265503,139,125.8500977,0.027364423,26.05230522,0.022580646,8.503328323,0.448387086,0.40596807,0.038704984,0.000543946,0.003215434,0.00677196,0,0.526885211,0.003215432,0.251245499,1,78.41668701,0.003215434,0.252143681,NO
118,1,180,0,7,6075,5223,7,14,42,33.33333206,1,14.28571415,45.80644989,66.98113251,14,0.666666687,0.5,1.190476179,6,9,30,30,1,16.66666603,45.80644989,69.26829529,10.5,0.699999988,0,0,1,0,0,0,1,100,2.258064508,100,0,0,0,0,4.642857075,0.663265288,0.230714366,0.040258691,0.247661322,8,1556.245728,142,126.35009,0.029710144,27.58434486,0.025806451,9.232949257,0.458064526,0.407580942,0.042022835,0.000575934,0.003225806,0.006681466,0.003225806,0.520433605,0.006430866,0.245889872,2,76.75003052,0.006430868,0.246784657,NO
3,1,3,0,29,3,4,29,66,812,8.128078461,1,3.448275805,20.96774101,26.8595047,373,0.918719232,0,0,29,66,812,8.128078461,1,3.448275805,20.96774101,26.8595047,373,0.918719232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08620644,0.865041614,0.156109452,0.322363466,0.658971369,29,1102.618286,65,124.2169571,0.020403938,1627.887939,0.093548387,6.541652679,0.209677413,0.400699854,0.028859885,0.033988681,0.003215434,0.008193471,0,0.609532177,0.003215432,0.270975679,1,84.61666107,0.003215434,0.272079289,NO
4,1,5,0,2,0,59,2,1,2,50,1,50,13.22580624,62.12121201,0.5,0.5,0,0,1,0,0,0,1,100,11.61290359,97.29729462,0,0,0,0,1,0,0,0,1,100,9.354838371,100,0,0,0,0,1.25,0.625,0.530523539,5.30663E-05,0.030061893,3,174.4924469,41,96.11675262,0.003234991,0,0.009677419,1.035234928,0.132258058,0.310054034,0.00457566,0,0.003225806,0.007029,0.003225806,0.544310749,0.006430866,0.176021948,2,55.11662674,0.006430868,0.177223876,NO
5,1,12,0,3,0,251,3,3,6,50,1,33.33333206,13.22580624,57.74647903,1.5,0.5,0,0,2,1,2,50,1,50,11.61290359,85.7142868,0.5,0.5,0,0,1,0,0,0,1,100,9.354838371,100,0,0,0,0,1.333333254,0.444444418,0.489002079,0.013049107,0.206749186,4,184.4533081,41,96.61675262,0.003398987,0,0.012903226,1.094331026,0.132258058,0.311666936,0.004807619,0,0.003225806,0.007029159,0.003225806,0.54432112,0.006430866,0.177634835,2,55.61662674,0.006430868,0.178831592,NO
