@RELATION velocity-1.6-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
20,1,31,1,7,110,160,7,11,42,26.19047546,1,14.28571415,19.29824638,56.41025543,15.5,0.738095224,3,7.142857075,2,0,2,0,2,100,5.70175457,72.22222137,1,1,0,0,7,11,42,26.19047546,1,14.28571415,19.29824638,56.41025543,15.5,0.738095224,3,7.142857075,4.571428299,0.653061211,0.280112565,0.012785903,0.39171356,8,368.0870667,44,80.43331146,0.007641427,26.54226494,0.03508772,1.797324061,0.19298245,0.35277769,0.010808242,0.001025669,0.008895478,0.015457627,0.511357546,0.72069639,0.162606925,0.17315577,37.59405136,40.21312714,0.164166167,0.175603181,YES
2,1,2,0,5,1,2,5,6,20,30,1,20,35.08771896,73.3944931,7,0.699999988,1,5,5,6,20,30,1,20,35.08771896,73.3944931,7,0.699999988,1,5,5,6,20,30,1,20,35.08771896,73.3944931,7,0.699999988,1,5,2.833333254,0.566666663,0.339340538,0.130622089,0.238706633,5,609.0209351,80,86.1333847,0.012900997,38.71483994,0.021929825,2.973774672,0.350877196,0.377777994,0.018247521,0.001496052,0.008887503,0.015777456,0.510917008,0.726423025,0.144916803,0.288156509,33.56072235,66.43331146,0.146553367,0.290101796,NO
17,1,17,0,5,136,17,5,6,20,30,1,20,38.15789413,74.35897064,7,0.699999988,2,10,3,2,6,33.33333206,1,33.33333206,30.70175362,82.35294342,2,0.666666687,0,0,5,6,20,30,1,20,38.15789413,74.35897064,7,0.699999988,2,10,2.899999857,0.579999983,0.310891837,0.006394757,0.243523151,5,678.2866211,87,87.76670074,0.014387065,22.10147285,0.021929825,3.311990499,0.381578952,0.384941667,0.020349454,0.000854064,0.008885771,0.015724137,0.510821283,0.72548461,0.14330861,0.266446143,33.19405365,61.48332977,0.144952193,0.268486142,YES
3,1,3,0,2,3,3,2,1,2,50,1,50,36.84210587,89.36170197,0.5,0.5,0,0,1,0,0,0,1,100,28.5087719,100,0,0,0,0,2,1,2,50,1,50,36.84210587,89.36170197,0.5,0.5,0,0,1.166666627,0.583333313,0.577849388,0.269919902,0.021595264,2,570.2233887,84,85.86670685,0.0121546,0,0.00877193,2.784331083,0.368421048,0.376608372,0.017191796,0,0.008817729,0.01570897,0.507029057,0.725216389,0.104976632,0.257381797,24.45435905,59.41666412,0.106787592,0.259461403,NO
10,2,46,0,9,0,296,9,20,72,27.77777863,1,11.11111069,66.66666412,37.43842316,26,0.722222209,2,2.777777672,1,0,0,0,1,100,6.578947544,93.75,0,0,0,0,9,20,72,27.77777863,1,11.11111069,66.66666412,37.43842316,26,0.722222209,2,2.777777672,5.611111164,0.623456776,0.14326109,0.002307696,0.134048209,10,3019.884033,152,104.266716,0.064431593,24.62047577,0.043859649,14.74572372,0.666666687,0.45731017,0.091133796,0.000951406,0.008937672,0.015250836,0.513675034,0.716865838,0.217896372,0.136275172,50.19998932,31.80438614,0.219213933,0.138883784,YES
10,1,40,0,3,39,470,1,0,0,0,1,100,4.824561596,91.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,4.824561596,91.66666412,0,0,0,0,1,1,1,1,0,2,34.85514832,11,64.38332367,0.000689442,0,0.00877193,0.170193419,0.048245613,0.282382995,0.000975165,0,0.004385965,0.004366812,0.004385965,0,0.008733621,0.004366815,2,1,0.008733625,0.004366812,NO
3,1,3,0,5,3,3,5,0,20,0,5,100,29.82456207,55.73770523,10,1,0,0,5,0,20,0,5,100,29.82456207,55.73770523,10,1,0,0,5,0,20,0,5,100,29.82456207,55.73770523,10,1,0,0,5,1,0.200000018,-1.15733E-08,0,5,1001.415771,68,86.05005646,0.021352755,5.92019558,0.021929825,4.889790535,0.298245609,0.377412528,0.030201916,0.000228773,0.004366812,0.016285714,0,0.735099196,0.004366815,0.288483649,1,66.51663208,0.004366812,0.290465653,NO
3,5,6,0,2,3,17,2,1,2,50,1,50,20.61403465,85.45454407,0.5,0.5,0,0,1,0,0,0,1,100,6.578947544,93.75,0,0,0,0,2,1,2,50,1,50,20.61403465,85.45454407,0.5,0.5,0,0,1,0.5,0.547775447,0.001072003,0.046491228,2,417.8369446,47,81.01667023,0.008896872,0,0.00877193,2.040246725,0.206140354,0.355336279,0.012583978,0,0.004405201,0.015481768,0.008752777,0.721156001,0.010907426,0.136987016,2.5,31.97105408,0.01091703,0.139611587,NO
1,5,2,0,4,0,5,4,2,12,16.66666603,2,50,23.68420982,71.05263519,5,0.833333313,3,25,3,2,6,33.33333206,1,33.33333206,8.333333015,51.35135269,2,0.666666687,0,0,4,2,12,16.66666603,2,50,23.68420982,71.05263519,5,0.833333313,3,25,3.25,0.8125,0.293613285,0.006667683,0.081249997,4,661.9311523,54,83.18335724,0.014094373,2.490351439,0.01754386,3.232128859,0.236842111,0.364839286,0.019935464,9.62343E-05,0.004405201,0.015811373,0.008752777,0.72703594,0.010907426,0.203791395,2.5,47.20241165,0.01091703,0.206124067,NO
8,5,14,0,46,6,79,45,122,1980,6.161616325,2,4.444444656,67.10526276,19.89596939,929,0.938383818,88.75,4.48232317,42,89,1722,5.168408871,1,2.380952358,49.56140518,17.46522331,816.5,0.948315918,0,0,45,122,1980,6.161616325,2,4.444444656,67.10526276,19.89596939,929,0.938383818,88.75,4.48232317,41.22222137,0.916049361,0.041913498,0.098034285,0.269339859,46,8728.666992,153,123.0833588,0.186248422,727.6610718,0.201754391,42.62101364,0.671052635,0.539839268,0.263434827,0.028118907,0.00887125,0.015858663,0.510016859,0.727840364,0.136510357,0.386475503,31.64405251,88.85009003,0.138183638,0.387991667,NO
9,5,19,0,33,0,204,33,99,1056,9.375,3,9.090909004,72.36842346,25,478.5,0.90625,98.90000153,9.365530014,28,77,756,10.18518543,2,7.142857075,65.78947449,27.02702713,339.5,0.898148119,0,0,33,99,1056,9.375,3,9.090909004,72.36842346,25,478.5,0.90625,98.90000153,9.365530014,28.30303001,0.857667565,0.054500401,0.032225687,0.305967867,34,6031.286133,165,119.2500534,0.128433228,507.6946716,0.149122804,29.45003128,0.723684192,0.523026526,0.181659445,0.019618776,0.008834812,0.015906237,0.507986665,0.728663862,0.120148301,0.389837801,27.91350937,89.61669922,0.121893056,0.391339302,NO
3,5,6,0,38,3,17,38,121,1406,8.605974197,2,5.263157845,70.61403656,23.64170265,642.5,0.913940251,18.41666603,1.309862494,37,108,1332,8.108108521,2,5.405405521,66.66666412,23.67601204,612,0.918918908,0,0,38,121,1406,8.605974197,2,5.263157845,70.61403656,23.64170265,642.5,0.913940251,18.41666603,1.309862494,33.15789413,0.872576177,0.055304144,0.060101956,0.377672285,38,5944.92334,161,120.8333664,0.126448393,669.1437988,0.166666672,29.02833366,0.706140339,0.529970884,0.178852037,0.025857631,0.004405201,0.016170213,0.008752777,0.733164787,0.010907426,0.410651952,2.5,94.36669922,0.01091703,0.412081659,NO
5,5,7,0,28,0,45,28,71,756,9.391534805,2,7.142857075,62.28070068,25.40250397,342.5,0.906084657,56,7.407407284,25,54,600,9,1,4,55.70175552,25.50200844,273,0.910000026,0,0,28,71,756,9.391534805,2,7.142857075,62.28070068,25.40250397,342.5,0.906084657,56,7.407407284,24.0178566,0.857780576,0.059140414,0.042944547,0.245682046,29,5987.35791,142,111.7500381,0.12775138,188.7062378,0.127192989,29.23553658,0.622807026,0.490131736,0.180695027,0.007292149,0.004464111,0.016086927,0.021891519,0.731766641,0.021814955,0.34771359,5,80.01673889,0.021834061,0.349418074,NO
4,4,7,6,38,0,35,38,73,1406,5.192034245,8,21.05263138,72.36842346,26.74230194,666.5,0.948079646,36,2.560455084,37,72,1332,5.405405521,8,21.62162209,71.92982483,26.92939186,630,0.945945919,0,0,38,73,1406,5.192034245,8,21.05263138,72.36842346,26.74230194,666.5,0.948079646,36,2.560455084,34.81578827,0.916204989,0.0419048,0.032178029,0.228497684,39,5498.124512,165,121.333374,0.116818681,1032.296875,0.171052635,26.84667015,0.723684192,0.532163918,0.165231511,0.039890908,0.004385965,0.017228352,0.004385965,0.749827623,0.00873362,0.399975806,2,91.94998932,0.008733625,0.401528329,NO
18,2,36,0,4,0,375,2,0,2,0,2,100,5.70175457,81.25,1,1,1,50,1,0,0,0,1,100,3.070175409,87.5,0,0,0,0,2,0,2,0,2,100,5.70175457,81.25,1,1,1,50,2,1,0.5,0,0,3,90.96718597,13,70.28330994,0.001869211,0.565476179,0.013157895,0.444181651,0.057017542,0.308260143,0.002643862,2.18516E-05,0.004385965,0.004385965,0.004385965,0.004385965,0.00873362,0.008733614,2,2,0.008733625,0.008733625,NO
19,2,29,0,1,61,342,1,0,0,0,1,100,4.38596487,90.90908813,0,0,0,0,1,0,0,0,1,100,4.38596487,90.90908813,0,0,0,0,1,0,0,0,1,100,4.38596487,90.90908813,0,0,0,0,1,1,1,1,0,2,73.82801819,10,65.53329468,0.001531321,0,0.00877193,0.360493183,0.043859649,0.28742674,0.002165942,0,0.004366812,0.004385965,0,0.004385965,0.004366815,0.008733618,1,2,0.004366812,0.008733625,NO
3,1,3,0,4,3,3,4,6,12,50,1,25,60.08771896,73.65591431,3,0.5,0,0,2,0,2,0,2,100,18.85964966,89.58333588,1,1,0,0,4,6,12,50,1,25,60.08771896,73.65591431,3,0.5,0,0,2,0.5,0.314778328,0.010504786,0.117999643,4,1169.034912,137,98.93343353,0.024899337,2.433305979,0.01754386,5.708254337,0.600877166,0.433918566,0.035218298,9.40299E-05,0.009023985,0.00458568,0.51836741,0.04793917,0.224236891,0.027913481,51.64997864,6.416667461,0.225545764,0.028020382,NO
4,1,18,0,6,0,74,6,7,30,23.33333397,2,33.33333206,64.03508759,64.31717682,11.5,0.766666651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,2,33.33333206,64.03508759,64.31717682,11.5,0.766666651,0,0,4.583333492,0.763888896,0.225487888,0.035118695,0.145608678,7,1405.131836,146,101.7667389,0.029875336,189.6135254,0.030701755,6.861086845,0.640350878,0.446345359,0.042256486,0.007327209,0.009191696,0.004366812,0.527235091,0,0.239549443,0.004366815,55.14998245,1,0.240829617,0.004366812,NO
1,1,1,0,6,0,1,6,3,30,10,3,50,44.29824448,45.49549484,13.5,0.899999976,5,16.66666603,2,0,2,0,2,100,13.15789509,76.92308044,1,1,0,0,6,3,30,10,3,50,44.29824448,45.49549484,13.5,0.899999976,5,16.66666603,5.333333492,0.888888896,0.180116877,0.002597052,0.038383842,6,1759.132568,101,92.85007477,0.037564076,2.494530678,0.02631579,8.589629173,0.442982465,0.407237172,0.053131651,9.63958E-05,0.008851275,0.015572707,0.508906007,0.722784042,0.132711038,0.201617599,30.77780724,46.70241547,0.134400904,0.203940675,NO
30,1,60,0,10,435,133,9,18,72,25,1,11.11111069,46.4912262,44.16666794,27,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,72,25,1,11.11111069,46.4912262,44.16666794,27,0.75,0,0,5.777777672,0.641975284,0.157360032,0.010313727,0.183610722,9,1953.725098,106,95.91673279,0.041634232,18.3438282,0.039473683,9.539800644,0.464912295,0.420687437,0.058888588,0.000708858,0.012588339,0.004366812,0.655998588,0,0.246211573,0.004366815,56.79998016,1,0.24803485,0.004366812,NO
0,1,0,0,5,0,60,5,5,20,25,1,20,20.17543793,48.93616867,7.5,0.75,0,0,5,5,20,25,1,20,20.17543793,48.93616867,7.5,0.75,0,0,5,5,20,25,1,20,20.17543793,48.93616867,7.5,0.75,0,0,3,0.599999964,0.253274828,0.007231539,0.122070707,5,741.3875732,46,83.61665344,0.01573381,2.221148252,0.021929825,3.62010479,0.201754391,0.36673972,0.022254329,8.58315E-05,0.004366812,0.004565661,0,0.043744732,0.004366815,0.036339082,1,8.333333015,0.004366812,0.0363901,YES
62,1,165,0,42,1423,1691,40,142,1560,9.102563858,2,5,84.64912415,21.00108719,709,0.908974349,61.46666718,3.940171003,3,1,6,16.66666603,2,66.66666412,10.96491241,56.81818008,2.5,0.833333313,0,0,40,142,1560,9.102563858,2,5,84.64912415,21.00108719,709,0.908974349,61.46666718,3.940171003,34.45000076,0.861249983,0.050449397,0.035270002,0.377857625,41,6357.050781,193,127.5000229,0.134968653,2302.581055,0.179824561,31.04070091,0.846491218,0.559210598,0.190903336,0.08897832,0.012395347,0.00454482,0.650559247,0.039339617,0.383457214,0.029779291,88.08335876,6.833333492,0.384643495,0.029839884,YES
4,1,4,0,8,6,4,8,15,56,26.7857151,1,12.5,42.54386139,63.39869308,20.5,0.732142866,0,0,8,15,56,26.7857151,1,12.5,42.54386139,63.39869308,20.5,0.732142866,0,0,8,15,56,26.7857151,1,12.5,42.54386139,63.39869308,20.5,0.732142866,0,0,4.3125,0.5390625,0.244586796,0.032225147,0.375352561,8,718.6083374,97,94.3500061,0.015102223,37.90430069,0.03508772,3.508876562,0.425438583,0.413815826,0.021360993,0.001464731,0.004366812,0.0160586,0,0.731287777,0.004366815,0.307289183,1,70.79994202,0.004366812,0.309170067,NO
40,1,40,0,73,780,40,72,273,5112,5.340375423,1,1.388888836,90.35087585,18.07017517,2419.5,0.946596265,1385.165039,27.09634399,63,140,3906,3.584229469,1,1.587301612,81.57894897,21.83098602,1883,0.964157701,919.1055298,23.53060913,72,273,5112,5.340375423,1,1.388888836,90.35087585,18.07017517,2419.5,0.946596265,1385.165039,27.09634399,65.41666412,0.908564806,0.038464207,0.101839967,0.505059004,72,9313.208984,206,145.7499695,0.197700411,5289.347168,0.315789461,45.47526169,0.903508782,0.639254272,0.279632837,0.204395518,0.008961559,0.015955213,0.514977396,0.729506671,0.274694562,0.473902196,63.14998627,108.7833786,0.275764138,0.475036591,YES
40,1,78,0,19,0,208,18,69,306,22.54901886,1,5.555555344,76.7543869,31.99268723,118.5,0.774509788,15.64999962,5.114378929,3,1,6,16.66666603,2,66.66666412,8.771929741,60.60606003,2.5,0.833333313,0,0,18,69,306,22.54901886,1,5.555555344,76.7543869,31.99268723,118.5,0.774509788,15.64999962,5.114378929,12.08333302,0.671296299,0.102639504,0.020884058,0.339121073,19,4025.196533,175,113.5000305,0.085661396,195.6040955,0.083333336,19.65454292,0.767543852,0.497807145,0.121161804,0.007558702,0.012474695,0.004424779,0.652819276,0.013157895,0.283730626,0.017467283,65.34996033,4,0.285371006,0.017467249,YES
15,1,63,0,18,9,830,15,50,210,23.80952454,1,6.666666508,74.12281036,34.00402451,80,0.761904776,4.333333492,2.06349206,1,0,0,0,1,100,17.54385948,97.56097412,0,0,0,0,15,50,210,23.80952454,1,6.666666508,74.12281036,34.00402451,80,0.761904776,4.333333492,2.06349206,10.26666641,0.684444427,0.111266628,0.016125688,0.278328657,16,3761.677734,169,111.0000458,0.080123559,94.81520844,0.070175439,18.3678112,0.741228044,0.486842304,0.113328934,0.003663931,0.0092698,0.004564747,0.531257212,0.043553207,0.237410292,0.023546664,54.66662979,5.416667461,0.238718912,0.023653571,NO
14,1,33,0,7,47,344,6,11,30,36.66666794,2,33.33333206,52.19298172,53.36322784,9.5,0.633333325,1,3.333333254,1,0,0,0,1,100,6.578947544,93.75,0,0,0,0,6,11,30,36.66666794,2,33.33333206,52.19298172,53.36322784,9.5,0.633333325,1,3.333333254,3.166666508,0.527777791,0.211593971,0.003351347,0.125019431,7,1843.675293,119,96.6834259,0.039343383,108.9244995,0.030701755,9.002440453,0.521929801,0.424050122,0.055648349,0.004209154,0.009093084,0.004584758,0.522063911,0.047747646,0.203457534,0.021480728,46.91666031,4.949999809,0.204876244,0.021615719,YES
5,2,8,0,9,10,22,9,24,72,33.33333206,1,11.11111069,57.01754379,34.3915329,24,0.666666687,0,0,1,0,0,0,1,100,7.456140518,94.44444275,0,0,0,0,9,24,72,33.33333206,1,11.11111069,57.01754379,34.3915329,24,0.666666687,0,0,4.666666508,0.518518507,0.152157664,0.001716778,0.169121861,10,3011.495605,130,100.1834106,0.064290293,4.052056789,0.043859649,14.70476437,0.570175409,0.439400911,0.090933934,0.000156583,0.009008653,0.004385965,0.517543852,0.004385965,0.20571138,0.008733586,47.42617798,2,0.207101211,0.008733625,YES
9,2,26,0,9,24,119,9,13,72,18.05555534,1,11.11111069,66.22807312,38.71794891,29.5,0.819444418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,72,18.05555534,1,11.11111069,66.22807312,38.71794891,29.5,0.819444418,0,0,6.888888836,0.765432119,0.131927133,0.003571589,0.087543063,10,2867.245117,151,104.0167313,0.061160706,34.88358688,0.043859649,14.00040722,0.662280679,0.456213742,0.086507365,0.001348002,0.009010789,0.004366812,0.51765877,0,0.2111938,0.004366815,48.67617035,1,0.2125597,0.004366812,YES
10,1,11,9,26,31,54,23,92,506,18.18181801,2,8.695652008,69.73683929,25.85365868,207,0.818181813,34.75,6.867588997,16,28,240,11.66666698,1,6.25,64.91227722,42.2857132,106,0.883333325,1.75,0.729166687,23,92,506,18.18181801,2,8.695652008,69.73683929,25.85365868,207,0.818181813,34.75,6.867588997,15.64583302,0.680253625,0.092421919,0.076667227,0.381483614,24,5321.442871,159,112.2667389,0.113473631,304.9015808,0.105263159,25.98395348,0.697368443,0.492397964,0.160500184,0.01178227,0.008928572,0.015838834,0.513177037,0.727495611,0.203537554,0.34254235,46.92618179,78.83332825,0.204917818,0.344250351,YES
0,1,0,0,1,0,2,1,0,0,0,1,100,10.08771896,95.83333588,0,0,0,0,1,0,0,0,1,100,10.08771896,95.83333588,0,0,0,0,1,0,0,0,1,100,10.08771896,95.83333588,0,0,0,0,1,1,1,1,0,1,225.9083405,23,73.48326111,0.004820003,0,0.004385965,1.103082776,0.100877196,0.32229501,0.006817543,0,0.004366812,0.015906237,0,0.728683054,0.004366815,0.229699716,1,53.10950851,0.004366812,0.231919244,NO
5,2,31,0,14,10,239,14,35,182,19.23077011,1,7.142857075,68.42105103,30.64833069,73.5,0.807692289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,182,19.23077011,1,7.142857075,68.42105103,30.64833069,73.5,0.807692289,0,0,10.17857075,0.727040827,0.097883582,0.007208373,0.165183097,15,3918.372803,156,108.1667328,0.083576098,52.63916779,0.065789476,19.13293457,0.684210539,0.474415481,0.118212305,0.002034128,0.009179483,0.004366812,0.526603043,0,0.228803724,0.004366815,52.69997406,1,0.230130896,0.004366812,YES
6,2,48,0,18,13,325,17,60,272,22.05882263,1,5.882352829,73.68421173,25.92592621,106,0.779411793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60,272,22.05882263,1,5.882352829,73.68421173,25.92592621,106,0.779411793,0,0,11.70588207,0.688581288,0.090474918,0.005097523,0.235660791,18,5013.296387,168,110.9333649,0.106962681,89.72956848,0.078947365,24.4793129,0.736842096,0.486549854,0.151290923,0.003467407,0.009102887,0.004366812,0.522580981,0,0.243442804,0.004366815,56.03330994,1,0.244686946,0.004366812,YES
7,3,31,0,13,9,298,12,25,132,18.939394,1,8.333333015,70.17543793,33.05784988,53.5,0.810606062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,132,18.939394,1,8.333333015,70.17543793,33.05784988,53.5,0.810606062,0,0,8.875,0.739583313,0.113844626,0.009177854,0.16239433,13,3399.022949,160,107.1833878,0.072430603,40.42294693,0.057017542,16.59701347,0.701754391,0.470102578,0.102447815,0.001562058,0.009097075,0.004366812,0.522274554,0,0.226525486,0.004366815,52.17616272,1,0.227843508,0.004366812,YES
2,2,6,2,6,1,19,6,9,30,30,1,16.66666603,53.5087738,57.00934601,10.5,0.699999988,2,6.666666508,2,0,2,0,2,100,7.017543793,59.25925827,1,1,0,0,6,9,30,30,1,16.66666603,53.5087738,57.00934601,10.5,0.699999988,2,6.666666508,4.083333492,0.680555522,0.210196793,0.007677043,0.119221069,7,1579.474976,122,97.26676178,0.033638958,4.123885632,0.030701755,7.712382793,0.535087705,0.426608592,0.047579855,0.000159359,0.009005806,0.004405286,0.517390609,0.00877193,0.194381043,0.013100478,44.84285736,3,0.195820332,0.013100437,NO
5,2,10,0,5,8,31,5,8,20,40,1,20,53.07017517,50,6,0.600000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,20,40,1,20,53.07017517,50,6,0.600000024,0,0,2.799999952,0.560000002,0.235564038,0.000421043,0.085089915,6,1872.387207,121,96.51676941,0.039976276,2.048057795,0.02631579,9.142637253,0.530701756,0.423319161,0.056543533,7.91428E-05,0.009007229,0.004366812,0.51746726,0,0.198401481,0.004366815,45.75951767,1,0.199823216,0.004366812,YES
9,2,29,0,12,34,199,12,31,132,23.48484802,1,8.333333015,69.73683929,35.02202606,50.5,0.765151501,3.666666746,2.777777672,2,0,2,0,2,100,31.57894707,87.80487823,1,1,0,0,12,31,132,23.48484802,1,8.333333015,69.73683929,35.02202606,50.5,0.765151501,3.666666746,2.777777672,8.125,0.677083313,0.13175264,0.024735741,0.23961702,13,3426.308838,159,106.8500671,0.073083967,95.24388885,0.057017542,16.7302475,0.697368443,0.468640655,0.103371948,0.003680496,0.008931019,0.015695993,0.513311148,0.724986553,0.211578459,0.254938245,48.7594986,58.8595314,0.212923571,0.25702852,YES
6,4,14,0,6,0,239,6,8,30,26.66666603,2,33.33333206,55.26315689,61.76470566,11,0.733333349,2,6.666666508,2,1,2,50,1,50,29.82456207,86.07595062,0.5,0.5,0,0,6,8,30,26.66666603,2,33.33333206,55.26315689,61.76470566,11,0.733333349,2,6.666666508,3.833333254,0.638888896,0.20901452,0.003369159,0.118142925,7,1490.311279,126,97.8500824,0.031750213,25.17649269,0.030701755,7.27700758,0.552631557,0.429167032,0.044908363,0.000972892,0.008871595,0.015699236,0.510035992,0.725044072,0.138703346,0.256254017,32.14405441,59.15953064,0.140367046,0.258338571,YES
5,3,36,0,14,8,322,13,38,156,24.35897446,1,7.692307472,73.68421173,29.42206573,59,0.756410241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,156,24.35897446,1,7.692307472,73.68421173,29.42206573,59,0.756410241,0,0,8.692307472,0.668639064,0.10391777,0.006214687,0.1577719,14,4238.758301,168,109.6667099,0.090431303,34.73040009,0.061403509,20.6973381,0.736842096,0.480994344,0.127908483,0.001342082,0.009099253,0.004366812,0.522389472,0,0.231642365,0.004366815,53.34281921,1,0.232938081,0.004366812,YES
6,2,38,0,14,1,297,13,40,156,25.64102554,1,7.692307472,68.42105103,30.2325573,58,0.743589759,2.166666746,1.388888836,1,0,0,0,1,100,7.456140518,94.44444275,0,0,0,0,13,40,156,25.64102554,1,7.692307472,68.42105103,30.2325573,58,0.743589759,2.166666746,1.388888836,8.384614944,0.644970417,0.112166621,0.003983212,0.204430282,14,4022.310791,156,106.9333878,0.085833304,31.59995651,0.061403509,19.64045143,0.684210539,0.469006091,0.121404953,0.001221113,0.00893697,0.015565265,0.513636708,0.722649992,0.220674053,0.196500644,50.83330154,45.53575516,0.221979484,0.198846087,YES
9,2,44,0,18,6,415,15,54,210,25.7142849,1,6.666666508,69.73683929,29.66417885,78,0.742857158,17.41666603,8.293650627,3,1,6,16.66666603,2,66.66666412,10.96491241,67.56756592,2.5,0.833333313,0,0,15,54,210,25.7142849,1,6.666666508,69.73683929,29.66417885,78,0.742857158,17.41666603,8.293650627,9.5,0.633333325,0.120321192,0.015803985,0.329269499,16,4340.810059,159,108.4333801,0.092633508,123.497551,0.070175439,21.19564438,0.697368443,0.475585014,0.131023347,0.004772299,0.008939073,0.015417906,0.513751626,0.719968557,0.224329025,0.167125002,51.66663361,38.83811188,0.225618482,0.169598743,YES
10,1,46,1,12,0,357,5,3,20,15,3,60,48.2456131,65.08876038,8.5,0.850000024,4,20,1,0,0,0,1,100,0.877192974,66.66666412,0,0,0,0,5,3,20,15,3,60,48.2456131,65.08876038,8.5,0.850000024,4,20,4.199999809,0.839999974,0.215301007,0.001498627,0.036923077,6,917.1264648,110,95.18338776,0.019425174,374.2311096,0.02631579,4.478216171,0.482456148,0.417470992,0.027475493,0.014461362,0.009084027,0.004385965,0.521585107,0.004385965,0.191072464,0.008733589,44.09285355,2,0.192545205,0.008733625,YES
2,2,4,0,2,1,10,2,0,2,0,2,100,5.263157845,85.7142868,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,100,5.263157845,85.7142868,1,1,0,0,2,1,0.5,0,0,3,66.85444641,12,68.63330841,0.001351761,1.899999976,0.013157895,0.326442093,0.052631579,0.301023275,0.001911968,7.34214E-05,0.009207285,0.004366812,0.528058708,0,0.146594614,0.004366815,33.96072006,1,0.148300081,0.004366812,NO
5,1,26,0,4,0,121,2,1,2,50,1,50,32.89473724,86.20689392,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,32.89473724,86.20689392,0.5,0.5,0,0,1.25,0.625,0.54089582,0.00193284,0.039743591,3,467.7086182,75,87.26670074,0.009903898,0,0.013157895,2.283763885,0.328947365,0.382748693,0.014008341,0,0.009001184,0.004366812,0.51714164,0,0.183050707,0.004366815,42.25952911,1,0.184539422,0.004366812,YES
