@RELATION synapse-1.1-CKNET

@ATTRIBUTE wmc REAL
@ATTRIBUTE dit REAL
@ATTRIBUTE rfc REAL
@ATTRIBUTE noc REAL
@ATTRIBUTE cbo REAL
@ATTRIBUTE lcom REAL
@ATTRIBUTE loc REAL
@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
4,2,8,0,4,4,27,4,2,12,16.66666603,2,50,36.03603745,58.82352829,5,0.833333313,2,16.66666603,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,3,1,6,16.66666603,2,66.66666412,35.13513565,75,2.5,0.833333313,0,0,3.25,0.8125,0.264060736,0.001434054,0.027231183,5,1268.782471,80,85.15003204,0.032677162,8.007534027,0.022522522,7.293635368,0.360360354,0.383558691,0.046219464,0.000326425,0.01101737,0.021016756,0.595705569,0.790227413,0.132153854,0.203270033,29.94803047,45.92859268,0.134296104,0.205957815,NO
3,2,13,0,7,3,41,4,2,12,16.66666603,2,50,36.03603745,59.25925827,5,0.833333313,2,16.66666603,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,35.58558655,75.23809814,2.5,0.833333313,0,0,3.25,0.8125,0.264039576,0.001428266,0.02719212,5,1151.431641,80,85.15003967,0.029611818,10.26863956,0.022522522,6.619040489,0.360360354,0.38355875,0.041883759,0.000418599,0.011393379,0.005017743,0.609198868,0.106795132,0.137713164,0.038802098,31.19564819,8.726191521,0.139890805,0.039130904,NO
5,1,28,0,11,8,122,5,7,20,35,1,20,43.24324417,67.6056366,6.5,0.649999976,0.333333343,1.666666627,1,0,0,0,1,100,10.81081104,96,0,0,0,0,4,4,12,33.33333206,1,25,39.18918991,74.35897064,4,0.666666687,0,0,2.199999809,0.439999968,0.278365374,0.00029305,0.179618672,6,1548.8479,96,89.03338623,0.039966147,4.419962883,0.027027028,8.903600693,0.432432443,0.401051283,0.056529205,0.000180179,0.00456621,0.004649507,0.018018018,0.035692643,0.022421407,0.018737147,5,4.199999809,0.022421524,0.018834081,NO
4,1,22,0,13,2,126,3,3,6,50,1,33.33333206,42.34234238,79.66101837,1.5,0.5,0,0,1,0,0,0,1,100,9.009009361,95.23809814,0,0,0,0,2,1,2,50,1,50,38.73873901,88.65979004,0.5,0.5,0,0,0.99999994,0.333333313,0.395566761,0.000922018,0.089082465,4,1237.146118,94,87.61671448,0.031935722,0,0.018018018,7.111773014,0.423423409,0.39466989,0.04517075,0,0.004545361,0.004649117,0.013493314,0.035611846,0.015685072,0.01761106,3.5,3.950000048,0.015695067,0.017713005,NO
4,2,36,0,10,2,386,6,6,30,20,1,16.66666603,59.90990829,57.57575607,12,0.800000012,3,10,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,5,4,20,20,1,20,59.00901031,65.82914734,8,0.800000012,0,0,4.166666508,0.694444418,0.196308628,0.012083791,0.079676419,7,2175.345215,133,96.20011139,0.056090992,12.42900944,0.031531531,12.50503922,0.5990991,0.433333844,0.079336621,0.000506665,0.011021199,0.021016756,0.595846951,0.790227413,0.138116971,0.203270033,31.27184105,45.92859268,0.140232474,0.205957815,YES
3,2,32,0,10,3,212,4,2,12,16.66666603,2,50,35.58558655,59.39849472,5,0.833333313,2,16.66666603,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,35.13513565,75.72815704,2.5,0.833333313,0,0,3.25,0.8125,0.264039576,0.001428266,0.02719212,5,1183.235352,79,84.90003967,0.03044337,8.669199944,0.022522522,6.801865101,0.355855852,0.38243261,0.04305993,0.000353398,0.011389872,0.005017743,0.609077692,0.106795132,0.136211663,0.038802098,30.86231804,8.726191521,0.13839604,0.039130904,YES
4,3,26,0,11,4,193,7,8,42,19.04761887,2,28.5714283,61.26126099,58.11965942,17,0.809523821,6,14.28571415,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,6,5,30,16.66666603,2,33.33333206,60.36035919,66.33663177,12.5,0.833333313,0,0,4.928571224,0.704081595,0.176346004,0.004555212,0.10856282,8,2177.57251,136,97.20011139,0.056111798,51.51436234,0.036036037,12.51784325,0.612612605,0.437838346,0.079366051,0.00209997,0.011122244,0.021012777,0.599543452,0.790187061,0.178030238,0.202669397,40.1325531,45.79525757,0.179966599,0.205359906,NO
3,3,23,0,9,3,100,4,3,12,25,2,50,35.13513565,63.4146347,4.5,0.75,3,25,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,34.23423386,81.72042847,2.5,0.833333313,0,0,2.75,0.6875,0.28648603,0.003016667,0.069362596,5,1053.79126,78,84.73336792,0.027089573,12.37185001,0.022522522,6.057751656,0.351351351,0.38168183,0.038316227,0.000504335,0.019344719,0.004992915,0.771704435,0.102331035,0.201952919,0.0373208,45.61827087,8.392857552,0.20456624,0.037636131,NO
4,2,34,0,11,2,191,6,5,30,16.66666603,2,33.33333206,60.36035919,58.26086807,12.5,0.833333313,3,10,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,5,3,20,15,2,40,59.45946121,66.66666412,8.5,0.850000024,0,0,4.5,0.75,0.184173107,0.002895505,0.049866129,7,2130.435547,134,96.36677551,0.054923873,29.93894768,0.031531531,12.24687481,0.603603601,0.434084564,0.077685818,0.001220454,0.011021199,0.021016756,0.595846951,0.790227413,0.138116971,0.203270033,31.27184105,45.92859268,0.140232474,0.205957815,NO
3,2,26,0,9,3,148,4,2,12,16.66666603,2,50,35.58558655,59.84848404,5,0.833333313,2,16.66666603,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,35.13513565,76.47058868,2.5,0.833333313,0,0,3.25,0.8125,0.264039576,0.001428266,0.02719212,5,1138.322998,79,84.90003967,0.029276252,12.7895298,0.022522522,6.543684959,0.355855852,0.38243261,0.041409127,0.000521362,0.011389872,0.005017743,0.609077692,0.106795132,0.136211663,0.038802098,30.86231804,8.726191521,0.13839604,0.039130904,NO
4,3,9,0,5,4,30,5,5,20,25,2,40,36.03603745,58.82352829,7.5,0.75,4,20,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,4,3,12,25,2,50,35.13513565,75,4.5,0.75,0,0,3.299999952,0.659999967,0.246105313,0.004509239,0.107266866,6,1268.460205,80,85.5667038,0.032634646,17.68775177,0.027027028,7.291782856,0.360360354,0.385435611,0.046159331,0.000721037,0.011112223,0.021012777,0.599179864,0.790187061,0.168270469,0.202669397,37.96588135,45.79525757,0.170250595,0.205359906,NO
3,3,15,0,7,3,46,4,3,12,25,2,50,35.13513565,63.93442535,4.5,0.75,3,25,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,34.23423386,82.60869598,2.5,0.833333313,0,0,2.75,0.6875,0.28648603,0.003016667,0.069362596,5,1019.43634,78,84.73336792,0.026194688,15.99221325,0.022522522,5.86026144,0.351351351,0.38168183,0.037050478,0.000651919,0.019324513,0.004992915,0.771462083,0.102331035,0.198199198,0.037320804,44.78493881,8.392857552,0.200829327,0.037636131,NO
4,2,29,0,12,2,169,7,5,42,11.90476227,2,28.5714283,40.54053879,51.13636398,18.5,0.880952358,5,11.90476227,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,6,4,30,13.33333302,2,33.33333206,39.63964081,61.11111069,13,0.866666675,0,0,5.785714149,0.826530576,0.168198213,0.006312241,0.081807844,8,1793.674072,90,88.3167038,0.046198737,30.52707672,0.036036037,10.31099129,0.405405402,0.397822976,0.065344751,0.001244429,0.011128377,0.021014767,0.599765658,0.790207267,0.185271442,0.203044787,41.74010086,45.87859344,0.187175333,0.205733597,NO
3,2,24,0,11,3,108,6,5,30,16.66666603,1,16.66666603,39.63964081,55.34591293,12.5,0.833333313,4,13.33333302,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,5,4,20,20,1,20,39.18918991,67.44186401,8,0.800000012,0,0,4.583333492,0.763888896,0.202118099,0.007224218,0.097731255,7,1494.400024,88,87.48337555,0.038451605,26.20308304,0.031531531,8.590604782,0.396396399,0.394069254,0.054386992,0.001068162,0.019402202,0.00499314,0.7723912,0.102371432,0.219769001,0.037921403,49.57343292,8.526190758,0.222302392,0.03823404,NO
4,2,16,0,6,2,97,5,2,20,10,3,60,36.93693542,58.15602875,9,0.899999976,3,15,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,4,1,12,8.333333015,3,75,36.03603745,73.3944931,5.5,0.916666687,0,0,4.400000095,0.879999995,0.208998874,0.00114441,0.021784948,6,1331.00354,82,85.90003204,0.034259915,22.18453407,0.027027028,7.651315212,0.369369358,0.386937082,0.048458155,0.000904347,0.011020651,0.021016756,0.595826745,0.790227413,0.136047006,0.203270033,30.81231308,45.92859268,0.138171807,0.205957815,NO
3,2,19,0,8,3,88,4,2,12,16.66666603,2,50,35.58558655,58.95522308,5,0.833333313,2,16.66666603,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,35.13513565,75,2.5,0.833333313,0,0,3.25,0.8125,0.264039576,0.001428266,0.02719212,5,1141.648315,79,84.90003967,0.029358553,9.886094093,0.022522522,6.562800884,0.355855852,0.38243261,0.041525535,0.000403004,0.011384616,0.005017743,0.608895898,0.106795132,0.133283719,0.038802098,30.21231461,8.726191521,0.135481238,0.039130904,NO
2,1,2,0,5,1,2,4,3,12,25,1,25,35.13513565,59.09090805,4.5,0.75,0.5,4.166666508,3,1,6,16.66666603,2,66.66666412,15.76576614,60.34482574,2.5,0.833333313,0,0,1,0,0,0,1,100,33.33333206,100,0,0,0,0,2.75,0.6875,0.303730935,0.011889051,0.097795695,4,1131.085571,78,84.73336792,0.029131697,6.837591648,0.018018018,6.502080441,0.351351351,0.38168183,0.041204665,0.000278733,0.010998811,0.021128772,0.595018804,0.79135865,0.116237938,0.232023776,26.41469383,52.31191635,0.118451543,0.234582588,NO
10,1,41,0,14,0,407,31,51,930,5.483870983,1,3.225806475,74.32432556,39.75903702,439.5,0.945161283,292,31.39785004,4,1,12,8.333333015,3,75,26.57657623,73.75,5.5,0.916666687,0,0,27,36,702,5.128205299,2,7.407407284,70.2702713,46.56716537,333,0.948717952,0,0,28.20967674,0.909989595,0.074486189,0.232574761,0.294292629,32,5173.51416,165,114.1167603,0.133102268,756.8807983,0.144144148,29.74010658,0.743243217,0.514039457,0.188263461,0.030854054,0.011230839,0.021368755,0.603442013,0.79374218,0.298497319,0.273786664,66.87619781,61.58327484,0.29989326,0.276158184,NO
3,1,27,0,11,1,166,5,2,20,10,3,60,42.34234238,78.33333588,9,0.899999976,4.5,22.5,2,0,2,0,2,100,3.603603601,61.53845978,1,1,0,0,3,1,6,16.66666603,2,66.66666412,41.44144058,85.98130798,2.5,0.833333313,0,0,4.199999809,0.839999974,0.227425352,0.004756716,0.064343788,6,1178.430542,94,89.03340149,0.030336643,35.59216309,0.027027028,6.774244785,0.423423409,0.401051372,0.04290897,0.001450905,0.011014637,0.020685799,0.595604599,0.786813736,0.128764749,0.167582616,29.1956501,38.00598907,0.130922198,0.170430452,NO
2,1,2,0,8,1,2,7,11,42,26.19047546,1,14.28571415,41.89189148,54.38596344,15.5,0.738095224,0.5,1.190476179,6,6,30,20,1,16.66666603,23.42342377,53.60824585,12,0.800000012,0,0,1,0,0,0,1,100,33.33333206,100,0,0,0,0,4.214285374,0.602040827,0.21787715,0.023558069,0.221136436,7,1452.483032,93,89.06673431,0.037338395,21.15935135,0.031531531,8.349643707,0.418918908,0.401201516,0.052812438,0.000862556,0.011118902,0.005428005,0.599442482,0.174645498,0.117118634,0.0950628,26.61469269,21.28333282,0.119348399,0.095440954,NO
7,1,29,0,9,0,265,29,38,812,4.679802895,1,3.448275805,71.62162018,47.18100739,387,0.95320195,233.5,28.75615692,3,0,6,0,3,100,14.41441441,84.21052551,3,1,0,0,26,26,650,4,2,7.692307472,69.36936951,51.50501633,312,0.959999979,0,0,26.82758713,0.92508918,0.090743735,0.321268409,0.306254238,30,3685.280518,159,112.1167526,0.094491467,890.2872314,0.135135129,21.18494987,0.716216207,0.505030394,0.133651301,0.036292333,0.019670388,0.004995275,0.775542378,0.102755226,0.32554093,0.050340958,73.05477142,11.28333378,0.327599883,0.05059791,NO
4,1,21,0,22,4,112,14,9,182,4.945055008,5,35.7142868,48.64864731,60,86.5,0.950549424,4.5,2.472527504,13,1,156,0.641025662,12,92.30769348,20.27026939,45.91836548,77.5,0.993589759,0,0,1,0,0,0,1,100,36.93693542,100,0,0,0,0,12.71428585,0.908163249,0.098128766,0.073001385,0.125109226,15,2210.418701,108,95.866745,0.056823689,106.4275284,0.067567565,12.70666027,0.486486495,0.431832194,0.080372967,0.004338491,0.004504505,0.021274557,0.004504505,0.792833209,0.008968601,0.218988866,2,49.42266083,0.00896861,0.221626282,NO
4,3,9,0,5,4,30,5,5,20,25,2,40,36.03603745,58.82352829,7.5,0.75,4,20,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,4,3,12,25,2,50,35.13513565,75,4.5,0.75,0,0,3.299999952,0.659999967,0.246105313,0.004509239,0.107266866,6,1268.460327,80,85.5667038,0.032634646,17.68775177,0.027027028,7.29178381,0.360360354,0.385435611,0.046159331,0.000721037,0.011112223,0.021012777,0.599179864,0.790187061,0.168270469,0.202669397,37.96588135,45.79525757,0.170250595,0.205359906,NO
3,3,15,0,7,3,46,4,3,12,25,2,50,35.13513565,63.93442535,4.5,0.75,3,25,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,34.23423386,82.60869598,2.5,0.833333313,0,0,2.75,0.6875,0.28648603,0.003016667,0.069362596,5,1019.43634,78,84.73336792,0.026194688,15.99221325,0.022522522,5.86026144,0.351351351,0.38168183,0.037050478,0.000651919,0.019324513,0.004992915,0.771462083,0.102331035,0.198199198,0.037320804,44.78493881,8.392857552,0.200829327,0.037636131,NO
4,2,30,0,10,4,141,6,5,30,16.66666603,2,33.33333206,60.81081009,58.44155884,12.5,0.833333313,3,10,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,5,3,20,15,2,40,59.90990829,66.83416748,8.5,0.850000024,0,0,4.5,0.75,0.184173107,0.002895505,0.049866129,7,2130.838867,135,96.61677551,0.054932684,55.44947052,0.031531531,12.24919319,0.608108103,0.435210705,0.077698283,0.002260384,0.011023935,0.021016756,0.595947921,0.790227413,0.139725715,0.203270033,31.62898254,45.92859268,0.141834006,0.205957815,YES
3,2,27,0,9,3,152,4,2,12,16.66666603,2,50,36.03603745,60.15037537,5,0.833333313,2,16.66666603,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,35.58558655,76.69902802,2.5,0.833333313,0,0,3.25,0.8125,0.264039576,0.001428266,0.02719212,5,1138.729004,80,85.15003204,0.02928506,25.52642441,0.022522522,6.546019077,0.360360354,0.383558691,0.041421585,0.001040578,0.011392795,0.005017743,0.609178662,0.106795132,0.137820423,0.038802098,31.21946144,8.726190567,0.139997587,0.0391309,YES
7,1,42,0,7,9,558,4,2,12,16.66666603,2,50,40.09009171,86.40776825,5,0.833333313,1,8.333333015,3,0,6,0,3,100,7.207207203,76.19047546,3,1,0,0,1,0,0,0,1,100,36.93693542,100,0,0,0,0,3.125,0.78125,0.294842541,0.019172203,0.079014227,5,973.9091187,89,87.36671448,0.025067244,46.81673813,0.022522522,5.598546982,0.4009009,0.39354375,0.035455789,0.001908473,0.004504505,0.021150915,0.004504505,0.791601002,0.008968601,0.176410541,2,39.97027588,0.00896861,0.179238901,NO
4,2,23,0,10,4,182,6,5,30,16.66666603,2,33.33333206,60.36035919,58.26086807,12.5,0.833333313,3,10,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,5,3,20,15,2,40,59.45946121,66.66666412,8.5,0.850000024,0,0,4.5,0.75,0.184173107,0.002895505,0.049866129,7,2131.02002,134,96.36677551,0.054939132,29.75669098,0.031531531,12.2502346,0.603603601,0.434084564,0.077707402,0.001213024,0.011021199,0.021016756,0.595846951,0.790227413,0.138116971,0.203270033,31.27184105,45.92859268,0.140232474,0.205957815,NO
3,2,22,0,9,3,119,5,2,20,10,3,60,37.83783722,59.15493011,9,0.899999976,5,25,2,0,2,0,2,100,15.76576614,87.5,1,1,0,0,3,1,6,16.66666603,2,66.66666412,35.13513565,76.47058868,2.5,0.833333313,0,0,4.400000095,0.879999995,0.208985344,0.001139899,0.021753697,6,1299.419678,84,86.23337555,0.033428144,22.48081017,0.027027028,7.469754219,0.378378391,0.388438642,0.047281675,0.000916425,0.011389872,0.005018083,0.609077692,0.106855735,0.136211663,0.042180479,30.86231804,9.476190567,0.13839604,0.042494129,NO
5,1,60,0,12,0,566,8,14,56,25,1,12.5,55.40540695,52.3404274,21,0.75,1,1.785714269,1,0,0,0,1,100,10.81081104,96,0,0,0,0,7,8,42,19.04761887,1,14.28571415,52.25225067,55.23809433,17,0.809523821,0,0,5.3125,0.6640625,0.170231938,0.003712354,0.164730534,9,2644.169189,123,95.61673737,0.068274468,17.09763908,0.040540539,15.2000885,0.554054081,0.430706024,0.096569262,0.000696981,0.011258748,0.004649507,0.604451954,0.035692643,0.197038099,0.018737147,44.35678101,4.199999809,0.198909327,0.018834081,YES
4,1,57,0,17,2,503,9,13,72,18.05555534,2,22.22222137,55.40540695,51.68067169,29.5,0.819444418,2.5,3.472222328,1,0,0,0,1,100,9.009009361,95.23809814,0,0,0,0,8,8,56,14.28571415,2,25,52.70270157,53.91704941,24,0.857142866,0,0,6.888888836,0.765432119,0.145223156,0.004162748,0.140592515,10,2648.64624,123,96.11673737,0.068350017,77.00260925,0.045045044,15.22582531,0.554054081,0.432958275,0.096676119,0.003138992,0.019858664,0.004649117,0.777723908,0.035611846,0.24617523,0.01761106,55.44009018,3.950000048,0.248610273,0.017713005,YES
4,2,29,0,10,2,274,6,5,30,16.66666603,2,33.33333206,60.81081009,58.1896553,12.5,0.833333313,3,10,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,5,3,20,15,2,40,59.90990829,66.5,8.5,0.850000024,0,0,4.5,0.75,0.184173107,0.002895505,0.049866129,7,2146.396484,135,96.53343964,0.055336889,26.59998322,0.031531531,12.33862686,0.608108103,0.434835315,0.078269996,0.001084342,0.01102503,0.021016756,0.595988393,0.790227413,0.14085184,0.203270033,31.87898445,45.92858887,0.142955095,0.2059578,NO
3,2,22,0,9,3,125,4,2,12,16.66666603,2,50,36.48648834,60.44776154,5,0.833333313,2,16.66666603,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,3,1,6,16.66666603,2,66.66666412,36.03603745,76.92308044,2.5,0.833333313,0,0,3.25,0.8125,0.264039576,0.001428266,0.02719212,5,1154.285645,81,85.23336029,0.029689273,12.9515686,0.022522522,6.635447025,0.364864856,0.383934051,0.041993313,0.000527967,0.011393964,0.005017743,0.609219074,0.106795132,0.138946548,0.038802098,31.46946335,8.726190567,0.141118675,0.0391309,NO
6,1,26,0,7,5,156,3,2,6,33.33333206,1,33.33333206,42.79279327,81.89655304,2,0.666666687,0,0,1,0,0,0,1,100,10.81081104,96,0,0,0,0,2,0,2,0,2,100,38.28828812,93.40659332,1,1,0,0,1.666666627,0.555555522,0.381328434,0.002375833,0.068879858,4,1162.303223,95,87.86670685,0.029989144,5.109091759,0.018018018,6.681536198,0.427927941,0.395795971,0.042417459,0.000208271,0.004586777,0.004649507,0.022441724,0.035692643,0.01939838,0.018737147,4.333333492,4.199999809,0.01943199,0.018834081,NO
4,1,23,0,11,2,101,3,2,6,33.33333206,1,33.33333206,41.89189148,83.0357132,2,0.666666687,0,0,1,0,0,0,1,100,9.009009361,95.23809814,0,0,0,0,2,0,2,0,2,100,38.28828812,93.40659332,1,1,0,0,1.666666627,0.555555522,0.385201901,0.001894778,0.074435413,4,1112.762329,93,87.45005035,0.028702796,5.109091759,0.018018018,6.39674902,0.418918908,0.39391914,0.040598013,0.000208271,0.004586777,0.004649117,0.022441724,0.035611846,0.01939838,0.01761106,4.333333492,3.950000048,0.01943199,0.017713005,NO
4,2,13,0,8,2,61,8,8,56,14.28571415,1,12.5,68.46846771,52.05479431,24,0.857142866,5,8.928571701,1,0,0,0,1,100,13.96396351,96.875,0,0,0,0,7,6,42,14.28571415,1,14.28571415,68.01802063,58.07692337,18,0.857142866,0,0,6.375,0.796875,0.14649044,0.002494376,0.081161201,9,2808.398682,152,100.4500885,0.072440617,69.51194,0.040540539,16.14416695,0.684684694,0.452477872,0.102461979,0.002833637,0.011080055,0.021016756,0.598008275,0.790227413,0.172839537,0.203270033,38.98021698,45.92858887,0.174799174,0.2059578,YES
3,2,16,0,10,3,56,7,6,42,14.28571415,2,28.5714283,53.15315247,55.3990593,18,0.857142866,5,11.90476227,1,0,0,0,1,100,13.06306267,96.66666412,0,0,0,0,6,5,30,16.66666603,2,33.33333206,52.70270157,63.93442535,12.5,0.833333313,0,0,5.785714149,0.826530576,0.166593224,0.004993937,0.077326454,8,1996.017456,118,93.45008087,0.051412258,61.12549591,0.036036037,11.47416878,0.531531513,0.4209463,0.072718896,0.002491765,0.012737392,0.005017743,0.650910974,0.106795132,0.182743028,0.038802098,41.23260117,8.726190567,0.184899554,0.0391309,YES
5,3,19,0,12,6,159,10,18,90,20,1,10,64.41441345,51.81159592,36,0.800000012,23.66666603,26.29629707,5,2,20,10,3,60,19.8198204,65.67163849,9,0.899999976,0,0,5,5,20,25,1,20,62.16216278,66.02870941,7.5,0.75,0,0,6.949999809,0.694999993,0.155589879,0.021001743,0.232485846,11,2882.393066,143,99.95010376,0.07432238,71.85973358,0.04954955,16.56952667,0.644144118,0.450225681,0.105123594,0.002929344,0.011123359,0.021044649,0.599583924,0.790510237,0.177579731,0.218435198,40.03253937,49.29525375,0.179518119,0.221054956,NO
4,3,24,0,11,4,188,7,9,42,21.4285717,1,14.28571415,40.54053879,52.63158035,16.5,0.785714269,11,26.19047546,4,1,12,8.333333015,3,75,17.56756783,69.64286041,5.5,0.916666687,0,0,3,2,6,33.33333206,1,33.33333206,38.28828812,73.91304016,2,0.666666687,0,0,5,0.714285672,0.199793696,0.016449897,0.173234567,8,1705.157227,90,88.48339081,0.04389647,25.85208702,0.036036037,9.802148819,0.405405402,0.398573846,0.062088359,0.001053854,0.019356526,0.004994601,0.771845877,0.102634028,0.205256194,0.050158631,46.35159302,11.24285603,0.207854673,0.050416395,NO
3,1,3,0,4,3,3,3,3,6,50,1,33.33333206,6.306306362,51.85185242,1.5,0.5,0,0,2,1,2,50,1,50,4.954955101,64.70587921,0.5,0.5,0,0,1,0,0,0,1,100,4.504504681,100,0,0,0,0,1.333333254,0.444444418,0.507083356,0.000166603,0.233333334,3,241.2341003,14,66.49995422,0.006157162,0,0.013513514,1.386741757,0.063063063,0.299549341,0.008708857,0,0.010989555,0.004714777,0.594695568,0.04910516,0.092238501,0.02693481,21.09130859,6.033333302,0.094579861,0.027055306,NO
11,1,38,0,11,0,336,8,12,56,21.4285717,1,12.5,45.94594574,62.57668686,22,0.785714269,12,21.4285717,2,1,2,50,1,50,14.8648653,71.73912811,0.5,0.5,0,0,6,6,30,20,1,16.66666603,41.89189148,79.48718262,12,0.800000012,0,0,5.1875,0.6484375,0.220560819,0.035699867,0.305055887,9,1657.241943,102,91.53341675,0.042658031,173.872467,0.040540539,9.526706696,0.459459454,0.412312686,0.060336679,0.007087867,0.033263411,0.004628472,0.869147182,0.031289138,0.231036454,0.020634165,52.1734581,4.616666794,0.233961701,0.020702541,NO
1,1,1,0,4,0,1,3,2,6,33.33333206,1,33.33333206,5.855855942,52,2,0.666666687,0,0,2,0,2,0,2,100,4.504504681,66.66666412,1,1,0,0,1,0,0,0,1,100,4.504504681,100,0,0,0,0,1.666666627,0.555555522,0.463958353,0.014983081,0.174999997,3,232.6089478,13,66.3332901,0.005935879,0.25,0.013513514,1.337159753,0.058558557,0.298798591,0.008395869,1.01912E-05,0.010989555,0.004714777,0.594695568,0.04910516,0.092238501,0.02693481,21.09130859,6.033333302,0.094579861,0.027055306,NO
7,1,11,0,5,3,53,5,6,20,30,1,20,34.23423386,77.55101776,7,0.699999988,1.666666627,8.333333015,3,2,6,33.33333206,1,33.33333206,7.207207203,64,2,0.666666687,0,0,2,1,2,50,1,50,31.53153229,95.89041138,0.5,0.5,0,0,2.799999952,0.560000002,0.334459752,0.000303121,0.293015867,6,1029.495972,76,85.56668854,0.026494879,13.41927147,0.027027028,5.91808939,0.342342347,0.385435522,0.037475076,0.000547033,0.011077845,0.020732163,0.59792757,0.787298501,0.148302197,0.176141188,33.53295517,39.9059906,0.150371999,0.178950638,NO
