@RELATION ant-1.3-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
2,1,2,50,1,50,77.59999847,59.50920105,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,77.59999847,59.50920105,0.5,0.5,0,0,1.25,0.625,0.512402356,2.03202E-06,0.012326074,3,1260.249512,97,57.66665268,0.036845893,0,0.024,4.635026932,0.776000023,0.461333215,0.052115832,0,0.00948119,0.007936508,0.164253965,0,0.067422196,0.007936522,8.602381706,1,0.068272874,0.007936508,NO
8,20,56,35.7142868,1,12.5,82.40000153,29.4285717,18,0.642857134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,56,35.7142868,1,12.5,82.40000153,29.4285717,18,0.642857134,0,0,4.3125,0.5390625,0.178408906,0.010318499,0.188293681,9,3006.186523,103,61.66664886,0.087880455,4.353672028,0.071999997,11.05634689,0.824000001,0.493333191,0.124300502,0.000561764,0.009691425,0.007936508,0.182539687,0,0.12114282,0.007936522,15.33333206,1,0.121693112,0.007936508,NO
4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,1.875,0.46875,0.271615058,0.000214138,0.042256638,5,2276.719238,100,59.16665268,0.066594616,0.043040294,0.039999999,8.373464584,0.800000012,0.47333321,0.094193235,5.55359E-06,0.009485506,0.007936508,0.164634913,0,0.080755539,0.007936522,10.26904869,1,0.081500389,0.007936508,NO
6,7,30,23.33333397,1,16.66666603,79.19999695,37.64258575,11.5,0.766666651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,30,23.33333397,1,16.66666603,79.19999695,37.64258575,11.5,0.766666651,0,0,3.916666508,0.652777791,0.193850607,0.003871685,0.076637194,7,2178.413574,99,59.99998474,0.063656829,4.009892464,0.056000002,8.011909485,0.791999996,0.47999987,0.090037949,0.000517405,0.009593982,0.007936508,0.174158737,0,0.103472993,0.007936522,13.11666679,1,0.104100533,0.007936508,YES
4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,1.875,0.46875,0.271615058,0.000214138,0.042256638,5,2276.719238,100,59.16665268,0.066594616,0.043040294,0.039999999,8.373464584,0.800000012,0.47333321,0.094193235,5.55359E-06,0.009485506,0.007936508,0.164634913,0,0.080755539,0.007936522,10.26904869,1,0.081500389,0.007936508,NO
4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,1.875,0.46875,0.271615058,0.000214138,0.042256638,5,2276.719238,100,59.16665268,0.066594616,0.043040294,0.039999999,8.373464584,0.800000012,0.47333321,0.094193235,5.55359E-06,0.009485506,0.007936508,0.164634913,0,0.080755539,0.007936522,10.26904869,1,0.081500389,0.007936508,NO
5,9,20,45,1,20,81.59999847,37.36263657,5.5,0.550000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,45,1,20,81.59999847,37.36263657,5.5,0.550000012,0,0,2.200000048,0.439999998,0.241970137,0.000462453,0.099728242,6,2247.725342,102,60.0833168,0.065717548,0.437222481,0.048,8.266829491,0.815999985,0.480666548,0.092952684,5.64158E-05,0.010488337,0.007936508,0.245269835,0,0.130901545,0.007936522,16.61666679,1,0.131878302,0.007936508,NO
6,16,30,53.33333206,1,16.66666603,80.80000305,32.68608475,7,0.466666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,30,53.33333206,1,16.66666603,80.80000305,32.68608475,7,0.466666669,0,0,2.25,0.37499997,0.241546556,0.006854799,0.200103179,7,2612.604004,101,60.3333168,0.076396942,0.285897434,0.056000002,9.608803749,0.808000028,0.482666522,0.108057909,3.689E-05,0.009584419,0.007936508,0.173333332,0,0.096939653,0.007936522,12.29999924,1,0.097619042,0.007936508,NO
6,13,30,43.33333206,1,16.66666603,80.80000305,45.7013588,8.5,0.566666663,0,0,1,0,0,0,1,100,5.599999905,87.5,0,0,0,0,5,8,20,40,1,20,80.80000305,47.41783905,6,0.600000024,0,0,1.916666508,0.319444418,0.276811302,0.001762371,0.287730366,7,1917.947632,101,60.33332443,0.056021817,1.285463095,0.056000002,7.053951263,0.808000028,0.482666582,0.07923878,0.000165866,0.010173354,0.008,0.221650794,0.008,0.123358704,0.015873009,15.64999962,2,0.124206349,0.015873017,NO
15,38,210,18.09523773,1,6.666666508,82.40000153,24.29245377,86,0.81904763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,210,18.09523773,1,6.666666508,82.40000153,24.29245377,86,0.81904763,0,0,10.39999962,0.693333328,0.122277088,0.023027865,0.333825916,16,3757.706787,103,65.24999237,0.109712854,80.39768219,0.128000006,13.82033634,0.824000001,0.521999955,0.155180842,0.010373894,0.010727772,0.007936508,0.262285709,0,0.188107908,0.007936522,23.78333473,1,0.18875663,0.007936508,NO
19,53,342,15.49707603,1,5.263157845,86.40000153,23.27586174,144.5,0.845029235,86.92857361,25.41771126,7,5,42,11.90476227,2,28.5714283,17.60000038,36.66666794,18.5,0.880952358,3,7.142857075,13,23,156,14.7435894,1,7.692307472,85.59999847,26.22549057,66.5,0.852564096,17.5,11.21794891,14.17500019,0.746052623,0.110555336,0.050201632,0.397293866,20,4315.882324,108,68,0.125978678,119.8487549,0.159999996,15.87322998,0.864000022,0.54400003,0.178187668,0.015464355,0.01157086,0.008474002,0.316634923,0.063936509,0.192863479,0.067428552,24.43333435,8.5,0.193915352,0.067460321,NO
1,0,0,0,1,100,59.20000076,98.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,59.20000076,98.66666412,0,0,0,0,1,1,1,1,0,2,585.3470459,74,53.33330154,0.01709657,0,0.016000001,2.152827024,0.592000008,0.426666409,0.024181852,0,0.00948047,0.007936508,0.164190471,0,0.063422188,0.007936522,8.102380753,1,0.064304613,0.007936508,NO
14,33,182,18.13186836,1,7.142857075,84,23.23008919,74.5,0.8186813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,182,18.13186836,1,7.142857075,84,23.23008919,74.5,0.8186813,0,0,9.785714149,0.698979557,0.104191557,0.006600645,0.202526227,15,3950.310059,105,65.08332825,0.115387022,86.26891327,0.119999997,14.52870464,0.839999974,0.520666599,0.163206533,0.011131473,0.010293148,0.007936508,0.230793655,0,0.17342855,0.007936522,21.91666603,1,0.173941791,0.007936508,NO
5,5,20,25,1,20,76.80000305,50,7.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,1,20,76.80000305,50,7.5,0.75,0,0,3.200000048,0.639999986,0.267478853,0.014266878,0.150077149,6,1596.355591,96,59.0833168,0.046618085,14.14143753,0.048,5.871179581,0.768000007,0.472666532,0.065937884,0.001824702,0.010372583,0.007936508,0.236761913,0,0.12016505,0.007936522,15.26666546,1,0.121164009,0.007936508,NO
3,1,6,16.66666603,2,66.66666412,61.59999847,84.61538696,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,4,83.33333588,0,0,0,0,2,0,2,0,2,100,61.59999847,90.58823395,1,1,0,0,2.333333254,0.777777791,0.405555576,0.009954661,0.100000001,4,744.7702637,77,54.91662979,0.021710448,3.968814135,0.032000002,2.739164114,0.615999997,0.439333051,0.030707847,0.000512105,0.00957121,0.008,0.172190472,0.008,0.071358711,0.015873,9.10238266,2,0.072241135,0.015873017,NO
3,4,6,66.66666412,1,33.33333206,80,42.73504257,1,0.333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.66666412,1,33.33333206,80,42.73504257,1,0.333333343,0,0,1.333333254,0.444444448,0.35675332,5.01723E-05,0.034519359,4,1838.235352,100,58.66665268,0.053761877,0,0.032000002,6.760780334,0.800000012,0.469333231,0.076042257,0,0.009484787,0.007936508,0.164571434,0,0.076755539,0.007936522,9.769048691,1,0.077532135,0.007936508,NO
7,7,42,16.66666603,1,14.28571415,68.80000305,60.13985825,17.5,0.833333313,0,0,6,1,30,3.333333254,5,83.33333588,24.79999924,45.58823395,14.5,0.966666639,0,0,1,0,0,0,1,100,59.20000076,98.66666412,0,0,0,0,5.428571224,0.775510192,0.186378255,0.033250015,0.125120699,8,1495.498047,86,58.41663742,0.043633796,4.67362833,0.064000003,5.500238895,0.688000023,0.467333108,0.061716825,0.000603049,0.00948047,0.009969692,0.164190471,0.205587298,0.063422188,0.112952352,8.102380753,14.33333206,0.064304613,0.113756604,NO
9,17,72,23.61111069,1,11.11111069,69.59999847,47.8021965,27.5,0.763888896,6,8.333333015,6,5,30,16.66666603,1,16.66666603,28,38.88888931,12.5,0.833333313,0,0,3,1,6,16.66666603,2,66.66666412,61.59999847,83.69565582,2.5,0.833333313,0,0,5.611111164,0.623456776,0.181917429,0.019859018,0.265871644,9,1761.2052,87,59.58330536,0.051394373,15.22593689,0.071999997,6.477473736,0.69599998,0.476666451,0.072693594,0.001964637,0.009852605,0.009781673,0.196063489,0.190158725,0.087168247,0.115612678,11.10238266,14.64999962,0.08811415,0.116269842,NO
17,46,272,16.91176414,1,5.882352829,80.80000305,30.51359558,113,0.83088237,17.75,6.525735378,12,1,132,0.75757575,11,91.66666412,38.40000153,37.79527664,65.5,0.99242425,0,0,5,6,20,30,1,20,73.59999847,45.09803772,7,0.699999988,0,0,12.52941132,0.737024188,0.126171336,0.085768379,0.382576823,18,3551.832031,101,66.08332825,0.103670806,41.43742371,0.143999994,13.06315708,0.808000028,0.528666615,0.146634802,0.005346764,0.009507872,0.009516559,0.166603178,0.167365074,0.103936478,0.137269825,13.16666603,17.33333206,0.104497351,0.137566134,NO
3,3,6,50,1,33.33333206,77.59999847,45.53990555,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,1,33.33333206,77.59999847,45.53990555,1.5,0.5,0,0,1.333333254,0.444444418,0.353665948,2.5697E-05,0.030040208,4,1698.733032,97,58.16665268,0.049678646,0,0.032000002,6.247709751,0.776000023,0.465333223,0.070266828,0,0.009481909,0.007936508,0.164317459,0,0.071422204,0.007936522,9.10238266,1,0.072241135,0.007936508,YES
6,13,30,43.33333206,1,16.66666603,83.19999695,32.5,8.5,0.566666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30,43.33333206,1,16.66666603,83.19999695,32.5,8.5,0.566666663,0,0,2.5,0.416666657,0.214594737,0.000741164,0.134334788,7,2676.412354,104,60.83332062,0.078261845,0.428247631,0.056000002,9.843482018,0.832000017,0.48666656,0.110695675,5.52578E-05,0.010179983,0.007936508,0.22215873,0,0.133492038,0.007936522,16.91666603,1,0.134259254,0.007936508,NO
8,13,56,23.2142849,1,12.5,79.19999695,35.3571434,21.5,0.767857134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,56,23.2142849,1,12.5,79.19999695,35.3571434,21.5,0.767857134,0,0,5,0.625,0.17184481,0.014675168,0.16387625,9,2384.627686,99,61.0833168,0.069649532,11.80349445,0.071999997,8.770337105,0.791999996,0.488666534,0.098514192,0.001523032,0.010274536,0.007936508,0.22939682,0,0.131028548,0.007936522,16.61666679,1,0.131878302,0.007936508,NO
11,30,110,27.27272797,1,9.090909004,81.59999847,26.28866005,40,0.727272749,8.75,7.954545498,2,1,2,50,1,50,8,55.55555725,0.5,0.5,0,0,9,21,72,29.16666603,1,11.11111069,81.59999847,27.56756783,25.5,0.708333313,0,0,6.590909004,0.599173546,0.147400185,0.018399101,0.25957799,12,3516.700439,102,63.0833168,0.102782391,10.31646442,0.096000001,12.93394756,0.815999985,0.504666507,0.145378202,0.001331157,0.010394146,0.008064516,0.238349199,0.016000001,0.155365065,0.0238095,19.66666794,3,0.156084672,0.023809524,YES
8,13,56,23.2142849,2,25,26.39999962,33,21.5,0.767857134,7,12.5,6,8,30,26.66666603,1,16.66666603,24.79999924,35.22727203,11,0.733333349,0,0,2,0,2,0,2,100,8.800000191,91.66666412,1,1,0,0,4.75,0.59375,0.200754702,0.010739388,0.260107785,9,1164.695801,33,48.83331299,0.033904083,123.0892868,0.071999997,4.283593178,0.263999999,0.390666515,0.047954857,0.015882488,0.008064516,0.009871279,0.016000001,0.197587296,0.023809504,0.112615846,3,14.28333187,0.023809524,0.113359779,NO
4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,1.875,0.46875,0.271615058,0.000214138,0.042256638,5,2276.719238,100,59.16665268,0.066594616,0.043040294,0.039999999,8.373464584,0.800000012,0.47333321,0.094193235,5.55359E-06,0.009485506,0.007936508,0.164634913,0,0.080755539,0.007936522,10.26904869,1,0.081500389,0.007936508,NO
6,10,30,33.33333206,1,16.66666603,81.59999847,31.38461494,10,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,30,33.33333206,1,16.66666603,81.59999847,31.38461494,10,0.666666687,0,0,3.416666508,0.569444418,0.194227323,0.000809729,0.079126164,7,2670.298828,102,60.49998474,0.078078113,1.106386185,0.056000002,9.820997238,0.815999985,0.483999878,0.110435806,0.00014276,0.009594719,0.007936508,0.174222216,0,0.106406316,0.007936522,13.48333263,1,0.107010573,0.007936508,YES
14,24,182,13.18681335,1,7.142857075,85.59999847,24.59770203,79,0.868131876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,182,13.18681335,1,7.142857075,85.59999847,24.59770203,79,0.868131876,0,0,11.0714283,0.790816307,0.097272389,0.011063557,0.158631146,15,3704.995605,107,65.33333588,0.108178452,88.83557129,0.119999997,13.62647152,0.856000006,0.522666693,0.153010547,0.011462654,0.010186619,0.007936508,0.222666666,0,0.16709204,0.007936522,21.11666679,1,0.1675926,0.007936508,YES
8,14,56,25,1,12.5,80,28.98550797,21,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,56,25,1,12.5,80,28.98550797,21,0.75,0,0,5.125,0.640625,0.157802641,0.007957479,0.118978433,9,2900.613037,100,61.16665268,0.084778674,7.039916039,0.071999997,10.66806126,0.800000012,0.489333212,0.119913258,0.000908376,0.009600614,0.007936508,0.174730167,0,0.119206317,0.007936522,15.08333206,1,0.119708985,0.007936508,NO
5,9,20,45,1,20,81.59999847,37.36263657,5.5,0.550000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,45,1,20,81.59999847,37.36263657,5.5,0.550000012,0,0,2.200000048,0.439999998,0.241970137,0.000462453,0.099728242,6,2247.725586,102,60.0833168,0.065717548,0.437222481,0.048,8.266830444,0.815999985,0.480666548,0.092952684,5.64158E-05,0.010488337,0.007936508,0.245269835,0,0.130901545,0.007936522,16.61666679,1,0.131878302,0.007936508,NO
1,0,0,0,1,100,6.400000095,88.8888855,0,0,0,0,1,0,0,0,1,100,6.400000095,88.8888855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,62.3764267,8,34.31668854,0.001763807,0,0.016000001,0.229412034,0.064000003,0.27453351,0.002494776,0,0.007936508,0.009949853,0,0.204000011,0.007936522,0.079504743,1,10.15238094,0.007936508,0.080574453,NO
12,18,132,13.63636398,2,16.66666603,90.40000153,29.12371063,57,0.863636374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,132,13.63636398,2,16.66666603,90.40000153,29.12371063,57,0.863636374,0,0,9.458333015,0.788194418,0.112823524,0.00570468,0.159523636,13,3147.620361,113,65.58332825,0.091868684,423.55896,0.104000002,11.57652092,0.903999984,0.524666607,0.129941568,0.054652769,0.010392418,0.007936508,0.238222227,0,0.164565057,0.007936522,20.81666565,1,0.165211633,0.007936508,NO
1,0,0,0,1,100,59.20000076,98.66666412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,59.20000076,98.66666412,0,0,0,0,1,1,1,1,0,2,585.3471069,74,53.33330154,0.01709657,0,0.016000001,2.152827263,0.592000008,0.426666409,0.024181852,0,0.00948047,0.007936508,0.164190471,0,0.063422188,0.007936522,8.102380753,1,0.064304613,0.007936508,NO
8,14,56,25,1,12.5,80,29.23976517,21,0.75,4.5,8.035714149,1,0,0,0,1,100,4,83.33333588,0,0,0,0,7,13,42,30.95238113,1,14.28571415,80,29.76190567,14.5,0.690476179,0,0,5.1875,0.6484375,0.16034922,0.00687541,0.128561392,9,2882.224365,100,61.16665268,0.084240183,10.32826614,0.071999997,10.60043049,0.800000012,0.489333212,0.1191516,0.00133268,0.009597666,0.008,0.174476191,0.008,0.112806313,0.015872993,14.28333187,2,0.113359779,0.015873017,NO
7,18,42,42.8571434,1,14.28571415,81.59999847,33.0097084,12,0.571428597,0,0,3,0,6,0,3,100,9.600000381,48,3,1,0,0,4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,2.785714149,0.397959143,0.242395639,0.023272904,0.287424266,8,2707.256348,102,61.24998474,0.07915289,1.609706998,0.064000003,9.956921577,0.815999985,0.48999989,0.111955993,0.000207704,0.009485506,0.008130081,0.164634913,0.024,0.080755539,0.031746015,10.26904869,4,0.081500389,0.031746034,NO
11,25,110,22.72727203,1,9.090909004,87.19999695,27.59493637,42.5,0.772727251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,110,22.72727203,1,9.090909004,87.19999695,27.59493637,42.5,0.772727251,0,0,7.045454502,0.640495837,0.131200001,0.004697142,0.197980911,12,3411.152344,109,64.24998474,0.099660464,25.49956703,0.096000001,12.54575539,0.871999979,0.513999879,0.140962467,0.003290267,0.011079595,0.007936508,0.285968274,0,0.184984118,0.007936522,23.41666603,1,0.185846552,0.007936508,NO
4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,1,25,80,35.21126938,3,0.5,0,0,1.875,0.46875,0.271615058,0.000214138,0.042256638,5,2276.719238,100,59.16665268,0.066594616,0.043040294,0.039999999,8.373464584,0.800000012,0.47333321,0.094193235,5.55359E-06,0.009485506,0.007936508,0.164634913,0,0.080755539,0.007936522,10.26904869,1,0.081500389,0.007936508,NO
8,17,56,30.3571434,2,25,85.59999847,33.4375,19.5,0.696428597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,56,30.3571434,2,25,85.59999847,33.4375,19.5,0.696428597,0,0,4.9375,0.6171875,0.184915051,0.00576061,0.212577388,9,2639.823975,107,62.58332062,0.077118844,317.8006592,0.071999997,9.708914757,0.856000006,0.500666559,0.109078988,0.041006535,0.010064412,0.007936508,0.213142857,0,0.124622196,0.007936522,15.79999924,1,0.125396818,0.007936508,NO
11,20,110,18.18181801,1,9.090909004,85.59999847,27.50642586,45,0.818181813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,110,18.18181801,1,9.090909004,85.59999847,27.50642586,45,0.818181813,0,0,7.909090996,0.719008267,0.123943277,0.008115237,0.162148386,12,3254.385986,107,63.83332443,0.095047198,48.70302582,0.096000001,11.9691906,0.856000006,0.510666609,0.134437338,0.006284262,0.010084712,0.007936508,0.214730158,0,0.153555542,0.007936522,19.41666794,1,0.154100537,0.007936508,NO
7,16,42,38.09523773,1,14.28571415,80.80000305,37.40740585,13,0.619047642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,42,38.09523773,1,14.28571415,80.80000305,37.40740585,13,0.619047642,0,0,2.714285374,0.387755066,0.237377182,0.005640526,0.285424769,8,2334.857178,101,60.83332062,0.068219975,1.959705591,0.064000003,8.587287903,0.808000028,0.48666656,0.096492186,0.000252865,0.01027876,0.007936508,0.229714289,0,0.135295227,0.007936522,17.14999962,1,0.13611111,0.007936508,NO
1,0,0,0,1,100,4.800000191,85.7142868,0,0,0,0,1,0,0,0,1,100,4.800000191,85.7142868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,111.148056,6,40.53334045,0.00323476,0,0.008,0.408787489,0.048,0.324266732,0.004575333,0,0.007936508,0.008,0,0.008,0.007936522,0.015873011,1,2,0.007936508,0.015873017,NO
6,8,30,26.66666603,2,33.33333206,82.40000153,37.31884003,11,0.733333349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.66666603,2,33.33333206,82.40000153,37.31884003,11,0.733333349,0,0,4,0.666666687,0.190357387,0.001023263,0.068214759,7,2238.619385,103,60.66665268,0.065413631,122.891922,0.056000002,8.233338356,0.824000001,0.485333234,0.092522815,0.015857022,0.009686919,0.007936508,0.182158723,0,0.11034283,0.007936522,13.98333263,1,0.110978827,0.007936508,NO
15,36,210,17.1428566,1,6.666666508,85.59999847,26.03406334,87,0.828571439,11.16666698,5.317460537,2,1,2,50,1,50,5.599999905,46.66666794,0.5,0.5,0,0,13,26,156,16.66666603,1,7.692307472,85.59999847,27.02020264,65,0.833333313,0,0,10.66666603,0.711111069,0.13273184,0.030921482,0.382300943,16,3525.942139,107,65.83333588,0.102892995,144.3203888,0.128000006,12.96793747,0.856000006,0.526666701,0.145534649,0.018621985,0.010081458,0.008064516,0.214476198,0.016000001,0.156755522,0.023809506,19.81666565,3,0.157275125,0.023809524,YES
4,5,12,41.66666794,1,25,75.19999695,70.14925385,3.5,0.583333313,1,8.333333015,3,2,6,33.33333206,1,33.33333206,19.20000076,52.17391205,2,0.666666687,1,16.66666603,2,1,2,50,1,50,73.59999847,85.18518829,0.5,0.5,0,0,1.699999928,0.424999982,0.358562857,0.140634134,0.141896561,4,1165.888916,94,58.16665649,0.034067675,0.170454547,0.032000002,4.28798151,0.751999974,0.465333253,0.048186246,2.19941E-05,0.011530302,0.008471704,0.314222217,0.063682541,0.124272987,0.051428564,15.85952282,6.5,0.125869229,0.051587302,NO
8,18,56,32.1428566,1,12.5,79.19999695,45,19,0.678571403,20,35.7142868,1,0,0,0,1,100,15.19999981,95,0,0,0,0,7,10,42,23.80952454,1,14.28571415,77.59999847,48.5,16,0.761904776,0,0,4.5625,0.5703125,0.236034468,0.059650403,0.332425922,9,2086.485596,99,60.99998856,0.060927086,3.256944656,0.071999997,7.673810959,0.791999996,0.487999916,0.086176924,0.000420251,0.011556952,0.008470557,0.315809518,0.063555561,0.155930176,0.043428563,19.81666946,5.5,0.157275155,0.043650795,NO
16,51,240,21.25,1,6.25,84,23.33333397,94.5,0.787500024,18.83333397,7.847222328,4,0,12,0,4,100,10.39999962,39.39393997,6,1,0,0,12,29,132,21.96969604,1,8.333333015,84,25.17985535,51.5,0.780303001,0,0,10.6875,0.66796875,0.123118222,0.036863223,0.368794113,17,4190.237305,105,66.08332825,0.122390687,46.26600266,0.136000007,15.41112518,0.839999974,0.528666615,0.173112705,0.005969807,0.011584801,0.008469408,0.317460328,0.063428573,0.199663505,0.050095227,25.28333664,6.333333015,0.200661406,0.050264549,YES
8,16,56,28.5714283,1,12.5,80,34.60207748,20,0.714285731,8.333333015,14.88095284,1,0,0,0,1,100,6.400000095,88.8888855,0,0,0,0,7,13,42,30.95238113,1,14.28571415,80,35.7142868,14.5,0.690476179,0,0,4.6875,0.5859375,0.174785525,0.011294451,0.175642595,9,2536.229736,100,61.16665268,0.074103445,4.393805504,0.071999997,9.32790947,0.800000012,0.489333212,0.104813926,0.000566943,0.011569789,0.008467114,0.316571444,0.063174605,0.168330148,0.035428558,21.3666687,4.5,0.169576734,0.035714287,NO
8,16,56,28.5714283,1,12.5,80,34.60207748,20,0.714285731,8.333333015,14.88095284,1,0,0,0,1,100,6.400000095,88.8888855,0,0,0,0,7,13,42,30.95238113,1,14.28571415,80,35.7142868,14.5,0.690476179,0,0,4.6875,0.5859375,0.174785525,0.011294451,0.175642595,8,2410.439209,100,61.16665268,0.070438929,4.393805504,0.064000003,8.865268707,0.800000012,0.489333212,0.099630736,0.000566943,0.011569789,0.008467114,0.316571444,0.063174605,0.168330148,0.035428558,21.3666687,4.5,0.169576734,0.035714287,NO
8,21,56,37.5,1,12.5,82.40000153,31.40243912,17.5,0.625,6.5,11.60714245,1,0,0,0,1,100,6.400000095,88.8888855,0,0,0,0,7,18,42,42.8571434,1,14.28571415,82.40000153,32.28840256,12,0.571428597,0,0,3.875,0.484375,0.182186872,0.004721551,0.204307005,8,2707.786865,103,61.66665268,0.079151325,2.170964718,0.064000003,9.958872795,0.824000001,0.49333322,0.11195378,0.000280124,0.011574074,0.008467114,0.31682539,0.063174605,0.173663467,0.035428558,22.03333282,4.5,0.174867719,0.035714287,NO
8,21,56,37.5,1,12.5,82.40000153,31.40243912,17.5,0.625,6.5,11.60714245,1,0,0,0,1,100,6.400000095,88.8888855,0,0,0,0,7,18,42,42.8571434,1,14.28571415,82.40000153,32.28840256,12,0.571428597,0,0,3.875,0.484375,0.182186872,0.004721551,0.204307005,8,2707.786865,103,61.66665268,0.079151325,2.170964718,0.064000003,9.958872795,0.824000001,0.49333322,0.11195378,0.000280124,0.011574074,0.008467114,0.31682539,0.063174605,0.173663467,0.035428558,22.03333282,4.5,0.174867719,0.035714287,NO
