@RELATION Lucene-NETmetrics

@ATTRIBUTE Size_Ego REAL
@ATTRIBUTE Ties_Ego REAL
@ATTRIBUTE Pairs_Ego REAL
@ATTRIBUTE Density_Ego REAL
@ATTRIBUTE nWeakComp_Ego REAL
@ATTRIBUTE pWeakComp_Ego REAL
@ATTRIBUTE 2StepReach_Ego REAL
@ATTRIBUTE ReachEffic_Ego REAL
@ATTRIBUTE Broker_Ego REAL
@ATTRIBUTE nBroker_Ego REAL
@ATTRIBUTE EgoBetween_Ego REAL
@ATTRIBUTE nEgoBetween_Ego REAL
@ATTRIBUTE Size_Ein REAL
@ATTRIBUTE Ties_Ein REAL
@ATTRIBUTE Pairs_Ein REAL
@ATTRIBUTE Density_Ein REAL
@ATTRIBUTE nWeakComp_Ein REAL
@ATTRIBUTE pWeakComp_Ein REAL
@ATTRIBUTE 2StepReach_Ein REAL
@ATTRIBUTE ReachEffic_Ein REAL
@ATTRIBUTE Broker_Ein REAL
@ATTRIBUTE nBroker_Ein REAL
@ATTRIBUTE EgoBetween_Ein REAL
@ATTRIBUTE nEgoBetween_Ein REAL
@ATTRIBUTE Size_Eout REAL
@ATTRIBUTE Ties_Eout REAL
@ATTRIBUTE Pairs_Eout REAL
@ATTRIBUTE Density_Eout REAL
@ATTRIBUTE nWeakComp_Eout REAL
@ATTRIBUTE pWeakComp_Eout REAL
@ATTRIBUTE 2StepReach_Eout REAL
@ATTRIBUTE ReachEffic_Eout REAL
@ATTRIBUTE Broker_Eout REAL
@ATTRIBUTE nBroker_Eout REAL
@ATTRIBUTE EgoBetween_Eout REAL
@ATTRIBUTE nEgoBetween_Eout REAL
@ATTRIBUTE EffSize REAL
@ATTRIBUTE Efficiency REAL
@ATTRIBUTE Constraint REAL
@ATTRIBUTE Hierarchy REAL
@ATTRIBUTE Indirects REAL
@ATTRIBUTE Degree REAL
@ATTRIBUTE BonPwr REAL
@ATTRIBUTE 2Step REAL
@ATTRIBUTE ARD REAL
@ATTRIBUTE Eigenvector REAL
@ATTRIBUTE Between REAL
@ATTRIBUTE Degree_n REAL
@ATTRIBUTE BonPwr_n REAL
@ATTRIBUTE 2Step_n REAL
@ATTRIBUTE ARD_n REAL
@ATTRIBUTE Eigenvector_n REAL
@ATTRIBUTE Between_n REAL
@ATTRIBUTE OutFreeClo REAL
@ATTRIBUTE InFreeClo REAL
@ATTRIBUTE OutValClo REAL
@ATTRIBUTE InValClo REAL
@ATTRIBUTE OutRecipClo REAL
@ATTRIBUTE InRecipClo REAL
@ATTRIBUTE OutdwReach REAL
@ATTRIBUTE IndwReach REAL
@ATTRIBUTE nOutdwReach REAL
@ATTRIBUTE nIndwReach REAL
@ATTRIBUTE isBug {YES,NO}

@DATA
7,8,42,19.04761887,1,14.28571415,17.10144997,53.15315247,17,0.809523821,4,9.523809433,1,0,0,0,1,100,3.333333254,100,0,0,0,0,6,6,30,20,1,16.66666603,16.81159401,58.29145813,12,0.800000012,0,0,5.142857075,0.734693885,0.178048462,0.007622957,0.112350218,7,1590.213623,118,212.1186676,0.024468163,42.80449295,0.010144928,16.90066147,0.171014488,0.307418346,0.034608435,0.000180074,0.001930815,0.001451376,0.250848383,0.002896453,0.066474847,0.003616918,46.12105179,2.5,0.066745371,0.003617945,NO
6,8,30,26.66666603,1,16.66666603,30.57971001,64.52599335,11,0.733333349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.66666603,1,16.66666603,30.57971001,64.52599335,11,0.733333349,0,0,4.166666508,0.694444418,0.214946195,0.003366368,0.133901834,6,2609.51123,211,236.2424011,0.040283509,86.83563232,0.008695652,27.7336731,0.3057971,0.342380285,0.056978088,0.000365308,0.001913202,0.001447178,0.243937582,0,0.07842505,0.001447187,54.35954285,1,0.078667931,0.001447178,NO
3,2,6,33.33333206,1,33.33333206,3.043478251,70,2,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,3.043478251,70,2,0.666666687,0,0,1.666666627,0.555555522,0.453361303,0.018964745,0.160256416,3,153.1191864,21,175.1616058,0.002310167,64.12522888,0.004347826,1.62733829,0.030434782,0.253857404,0.003267563,0.000269768,0.001453488,0.001447178,0.004347826,0,0.00578873,0.001447187,4,1,0.005788712,0.001447178,NO
2,1,2,50,1,50,12.31884098,94.44444275,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,1,50,12.31884098,94.44444275,0.5,0.5,0,0,1,0.5,0.596265614,0.014463469,0.089285716,2,302.1348572,85,194.1925812,0.004569539,0,0.002898551,3.211064816,0.123188406,0.281438529,0.00646328,0,0.001459839,0.001447178,0.008685165,0,0.006990172,0.001447187,4.833333015,1,0.006994693,0.001447178,NO
10,20,90,22.22222137,1,10,33.91304398,48.85177612,35,0.777777791,4.083333492,4.537036896,1,0,0,0,1,100,3.768115997,100,0,0,0,0,10,20,90,22.22222137,1,10,33.91304398,48.85177612,35,0.777777791,4.083333492,4.537036896,7.409090996,0.7409091,0.153572366,0.051535528,0.204540685,10,3804.45459,234,243.2090607,0.058696158,722.4015503,0.014492754,40.43343353,0.339130431,0.352476895,0.08302144,0.003039068,0.001913255,0.001542954,0.243958563,0.06216364,0.082531251,0.026960805,57.19287491,18.66666794,0.082768269,0.027013991,NO
5,8,20,40,1,20,24.78260803,66.796875,6,0.600000024,1,5,2,0,2,0,2,100,2.898550749,74.07407379,1,1,1,50,4,5,12,41.66666794,1,25,24.05797195,68.87966919,3.5,0.583333313,0,0,2.416666508,0.483333319,0.292687923,0.084316678,0.171378762,5,2274.364746,171,235.765976,0.035123482,10.7111578,0.007246377,24.17176437,0.247826084,0.341689825,0.049679607,4.50607E-05,0.001916688,0.001499101,0.245315552,0.03468613,0.07378526,0.01504405,51.15954971,10.41666603,0.074036978,0.01507477,NO
4,2,12,16.66666603,2,50,18.84057999,87.24832153,5,0.833333313,3,25,1,0,0,0,1,100,0.869565189,100,0,0,0,0,3,2,6,33.33333206,1,33.33333206,18.69565201,90.20979309,2,0.666666687,0,0,3.125,0.78125,0.304006219,0.004074809,0.101144344,4,1052.182495,130,218.5757141,0.016200835,122.5464706,0.005797102,11.18251038,0.188405797,0.316776395,0.022914901,0.00051554,0.001912984,0.001449275,0.243851587,0.001449275,0.071178682,0.002894365,49.35955048,2,0.071432054,0.002894356,NO
4,5,12,41.66666794,1,25,24.347826,64.36781311,3.5,0.583333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.66666794,1,25,24.347826,64.36781311,3.5,0.583333313,0,0,2.25,0.5625,0.280314833,0.001527171,0.058335111,4,2252.920166,168,223.4924469,0.034815785,4.402954578,0.005797102,23.94385338,0.243478253,0.3239021,0.049244393,1.85228E-05,0.001923517,0.001447178,0.248000175,0,0.066962138,0.001447187,46.45438766,1,0.067227766,0.001447178,NO
7,7,42,16.66666603,2,28.5714283,41.15942001,62.41758347,17.5,0.833333313,1.5,3.571428537,1,0,0,0,1,100,3.188405752,100,0,0,0,0,6,3,30,10,3,50,40,63.74134064,13.5,0.899999976,0,0,5.428571224,0.775510192,0.155504689,0.000562315,0.04304048,7,2781.911377,284,261.8328247,0.042741854,1918.004272,0.010144928,29.56592751,0.411594212,0.379467875,0.06045524,0.008068843,0.001902173,0.001540564,0.239545718,0.060705971,0.073576242,0.023822704,51.00954437,16.49999809,0.073819891,0.023878435,NO
3,1,6,16.66666603,2,66.66666412,1.449275374,71.42857361,2.5,0.833333313,1,16.66666603,1,0,0,0,1,100,1.304347873,100,0,0,0,0,3,1,6,16.66666603,2,66.66666412,1.449275374,71.42857361,2.5,0.833333313,1,16.66666603,2.375,0.791666687,0.492777795,0.246208087,0.13333334,3,5.66520834,10,130.605423,2.9805E-05,325.5,0.004347826,0.060209375,0.014492754,0.189283222,4.2157E-05,0.001369344,0.001464113,0.001455592,0.011583716,0.005788712,0.009401433,0.00482045,6.5,3.333333254,0.009406657,0.004823926,NO
2,2,2,100,1,50,3.043478251,51.21951294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,50,3.043478251,51.21951294,0,0,0,0,1,0.5,0.597407281,1.1314E-05,0.093073592,2,6.095663071,21,130.0900116,2.7205E-05,0,0.002898551,0.064784214,0.030434782,0.188536242,3.84795E-05,0,0.001451379,0.001447178,0.002898551,0,0.004341554,0.001447187,3,1,0.004341534,0.001447178,NO
4,2,12,16.66666603,2,50,2.0289855,70,5,0.833333313,1,8.333333015,3,0,6,0,3,100,0.724637687,71.42857361,3,1,0,0,1,0,0,0,1,100,1.884057999,100,0,0,0,0,3,0.75,0.381081522,0.072329655,0.205128208,4,55.33159637,14,157.8044434,0.000780931,653.333374,0.005797102,0.588059723,0.020289855,0.228702098,0.00110457,0.002748505,0.001449275,0.001453488,0.001449275,0.004347826,0.002894366,0.005788731,2,4,0.002894356,0.005788712,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33689E-06,0,0,0,0,0,2.48363E-08,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,NO
3,2,6,33.33333206,1,33.33333206,3.043478251,70,2,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.33333206,1,33.33333206,3.043478251,70,2,0.666666687,0,0,1.666666627,0.555555522,0.453361303,0.018964745,0.160256416,3,153.1192627,21,175.1616058,0.002310167,64.12522888,0.004347826,1.627339125,0.030434782,0.253857404,0.003267563,0.000269768,0.001453488,0.001447178,0.004347826,0,0.00578873,0.001447187,4,1,0.005788712,0.001447178,NO
9,10,72,13.88888931,2,22.22222137,12.46376801,55.48387146,31,0.861111104,2,2.777777672,8,4,56,7.142857075,4,50,10.43478298,62.06896591,26,0.928571403,0,0,1,0,0,0,1,100,5.652173996,100,0,0,0,0,7.111111164,0.790123463,0.146963537,0.028457245,0.133195415,9,1258.507324,86,209.0257568,0.019272702,730.670105,0.013043478,13.37531376,0.124637678,0.302935869,0.027259832,0.003073853,0.001449275,0.002799768,0.001449275,0.483810484,0.00289437,0.158605635,2,109.923912,0.002894356,0.159079462,NO
28,92,756,12.16931248,1,3.571428537,26.81159401,34.32281876,332,0.878306866,58.25,7.705026627,23,49,506,9.683794022,1,4.347826004,16.08695602,33.94495392,228.5,0.903162062,0,0,5,3,20,15,3,60,20.14492798,65.56604004,8.5,0.850000024,0,0,23.1964283,0.828443885,0.070032991,0.017540533,0.380790263,28,3899.53418,185,245.4922485,0.05961898,1853.297607,0.04057971,41.44393158,0.268115938,0.355785877,0.084326707,0.007796628,0.001483609,0.002789852,0.024591539,0.481971085,0.015469288,0.152639508,10.69999981,105.8059235,0.015484804,0.153120011,YES
13,19,156,12.17948723,3,23.07692337,23.62318802,52.75080872,68.5,0.878205121,6.666666508,4.273504257,2,2,2,100,1,50,5.652173996,76.47058868,0,0,0,0,11,5,110,4.545454502,6,54.54545593,22.89855003,61.24031067,52.5,0.954545438,0,0,10.73076916,0.825443804,0.10973309,0.028997814,0.174078315,13,2531.214355,163,230.6423798,0.038894039,2173.497314,0.018840579,26.90154076,0.236231878,0.334264308,0.055012785,0.009143675,0.001528883,0.002743015,0.053518321,0.473101377,0.031901106,0.121421792,22.06666756,84.25715637,0.031934395,0.121935107,YES
2,0,2,0,2,100,0.579710126,80,1,1,0,0,2,0,2,0,2,100,0.579710126,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,2,3.474471092,4,118.0106659,1.90398E-05,1.571428537,0.002898551,0.036926396,0.005797102,0.171029955,2.69304E-05,6.61084E-06,0.001447178,0.001455598,0,0.005792907,0.001447187,0.005786626,1,4,0.001447178,0.005788712,NO
7,10,42,23.80952454,2,28.5714283,9.275362015,44.75524521,16,0.761904776,5,11.90476227,2,0,2,0,2,100,1.594202876,84.61538696,1,1,0,0,5,5,20,25,2,40,9.275362015,49.23077011,7.5,0.75,0,0,4.785714149,0.683673441,0.223902524,0.034867018,0.230944097,7,408.2444153,64,196.2854462,0.006076971,109.8669662,0.010144928,4.338788509,0.092753626,0.284471661,0.008595433,0.000462199,0.001985006,0.001453485,0.271339595,0.004345729,0.081052497,0.005064084,56.20000458,3.5,0.08133141,0.005065123,NO
8,23,56,41.07143021,1,12.5,7.536231995,40,16.5,0.589285731,1.916666627,3.422619104,3,3,6,50,1,33.33333206,3.913043499,62.79069901,1.5,0.5,0,0,6,13,30,43.33333206,1,16.66666603,6.086956501,43.75,8.5,0.566666663,1,3.333333254,4.222222328,0.527777791,0.252045363,0.042818844,0.390522331,8,540.3771362,52,191.8925476,0.008098935,9.758412361,0.011594203,5.743084431,0.075362317,0.27810514,0.011455353,4.10526E-05,0.001898792,0.002732176,0.238188729,0.471006095,0.075006932,0.098962836,51.99523926,68.75919342,0.075246364,0.099506795,NO
9,20,72,27.77777863,1,11.11111069,11.01449299,48.71794891,26,0.722222209,12.91666698,17.93981552,2,0,2,0,2,100,8.115942001,90.32257843,1,1,1,50,8,16,56,28.5714283,1,12.5,7.391304493,46.36363602,20,0.714285731,2.5,4.464285851,6.150000095,0.683333337,0.217908069,0.109947443,0.327121496,9,909.6255493,76,215.7827301,0.013810677,174.3071289,0.013043478,9.667426109,0.110144928,0.312728584,0.019534197,0.000733292,0.001898907,0.00273574,0.238234863,0.471696109,0.079523794,0.12482968,55.11190414,86.60714722,0.079756737,0.125335962,NO
5,9,20,45,1,20,5.652173996,54.16666794,5.5,0.550000012,0,0,2,0,2,0,2,100,1.594202876,64.70587921,1,1,0,0,3,3,6,50,1,33.33333206,5.072463989,63.63636398,1.5,0.5,0,0,1.799999952,0.359999985,0.327925652,0.006394894,0.277142882,5,346.7487488,39,181.0222168,0.005251793,0.209523812,0.007246377,3.685217619,0.05652174,0.262351036,0.007428278,8.81445E-07,0.00145772,0.001455595,0.007242182,0.005790809,0.007233812,0.005545079,5,3.833333254,0.00723589,0.005547516,NO
4,2,12,16.66666603,2,50,15.652174,68.78981018,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,15.652174,68.78981018,5,0.833333313,0,0,3,0.75,0.290533364,0.01601151,0.072228506,4,820.9119263,108,210.7829437,0.012533177,61.49403381,0.005797102,8.724585533,0.156521738,0.305482537,0.017727265,0.000258699,0.001466257,0.001447178,0.013030894,0,0.010607067,0.001447187,7.333333015,1,0.010612639,0.001447178,NO
9,14,72,19.44444466,1,11.11111069,13.18840599,56.52173996,29,0.805555582,21.5,29.86111069,4,7,12,58.33333206,1,25,0.869565189,33.33333206,2.5,0.416666657,5,41.66666794,8,10,56,17.8571434,1,12.5,13.18840599,57.96178436,23,0.821428597,15,26.7857151,6.75,0.75,0.278728753,0.12665312,0.468116611,9,924.5298462,91,206.8019714,0.014077026,1302.276611,0.013043478,9.825828552,0.131884053,0.299713016,0.019910928,0.005478541,0.001474911,0.001455604,0.018830093,0.005797101,0.016637104,0.007235899,11.5,5,0.016642546,0.00723589,NO
2,1,2,50,1,50,0.724637687,71.42857361,0.5,0.5,0,0,1,0,0,0,1,100,0.289855063,100,0,0,0,0,1,0,0,0,1,100,0.724637687,100,0,0,0,0,1,0.5,0.922500014,0.035043228,0.349999994,2,19.91373062,5,151.0031128,0.000269459,0,0.002898551,0.211641505,0.007246377,0.218845084,0.000381131,0,0.001455589,0.001449275,0.005786614,0.001449275,0.004578908,0.002894378,3.166666508,2,0.00458273,0.002894356,NO
7,9,42,21.4285717,1,14.28571415,21.884058,60.6425705,16.5,0.785714269,4,9.523809433,2,0,2,0,2,100,2.173913002,55.55555725,1,1,0,0,5,4,20,20,1,20,21.44927597,66.66666412,8,0.800000012,0,0,4.714285374,0.673469365,0.17267026,0.005095887,0.096711084,7,2180.489502,151,234.1658936,0.03356434,44.47625351,0.010144928,23.17406464,0.218840584,0.339370847,0.047474314,0.000187107,0.001954635,0.001451379,0.259994984,0.002898551,0.090782709,0.004341555,62.90235519,3,0.091030903,0.004341534,NO
6,12,30,40,1,16.66666603,12.02898598,58.04195786,9,0.600000024,1.5,5,3,3,6,50,1,33.33333206,8.695652008,81.08107758,1.5,0.5,0,0,4,6,12,50,1,25,11.594203,63.49206161,3,0.5,0,0,3.571428537,0.59523809,0.263396442,0.133527339,0.188999891,6,1255.154175,83,213.2090149,0.019288495,12.61045742,0.008695652,13.33967686,0.120289855,0.308998585,0.027282171,5.30509E-05,0.001899069,0.002738519,0.238299891,0.472233057,0.080862634,0.151210323,56.03570175,104.8096313,0.081093632,0.15167819,NO
7,13,42,30.95238113,1,14.28571415,21.30434799,53.64963531,14.5,0.690476179,1.5,3.571428537,1,0,0,0,1,100,1.01449275,100,0,0,0,0,7,13,42,30.95238113,1,14.28571415,21.30434799,53.64963531,14.5,0.690476179,1.5,3.571428537,4.5625,0.651785731,0.205192342,0.06279134,0.164008528,7,2356.265137,147,220.5257721,0.036351364,106.9306564,0.010144928,25.04219437,0.213043481,0.319602579,0.051416356,0.000449846,0.001905383,0.001449275,0.240829289,0.001449275,0.070040166,0.002894376,48.57106018,2,0.070290968,0.002894356,NO
4,2,12,16.66666603,2,50,16.08695602,55.77889633,5,0.833333313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.66666603,2,50,16.08695602,55.77889633,5,0.833333313,0,0,3,0.75,0.259052575,0.000447431,0.017787116,4,701.8144531,111,202.9830627,0.010634893,201.7717285,0.005797102,7.458827019,0.160869569,0.294178367,0.015042281,0.000848832,0.001459848,0.001447178,0.008691457,0,0.008680994,0.001447187,6,1,0.008683068,0.001447178,NO
6,9,30,30,1,16.66666603,6.086956501,46.15384674,10.5,0.699999988,1,3.333333254,1,0,0,0,1,100,1.739130378,100,0,0,0,0,5,5,20,25,1,20,5.942028999,51.89873505,7.5,0.75,0,0,3,0.5,0.275568366,0.024294769,0.272141755,6,417.724823,42,178.5020447,0.006325271,19.64632607,0.008695652,4.439545631,0.060869563,0.258698612,0.008946635,8.265E-05,0.001902929,0.001449275,0.239849836,0.001449275,0.042869564,0.002894365,29.82304382,2,0.043159254,0.002894356,NO
3,2,6,33.33333206,1,33.33333206,5.217391491,72,2,0.666666687,0.5,8.333333015,1,0,0,0,1,100,3.768115997,100,0,0,0,0,2,1,2,50,1,50,2.463768005,70.83333588,0.5,0.5,0,0,1.833333254,0.611111104,0.415581346,0.00020981,0.116512351,3,353.9146729,36,186.71875,0.005410331,0.997033417,0.004347826,3.761376381,0.052173913,0.270606875,0.007652519,4.19441E-06,0.001453485,0.002745416,0.004345729,0.473562777,0.005064095,0.141470328,3.5,98.09050751,0.005065123,0.141954422,NO
13,34,156,21.79487228,1,7.692307472,30,43.39622498,61,0.782051265,11.66666698,7.47863245,3,0,6,0,3,100,2.318840504,64,3,1,0,0,10,21,90,23.33333397,1,10,30,45.7964592,34.5,0.766666651,0,0,8.884614944,0.683431923,0.132707849,0.017387947,0.299059749,13,4097.887207,207,239.0423431,0.06322711,244.5076141,0.018840579,43.5520134,0.300000012,0.346438169,0.089430138,0.001028618,0.001954193,0.001468401,0.259827167,0.014473878,0.086493582,0.01036342,59.94287109,7.166666985,0.086748004,0.010371443,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44814E-06,0,0,0,0,0,-3.66466E-08,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,NO
2,1,2,50,1,50,9.420289993,75.58139801,0.5,0.5,0,0,1,0,0,0,1,100,8.115942001,100,0,0,0,0,1,0,0,0,1,100,4.347826004,100,0,0,0,0,1,0.5,0.525952756,0.000164161,0.02559524,2,554.4207764,65,198.8852997,0.008504665,0,0.002898551,5.892338753,0.094202898,0.288239568,0.01202923,0,0.001451376,0.002992246,0.002896453,0.517108142,0.003616911,0.170248285,2.5,117.9906235,0.003617945,0.170753434,NO
1,0,0,0,1,100,0.724637687,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100,0.724637687,100,0,0,0,0,1,1,1,1,0,1,13.73133659,5,143.9531555,0.000194205,0,0.001449275,0.145935535,0.007246377,0.20862776,0.000274688,0,0.001449275,0.001447178,0.001449275,0,0.002894365,0.001447187,2,1,0.002894356,0.001447178,NO
4,4,12,33.33333206,1,25,21.15942001,78.91892242,4,0.666666687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.33333206,1,25,21.15942001,78.91892242,4,0.666666687,0,0,2.125,0.53125,0.347913116,0.015068724,0.173474789,4,1270.082031,146,221.9590454,0.019561756,119.5139542,0.005797102,13.49832916,0.211594209,0.321679771,0.027668679,0.000502783,0.001902131,0.001447178,0.239528939,0,0.070967555,0.001447187,49.20954895,1,0.071214974,0.001447178,NO
16,47,240,19.58333397,1,6.25,34.05797195,47.66734314,96.5,0.804166675,19,7.916666508,4,4,12,33.33333206,2,50,3.913043499,56.25,4,0.666666687,6,50,14,35,182,19.23077011,1,7.142857075,34.05797195,48.95833206,73.5,0.807692289,4.5,2.472527504,11.52777767,0.720486104,0.154533207,0.102260932,0.473317444,16,3968.525146,235,255.4325867,0.061092898,949.6700439,0.023188407,42.17716217,0.340579718,0.37019214,0.086411454,0.003995162,0.001946579,0.001457723,0.256926507,0.007244279,0.087802172,0.00795845,60.84287643,5.5,0.08805047,0.007959479,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.60093E-07,0,0,0,0,0,-8.07821E-09,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,NO
8,10,56,17.8571434,1,12.5,10.14492798,62.5,23,0.821428597,0.200000003,0.357142866,7,4,42,9.523809433,3,42.8571434,9.710144997,69.79166412,19,0.90476191,0,0,1,0,0,0,1,100,2.318840504,100,0,0,0,0,5.75,0.71875,0.301480889,0.173376232,0.424024493,8,802.597168,70,202.6352997,0.012250709,191.8527527,0.011594203,8.529937744,0.101449274,0.29367435,0.017327735,0.000807104,0.001451376,0.003037761,0.002896453,0.524365067,0.003616917,0.179175064,2.5,124.1573105,0.003617945,0.179677725,NO
9,10,72,13.88888931,1,11.11111069,9.855072021,55.28455353,31,0.861111104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,72,13.88888931,1,11.11111069,9.855072021,55.28455353,31,0.861111104,0,0,6.94444418,0.771604955,0.229246333,0.090639926,0.370865732,9,1129.015137,68,206.7758026,0.017330369,1813.724487,0.013043478,11.99908161,0.098550722,0.299675077,0.024512544,0.007630148,0.002096519,0.001447178,0.310174286,0,0.094335474,0.001447187,65.40437317,1,0.094651774,0.001447178,NO
8,18,56,32.1428566,1,12.5,15.07246399,62.65060425,19,0.678571403,2.333333254,4.166666508,6,12,30,40,1,16.66666603,3.913043499,38.02816772,9,0.600000024,0,0,2,0,2,0,2,100,13.33333302,96.84210205,1,1,0,0,5.375,0.671875,0.224736854,0.011195719,0.333375454,8,600.4359741,104,206.0258789,0.009002001,230.4822845,0.011594203,6.38138485,0.150724635,0.298588216,0.012732674,0.000969615,0.001898515,0.002728945,0.238077566,0.470378995,0.064644776,0.088423878,44.84524536,61.48735046,0.06489905,0.088983141,NO
11,13,110,11.81818199,1,9.090909004,37.82608795,45.15570831,48.5,0.881818175,5.5,5,1,0,0,0,1,100,3.333333254,100,0,0,0,0,10,10,90,11.11111069,3,30,37.82608795,47.02702713,40,0.888888896,0,0,9.181818008,0.834710717,0.104019813,0.003588289,0.067477807,11,3791.565674,261,255.1993561,0.058329862,1207.41748,0.01594203,40.29645157,0.378260881,0.369854152,0.082503341,0.005079478,0.001912491,0.001451376,0.243656546,0.002896453,0.068465918,0.003616918,47.48772049,2.5,0.068723187,0.003617945,NO
2,1,2,50,1,50,13.768116,87.96295929,0.5,0.5,0,0,1,0,0,0,1,100,2.318840504,100,0,0,0,0,1,0,0,0,1,100,13.33333302,100,0,0,0,0,1,0.5,0.537690878,0.001787738,0.036684781,2,980.1691284,95,205.8925476,0.015147127,0,0.002898551,10.41715813,0.137681156,0.298395008,0.021424508,0,0.001449275,0.001512677,0.001449275,0.043362904,0.002894376,0.018413063,2,12.75,0.002894356,0.018451519,NO
2,0,2,0,2,100,0.869565189,85.7142868,1,1,0,0,2,0,2,0,2,100,0.869565189,85.7142868,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,2,2.571946621,6,109.0502396,2.79434E-06,0.5,0.002898551,0.02733444,0.008695652,0.158043832,3.95239E-06,2.10345E-06,0.001447178,0.001459829,0,0.008678873,0.001447187,0.006386304,1,4.416666508,0.001447178,0.006391703,NO
14,34,182,18.68131828,1,7.142857075,10.57971001,32.30088425,74,0.813186824,1.083333373,0.59523809,13,24,156,15.38461494,1,7.692307472,10.57971001,34.59715652,66,0.846153855,0,0,1,0,0,0,1,100,2.173913002,100,0,0,0,0,9.714285851,0.693877518,0.136766031,0.027374331,0.359974176,14,2378.94165,73,211.7257538,0.03661168,57.67330933,0.020289855,25.28319931,0.105797105,0.306848913,0.051784553,0.000242626,0.001449275,0.002761038,0.001449275,0.476549417,0.002894365,0.158558592,2,109.8842087,0.002894356,0.159022003,NO
2,1,2,50,1,50,1.449275374,62.5,0.5,0.5,0,0,1,0,0,0,1,100,1.304347873,100,0,0,0,0,1,0,0,0,1,100,1.01449275,100,0,0,0,0,1,0.5,0.635172606,0.000572165,0.126984134,2,64.409729,10,155.2818146,0.000958727,0,0.002898551,0.684541345,0.014492754,0.225046113,0.001356049,0,0.001449275,0.001449275,0.001449275,0.001449275,0.002894365,0.002894373,2,2,0.002894356,0.002894356,NO
2,1,2,50,1,50,1.449275374,76.92308044,0.5,0.5,0,0,2,1,2,50,1,50,1.449275374,76.92308044,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.625,0.69312501,0.011692185,0.174999997,2,4.596645355,10,130.1054382,2.96825E-05,0,0.002898551,0.048852775,0.014492754,0.188558608,4.19838E-05,0,0.001447178,0.001459839,0,0.008685165,0.001447187,0.006990168,1,4.833333015,0.001447178,0.006994693,NO
9,25,72,34.72222137,1,11.11111069,7.9710145,39.00709152,23.5,0.652777791,3.416666746,4.745370388,7,17,42,40.47618866,1,14.28571415,5.797101498,38.09523773,12.5,0.59523809,0.5,1.190476179,3,2,6,33.33333206,1,33.33333206,5.797101498,68.96551514,2,0.666666687,0,0,5.599999905,0.622222185,0.220993951,0.063970432,0.365636706,9,615.5386963,55,193.4425201,0.009239634,23.37740707,0.013043478,6.54189539,0.079710148,0.28035149,0.013068789,9.83463E-05,0.001898713,0.002732338,0.238157257,0.471037596,0.070707507,0.104156099,49.0285759,72.34246826,0.070953079,0.104692429,NO
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30834E-06,0,0,0,0,0,2.45329E-08,0,0,0,0,0.001447178,0.001447178,0,0,0.001447187,0.001447187,1,1,0.001447178,0.001447178,NO
